mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9438080787658691,0.07692356682540559,12.013226461410522,0.4504247167128646,manhattan,16,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7687132023815726,0.757608459393218,0.750441689836634,0.7591245775292966,0.7580567865065524,0.7587889926502887,0.0058349284285148005,5,0.7796375603892991,0.7793062601844397,0.7832586643069517,0.7845108596808867,0.7796121582429658,0.7812651005609086,0.0021784127070687094
0.9282012462615967,0.08126497098120562,11.91950945854187,0.35188977316312675,manhattan,16,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7534189187980141,0.7438687082552449,0.748230740770564,0.7459842909335946,0.7410926278183803,0.7465195569477224,0.004178346986276103,14,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9281829833984375,0.08124088919731697,11.88508768081665,0.30198110182574295,manhattan,19,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.7494463417239928,0.736542077765831,0.7439818608496759,0.7509547048232731,0.7451052792429169,0.7452058095016774,0.005051927470601645,21,0.7634285952427091,0.7621667291705517,0.7651524454780704,0.7675883368707145,0.7629444487866599,0.7642561111097411,0.001932764924647283
0.8781579971313477,0.09952260614315223,12.057025146484374,0.30304517689136734,manhattan,19,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7524642266756978,0.7429579614428586,0.744110407459861,0.7482611579645598,0.739558491102903,0.7454708452615127,0.004467899495954927,20,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.8813179969787598,0.08121529256530222,12.216337060928344,0.4555111800228609,manhattan,22,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7583840809562078,0.744292767338793,0.7505768150860302,0.7533626562220327,0.7516644184612791,0.7516560720139608,0.004551365669251607,8,0.7667066928449192,0.7700137061032782,0.7730991834811003,0.7706028662220816,0.7653268859327611,0.7691498669168281,0.0027942372696725132
0.9375567436218262,0.06480400075897728,12.019557476043701,0.4445235540339227,manhattan,22,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7509536395400426,0.745068388901783,0.7442988196868672,0.746273308274635,0.7372572860296869,0.7447708818081685,0.0044099158513608875,24,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9625917434692383,0.04903671740246989,12.70710048675537,0.47623742236212474,manhattan,25,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7473798595749989,0.740106516063195,0.7388722317744063,0.7466244459184856,0.7420815308170998,0.7430128401028443,0.0034227976007885357,38,0.7557821440665353,0.7583336977610908,0.761516534112034,0.7601892933002635,0.7560384016988851,0.7583720141877618,0.0022514507131401115
0.8719287395477295,0.11545302806339369,12.29765076637268,0.4833213986125674,manhattan,25,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.7497319862385392,0.7441576420893967,0.7451656211893232,0.7471622076923887,0.7385578640643691,0.7449555287711663,0.0037224977659330873,23,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
1.0469632625579834,0.1530664997483568,12.519466495513916,0.4775879858217781,manhattan,28,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7529542037241413,0.7462021515834257,0.7436017470760581,0.7537524874443287,0.7471510583251222,0.7487322481276666,0.003956133886292623,11,0.7605381401864575,0.7615732713184233,0.7671191460932802,0.765267543942412,0.7606373671726137,0.7630270937426374,0.002675211844453353
0.9188068866729736,0.1550989286607814,12.266404628753662,0.7117718464672321,manhattan,28,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.7502878812518782,0.7426690276087067,0.7450431269272124,0.7452180527917286,0.7386023890695065,0.7443645636526416,0.003803863233142949,25,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.884406852722168,0.12447809278731728,12.478895902633667,0.31055106085407375,manhattan,31,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.7472353926579228,0.7385739562725745,0.7397829785867925,0.7458800551712521,0.7446717532313561,0.7432285842443481,0.0034266770897321127,35,0.7525325672551838,0.7542619209255275,0.757363908608297,0.7555757655313197,0.7519368337248563,0.7543341992090368,0.001985904785670456
0.7969191074371338,0.12304177860022428,12.172579431533814,0.45876049260696566,manhattan,31,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.748799266771188,0.7444246032685837,0.7459538737395984,0.7432302031018037,0.736423430164242,0.7437669432645937,0.0041168475364852675,30,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
1.0219593524932862,0.060609279164602216,12.49449110031128,0.29806741079585475,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7553755376721827,0.7422482578447641,0.7436802960282387,0.7506085683902419,0.7443050147275018,0.747243645147001,0.0049748828854930096,13,0.7560697211668626,0.7573349929521482,0.762139516370967,0.7598685460085105,0.7555669917012365,0.758195953639945,0.002470741223017449
0.922252607345581,0.12142890136207536,12.076077604293824,0.5536005641579832,manhattan,34,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.7495435740115332,0.7412809347351624,0.7456429672504814,0.7470176990218685,0.7368792186783716,0.7440733807796659,0.004485487305630898,26,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9844283580780029,0.08897347515515436,12.36018123626709,0.2077335610509805,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7508124619425721,0.7389068354166569,0.7388722317744063,0.74240342398686,0.7419147596440109,0.74258200893077,0.004370336005581801,41,0.7474414703519839,0.7494432892989434,0.7564914784286244,0.7536063279698761,0.7469551529400681,0.7507875437978992,0.003692448018060202
1.0094112873077392,0.15394924294648474,12.39767837524414,0.5065816672616291,manhattan,37,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.7478445746488717,0.7420472146304725,0.7456209945955163,0.7462296134853702,0.7362789214937218,0.7436047913828842,0.004123374262679572,31,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.906292724609375,0.07969713584932965,12.532074546813964,0.3838691693808859,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7531991922483631,0.7406497800892484,0.7432029499670805,0.7452667487918129,0.7462058899468336,0.7457048874722665,0.00420554066032697,17,0.7508207275057337,0.7536526520090698,0.7591317863235183,0.755919240614397,0.7490504939796496,0.7537149800864736,0.0035871595368969496
0.9343968868255615,0.14164848212825026,12.316450595855713,0.3525364390550631,manhattan,40,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.7457341471899473,0.7417363081413554,0.7460763680017094,0.7459405961443297,0.7365456763321935,0.7432070837068648,0.00370449419509485,36,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9563050270080566,0.12476990148597271,12.566361474990845,0.4937010016822363,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7476028754442555,0.7384294893554986,0.7381059518790962,0.7411381176495363,0.7427595491645634,0.7416071161604239,0.0034600549536870392,52,0.7451004456680004,0.7475656472593996,0.7529866458862227,0.7504681818077875,0.7419711941369037,0.7476184229516628,0.003877450997090097
0.9625476360321045,0.1367868942939462,12.294539785385131,0.38442315045871,manhattan,43,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.7475116955047895,0.7406810944118933,0.7436330613987029,0.7433528643776917,0.7366901850027138,0.7423742359177662,0.003580644143379339,44,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9187918186187745,0.10525263791039512,12.416611242294312,0.29074369572373127,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.749179380544806,0.7445377558630147,0.7421257635826533,0.7474999210335135,0.7449830330749654,0.7456651501776914,0.002448785893588779,18,0.7492351623855537,0.7517144721847184,0.7547215029915488,0.7528588443920833,0.7452607513585542,0.7507581466624916,0.0032734238675187
0.9094093322753907,0.09600499129157211,12.550769329071045,0.49407262395040924,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.7451123342117132,0.7421697088925834,0.7440884348048958,0.743186508312539,0.736834693673234,0.7422787738129821,0.0028903334633375343,45,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9938000202178955,0.085341945086911,12.441746997833253,0.5390489785473612,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.738950780726587,0.736397610848755,0.7372171777216752,0.7374161639133686,0.7396135545707948,0.737918930928455,0.0011828538155534423,60,0.7421704629509251,0.7463468050511564,0.7513893746554595,0.7488740119148246,0.7406914905865373,0.7458944290317805,0.004005383314075601
0.9531975269317627,0.12964603683292003,12.68848090171814,0.36156012424425993,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7446349881505551,0.7392930015383489,0.744688275128165,0.7427311349063459,0.7365456763321935,0.7415790062850978,0.0031902820769178753,53,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9063011646270752,0.08444586924294638,10.635244369506836,0.34017532748694146,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7309479976990552,0.7319186101282624,0.7230182375667665,0.7100469060930542,0.7122236946796572,0.7216324229896004,0.009134999353252779,84,0.9702270913061161,0.9736015442655015,0.9712660230165004,0.9716717370562185,0.9724068650690735,0.971834652142682,0.0011299086386616468
0.9500591278076171,0.1097669165952286,10.166257619857788,0.24739757929063338,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7309479976990552,0.7319186101282624,0.7230182375667665,0.7100469060930542,0.7122236946796572,0.7216324229896004,0.009134999353252779,84,0.9702270913061161,0.9736015442655015,0.9712660230165004,0.9716717370562185,0.9724068650690735,0.971834652142682,0.0011299086386616468
0.9344083309173584,0.09133257035723967,11.06941533088684,0.4148889958683509,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7658074174420251,0.7682007263870271,0.7622083755024106,0.7660309864493511,0.7710653331998462,0.7666622091637407,0.002922920155900551,2,0.8557399724535393,0.8536297876634936,0.8571817490235558,0.8578434479791787,0.8550787293019414,0.8558947372843418,0.0015015785396855586
0.9156882762908936,0.10005501965581336,10.62874174118042,0.1945366589745135,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7444932842619477,0.7379549063228091,0.7443142137026213,0.7320811880771134,0.7263191520752869,0.737033706230639,0.007054159227056581,63,0.9810904030590741,0.9817743179681048,0.9827929387951233,0.9813635154673107,0.9823706460571958,0.9818783642693617,0.0006285802593943996
0.8625473976135254,0.038801886814637615,11.225651168823243,0.4045693769856581,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7471661853734219,0.7413375110323779,0.7400779647690188,0.7420875580403677,0.738735964084919,0.741881303579281,0.002878003450307086,50,0.7899326198578216,0.7903550763602015,0.7963839454222462,0.7932199469625645,0.789589278385622,0.7918961733976911,0.0025863008864028068
0.9219403743743897,0.07843639608308804,10.85692720413208,0.2206513854538772,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.751094817137513,0.7424333807521646,0.7457621721929868,0.7420607094349159,0.730632149688325,0.7423976929159752,0.006715228231408132,43,0.9798220299359881,0.9811664475328835,0.9819463229337991,0.9808278289112411,0.9816020985796086,0.9810729455787041,0.0007316290923759255
0.9344183921813964,0.10144307152614089,11.188189888000489,0.2710506344535188,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7665555402931126,0.7607142349647833,0.7534469438010536,0.7574207439695928,0.7571124085129702,0.7590502158124236,0.00440264269174524,4,0.7989123912709633,0.795212840782319,0.8014371270312243,0.7988902717863813,0.7979162085958234,0.7984737678933422,0.0020045888024249406
1.0375218868255616,0.05465045325065124,11.410158729553222,0.32685448566676273,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.7545839958023018,0.7464658234430072,0.7493612141326011,0.740340029691399,0.7366905801950671,0.7454893265379173,0.006365188860619483,19,0.9802107665878549,0.9811664475328835,0.9819463229337991,0.9811388286703413,0.9816020985796086,0.9812128928608974,0.0005833181813132926
0.8344491958618164,0.14001696259587756,11.588274049758912,0.4255332959949131,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7542544059778252,0.747081584073167,0.7374715079135766,0.7481434978994915,0.7420596635068842,0.7458023575485795,0.005691735518030288,16,0.7707822702589011,0.772703939778305,0.7759731282324043,0.7769250254172055,0.7746222946845885,0.7742013316742808,0.002221132321900031
0.8437869071960449,0.1469526191378075,11.51317548751831,0.6634033025995382,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.7496973825962889,0.7442455327092573,0.7451090448921076,0.7432386261937101,0.7351341809770209,0.7434856970623165,0.004724205445150238,33,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9125524520874023,0.18452637670824942,11.41320185661316,0.4478013114621355,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7663797590533917,0.7579413385373001,0.7421883922279431,0.7580122029543995,0.7528431455203629,0.7554730870167429,0.00793639183988346,7,0.773962309647372,0.7791139443353794,0.7802808535315978,0.783508081231018,0.7776429799467275,0.778901633738419,0.003135213337981523
0.8937699794769287,0.028637553445202014,11.156950855255127,0.29616689993884454,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7481428501507035,0.7432688679319758,0.7444213139489781,0.7433175926803333,0.7365792676822233,0.7431465471787108,0.003735015545514187,37,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9469444751739502,0.07234254486649352,11.435041570663453,0.31909092130600797,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.7504669518112046,0.742628371618382,0.73647287048133,0.7453675626730684,0.7385465352169079,0.7426967053214796,0.004969548098306971,40,0.7587702624712362,0.7645517813343953,0.7657909344260047,0.7650966947835961,0.762091762659236,0.7632602871348937,0.002567890066261777
0.9250533103942871,0.09853816021205755,11.066285133361816,0.3297544441873308,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7493645034522067,0.7453573227359349,0.7427442872412817,0.742406845867947,0.7398920334490809,0.7439534227368508,0.0032124305830157967,28,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9219266891479492,0.15845983241825481,11.51939959526062,0.22434398499275035,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.757705691680758,0.7509223252173977,0.7449332636523867,0.7496843972751299,0.7478181430174782,0.7502129974789669,0.004255426804834524,10,0.7618653482377871,0.7676712829380584,0.7717932899290826,0.7681167353981508,0.7663089421218197,0.7671511197249797,0.00320628666623737
0.9219449996948242,0.10461722403378278,11.447555255889892,0.32994359138758844,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7500209200726913,0.7435578017661278,0.7444213139489781,0.7425295071438349,0.7371127773591668,0.7435290708645091,0.004125576317668717,32,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9500303268432617,0.06583868929349912,11.413231658935548,0.17863779648639438,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7536325929995911,0.7411177844827268,0.7317840111700031,0.7449340366615076,0.7391245698989889,0.7421187382414345,0.007173513553700539,48,0.751013043354794,0.756191495977096,0.7623105177207152,0.7598030031054077,0.7547522835119365,0.7568140687339899,0.003935355910966525
0.8187580585479737,0.05813610998306991,11.703898429870605,0.6219947044428822,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.7496094919764285,0.7431463736698649,0.7446097261759843,0.7407080135190626,0.735456394475738,0.7427067237786762,0.004647909533779995,39,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9469630718231201,0.12208965325974375,11.509989833831787,0.356946019946186,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7556957858289794,0.7482906063873851,0.7385360633107185,0.7491634816850397,0.7448943782570437,0.7473161945413186,0.005613426949310854,12,0.7566101519010575,0.7610087291224439,0.7651668580611635,0.7625646970887188,0.7603836025046424,0.7611468077356053,0.002805494926989211
0.946927547454834,0.13018871395486203,11.410051584243774,0.4111984602424422,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.7482213991028842,0.7445910428406248,0.7427882325512121,0.7402307927182371,0.7346893261179993,0.7421048915124113,0.004528819427932358,49,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9719760417938232,0.03623881964198644,11.578799629211426,0.29214360138404627,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.74682396456166,0.7384514620104637,0.7306409068206804,0.7408138286111374,0.7366233974950075,0.7386707975224687,0.005287747484340677,58,0.7505599683397012,0.7522838185750622,0.7556613728722479,0.7543868791267949,0.7496645227306429,0.7525113123288898,0.0022540780833451833
0.9281707286834717,0.058136738935419714,11.566389560699463,0.3552992486646109,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.7498984258105804,0.7425245606916308,0.7427882325512122,0.7405198100592776,0.7352896233026489,0.7422048111313143,0.004696515560325375,46,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.9219443798065186,0.10686876548702277,11.788200330734252,0.3271598392801413,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7563961477593943,0.7469904041337011,0.7350155703232849,0.7444652389525886,0.7425931731838278,0.745092353656067,0.006922251083230562,22,0.752758208089467,0.7559152301220619,0.7612371669191995,0.7586876303711929,0.7545446795556782,0.7566285830115198,0.003010317247697423
0.9219162940979004,0.06630814007622435,11.616310024261475,0.33254905157241993,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.7508091726229666,0.7402916389705956,0.7398895525420125,0.7425076597492025,0.7373795321976385,0.7421759174910314,0.004613682257448639,47,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.8469327449798584,0.043542466232645315,11.644405794143676,0.1279148021414731,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7451469378539638,0.739528648394891,0.7299751485325161,0.7369255188098172,0.7400361469272477,0.7383223910210112,0.0049519407224656335,59,0.7453305863213201,0.7482536671221768,0.7547865405953931,0.7511452939578641,0.7445612352392632,0.7488154646472035,0.0037852427625340856
0.9469108581542969,0.0716772203782691,11.68196725845337,0.43805007260669737,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.7458220378098079,0.7390699856690923,0.738623953930579,0.7397535719174118,0.7369014811809402,0.74003449331129,0.0030434198233652,55,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.8719399929046631,0.1704840395438575,11.700747156143189,0.4693194984826397,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7505108971211348,0.7440697514695365,0.7337060264019211,0.7421665245269908,0.7387578313951345,0.7418424626076202,0.005584629949633547,51,0.7462291351946692,0.7521049116931492,0.757490487612895,0.7554546082246177,0.7465898229389245,0.7515737931328511,0.004555335632900788
