mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
73.16674208641052,104.78081751482962,2.1158884048461912,0.8331220097413164,1,{'SVM__n_iter': 1},0.7951798573645761,0.7088239024593058,0.7906591480714851,0.7710435157985618,0.8091450145167325,0.7749674610941371,0.03525207736053774,8,0.7915510575134129,0.7089149328872147,0.7956681122355889,0.7912247709794583,0.8040444398785389,0.7782806626988427,0.03498957960871372
20.52286386489868,0.3231224358904613,1.6532220363616943,0.01823207140722983,4,{'SVM__n_iter': 4},0.7135253927579182,0.6435122249536732,0.6270772053309082,0.7751971529949356,0.8069750133048093,0.7132464565299967,0.07058270949047328,22,0.7249561790017813,0.6411150406788577,0.6282731494465421,0.7843941196105008,0.805187791282068,0.71678525600395,0.07212919680542731
21.469139528274535,0.30565388151863737,1.650185775756836,0.01254441949687064,7,{'SVM__n_iter': 7},0.8094293214686259,0.8119622291376877,0.7885987182705652,0.7693404719037242,0.7290858937406801,0.7816884838769368,0.0305046749124525,5,0.7982634137137572,0.8109127587589267,0.8021410566746533,0.7742274924083172,0.7421792175117078,0.7855447878134725,0.02485714141923099
22.64846525192261,0.43437353517868527,1.673849105834961,0.015773744457696113,10,{'SVM__n_iter': 10},0.8177595891560868,0.7616927417610437,0.7440551468904878,0.795602356359961,0.7668840663712384,0.7771988777670835,0.02618981559870846,6,0.8159794398250142,0.7608483809091716,0.7537491718934493,0.7966177476526831,0.7675159464575876,0.7789421373475811,0.023566146664836134
23.725653314590453,0.2814531318201084,1.6595725059509276,0.011714242984906182,13,{'SVM__n_iter': 13},0.813068493107428,0.8211608772010153,0.7440856717764273,0.5705913010518336,0.6499997365384312,0.7197938849800287,0.09664085113736091,20,0.809258322551043,0.8199053303885597,0.7496786290119178,0.5743168752263011,0.6649035626825786,0.7236125439720801,0.09276085605884732
24.769059085845946,0.30010981442253715,1.6538259983062744,0.0066180643854354525,16,{'SVM__n_iter': 16},0.8157754715700158,0.7984350996190178,0.7816328603554886,0.8029196542320772,0.7648050911313566,0.7927156365692734,0.0177215054559016,3,0.8220498108743336,0.8034232336301766,0.7983958910186278,0.8174030901537533,0.7706802702358099,0.8023904591825403,0.018079980522846914
26.052762365341188,0.3041750732271034,1.6596904277801514,0.011707026112033931,19,{'SVM__n_iter': 19},0.6766517252612904,0.7243510698709376,0.7114808832638893,0.751043410509913,0.7289409898778066,0.7184912708750987,0.024507075148698706,21,0.6861095785402035,0.7250332270915365,0.7215545132428113,0.7519867240085909,0.736201812427605,0.7241771710621494,0.021793191603931977
27.183097648620606,0.346899447221849,1.6596251487731934,0.0062429917850678794,22,{'SVM__n_iter': 22},0.7522131858034018,0.6739068538368466,0.7853166351681421,0.8005722438063954,0.8103006886885411,0.7644563147628415,0.049377556202678106,12,0.753686067484255,0.6711103654738216,0.7991332361372423,0.8207341305274083,0.8106272715215004,0.7710582142288456,0.05497813704293897
28.211297750473022,0.35667344756411595,1.6564488410949707,0.009916001234917721,25,{'SVM__n_iter': 25},0.7976875030590671,0.7433421539727875,0.6829643243027036,0.7477670909799217,0.7743422681933387,0.7492185274547112,0.03848999693148143,17,0.8099347926040811,0.7437977274910249,0.6935145778177646,0.7660064644978491,0.7813304995771603,0.7589168123975759,0.03914462890533691
29.352021503448487,0.3041708845342719,1.6689530849456786,0.01534764107680476,28,{'SVM__n_iter': 28},0.8047894072330296,0.593549302164267,0.5886626889582539,0.7389349526727526,0.5609979397305317,0.6573917383615916,0.09640254417837434,25,0.8153977785734314,0.5948227944939063,0.5936345707983759,0.742404759572953,0.5642789596498963,0.6621077726177126,0.0987236104842191
30.422255754470825,0.3651891264367221,1.6641743183135986,0.02220152554642759,31,{'SVM__n_iter': 31},0.7004203487310331,0.7679613954925268,0.7870281339453046,0.8102611684934249,0.8124683187463445,0.7756231207920313,0.040992299931439456,7,0.7019681912316806,0.7720227724735854,0.8051354929239977,0.8249933416537505,0.8182758785848113,0.7844791353735651,0.04510769945216185
31.3537700176239,0.29407543421735555,1.6657863140106202,0.021218572983597177,34,{'SVM__n_iter': 34},0.8126906160711419,0.8023576790350346,0.7359996031764826,0.7946697621529424,0.7770769992781152,0.7845591448698722,0.026925206551003618,4,0.8213140863486811,0.807513618492542,0.7507094248520515,0.8019793512545683,0.7846516201003525,0.7932336202096391,0.024293524477695293
32.41019954681396,0.36106937516129595,1.6595352649688722,0.00626864806831397,37,{'SVM__n_iter': 37},0.7603374105107708,0.5965704764355775,0.5525783265941753,0.6577895174621226,0.7328431191742061,0.6600174781590233,0.07866773743133372,24,0.7642820225302897,0.6019611363051619,0.5545151677794136,0.6671633329309838,0.7421642006829909,0.6660171720457679,0.07998942075801545
33.46950945854187,0.3162536368653144,1.6596018314361571,0.01168100356446791,40,{'SVM__n_iter': 40},0.7898549752143188,0.7889127825065037,0.7180824161394546,0.7621576802804891,0.7946730705392004,0.7707344608544494,0.02868858838185852,9,0.7977441823098311,0.7968090179071738,0.7291566325637969,0.7879142292145547,0.8028755203915047,0.7828999164773723,0.02729953838607881
