mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
43.2513843536377,0.7106155578060818,1.6470364570617675,0.015949128220648992,0.03162277660168379,0.4,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",0.7918884325944732,0.8014578527637388,0.7819300832750465,0.7756175179253926,0.7822507258366223,0.7866297897920522,0.009056238805470813,39,0.7894610931167709,0.787338198600196,0.7936344243691641,0.793369565419459,0.7921466130653053,0.7911899789141791,0.0024276044777995927
42.32398419380188,0.41032855612660235,1.6501594543457032,0.021194404295226923,0.03162277660168379,0.6000000000000001,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",0.8075436203251531,0.8084516041090706,0.7983169472587862,0.7943820609200123,0.7986388258044799,0.801467170656935,0.005546773813629037,8,0.8015215377133702,0.8013554310479486,0.8062432052321231,0.8068866211256457,0.7998826236639955,0.8031778837566167,0.002831059299589627
42.76332612037659,0.33420536410427404,1.6782434940338136,0.01597623312508012,0.03162277660168379,0.8,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",0.8084609457767504,0.8091959113494157,0.7970167450051022,0.7955599776788066,0.7913473951554687,0.8003171906853248,0.00719899326164919,11,0.8046370248532493,0.8056910683873448,0.8082584331462298,0.8080338769286892,0.7978177357003934,0.8048876278031812,0.00379349193162032
42.04460911750793,0.6179463770460869,1.6634274005889893,0.007134425433579066,0.03162277660168379,1.0,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",0.8100374508773008,0.8106279495328902,0.8001790968738832,0.798038472472283,0.7953940331223884,0.8028562666543299,0.0062933029790370795,3,0.8068359638436334,0.8062314991215399,0.8095168030152967,0.8100094180084688,0.7987188605579062,0.8062625089093689,0.004046386055331196
41.411023712158205,0.3496223078083809,1.6508023262023925,0.015030148374128494,0.03162277660168379,1.2,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",0.8087844832531529,0.8085713353427129,0.800530659353325,0.7995877949398277,0.794516837828866,0.8023990370433588,0.005520602094279459,4,0.8083764978680071,0.8030924763650913,0.8114466824421933,0.8111457417685625,0.7951246409941725,0.8058372078876053,0.006138197959097851
42.28376369476318,0.3263151393245846,1.6660212516784667,0.007930262322862067,0.03162277660168379,1.4000000000000001,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",0.8111684505304751,0.8089514491163308,0.8012843082613498,0.7967850111079525,0.7918606182916099,0.8020110873130131,0.007250950721077751,5,0.8029800055682589,0.8028369162587133,0.8121811318820128,0.8120750970315465,0.7903609344947838,0.8040868170470631,0.008006468450285412
42.05926489830017,0.38134414118310356,1.6737255573272705,0.010275005803848356,0.03162277660168379,1.6,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",0.8132629576825086,0.8072304770987043,0.798288922255747,0.7989694873495689,0.7867696186657253,0.8009056178189955,0.008978802014253386,9,0.8077308026285263,0.8022847794139351,0.8116535918542714,0.8135977109864959,0.7871938228168163,0.804492141540009,0.009474080107319203
41.50657835006714,0.28105015243319564,1.6407821655273438,5.1667765033828556e-05,0.03162277660168379,1.8,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",0.8131624360753628,0.7982866855184151,0.8010173470821629,0.7964488770965603,0.7864028801618709,0.7990648708931809,0.008605874886267054,13,0.8072502104385207,0.7937649849321051,0.8132892061499877,0.812770429253206,0.7858541999816573,0.8025858061510954,0.010934345143733594
41.49098591804504,0.36780454218006303,1.6439628601074219,0.006245868072308717,0.03162277660168379,2.0,55,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",0.8064548555357144,0.8025795107492333,0.7983581295402478,0.7954070459163799,0.7938728060237853,0.7993351211304105,0.0046354184588639075,12,0.7956240189448469,0.8001735910079435,0.8099947792227544,0.8121355399597593,0.7920237727747559,0.801990340382012,0.007876029614304439
43.272205448150636,0.28732933271087746,1.647033929824829,0.007710037416139082,0.01,0.2,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",0.7804700200885326,0.7848260002557774,0.764842857360892,0.7551004453709845,0.7611500887865487,0.769279217622818,0.011434606005594618,68,0.7765348158813898,0.7720264743356812,0.7796254923188665,0.7799456994157388,0.7798182901223675,0.7775901544148087,0.0030569284194890316
42.38855743408203,0.31025931911346943,1.6532976627349854,0.011692182018355923,0.01,0.4,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",0.8066048485097277,0.80477072389767,0.7972617335293242,0.7916211293260474,0.7886005448385245,0.7977728706591258,0.007059718320811869,16,0.8047384887801168,0.8042929244318983,0.808534699001264,0.8069059352241003,0.7956772537118375,0.8040298602298434,0.004447533531529207
41.55782012939453,0.32834641432417866,1.6407989501953124,0.00989816264224169,0.01,0.6000000000000001,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",0.813874902701926,0.8166735873951168,0.8054771381761591,0.7972335407519717,0.7893028016503233,0.804514048138186,0.010205398039051612,1,0.8107896759574194,0.8098623019178839,0.8146282108018627,0.8151285260300992,0.7900977287975864,0.8081012887009702,0.009235145254694516
41.149033308029175,0.2614750423834202,1.6439198017120362,0.006279815379935686,0.01,0.8,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",0.818730727876431,0.8160924304072071,0.7908244034884682,0.8038122387525403,0.7726854901175565,0.8004313441917698,0.017050186576087395,10,0.8094069152955711,0.8132552724141089,0.809151355189193,0.8125728874838769,0.7718014993670234,0.8032375859499548,0.015803561166158397
40.863988637924194,0.27595714559165463,1.6470462799072265,0.012529269785809483,0.01,1.0,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",0.8180083932910511,0.8113008127514026,0.7973501504403214,0.8018193878517957,0.7485420036779235,0.7954079802910562,0.024511554491217585,25,0.8102150071120175,0.8018169874404212,0.8138997501522782,0.8126954102677268,0.7505293966675732,0.7978313103280035,0.024024357762179913
40.635801792144775,0.37060898697957784,1.6474425315856933,0.008174450816746276,0.01,1.2,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",0.7821074433881781,0.8097429909862116,0.7958208799693066,0.791031249670973,0.7850245809643747,0.7927461817105941,0.009737841194063134,28,0.7673802096346408,0.8057445808605308,0.8112883579135333,0.8090502772469736,0.7846700251730077,0.7956266901657372,0.017004495929242927
40.478268432617185,0.2867337779863466,1.6501235961914062,0.007675575242497357,0.01,1.4000000000000001,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",0.7870033982618708,0.7954291877906771,0.801533112396314,0.7930577929393433,0.7948734330623192,0.7943793995222392,0.0046623510148519065,26,0.7729473989088096,0.7877981426260668,0.8163040190935796,0.8131466099817071,0.7912949713722993,0.7962982283964924,0.016288922003461298
40.14585909843445,0.3097917273390148,1.6501678466796874,0.012522555815382594,0.01,1.6,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",0.8084241053971682,0.8047970384545144,0.8056029217578755,0.802234225128189,0.7875370822158171,0.8017202964595358,0.007360125049813742,7,0.7974855455447335,0.7971023123278492,0.8164233013166685,0.8170103756356893,0.7848158512446434,0.8025674772139169,0.012420913474162616
40.24309220314026,0.34390853507596014,1.662566900253296,0.007618689537011034,0.01,1.8,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",0.8012985181220458,0.7952973518608865,0.7953874792180786,0.800468271265675,0.7956514350751657,0.7976206589625257,0.002679532758456409,17,0.7913039787844145,0.7864795393475201,0.812257447825709,0.8174249953684826,0.7941483990975033,0.800322872084726,0.012214901827156937
40.09641556739807,0.3189734577545291,1.6470207691192627,0.007622055107799588,0.01,2.0,55,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",0.8155529819918962,0.8108421500256041,0.792595899455236,0.7979829327100246,0.732469135477208,0.789893303358465,0.029888731525219935,33,0.8005272998180232,0.8084193078465559,0.8073714669880608,0.8153537145987918,0.7316718042971353,0.7926687187097133,0.03085852157337689
42.37625193595886,0.5040615370487879,1.6501654148101808,0.02121791830983852,0.0031622776601683794,0.2,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",0.7907832212070065,0.7965618978900462,0.7829100373719337,0.7779346578645356,0.7758919491413787,0.7848174377468378,0.007799907605270415,41,0.7917922050366977,0.7899286712049194,0.7957136862711691,0.7951264327371798,0.7921991884136004,0.7929520367327132,0.0021636744407058624
40.954600191116334,0.35118858948982773,1.6532666206359863,0.015336876894014424,0.0031622776601683794,0.4,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",0.8015573217886108,0.8104236169989931,0.8044565280889473,0.7961630184149847,0.7734068478930978,0.7972036001787709,0.012755824842427642,19,0.8073338889746077,0.8125128269521622,0.8152729024253975,0.8113380930795759,0.775596908250433,0.8044109239364353,0.014631475018439971
41.49582061767578,0.5289553613384856,1.7094939708709718,0.021209984800927634,0.0031622776601683794,0.6000000000000001,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",0.8023317591965429,0.8136150464530872,0.8066235318450872,0.7986802067869063,0.7614360763195474,0.7965403102387378,0.018239092903448797,21,0.7944875143759759,0.8128543113909654,0.8176067208178346,0.8149048427765758,0.7652368918710698,0.8010180562464845,0.019652293858078016
40.291011333465576,0.31891789496699346,1.6459410667419434,0.0065646265458221146,0.0031622776601683794,0.8,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",0.8009343246553188,0.7971408181406239,0.7946997482749493,0.801310317234699,0.7432287742187048,0.7874660704836168,0.022250157284179756,37,0.7965629756995624,0.7910594255480015,0.8144254639280522,0.810301876891114,0.7417450535257013,0.7908189591184863,0.02599288716159097
39.94521880149841,0.3096028528539523,1.6532569408416748,0.018264301374393117,0.0031622776601683794,1.0,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",0.7888814681838587,0.7970402965334781,0.769943276341266,0.8052875959442813,0.7312794747630164,0.7784893888643063,0.02634922774537049,51,0.7760531871699976,0.7921258744332985,0.7816904403541008,0.8180520948615729,0.7281275531075985,0.7792098299853137,0.029329379732877345
39.82778272628784,0.25573517901711235,1.662050199508667,0.02915023116794306,0.0031622776601683794,1.2,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",0.7877037601922857,0.7957840395897245,0.7873736440766721,0.8029701927835161,0.7289232062219083,0.7805545152690522,0.026446118270377992,46,0.7757029745630083,0.7955797775796214,0.8016251569466134,0.8167697473043055,0.7223443223623968,0.782404395751189,0.032790630356961156
39.575174713134764,0.33288494708349825,1.643874216079712,0.011675711739363671,0.0031622776601683794,1.4000000000000001,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",0.792367357529042,0.7997818786383164,0.8021867659883299,0.8027251334533624,0.8125358966387574,0.8019184395003083,0.006468680662935193,6,0.7789040240754633,0.794890359235608,0.8153522292169318,0.8139957969297262,0.8112654291747144,0.8028815677264888,0.014057842183321848
40.27382779121399,0.4347937958680159,1.6790126323699952,0.01780978657398799,0.0031622776601683794,1.6,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",0.8188345388031822,0.804793749134909,0.7985031227484607,0.800947334617855,0.7060799026246041,0.7858380646177823,0.040487976919588435,40,0.8079820438957923,0.8047923961185928,0.8114033212975104,0.8151204154248709,0.7028718624038742,0.7884340078281281,0.042919359321499005
40.12895045280457,0.4993336260333436,1.6723299980163575,0.009882542915276541,0.0031622776601683794,1.8,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",0.801016162927105,0.7849715197551272,0.7989271818320088,0.8063494319677397,0.8004866135176862,0.7983496435604369,0.007141412279960268,15,0.7839451951985302,0.782483502610438,0.8100045685914079,0.818618710297621,0.7993185303916269,0.7988741014179248,0.014180679578922132
39.3316876411438,0.33616486968586434,1.6439023971557618,0.006246648454132093,0.0031622776601683794,2.0,55,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",0.8236047100951587,0.7781315769945514,0.8020390097516484,0.8032273603082852,0.8104791839014444,0.8034957672702614,0.014824285633831941,2,0.8123175907452266,0.7784052187239461,0.8156477118494238,0.8195792658908596,0.8119165065639166,0.8075732587546745,0.0148424259939989
41.68130278587341,1.0638712882183095,1.6613469123840332,0.016684570067156325,0.001,0.2,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",0.7961059981927162,0.7955033948409784,0.7916373917221772,0.7830345767922761,0.7805623323725769,0.7893697894587156,0.006416075411211701,34,0.8028979723042144,0.8033325297824677,0.81062365978196,0.8073454708019611,0.7984397991949006,0.8045278863731007,0.004153252658001932
41.31959714889526,0.8899892959895656,1.7032040119171143,0.04066720371311581,0.001,0.4,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",0.8160396697207342,0.7921784190108989,0.7881833429907756,0.791742474493825,0.7774757483625864,0.7931253646566173,0.012626999601562678,27,0.8126920053039624,0.8019735762070762,0.8139593748111023,0.8062766888060964,0.7783734507994742,0.8026550191855423,0.01289732503359618
39.66216278076172,0.30591095782180394,1.6469784736633302,0.007683631502844287,0.001,0.6000000000000001,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",0.7771329395623047,0.7801195101913647,0.8051920199527495,0.7858765806458406,0.7053343063847277,0.7707361454093765,0.03412227001817847,65,0.7694467618101165,0.7820294239793992,0.8204113091261825,0.792861336470136,0.708246390335965,0.7745990443443599,0.03719329554884387
40.03162593841553,0.6027406638787657,1.668905258178711,0.011667524867648132,0.001,0.8,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",0.7439631775143164,0.7635755483032637,0.795849431263483,0.8074031081209135,0.7251546519409214,0.7671911075746959,0.030846307231739797,72,0.7373154050013178,0.7581327771392476,0.8167682819585622,0.823700785920937,0.7243637979885541,0.7720562096017237,0.040845277031585726
39.84026584625244,0.8397488160495905,1.6502036094665526,0.018747402531195896,0.001,1.0,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",0.8260952513277009,0.7234872945425188,0.7108024939884394,0.8045247796835023,0.7911716662890385,0.7712130846697165,0.04571261017568209,63,0.8166130011831811,0.724763665720076,0.715964216122804,0.8169392721148032,0.7923231882730705,0.773320668682787,0.04423900893204908
39.451390981674194,0.4332574275241267,1.6785302639007569,0.028943606346811174,0.001,1.2,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",0.7622220590719698,0.7461741265803866,0.6785297951832783,0.8034645229897766,0.7159396883776563,0.7412655318688154,0.042211842868682396,133,0.7489083619997308,0.748031826866312,0.6856179794802331,0.8125786701973409,0.7128943044211518,0.7416062285929537,0.042639783210294276
39.826065587997434,0.7769686236042538,1.6547182559967042,0.012456425720033403,0.001,1.4000000000000001,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",0.769994721299897,0.7729247156317415,0.667405842568427,0.7150910220369142,0.7279893666910808,0.7306820538652294,0.03894888908276562,156,0.7541284400047108,0.7721500095870004,0.675117499570831,0.715124228889966,0.7244808486583935,0.7282002053421803,0.03348565983283289
39.17308087348938,0.3041626594811941,1.6532501697540283,0.011679767707482946,0.001,1.6,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",0.8189696640525785,0.7694042226443077,0.6766077799513601,0.7899665182096719,0.7263220501525444,0.7562551944012893,0.04996630723232507,102,0.8072475944559729,0.7704058484682732,0.6842955756232678,0.7949575330848945,0.7219547729962089,0.7557722649257236,0.0461559886304979
39.20126900672913,0.3799636644834489,1.665773296356201,0.012537276630853291,0.001,1.8,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",0.8262331396055658,0.7728461666795607,0.6849648884868025,0.797275919433126,0.7157951797071361,0.7594252263367336,0.05200893649103317,94,0.8168688656648869,0.7730021288833069,0.6909616256419729,0.8033732484239064,0.7136692665353211,0.7595750270298789,0.049388850773425606
39.2941876411438,0.38524001448257045,1.6477697849273683,0.007164420226967738,0.001,2.0,55,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 55}",0.8211202212106905,0.7612201323201176,0.7628372934109928,0.7044276509049561,0.803599016761425,0.7706408759483272,0.040417515016533165,66,0.8171856627966909,0.763006443115657,0.7781764765518625,0.701348094459366,0.8034283716020681,0.7726290097051289,0.04034410262340334
40.639898490905765,0.39399470975313655,1.653272819519043,0.01819123924698754,0.00031622776601683794,0.2,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 55}",0.8029992279309022,0.7921526307451913,0.7813890559863248,0.7881394969308361,0.7879436034165695,0.7905251341578635,0.007128878188114625,30,0.8208590041016962,0.8165221492609883,0.8197020076695344,0.8207294829696457,0.8131667768010423,0.8181958841605814,0.002962196756400964
39.347281503677365,0.3529161372571441,1.6540667057037353,0.004693292010464925,0.00031622776601683794,0.4,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 55}",0.7751856623558159,0.8101978381012679,0.7604996397537168,0.7954925929435548,0.799506668212308,0.7881751650535823,0.017898326471849024,36,0.7784616515550077,0.820357187902341,0.7801089801876671,0.8211021101672556,0.8158164657997236,0.8031692791223989,0.019591866758071792
40.00737767219543,0.5977794519248868,1.675105381011963,0.01176691374264902,0.00031622776601683794,0.6000000000000001,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 55}",0.7094146642604636,0.8175057852553221,0.7601821546253886,0.7116228139444288,0.7628815582171029,0.7523222542573559,0.039800265058559915,114,0.714420169442619,0.8255738601941929,0.7710536825614096,0.7171708241360358,0.7666532189567444,0.7589743510582003,0.04092182752881207
39.30266451835632,0.6457767203790451,1.6487151622772216,0.006997326275192303,0.00031622776601683794,0.8,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 55}",0.6877044969998773,0.8190784747451302,0.6778294332528634,0.7058727376101585,0.8045441851397137,0.7390015682736957,0.0602981788740049,141,0.6883045771040456,0.8206745032948383,0.6856203815774152,0.7086264824948381,0.8021056241954565,0.7410663137333188,0.05826432212342475
39.267509651184085,0.6393705250496404,1.659529972076416,0.018220586085052993,0.00031622776601683794,1.0,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 55}",0.7339921972076044,0.7797740000599972,0.7344071777690413,0.6570288069743203,0.7334029750080355,0.7277236344371983,0.039555373661265394,164,0.7313625804130824,0.7818739293186524,0.7415729741822926,0.6561169353829727,0.7298978201025367,0.7281648478799074,0.04066589150917155
39.46360440254212,0.8231388544237083,1.6657651901245116,0.023361229795602557,0.00031622776601683794,1.2,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 55}",0.7950556526562702,0.7686818880589278,0.7465383200471136,0.777086821019826,0.7703854706214005,0.7715494896913595,0.015610838959185153,61,0.7812017205202049,0.7704842950392646,0.7554852629528074,0.7805239625363742,0.7705815341758021,0.7716553550448906,0.009314307743341863
38.80744223594665,0.29563725890144915,1.6518980503082275,0.006166804565650267,0.00031622776601683794,1.4000000000000001,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 55}",0.8134491331721829,0.7761689057723086,0.8015682423297014,0.7607389157374944,0.7451413734778507,0.7794171408037519,0.025230656498811534,48,0.8005707185472276,0.7725480502522679,0.8155944708461249,0.7621986587296361,0.744399989368151,0.7790623775486816,0.025789552924055336
39.59886155128479,0.3658654091846487,1.668879508972168,0.015286899454812328,0.00031622776601683794,1.6,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 55}",0.8133392698973574,0.7584565775603144,0.79008062253926,0.7545905850890215,0.7802452563744527,0.7793434690615196,0.021545080019393124,49,0.7970280612005664,0.7547566213232982,0.8065885807393071,0.755071534304249,0.7794084112925499,0.7785706417719941,0.021192917285826514
39.663472032547,0.40290508403817077,1.6658043384552002,0.012520096848696453,0.00031622776601683794,1.8,55,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 55}",0.737468744885108,0.7404113702042378,0.6449129488145029,0.7868394453393981,0.7419621827264058,0.7303154368584965,0.046428334076795655,158,0.7259408825456414,0.740411889249105,0.6512794161890361,0.7894998689882258,0.7397044753899671,0.7293673064723951,0.04461888374779012
