mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.08750004768371582,0.021195006176466927,0.0,0.0,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.10938591957092285,0.02963449650782334,0.0,0.0,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08749980926513672,0.02724266441531208,0.0,0.0,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08125057220458984,0.02296427781540573,0.0,0.0,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.1000098705291748,0.027235526913257726,0.0,0.0,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.0968848705291748,0.02295302778427884,0.0,0.0,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09062504768371582,0.015309271966477475,0.0,0.0,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.02499995231628418,0.0076545192017739225,0.0,0.0,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",0.6890588626538079,0.628450282673761,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.6584080807215129,0.03950734247964998,110,0.8411416291576236,0.8349245720761658,0.9290570593468038,0.9143792095564874,0.897562163764985,0.8834129267804132,0.03841999885109571
0.031260204315185544,2.1768752190657548e-05,0.003124904632568359,0.006249809265136718,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",0.6890588626538079,0.628450282673761,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.6584080807215129,0.03950734247964998,110,0.8411416291576236,0.8349245720761658,0.9290570593468038,0.9143792095564874,0.897562163764985,0.8834129267804132,0.03841999885109571
0.08124971389770508,0.006250023886195608,0.003125,0.006250000000000001,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.10312504768371582,0.021194760110557036,0.0,0.0,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09688515663146972,0.02298263577829187,0.0,0.0,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08749990463256836,0.015934632370224053,0.0,0.0,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09063539505004883,0.02074567878575359,0.003124713897705078,0.006249427795410156,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08751039505004883,0.021197644935845448,0.0,0.0,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09374995231628418,0.019764310772438936,0.0,0.0,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.0875101089477539,0.021212738814191265,0.003125572204589844,0.006251144409179688,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.018760156631469727,0.006268406017684593,0.0,0.0,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.03750004768371582,0.007654519227022749,0.0,0.0,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.075,0.025000149012532086,0.0,0.0,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.0749997615814209,0.02864117614329617,0.0,0.0,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07499947547912597,0.022963830078738853,0.0031251907348632812,0.0062503814697265625,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07188563346862793,0.021197573858005327,0.003124904632568359,0.006249809265136718,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07187566757202149,0.02119490774915845,0.0,0.0,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07812533378601075,0.02209735672465778,0.0,0.0,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07812509536743165,0.009881514532119317,0.0,0.0,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.07501010894775391,0.020730333000432807,0.0031252384185791017,0.0062504768371582035,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",0.6729298303957434,0.6387595610242767,0.7226252158894646,0.6111398963730568,0.6407599309153714,0.6572378889170462,0.03805006506412153,116,0.839596719874269,0.9028738520094514,0.9342250180031346,0.9258059050281695,0.8904350404541025,0.8985873070738254,0.03339347784090148
0.01562495231628418,3.8146972656249997e-07,0.0031251907348632812,0.0062503814697265625,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",0.6890588626538079,0.628450282673761,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.6584080807215129,0.03950734247964998,110,0.8411416291576236,0.8349245720761658,0.9290570593468038,0.9143792095564874,0.897562163764985,0.8834129267804132,0.03841999885109571
0.031249046325683594,1.9251469839273785e-06,0.0031251430511474608,0.0062502861022949215,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",0.6890588626538079,0.628450282673761,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.6584080807215129,0.03950734247964998,110,0.8411416291576236,0.8349245720761658,0.9290570593468038,0.9143792095564874,0.897562163764985,0.8834129267804132,0.03841999885109571
0.09376115798950195,0.00988304799851571,0.0,0.0,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08750052452087402,0.02119437344725519,0.0,0.0,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09688634872436523,0.02690104424210742,0.0,0.0,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.10000004768371581,0.021195470214265176,0.0,0.0,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.0937502384185791,0.022097390617342925,0.0,0.0,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.0937614917755127,0.01713757468736094,0.0031248092651367187,0.006249618530273437,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.08125038146972656,0.01530996305001497,0.0031249523162841797,0.006249904632568359,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.09375,0.019765215537589413,0.0,0.0,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",0.6890588626538079,0.7729464582640505,0.7200345423143351,0.6163212435233159,0.6381692573402419,0.68746227152385,0.05633919063528941,65,0.8411416291576236,0.9343867939657661,0.9290570593468038,0.9143792095564874,0.897562163764985,0.9033053711583332,0.03361294225697257
0.01875014305114746,0.006249928476927408,0.0,0.0,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.037500524520874025,0.007655395195315567,0.0031247615814208986,0.006249523162841797,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.06874985694885254,0.0159345388584955,0.0,0.0,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.06562471389770508,0.011693074432500828,0.0,0.0,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.05937490463256836,0.011693609678937402,0.003125429153442383,0.006250858306884766,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.06251230239868164,0.009883355525544027,0.0,0.0,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.05938739776611328,0.01169378974294085,0.0,0.0,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.0656252384185791,0.0062500000090949465,0.0,0.0,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.06874942779541016,0.01593367852641265,0.0,0.0,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.06251249313354493,0.009882825807026157,0.0,0.0,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",0.6329398071167275,0.6897239773860991,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6584119711593373,0.042321514799883886,90,0.9398126864315269,0.9095934055360141,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.9297257560306497,0.011136839644080996
0.01875028610229492,0.006249976169738191,0.0,0.0,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
0.03749980926513672,0.007655297864184763,0.0,0.0,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
0.07188763618469238,0.018763878983258216,0.0,0.0,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
0.059375572204589847,0.01530923302768834,0.003124904632568359,0.0062498092651367175,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
0.0625002384185791,0.01397595801816233,0.0,0.0,-0.0316227766016838,20,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 20}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
0.06562480926513672,0.022962824287600107,0.0,0.0,-0.0316227766016838,30,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 30}",0.6329398071167275,0.6794146990355835,0.725215889464594,0.6111398963730568,0.6329879101899829,0.6563390599628527,0.04096791251778704,126,0.9398126864315269,0.9231394267263962,0.9370313889947897,0.9258059050281695,0.9363853941627482,0.932434960268726,0.006656053568549898
