step,reward,mean,median,std,max,min
0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406
1,0.023255813953488372,0.01887428378833839,0.01887428378833839,0.004381530165149983,0.023255813953488372,0.014492753623188406
2,0.022727272727272728,0.020158613434649836,0.022727272727272728,0.004012174348928745,0.023255813953488372,0.014492753623188406
3,0.0,0.015118960075987377,0.018610013175230568,0.009395077178027051,0.023255813953488372,0.0
4,0.015384615384615385,0.015172091137712979,0.015384615384615385,0.008403884327128032,0.023255813953488372,0.0
5,0.0,0.012643409281427482,0.014938684503901897,0.009530244110444432,0.023255813953488372,0.0
6,0.019230769230769232,0.013584460702762018,0.015384615384615385,0.009119426544368942,0.023255813953488372,0.0
7,0.02631578947368421,0.015175876799127292,0.01730769230769231,0.00951297452315871,0.02631578947368421,0.0
8,0.0,0.013489668265890925,0.015384615384615385,0.010158144066546316,0.02631578947368421,0.0
9,0.011764705882352941,0.013317172027537127,0.014938684503901897,0.009650745896522973,0.02631578947368421,0.0
10,0.02127659574468085,0.01404075600182292,0.015384615384615385,0.00948185865005238,0.02631578947368421,0.0
11,0.020833333333333332,0.014606804112782123,0.01730769230769231,0.009270276242255892,0.02631578947368421,0.0
12,0.012658227848101266,0.014456913630883595,0.015384615384615385,0.008921715666829476,0.02631578947368421,0.0
13,0.015873015873015872,0.014558063791035901,0.01562881562881563,0.008604912393960728,0.02631578947368421,0.0
14,0.0,0.013587526204966841,0.015384615384615385,0.00907168237084546,0.02631578947368421,0.0
15,0.018518518518518517,0.01389571322456382,0.01562881562881563,0.008864346891248393,0.02631578947368421,0.0
16,0.0,0.013078318329001241,0.015384615384615385,0.009200252214872471,0.02631578947368421,0.0
17,0.008403361344537815,0.012818598496531051,0.014938684503901897,0.009004936725224337,0.02631578947368421,0.0
18,0.017241379310344827,0.013051376434100198,0.015384615384615385,0.008820226163666072,0.02631578947368421,0.0
19,0.011904761904761904,0.012994045707633285,0.014938684503901897,0.008600524375353856,0.02631578947368421,0.0
20,0.0,0.012375281626317413,0.014492753623188406,0.008837650424983195,0.02631578947368421,0.0
21,0.017543859649122806,0.012610216990990386,0.014938684503901897,0.008701319865226084,0.02631578947368421,0.0
22,0.0196078431372549,0.012914461606045364,0.015384615384615385,0.00862887736247667,0.02631578947368421,0.0
23,0.0,0.012376359039126808,0.014938684503901897,0.008832603141148587,0.02631578947368421,0.0
24,0.0072992700729927005,0.012173275480481442,0.014492753623188406,0.00871114880380747,0.02631578947368421,0.0
25,0.011904761904761904,0.01216294803526146,0.013575490735644836,0.008542140254987915,0.02631578947368421,0.0
26,0.02702702702702703,0.012713469479400927,0.014492753623188406,0.008839997514609392,0.02702702702702703,0.0
27,0.014285714285714285,0.012769621079626403,0.014389233954451346,0.008685607313339994,0.02702702702702703,0.0
28,0.02,0.01301894449067377,0.014492753623188406,0.00863591011085419,0.02702702702702703,0.0
29,0.007751937984496124,0.012843377607134516,0.014389233954451346,0.00854323515119439,0.02702702702702703,0.0
30,0.017543859649122806,0.01299500606010188,0.014492753623188406,0.008445246439355654,0.02702702702702703,0.0
31,0.01818181818181818,0.013157093938905512,0.014938684503901897,0.00836108940022985,0.02702702702702703,0.0
32,0.024390243902439025,0.013497492422648952,0.015384615384615385,0.008455606032729848,0.02702702702702703,0.0
33,0.010101010101010102,0.013397595883777222,0.014938684503901897,0.00835007364690535,0.02702702702702703,0.0
34,0.010638297872340425,0.01331875879773617,0.014492753623188406,0.008242750940585738,0.02702702702702703,0.0
35,0.0,0.012948793275576832,0.014389233954451346,0.008417021216554786,0.02702702702702703,0.0
36,0.023809523809523808,0.013242326533251076,0.014492753623188406,0.008487243757027143,0.02702702702702703,0.0
37,0.005917159763313609,0.013049558986673773,0.014389233954451346,0.008456511595175988,0.02702702702702703,0.0
38,0.037037037037037035,0.013664622526426676,0.014492753623188406,0.009168121522375016,0.037037037037037035,0.0
39,0.023255813953488372,0.01390440231210322,0.014938684503901897,0.00917580353004327,0.037037037037037035,0.0
40,0.022222222222222223,0.014107275968447587,0.015384615384615385,0.009153585833947705,0.037037037037037035,0.0
41,0.019230769230769232,0.01422926390326477,0.01562881562881563,0.009077626416798596,0.037037037037037035,0.0
42,0.010869565217391304,0.014151131375686318,0.015384615384615385,0.008985729941171892,0.037037037037037035,0.0
43,0.015151515151515152,0.014173867370591519,0.015268065268065269,0.008884283561605304,0.037037037037037035,0.0
44,0.0,0.01385889254013393,0.015151515151515152,0.009030043507339004,0.037037037037037035,0.0
45,0.02857142857142857,0.014178730279944683,0.015268065268065269,0.009185443293248904,0.037037037037037035,0.0
46,0.006802721088435374,0.014021793914167888,0.015151515151515152,0.0091493249352388,0.037037037037037035,0.0
47,0.02,0.014146339874289387,0.015268065268065269,0.00909369204999324,0.037037037037037035,0.0
48,0.022222222222222223,0.014311153799757404,0.015384615384615385,0.009072564768701122,0.037037037037037035,0.0
49,0.009174311926605505,0.014208416962294365,0.015268065268065269,0.00901012712915055,0.037037037037037035,0.0
50,0.013513513513513514,0.014194791404475132,0.015151515151515152,0.008921875480458068,0.037037037037037035,0.0
51,0.016129032258064516,0.014231988343967236,0.015268065268065269,0.008839664005936802,0.037037037037037035,0.0
52,0.0,0.01396346026200559,0.015151515151515152,0.008967435962244594,0.037037037037037035,0.0
53,0.014492753623188406,0.013973261990916383,0.01482213438735178,0.008884302712932333,0.037037037037037035,0.0
54,0.023809523809523808,0.014152103114891063,0.015151515151515152,0.008900723149350132,0.037037037037037035,0.0
55,0.014285714285714285,0.014154489028655766,0.01482213438735178,0.008820912170534607,0.037037037037037035,0.0
56,0.009174311926605505,0.014067117500549623,0.014492753623188406,0.008767606410261895,0.037037037037037035,0.0
57,0.011235955056179775,0.01401830435495704,0.014492753623188406,0.008699504391612706,0.037037037037037035,0.0
58,0.0072992700729927005,0.013904422417974592,0.014492753623188406,0.00866895893433448,0.037037037037037035,0.0
59,0.01282051282051282,0.013886357258016896,0.014389233954451346,0.008597533919988036,0.037037037037037035,0.0
60,0.0,0.0136587120570658,0.014285714285714285,0.008707190476492752,0.037037037037037035,0.0
61,0.02564102564102564,0.013851975179387733,0.014389233954451346,0.008767595419348824,0.037037037037037035,0.0
62,0.01694915254237288,0.01390113672483194,0.014492753623188406,0.008706342762433905,0.037037037037037035,0.0
63,0.017857142857142856,0.013962949320649298,0.014492753623188406,0.008651978570879073,0.037037037037037035,0.0
64,0.013157894736842105,0.013950563865513802,0.014492753623188406,0.008585738681662142,0.037037037037037035,0.0
65,0.02857142857142857,0.014172092118633723,0.014492753623188406,0.00870562324041503,0.037037037037037035,0.0
66,0.041666666666666664,0.014582458902932723,0.014492753623188406,0.009261272748436095,0.041666666666666664,0.0
67,0.014084507042253521,0.014575136081452146,0.014492753623188406,0.009193118346434109,0.041666666666666664,0.0
68,0.01282051282051282,0.014549706758829838,0.014492753623188406,0.009128667203742983,0.041666666666666664,0.0
69,0.0,0.014341853805132268,0.014389233954451346,0.009226217880501878,0.041666666666666664,0.0
70,0.014492753623188406,0.014343979154682355,0.014492753623188406,0.009161031368019703,0.041666666666666664,0.0
71,0.016666666666666666,0.014376238703459915,0.014492753623188406,0.009101250787790066,0.041666666666666664,0.0
72,0.014492753623188406,0.014377834798250716,0.014492753623188406,0.009038708641187006,0.041666666666666664,0.0
73,0.022222222222222223,0.01448384003370979,0.014492753623188406,0.009023000192182336,0.041666666666666664,0.0
74,0.0,0.01429072216659366,0.014492753623188406,0.009115305762996065,0.041666666666666664,0.0
75,0.02631578947368421,0.0144489467364238,0.014492753623188406,0.009158228626060262,0.041666666666666664,0.0
76,0.0,0.014261298077509204,0.014492753623188406,0.00924445797854859,0.041666666666666664,0.0
77,0.021739130434782608,0.014357167723115275,0.014492753623188406,0.009223452086828817,0.041666666666666664,0.0
78,0.011764705882352941,0.014324351750447398,0.014492753623188406,0.009169471306546646,0.041666666666666664,0.0
79,0.014084507042253521,0.014321353691594974,0.014492753623188406,0.009112020855510385,0.041666666666666664,0.0
80,0.0,0.01414454685589627,0.014492753623188406,0.009192645331889788,0.041666666666666664,0.0
81,0.0196078431372549,0.014211172420303082,0.014492753623188406,0.009156076614168401,0.041666666666666664,0.0
82,0.009708737864077669,0.014156926220830486,0.014492753623188406,0.009113999738295379,0.041666666666666664,0.0
83,0.0,0.013988391384868218,0.014389233954451346,0.009188778674767552,0.041666666666666664,0.0
84,0.011363636363636364,0.013957511914030198,0.014285714285714285,0.009138950373969671,0.041666666666666664,0.0
85,0.012658227848101266,0.013942403959775211,0.014285714285714285,0.00908672920295868,0.041666666666666664,0.0
86,0.006993006993006993,0.013862525833720406,0.014285714285714285,0.009064673572984475,0.041666666666666664,0.0
