step,reward,mean,median,std,max,min
0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818
1,0.01639344262295082,0.0172876304023845,0.0172876304023845,0.0008941877794336802,0.01818181818181818,0.01639344262295082
2,0.015151515151515152,0.01657559198542805,0.01639344262295082,0.0012438027460317214,0.01818181818181818,0.015151515151515152
3,0.01639344262295082,0.016530054644808743,0.01639344262295082,0.0010800485643937844,0.01818181818181818,0.015151515151515152
4,0.014285714285714285,0.016081186572989854,0.01639344262295082,0.0013187623382372193,0.01818181818181818,0.014285714285714285
5,0.022727272727272728,0.017188867598703667,0.01639344262295082,0.002753918062372124,0.022727272727272728,0.014285714285714285
6,0.0,0.014733315084603143,0.01639344262295082,0.006532920922361315,0.022727272727272728,0.0
7,0.0,0.012891650699027748,0.015772478887232988,0.007815770452698535,0.022727272727272728,0.0
8,0.03225806451612903,0.015043474456483444,0.01639344262295082,0.009557283533986343,0.03225806451612903,0.0
9,0.023809523809523808,0.01592007939178748,0.01639344262295082,0.009440520515707826,0.03225806451612903,0.0
10,0.0,0.014472799447079528,0.01639344262295082,0.010097895335590426,0.03225806451612903,0.0
11,0.008403361344537815,0.013967012938534385,0.015772478887232988,0.00981245225579806,0.03225806451612903,0.0
12,0.0,0.012892627327877893,0.015151515151515152,0.010135551003837054,0.03225806451612903,0.0
13,0.007246376811594203,0.012489323719571916,0.014718614718614718,0.009874516681315119,0.03225806451612903,0.0
14,0.011494252873563218,0.012422985663171338,0.014285714285714285,0.00954291803931641,0.03225806451612903,0.0
15,0.0,0.011646549059223129,0.012889983579638751,0.009716912390790635,0.03225806451612903,0.0
16,0.0,0.010961457938092356,0.011494252873563218,0.009817024049492718,0.03225806451612903,0.0
17,0.0,0.01035248805264278,0.009948807109050516,0.009865303122405706,0.03225806451612903,0.0
18,0.01818181818181818,0.010764558059441487,0.011494252873563218,0.009760036347799863,0.03225806451612903,0.0
19,0.0,0.010226330156469413,0.009948807109050516,0.009797932959051741,0.03225806451612903,0.0
20,0.009523809523809525,0.010192876793009417,0.009523809523809525,0.009562973832549853,0.03225806451612903,0.0
21,0.0,0.009729564211508989,0.008963585434173669,0.009581307768539084,0.03225806451612903,0.0
22,0.024390243902439025,0.010366985067636381,0.009523809523809525,0.009836097216089424,0.03225806451612903,0.0
23,0.030303030303030304,0.01119765361911113,0.010509031198686371,0.010420549105873655,0.03225806451612903,0.0
24,0.007142857142857143,0.011035461760060969,0.009523809523809525,0.010240882711007817,0.03225806451612903,0.0
25,0.0,0.010611020923135548,0.008963585434173669,0.010263807741371807,0.03225806451612903,0.0
26,0.0,0.010218020148204601,0.008403361344537815,0.010269359511084885,0.03225806451612903,0.0
27,0.01818181818181818,0.010502441506547944,0.008963585434173669,0.010192031399928247,0.03225806451612903,0.0
28,0.03571428571428571,0.011371815444745798,0.009523809523809525,0.011020808972225947,0.03571428571428571,0.0
29,0.02040816326530612,0.011673027038764475,0.010509031198686371,0.010956310831159652,0.03571428571428571,0.0
30,0.02040816326530612,0.011954805626717432,0.011494252873563218,0.010888087070079107,0.03571428571428571,0.0
31,0.03333333333333333,0.012622884617549178,0.012889983579638751,0.011343806877407239,0.03571428571428571,0.0
32,0.010416666666666666,0.012556029528128496,0.011494252873563218,0.011177008929114381,0.03571428571428571,0.0
33,0.0,0.012186734542007069,0.010955459770114941,0.011213908699114383,0.03571428571428571,0.0
34,0.0,0.011838542126521153,0.010416666666666666,0.011237478889693531,0.03571428571428571,0.0
35,0.0,0.011509693734117789,0.009970238095238095,0.011249803216804235,0.03571428571428571,0.0
36,0.0,0.011198620930492982,0.009523809523809525,0.011252607270437419,0.03571428571428571,0.0
37,0.007633587786259542,0.011104804268802629,0.008963585434173669,0.011118214436787729,0.03571428571428571,0.0
38,0.011494252873563218,0.011114790130463157,0.009523809523809525,0.010974920228910341,0.03571428571428571,0.0
39,0.009523809523809525,0.011075015615296818,0.009523809523809525,0.010839711742033725,0.03571428571428571,0.0
40,0.030303030303030304,0.011543991583290317,0.009523809523809525,0.011109952797913245,0.03571428571428571,0.0
41,0.01818181818181818,0.011702035073731456,0.009970238095238095,0.011023443389424781,0.03571428571428571,0.0
42,0.04,0.012360127281319098,0.010416666666666666,0.01169956958408616,0.04,0.0
43,0.011764705882352941,0.012346594976797139,0.010955459770114941,0.011566196232489745,0.04,0.0
44,0.0,0.01207222619953498,0.010416666666666666,0.011580859956599054,0.04,0.0
45,0.0,0.01180978649954509,0.009970238095238095,0.011588792087369607,0.04,0.0
46,0.0,0.011558514446363279,0.009523809523809525,0.011590814670301831,0.04,0.0
47,0.05,0.01235937872873071,0.009970238095238095,0.012715860896869578,0.05,0.0
48,0.0,0.012107146509777022,0.009523809523809525,0.012706182401483218,0.05,0.0
49,0.012345679012345678,0.012111917159828395,0.009970238095238095,0.012578523164162013,0.05,0.0
50,0.02564102564102564,0.012377193796714616,0.010416666666666666,0.01259505821972086,0.05,0.0
51,0.012345679012345678,0.012376587743169059,0.010955459770114941,0.012473364732923485,0.05,0.0
52,0.02127659574468085,0.012544512422442868,0.011494252873563218,0.012414330318784162,0.05,0.0
53,0.0,0.012312206636842073,0.010955459770114941,0.01241458020060327,0.05,0.0
54,0.0,0.012088348334354036,0.010416666666666666,0.012410707639834881,0.05,0.0
55,0.017241379310344827,0.012180366744639586,0.010955459770114941,0.012318316125359998,0.05,0.0
56,0.006097560975609756,0.012073650853954853,0.010416666666666666,0.012235870817087083,0.05,0.0
57,0.02127659574468085,0.01223232231758806,0.010955459770114941,0.01218894102010695,0.05,0.0
58,0.008928571428571428,0.012176326539808116,0.010416666666666666,0.012092725225194674,0.05,0.0
59,0.017543859649122806,0.012265785424963361,0.010955459770114941,0.012011200631842982,0.05,0.0
60,0.014925373134328358,0.012309385223477541,0.011494252873563218,0.011917127697726178,0.05,0.0
61,0.0,0.01211084675213113,0.010955459770114941,0.011921903780405387,0.05,0.0
62,0.05555555555555555,0.012800445304566439,0.011494252873563218,0.013013823102101413,0.05555555555555555,0.0
63,0.018867924528301886,0.012895249667437303,0.011494252873563218,0.01293366087953379,0.05555555555555555,0.0
64,0.02127659574468085,0.01302419345324105,0.011494252873563218,0.012875175636960208,0.05555555555555555,0.0
65,0.0,0.012826857188798004,0.011494252873563218,0.012875934251947472,0.05555555555555555,0.0
66,0.010526315789473684,0.01279252075000212,0.011494252873563218,0.012782528051597842,0.05555555555555555,0.0
67,0.0,0.012604395444855029,0.01101028433151845,0.01278129064491848,0.05555555555555555,0.0
68,0.030303030303030304,0.012860897399321336,0.011494252873563218,0.012863427822511469,0.05555555555555555,0.0
69,0.019230769230769232,0.012951895568342022,0.011494252873563218,0.01279356541350707,0.05555555555555555,0.0
70,0.024390243902439025,0.01311299906600536,0.011494252873563218,0.012774460201360364,0.05555555555555555,0.0
71,0.003875968992248062,0.012984706981647618,0.011494252873563218,0.012731415028226214,0.05555555555555555,0.0
72,0.018518518518518517,0.013060512619139,0.011494252873563218,0.012660263818542638,0.05555555555555555,0.0
73,0.006097560975609756,0.012966418678010226,0.011494252873563218,0.012600104011127107,0.05555555555555555,0.0
74,0.0136986301369863,0.01297618149746324,0.011494252873563218,0.01251610319863855,0.05555555555555555,0.0
75,0.0,0.012805442267233461,0.011494252873563218,0.012521102549894296,0.05555555555555555,0.0
76,0.021739130434782608,0.012921464191487346,0.011494252873563218,0.012480583865754846,0.05555555555555555,0.0
77,0.0,0.012755804394160585,0.011494252873563218,0.012485235711007006,0.05555555555555555,0.0
78,0.006944444444444444,0.01268224287580975,0.011494252873563218,0.01242296314519202,0.05555555555555555,0.0
79,0.0,0.012523714839862126,0.01101028433151845,0.012425226277891107,0.05555555555555555,0.0
80,0.02564102564102564,0.012685656948518465,0.011494252873563218,0.012432950764756171,0.05555555555555555,0.0
81,0.0,0.012530953814999947,0.01101028433151845,0.012435101195838861,0.05555555555555555,0.0
82,0.0,0.012379978467831274,0.010526315789473684,0.012435343994628095,0.05555555555555555,0.0
83,0.0,0.012232597771785663,0.010471491228070175,0.012433812894010118,0.05555555555555555,0.0
84,0.016129032258064516,0.01227843817750659,0.010526315789473684,0.01236759458592891,0.05555555555555555,0.0
85,0.005988023952095809,0.012205293826048324,0.010471491228070175,0.012313958731635197,0.05555555555555555,0.0
86,0.016129032258064516,0.012250394267795638,0.010526315789473684,0.012250126253332952,0.05555555555555555,0.0
87,0.01694915254237288,0.012303789248188564,0.01101028433151845,0.012190502100919931,0.05555555555555555,0.0
88,0.008771929824561403,0.012264105434439945,0.010526315789473684,0.012127537576658106,0.05555555555555555,0.0
89,0.0,0.012127837596279502,0.010471491228070175,0.01212829794868741,0.05555555555555555,0.0
90,0.009174311926605505,0.012095381270239127,0.010416666666666666,0.012065404387088417,0.05555555555555555,0.0
91,0.010638297872340425,0.01207954340721849,0.010471491228070175,0.012000603458614008,0.05555555555555555,0.0
92,0.0,0.011949655843700013,0.010416666666666666,0.012000752152318448,0.05555555555555555,0.0
93,0.0,0.011822531845362777,0.009970238095238095,0.011999536357772426,0.05555555555555555,0.0
94,0.008547008547008548,0.011788052652748522,0.009523809523809525,0.011940893979942059,0.05555555555555555,0.0
95,0.0,0.011665260437615723,0.009523809523809525,0.011938680510157592,0.05555555555555555,0.0
96,0.0,0.011545000020733087,0.009523809523809525,0.01193528784007217,0.05555555555555555,0.0
97,0.009259259259259259,0.011521676135411926,0.009391534391534392,0.011876459134215032,0.05555555555555555,0.0
98,0.0,0.011405295568387562,0.009259259259259259,0.0118723580645613,0.05555555555555555,0.0
99,0.010101010101010102,0.011392252713713788,0.009391534391534392,0.011813559947905977,0.05555555555555555,0.0
