step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0055248618784530384,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0055248618784530384,0.0
2,0.0,0.0018416206261510127,0.0,0.0026044448662487936,0.0055248618784530384,0.0
3,0.0,0.0013812154696132596,0.0,0.002392335369570272,0.0055248618784530384,0.0
4,0.0,0.0011049723756906076,0.0,0.0022099447513812156,0.0055248618784530384,0.0
5,0.003861003861003861,0.0015643109565761499,0.0,0.00226381083490815,0.0055248618784530384,0.0
6,0.0,0.001340837962779557,0.0,0.0021661857357924428,0.0055248618784530384,0.0
7,0.0,0.0011732332174321123,0.0,0.002074236007870775,0.0055248618784530384,0.0
8,0.0,0.0010428739710507664,0.0,0.001990063497457461,0.0055248618784530384,0.0
9,0.0,0.0009385865739456898,0.0,0.0019136875926534947,0.0055248618784530384,0.0
10,0.0,0.0008532605217688089,0.0,0.0018444723535366023,0.0055248618784530384,0.0
11,0.0,0.0007821554782880749,0.0,0.0017816248034700842,0.0055248618784530384,0.0
12,0.0,0.0007219896722659153,0.0,0.0017243717130396748,0.0055248618784530384,0.0
13,0.0,0.0006704189813897785,0.0,0.0016720173239482398,0.0055248618784530384,0.0
14,0.0,0.0006257243826304599,0.0,0.0016239557577183011,0.0055248618784530384,0.0
15,0.0,0.0005866166087160562,0.0,0.0015796665957711997,0.0055248618784530384,0.0
16,0.0,0.0005521097493798176,0.0,0.001538704986622081,0.0055248618784530384,0.0
17,0.0,0.0005214369855253832,0.0,0.0015006908048729125,0.0055248618784530384,0.0
18,0.0,0.0004939929336556263,0.0,0.0014652985727567824,0.0055248618784530384,0.0
19,0.0,0.0004692932869728449,0.0,0.0014322486831328354,0.0055248618784530384,0.0
20,0.007936507936507936,0.0008248749369507064,0.0,0.0021171725970886577,0.007936507936507936,0.0
21,0.0,0.0007873806216347652,0.0,0.002075619364997447,0.007936507936507936,0.0
22,0.0,0.0007531466815636885,0.0,0.002036336432932871,0.007936507936507936,0.0
23,0.0,0.0007217655698318681,0.0,0.0019991343429704195,0.007936507936507936,0.0
24,0.0,0.0006928949470385934,0.0,0.001963843401354939,0.007936507936507936,0.0
25,0.0043859649122807015,0.0008349360995479053,0.0,0.002052495858518695,0.007936507936507936,0.0
26,0.0,0.0008040125403053903,0.0,0.0020202907709181133,0.007936507936507936,0.0
27,0.0,0.0007752978067230549,0.0,0.001989489065183868,0.007936507936507936,0.0
28,0.0,0.0007485633995946737,0.0,0.0019599984895799245,0.007936507936507936,0.0
29,0.004807692307692308,0.0008838676965312615,0.0,0.002060206609420365,0.007936507936507936,0.0
30,0.00392156862745098,0.000981858049141575,0.0,0.002096567854047194,0.007936507936507936,0.0
31,0.0,0.0009511749851059008,0.0,0.0020706084445505845,0.007936507936507936,0.0
32,0.0,0.0009223515007087523,0.0,0.0020455030962663553,0.007936507936507936,0.0
33,0.0,0.000895223515393789,0.0,0.0020212143045591673,0.007936507936507936,0.0
34,0.009615384615384616,0.0011443709753935268,0.0,0.0024655862857074226,0.009615384615384616,0.0
35,0.0,0.0011125828927437066,0.0,0.0024383638537596253,0.009615384615384616,0.0
36,0.0,0.0010825130848317146,0.0,0.0024119446216297924,0.009615384615384616,0.0
37,0.0,0.0010540258983887747,0.0,0.0023862966273776273,0.009615384615384616,0.0
38,0.0,0.001026999593301883,0.0,0.0023613887957044436,0.009615384615384616,0.0
39,0.0,0.001001324603469336,0.0,0.0023371910742127347,0.009615384615384616,0.0
40,0.0,0.0009769020521652057,0.0,0.0023136745178432222,0.009615384615384616,0.0
41,0.0,0.0009536424794946057,0.0,0.002290811335014248,0.009615384615384616,0.0
42,0.0,0.0009314647474133358,0.0,0.0022685749056105538,0.009615384615384616,0.0
43,0.0,0.0009102950940630326,0.0,0.0022469397784522097,0.009615384615384616,0.0
44,0.0037735849056603774,0.0009739237565429737,0.0,0.00226156646516323,0.009615384615384616,0.0
45,0.0,0.0009527515009659525,0.0,0.0022413536125406915,0.009615384615384616,0.0
46,0.0,0.000932480192434762,0.0,0.0022216395070175084,0.009615384615384616,0.0
47,0.0,0.0009130535217590378,0.0,0.0022024061793453876,0.009615384615384616,0.0
48,0.0,0.0008944197764170166,0.0,0.002183636342369326,0.009615384615384616,0.0
49,0.0,0.0008765313808886762,0.0,0.0021653133866108404,0.009615384615384616,0.0
50,0.0,0.0008593444910673297,0.0,0.0021474213698550616,0.009615384615384616,0.0
51,0.00625,0.0009630109431621887,0.0,0.0022518483101073333,0.009615384615384616,0.0
52,0.0,0.0009448409253666757,0.0,0.00223434838908098,0.009615384615384616,0.0
53,0.0,0.0009273438711932188,0.0,0.0022172253548330945,0.009615384615384616,0.0
54,0.0,0.0009104830735351602,0.0,0.0022004672962402747,0.009615384615384616,0.0
55,0.0,0.0008942244472220325,0.0,0.0021840627031954243,0.009615384615384616,0.0
56,0.0,0.0008785362990251548,0.0,0.0021680004635194097,0.009615384615384616,0.0
57,0.004975124378109453,0.000949167127974884,0.0,0.002214394799540924,0.009615384615384616,0.0
58,0.0,0.0009330795495346317,0.0,0.0021989643921311005,0.009615384615384616,0.0
59,0.0,0.0009175282237090545,0.0,0.002183832053583155,0.009615384615384616,0.0
