step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01639344262295082,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.0
2,0.0,0.00546448087431694,0.0,0.007727942963787406,0.01639344262295082,0.0
3,0.0196078431372549,0.009000321440051431,0.00819672131147541,0.009071787715634898,0.0196078431372549,0.0
4,0.01098901098901099,0.009398059349843344,0.01098901098901099,0.00815295330941972,0.0196078431372549,0.0
5,0.011494252873563218,0.00974742493712999,0.011241631931287105,0.007483481005246311,0.0196078431372549,0.0
6,0.0136986301369863,0.010311882822823748,0.011494252873563218,0.007064970542185201,0.0196078431372549,0.0
7,0.037037037037037035,0.013652527099600409,0.01259644150527476,0.011036027906562496,0.037037037037037035,0.0
8,0.03571428571428571,0.01610383361234322,0.0136986301369863,0.01250329892572051,0.037037037037037035,0.0
9,0.029411764705882353,0.017434626721697134,0.01504603637996856,0.012515523493744319,0.037037037037037035,0.0
10,0.0,0.015849660656088303,0.0136986301369863,0.012942938406114211,0.037037037037037035,0.0
11,0.0,0.014528855601414278,0.01259644150527476,0.013143419238770064,0.037037037037037035,0.0
12,0.0,0.01341125132438241,0.011494252873563218,0.013207933994847074,0.037037037037037035,0.0
13,0.006211180124223602,0.012896960524371068,0.011241631931287105,0.012861853510807979,0.037037037037037035,0.0
14,0.02857142857142857,0.013941925060841569,0.011494252873563218,0.013026361849699965,0.037037037037037035,0.0
15,0.011494252873563218,0.01378894554913667,0.011494252873563218,0.012626629105362337,0.037037037037037035,0.0
16,0.005263157894736842,0.01328742862828962,0.011494252873563218,0.012412805127784064,0.037037037037037035,0.0
17,0.02631578947368421,0.014011226453033765,0.011494252873563218,0.012426740245811654,0.037037037037037035,0.0
18,0.0,0.013273793481821462,0.011494252873563218,0.01249339160648826,0.037037037037037035,0.0
19,0.02040816326530612,0.013630511970995695,0.011494252873563218,0.012275923821500114,0.037037037037037035,0.0
20,0.047619047619047616,0.015249013668521978,0.011494252873563218,0.01399689789829564,0.047619047619047616,0.0
21,0.0,0.01455587668358916,0.011494252873563218,0.014039131883267218,0.047619047619047616,0.0
22,0.0,0.013923012479954849,0.011494252873563218,0.014047745574212003,0.047619047619047616,0.0
23,0.0,0.01334288695995673,0.011241631931287105,0.014030582316216933,0.047619047619047616,0.0
24,0.0,0.012809171481558461,0.01098901098901099,0.01399354864257166,0.047619047619047616,0.0
25,0.011235955056179775,0.012748663157505434,0.011112483022595383,0.013725138233200882,0.047619047619047616,0.0
26,0.0,0.012276490447968195,0.01098901098901099,0.013682069570832569,0.047619047619047616,0.0
27,0.019230769230769232,0.012524857547353946,0.011112483022595383,0.01349736552118476,0.047619047619047616,0.0
28,0.0,0.012092965907790017,0.01098901098901099,0.013458071803874684,0.047619047619047616,0.0
29,0.009615384615384616,0.012010379864709838,0.010302197802197804,0.013239341623981013,0.047619047619047616,0.0
30,0.02127659574468085,0.01230929005438632,0.01098901098901099,0.013126552737009507,0.047619047619047616,0.0
31,0.009433962264150943,0.012219436060941467,0.010302197802197804,0.012929504944722277,0.047619047619047616,0.0
32,0.0,0.011849150119700816,0.009615384615384616,0.012903249616494092,0.047619047619047616,0.0
33,0.0,0.011500645704415498,0.009524673439767779,0.012868760566248182,0.047619047619047616,0.0
34,0.024390243902439025,0.011868919938644742,0.009615384615384616,0.0128640859807328,0.047619047619047616,0.0
35,0.018518518518518517,0.012053631010307903,0.010302197802197804,0.012731144762814553,0.047619047619047616,0.0
36,0.0,0.0117278571992185,0.009615384615384616,0.012709133717265748,0.047619047619047616,0.0
37,0.0,0.011419229378186435,0.009524673439767779,0.012680528012495659,0.047619047619047616,0.0
38,0.005747126436781609,0.011273790841227335,0.009433962264150943,0.012548968550014352,0.047619047619047616,0.0
39,0.01694915254237288,0.011415674883755975,0.009524673439767779,0.012422753662411752,0.047619047619047616,0.0
40,0.0,0.01113724378903022,0.009433962264150943,0.012396037423970222,0.047619047619047616,0.0
41,0.01694915254237288,0.011275622568871711,0.009524673439767779,0.012279585783876683,0.047619047619047616,0.0
42,0.0,0.011013398788200277,0.009433962264150943,0.012254366533519126,0.047619047619047616,0.0
43,0.015873015873015872,0.011123844631036994,0.009524673439767779,0.012135941751516702,0.047619047619047616,0.0
44,0.0,0.010876648083680617,0.009433962264150943,0.012111847056151634,0.047619047619047616,0.0
45,0.013157894736842105,0.010926240402227606,0.009524673439767779,0.011984091551070544,0.047619047619047616,0.0
46,0.0,0.01069376720218021,0.009433962264150943,0.01196029902961828,0.047619047619047616,0.0
47,0.009345794392523364,0.010665684435312357,0.009389878328337153,0.011836622689375048,0.047619047619047616,0.0
48,0.029411764705882353,0.011048257502058683,0.009433962264150943,0.012011316382888316,0.047619047619047616,0.0
49,0.013888888888888888,0.011105070129795287,0.009524673439767779,0.01189724518044791,0.047619047619047616,0.0
50,0.007575757575757576,0.011035867922853371,0.009433962264150943,0.011790186975742118,0.047619047619047616,0.0
51,0.02,0.011208255078183115,0.009524673439767779,0.011740990259096763,0.047619047619047616,0.0
52,0.0,0.010996778567273999,0.009433962264150943,0.01172925629143507,0.047619047619047616,0.0
53,0.02040816326530612,0.011171063469089408,0.009524673439767779,0.011689210692102223,0.047619047619047616,0.0
54,0.0,0.010967953224196874,0.009433962264150943,0.01167822886495814,0.047619047619047616,0.0
55,0.013333333333333334,0.01101019215471717,0.009524673439767779,0.011577727795028475,0.047619047619047616,0.0
56,0.0,0.010817030888844939,0.009433962264150943,0.011566398185968265,0.047619047619047616,0.0
57,0.0,0.010630530356278646,0.009389878328337153,0.011552384508315217,0.047619047619047616,0.0
58,0.018867924528301886,0.010770147206651922,0.009433962264150943,0.011503311739607903,0.047619047619047616,0.0
59,0.0,0.010590644753207723,0.009389878328337153,0.011490073600535134,0.047619047619047616,0.0
60,0.01639344262295082,0.010685772587137939,0.009433962264150943,0.011419301991435576,0.047619047619047616,0.0
61,0.02040816326530612,0.01084258534001162,0.009524673439767779,0.01139285870121311,0.047619047619047616,0.0
62,0.00847457627118644,0.010804997894474712,0.009433962264150943,0.011305951994384915,0.047619047619047616,0.0
63,0.03125,0.011124451052373543,0.009524673439767779,0.011500280955852813,0.047619047619047616,0.0
64,0.0,0.010953305651567796,0.009433962264150943,0.011493317847708668,0.047619047619047616,0.0
65,0.0,0.010787346475028891,0.009389878328337153,0.011484126190529366,0.047619047619047616,0.0
66,0.012048192771084338,0.010806165076462555,0.009433962264150943,0.011399126828159061,0.047619047619047616,0.0
67,0.015625,0.01087703029592634,0.009524673439767779,0.0113298576622623,0.047619047619047616,0.0
68,0.021739130434782608,0.011034452037069185,0.009615384615384616,0.011322122224323975,0.047619047619047616,0.0
69,0.02,0.011162531293682483,0.010302197802197804,0.011291193733090036,0.047619047619047616,0.0
70,0.008849557522123894,0.011129954198308417,0.009615384615384616,0.011214708910323024,0.047619047619047616,0.0
71,0.0,0.010975371501109686,0.009524673439767779,0.011212470608217116,0.047619047619047616,0.0
72,0.012658227848101266,0.010998424327780804,0.009615384615384616,0.011137125994199049,0.047619047619047616,0.0
73,0.0,0.010849796971999982,0.009524673439767779,0.011134271220915306,0.047619047619047616,0.0
74,0.0,0.010705133012373316,0.009433962264150943,0.011129585913644355,0.047619047619047616,0.0
75,0.0,0.010564275999052615,0.009389878328337153,0.011123214330635038,0.047619047619047616,0.0
76,0.0,0.010427077609454528,0.009345794392523364,0.011115288816298011,0.047619047619047616,0.0
77,0.022222222222222223,0.01057829741218232,0.009389878328337153,0.011123239980723102,0.047619047619047616,0.0
78,0.014705882352941176,0.010630545322824836,0.009433962264150943,0.011062243791164276,0.047619047619047616,0.0
79,0.0,0.010497663506289528,0.009389878328337153,0.011056153075100552,0.047619047619047616,0.0
80,0.005747126436781609,0.010439014900493135,0.009345794392523364,0.011000207997852401,0.047619047619047616,0.0
81,0.0,0.010311709840731023,0.00909767595732363,0.010992799610318234,0.047619047619047616,0.0
82,0.0136986301369863,0.010352516109360606,0.009345794392523364,0.010932623760450469,0.047619047619047616,0.0
83,0.0,0.010229271869963455,0.00909767595732363,0.010925203752970217,0.047619047619047616,0.0
84,0.0,0.010108927495022709,0.008849557522123894,0.010916610893684345,0.047619047619047616,0.0
85,0.016129032258064516,0.010178928713197614,0.00909767595732363,0.010872128696617614,0.047619047619047616,0.0
86,0.0136986301369863,0.010219385051402081,0.009345794392523364,0.010815973494918406,0.047619047619047616,0.0
87,0.029411764705882353,0.010437480274748447,0.009389878328337153,0.01094504934807392,0.047619047619047616,0.0
88,0.0,0.01032020521548161,0.009345794392523364,0.010938848510135124,0.047619047619047616,0.0
89,0.022222222222222223,0.01045244984888984,0.009389878328337153,0.01094921723722592,0.047619047619047616,0.0
90,0.0,0.010337587762638302,0.009345794392523364,0.01094327800467119,0.047619047619047616,0.0
91,0.004464285714285714,0.010273747522982296,0.00909767595732363,0.01090066615001977,0.047619047619047616,0.0
