step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.006289308176100629,0.0004492362982929021,0.0,0.0016197445082946943,0.006289308176100629,0.0
14,0.0,0.00041928721174004196,0.0,0.0015688290929869776,0.006289308176100629,0.0
15,0.0,0.00039308176100628933,0.0,0.0015223991140752425,0.006289308176100629,0.0
16,0.0,0.0003699593044765076,0.0,0.0014798372179060304,0.006289308176100629,0.0
17,0.0,0.0003494060097833683,0.0,0.001440637884562425,0.006289308176100629,0.0
18,0.007407407407407408,0.0007208797675530545,0.0,0.002109519734407022,0.007407407407407408,0.0
19,0.0,0.0006848357791754019,0.0,0.0020620994270949297,0.007407407407407408,0.0
20,0.0,0.0006522245515956208,0.0,0.0020176807484206557,0.007407407407407408,0.0
21,0.0,0.0006225779810685472,0.0,0.001975967062409854,0.007407407407407408,0.0
22,0.0,0.0005955093731960016,0.0,0.0019367000095557169,0.007407407407407408,0.0
23,0.0,0.0005706964826461682,0.0,0.001899653635380752,0.007407407407407408,0.0
24,0.0,0.0005478686233403215,0.0,0.0018646295194730763,0.007407407407407408,0.0
25,0.0,0.0005267967532118476,0.0,0.0018314527287020229,0.007407407407407408,0.0
26,0.0,0.0005072857623521495,0.0,0.001799968446501009,0.007407407407407408,0.0
27,0.0,0.0004891684136967156,0.0,0.0017700391561290452,0.007407407407407408,0.0
28,0.0,0.0004723005373623461,0.0,0.0017415422782703597,0.007407407407407408,0.0
29,0.0,0.00045655718611693454,0.0,0.001714368182037044,0.007407407407407408,0.0
30,0.0,0.00044182953495187216,0.0,0.0016884185037374278,0.007407407407407408,0.0
31,0.0,0.00042802236198462615,0.0,0.00166360472015774,0.007407407407407408,0.0
32,0.0,0.00041505198737903145,0.0,0.0016398469330802577,0.007407407407407408,0.0
33,0.0,0.0004028445759855305,0.0,0.0016170728297801452,0.007407407407407408,0.0
34,0.0,0.0003913347309573725,0.0,0.0015952167906893998,0.007407407407407408,0.0
35,0.0,0.00038046432176411216,0.0,0.0015742191206048531,0.007407407407407408,0.0
36,0.0,0.000370181502256974,0.0,0.0015540253840024868,0.007407407407407408,0.0
37,0.0,0.00036043988377652727,0.0,0.0015345858284055583,0.007407407407407408,0.0
38,0.0,0.00035119783547456505,0.0,0.0015158548825006523,0.007407407407407408,0.0
39,0.0,0.00034241788958770095,0.0,0.0014977907179316856,0.007407407407407408,0.0
40,0.0,0.00033406623374409845,0.0,0.0014803548655283655,0.007407407407407408,0.0
41,0.0,0.0003261122757978104,0.0,0.00146351187822296,0.007407407407407408,0.0
42,0.0,0.0003185282693839078,0.0,0.0014472290341410981,0.007407407407407408,0.0
43,0.0,0.0003112889905342736,0.0,0.0014314760743694465,0.007407407407407408,0.0
44,0.0,0.00030437145741128973,0.0,0.001416224970745821,0.007407407407407408,0.0
45,0.0,0.0002977546865980008,0.0,0.001401449719717989,0.007407407407407408,0.0
46,0.0,0.000291419480500171,0.0,0.001387126158901967,0.007407407407407408,0.0
47,0.0,0.0002853482413230841,0.0,0.0013732318034599368,0.007407407407407408,0.0
48,0.0,0.0002795248078266946,0.0,0.0013597456998288048,0.007407407407407408,0.0
49,0.0,0.00027393431167016075,0.0,0.0013466482946766025,0.007407407407407408,0.0
50,0.0,0.00026856305065702034,0.0,0.0013339213172564614,0.007407407407407408,0.0
51,0.0,0.0002633983766059238,0.0,0.0013215476735758261,0.007407407407407408,0.0
52,0.0,0.00025842859591524597,0.0,0.001309511351009352,0.007407407407407408,0.0
53,0.0,0.00025364288117607476,0.0,0.0012977973321635888,0.007407407407407408,0.0
54,0.0,0.00024903119242741887,0.0,0.0012863915169551547,0.007407407407407408,0.0
55,0.0,0.0002445842068483578,0.0,0.001275280651995729,0.007407407407407408,0.0
56,0.0,0.0002402932558510182,0.0,0.0012644522664903262,0.007407407407407408,0.0
57,0.0,0.00023615026868117306,0.0,0.0012538946139527623,0.007407407407407408,0.0
58,0.0,0.0002321477217543735,0.0,0.0012435966191263813,0.007407407407407408,0.0
59,0.0,0.00022827859305846727,0.0,0.001233547829570971,0.007407407407407408,0.0
60,0.0,0.00022453632104111536,0.0,0.001223738371440006,0.007407407407407408,0.0
61,0.0,0.00022091476747593608,0.0,0.0012141589090273208,0.007407407407407408,0.0
62,0.0,0.00021740818386520693,0.0,0.0012048006077102196,0.007407407407407408,0.0
