iterations,fitness,time,fevals
0,27.0,0.0739764479999,1000
10,31.0,0.140724634,2100
20,37.0,0.200065657,3200
30,62.0,0.252358823,4300
40,64.0,0.303119297,5400
50,65.0,0.353422282,6500
60,69.0,0.402397676,7600
70,66.0,0.449698522,8700
80,66.0,0.497824595,9800
90,65.0,0.545566968,10900
100,65.0,0.591938983,12000
110,64.0,0.639525647,13100
120,65.0,0.686152759,14200
130,66.0,0.732109449,15300
140,70.0,0.778762161,16400
150,70.0,0.825151945,17500
160,69.0,0.88005873,18600
170,67.0,0.927011716,19700
180,69.0,0.975179953,20800
190,68.0,1.020811673,21900
200,68.0,1.068089629,23000
210,70.0,1.114006263,24100
220,70.0,1.157346624,25200
230,70.0,1.200293647,26300
240,67.0,1.244339968,27400
250,70.0,1.289134113,28500
260,67.0,1.334986898,29600
270,70.0,1.378229075,30700
280,67.0,1.423960183,31800
290,72.0,1.46802096,32900
300,73.0,1.514252626,34000
310,71.0,1.560072582,35100
320,69.0,1.605907898,36200
330,71.0,1.65042767,37300
340,68.0,1.694898952,38400
350,71.0,1.73958648,39500
360,71.0,1.786000057,40600
370,68.0,1.831288434,41700
380,73.0,1.875459442,42800
390,73.0,1.935604609,43900
400,71.0,1.980713184,45000
410,71.0,2.026144621,46100
420,72.0,2.070922201,47200
430,72.0,2.11479926,48300
440,71.0,2.15892449,49400
450,67.0,2.204103841,50500
460,72.0,2.248733844,51600
470,70.0,2.291476066,52700
480,68.0,2.335025745,53800
490,73.0,2.380716797,54900
500,75.0,2.427772485,56000
510,71.0,2.472678969,57100
520,70.0,2.516414474,58200
530,72.0,2.560463204,59300
540,70.0,2.604719747,60400
550,68.0,2.650330385,61500
560,70.0,2.693920723,62600
570,72.0,2.737683034,63700
580,72.0,2.783833081,64800
590,68.0,2.830214734,65900
600,72.0,2.874247502,67000
610,71.0,2.920081011,68100
620,72.0,2.976708726,69200
630,72.0,3.021356197,70300
640,69.0,3.065222414,71400
650,69.0,3.109859645,72500
660,69.0,3.155197415,73600
670,67.0,3.199369327,74700
680,69.0,3.242725349,75800
690,73.0,3.28720386,76900
700,68.0,3.331012552,78000
710,69.0,3.374599578,79100
720,71.0,3.430330686,80200
730,71.0,3.475482329,81300
740,69.0,3.519452452,82400
750,71.0,3.563494556,83500
760,72.0,3.608188409,84600
770,68.0,3.653851752,85700
780,68.0,3.699631953,86800
790,69.0,3.744299001,87900
800,67.0,3.788686256,89000
810,67.0,3.832026917,90100
820,71.0,3.875617557,91200
830,70.0,3.92287684,92300
840,71.0,3.967985113,93400
850,68.0,4.01246784,94500
860,70.0,4.057500819,95600
870,70.0,4.104612224,96700
880,67.0,4.150206899,97800
890,71.0,4.194898944,98900
900,67.0,4.238944964,100000
910,70.0,4.282514219,101100
920,69.0,4.32631508,102200
930,72.0,4.371107117,103300
940,69.0,4.415424498,104400
950,71.0,4.459148559,105500
960,75.0,4.503538825,106600
970,69.0,4.547612553,107700
980,72.0,4.592035647,108800
990,69.0,4.637880299,109900
1000,71.0,4.683673751,111000
1010,71.0,4.728690466,112100
1020,69.0,4.772686189,113200
1030,69.0,4.816505723,114300
1040,71.0,4.862828646,115400
1050,72.0,4.907568278,116500
1060,71.0,4.952610292,117600
1070,71.0,4.99708308,118700
1080,67.0,5.040327666,119800
1090,68.0,5.085233548,120900
1100,68.0,5.128248938,122000
1110,67.0,5.172709679,123100
1120,67.0,5.216812621,124200
1130,67.0,5.260088831,125300
1140,71.0,5.30603739,126400
1150,68.0,5.350133707,127500
1160,71.0,5.396144007,128600
1170,72.0,5.440891771,129700
1180,71.0,5.486493072,130800
1190,72.0,5.535933785,131900
1200,73.0,5.580784853,133000
1210,71.0,5.625377511,134100
1220,73.0,5.670192738,135200
1230,72.0,5.715510028,136300
1240,71.0,5.759281073,137400
1250,71.0,5.802532888,138500
