iterations,fitness,time,fevals
0,17.0,1.95769999891e-05,11
10,17.0,3.67439999991e-05,21
20,12.0,4.96939999977e-05,31
30,15.0,6.1138999996e-05,41
40,14.0,7.13789999907e-05,51
50,15.0,9.21599999799e-05,61
60,16.0,0.000106013999982,71
70,13.0,0.000116856999995,81
80,12.0,0.000128301999993,91
90,16.0,0.000150287999986,101
100,17.0,0.000166249999992,111
110,17.0,0.000178597999991,121
120,13.0,0.000190645999993,131
130,15.0,0.000202390999988,141
140,14.0,0.000222569999991,151
150,14.0,0.000237327999983,161
160,14.0,0.000248471999981,171
170,19.0,0.00025991699998,181
180,13.0,0.000277987999979,191
190,13.0,0.000295456999979,201
200,15.0,0.000306599999988,211
210,15.0,0.000327380999977,221
220,15.0,0.000340632999979,231
230,14.0,0.000351776999977,241
240,14.0,0.000362016999972,251
250,13.0,0.000387315999973,261
260,13.0,0.000401771999975,271
270,12.0,0.000413216999974,281
280,13.0,0.000423456999968,291
290,13.0,0.000448453999965,301
300,14.0,0.000465922999965,311
310,14.0,0.000480379999971,321
320,15.0,0.00049182399998,331
330,14.0,0.000511099999983,341
340,15.0,0.000526459999989,351
350,14.0,0.000539410999991,361
360,17.0,0.00055085599999,371
370,14.0,0.000562299999984,381
380,15.0,0.000580972999984,391
390,14.0,0.000593621999982,401
400,13.0,0.000606872999981,411
410,14.0,0.000618920999969,421
420,16.0,0.000639702999976,431
430,17.0,0.000654159999968,441
440,16.0,0.000672531999967,451
450,16.0,0.000688192999959,461
460,17.0,0.000706865999959,471
470,17.0,0.000719816999947,481
480,17.0,0.000731261999945,491
490,17.0,0.000745718999937,501
500,17.0,0.000770715999934,511
510,17.0,0.00078818399993,521
520,17.0,0.000802640999936,531
530,17.0,0.000832156999934,541
540,17.0,0.000850528999933,551
550,17.0,0.000866792999943,561
560,18.0,0.000898115999945,571
570,18.0,0.00092552299995,581
580,18.0,0.000941183999956,591
590,19.0,0.000967385999957,601
600,22.0,0.000989672999964,611
610,22.0,0.00100653899997,621
620,22.0,0.00103394599998,631
630,22.0,0.00105111299999,641
640,23.0,0.00106255799999,651
650,23.0,0.001073099,661
660,23.0,0.001093579,671
670,23.0,0.00111165,681
680,23.0,0.00112189000001,691
690,23.0,0.00113182900002,701
700,23.0,0.00115803100002,711
710,23.0,0.00117730700002,721
720,23.0,0.00119086000002,731
730,23.0,0.00120381000002,741
740,23.0,0.00122429000002,751
750,23.0,0.00123874600001,761
760,23.0,0.00125169600001,771
770,23.0,0.00126494800001,781
780,23.0,0.00128603100001,791
790,23.0,0.001307716,801
800,23.0,0.00132157100001,811
810,23.0,0.00133422100001,821
820,24.0,0.001355605,831
830,24.0,0.001373976,841
840,25.0,0.001388131,851
850,25.0,0.00141734499999,861
860,25.0,0.001436922,871
870,25.0,0.00145348699999,881
880,25.0,0.00146643799998,891
890,25.0,0.00148691799998,901
900,25.0,0.00149986899999,911
910,25.0,0.00151221699998,921
920,25.0,0.00152456499998,931
930,27.0,0.00154504499999,941
940,27.0,0.00156010399998,951
950,28.0,0.00157425899998,961
960,28.0,0.00158901599998,971
970,29.0,0.00160949599997,981
980,30.0,0.00162455499998,991
990,30.0,0.00163840999997,1001
1000,30.0,0.00165136099997,1011
1010,30.0,0.00167153999996,1021
1020,30.0,0.00168599699997,1031
1030,30.0,0.00169864599997,1041
1040,30.0,0.00171370499996,1051
1050,30.0,0.00173418499996,1061
1060,30.0,0.00174743699996,1071
1070,30.0,0.00175858099996,1081
1080,30.0,0.00177062899996,1091
1090,30.0,0.00178930199996,1101
1100,30.0,0.00180165099997,1111
1110,31.0,0.00181520399997,1121
1120,31.0,0.00183598499997,1131
1130,31.0,0.00185285099997,1141
1140,31.0,0.00189501599996,1151
1150,31.0,0.00190585799996,1161
1160,31.0,0.00193898699996,1171
1170,31.0,0.00195404599997,1181
