iterations,fitness,time,fevals
0,24.0,0.0703523769999,1000
10,31.0,0.133944523,2100
20,48.0,0.18731199,3200
30,48.0,0.235428124,4300
40,49.0,0.27914586,5400
50,49.0,0.321480589,6500
60,49.0,0.364434841,7600
70,48.0,0.407231877,8700
80,48.0,0.450602055,9800
90,48.0,0.495351325,10900
100,48.0,0.538404664,12000
110,48.0,0.58117851,13100
120,48.0,0.625320606,14200
130,48.0,0.670057227,15300
140,49.0,0.713803575,16400
150,48.0,0.757043945,17500
160,48.0,0.799660576,18600
170,48.0,0.844664341,19700
180,48.0,0.887814659,20800
190,48.0,0.952215466,21900
200,48.0,0.995787432,23000
210,48.0,1.039180499,24100
220,48.0,1.084163181,25200
230,48.0,1.127648107,26300
240,48.0,1.17138542,27400
250,48.0,1.214267087,28500
260,48.0,1.266069937,29600
270,49.0,1.308972085,30700
280,48.0,1.352555195,31800
290,49.0,1.396547304,32900
300,49.0,1.439875316,34000
310,49.0,1.485941033,35100
320,49.0,1.529064847,36200
330,49.0,1.571398371,37300
340,49.0,1.613402407,38400
350,49.0,1.6569557,39500
360,49.0,1.700472852,40600
370,49.0,1.74356173,41700
380,50.0,1.786768067,42800
390,49.0,1.830370753,43900
400,49.0,1.876069033,45000
410,49.0,1.917917661,46100
420,50.0,1.960401171,47200
430,49.0,2.003479206,48300
440,49.0,2.045574198,49400
450,49.0,2.089362409,50500
460,50.0,2.132356416,51600
470,49.0,2.174639342,52700
480,49.0,2.215868749,53800
490,49.0,2.259054004,54900
500,50.0,2.303744544,56000
510,50.0,2.368597118,57100
520,50.0,2.411635096,58200
530,49.0,2.454689037,59300
540,49.0,2.49744421,60400
550,49.0,2.539610882,61500
560,49.0,2.582406111,62600
570,50.0,2.625441379,63700
580,50.0,2.669163031,64800
590,49.0,2.713767133,65900
600,49.0,2.757805021,67000
610,49.0,2.800180409,68100
620,49.0,2.843840319,69200
630,49.0,2.888319131,70300
640,49.0,2.931448668,71400
650,49.0,2.973724668,72500
660,49.0,3.015340185,73600
670,49.0,3.057930915,74700
680,49.0,3.101710091,75800
690,49.0,3.145336872,76900
700,49.0,3.188099273,78000
710,50.0,3.230042772,79100
720,49.0,3.273035574,80200
730,49.0,3.314890226,81300
740,49.0,3.357365002,82400
750,49.0,3.399106411,83500
760,49.0,3.442885287,84600
770,49.0,3.485477824,85700
780,50.0,3.529343137,86800
790,49.0,3.572241972,87900
800,49.0,3.616675909,89000
810,50.0,3.6584896,90100
820,49.0,3.701355004,91200
830,50.0,3.745816348,92300
840,50.0,3.790400873,93400
850,50.0,3.832525078,94500
860,49.0,3.875716054,95600
870,49.0,3.91820107,96700
880,49.0,3.962335034,97800
890,49.0,4.005199835,98900
900,49.0,4.047715873,100000
910,50.0,4.090519837,101100
920,49.0,4.134189083,102200
930,49.0,4.176988528,103300
940,49.0,4.221570343,104400
950,49.0,4.263858088,105500
960,49.0,4.307781227,106600
970,50.0,4.350437011,107700
980,49.0,4.392971722,108800
990,49.0,4.436178661,109900
1000,50.0,4.481051414,111000
1010,50.0,4.524247812,112100
1020,49.0,4.56639822,113200
1030,49.0,4.608224862,114300
1040,49.0,4.651860076,115400
1050,49.0,4.694657715,116500
1060,49.0,4.737049668,117600
1070,49.0,4.779700633,118700
1080,49.0,4.82218565,119800
1090,49.0,4.865496495,120900
1100,49.0,4.908238717,122000
1110,49.0,4.952185048,123100
1120,49.0,4.994735119,124200
1130,50.0,5.038962749,125300
1140,49.0,5.080543329,126400
1150,50.0,5.122412438,127500
1160,49.0,5.164136077,128600
1170,50.0,5.206985217,129700
1180,49.0,5.249731354,130800
1190,49.0,5.293442765,131900
1200,50.0,5.33710659,133000
1210,50.0,5.380047288,134100
1220,50.0,5.423206943,135200
1230,49.0,5.466100958,136300
1240,49.0,5.517377951,137400
1250,50.0,5.560510801,138500
1260,50.0,5.603743942,139600
1270,49.0,5.645497097,140700
1280,49.0,5.69016806,141800
1290,49.0,5.734238174,142900
1300,49.0,5.778367319,144000
1310,49.0,5.821599256,145100
1320,49.0,5.863724967,146200
1330,49.0,5.906223236,147300
1340,49.0,5.950149086,148400
1350,49.0,5.994182456,149500
1360,50.0,6.037133394,150600
1370,50.0,6.079817188,151700
1380,49.0,6.122693133,152800
1390,49.0,6.165473303,153900
1400,49.0,6.209346748,155000
1410,49.0,6.252070899,156100
1420,49.0,6.294902269,157200
1430,49.0,6.337209892,158300
1440,51.0,6.380870705,159400
1450,50.0,6.42469566,160500
1460,49.0,6.467168931,161600
1470,49.0,6.509689185,162700
1480,49.0,6.55225311,163800
1490,49.0,6.596599705,164900
1500,49.0,6.639280487,166000
1510,49.0,6.681443845,167100
1520,49.0,6.723077432,168200
1530,49.0,6.766989127,169300
1540,49.0,6.809171159,170400
1550,49.0,6.852251603,171500
1560,50.0,6.894493569,172600
1570,49.0,6.937986626,173700
1580,49.0,6.982257927,174800
1590,49.0,7.026563863,175900
1600,49.0,7.069631056,177000
1610,49.0,7.111923319,178100
1620,49.0,7.156820769,179200
1630,50.0,7.20631479,180300
1640,49.0,7.249187422,181400
1650,49.0,7.291911273,182500
1660,50.0,7.333611421,183600
1670,50.0,7.377745987,184700
1680,49.0,7.420457188,185800
1690,49.0,7.463998133,186900
1700,49.0,7.506646086,188000
1710,49.0,7.550575249,189100
1720,49.0,7.593859591,190200
1730,49.0,7.636246725,191300
1740,49.0,7.679208807,192400
1750,49.0,7.722631691,193500
1760,50.0,7.769698522,194600
1770,49.0,7.814249617,195700
1780,49.0,7.858103486,196800
1790,50.0,7.900684578,197900
1800,50.0,7.945237179,199000
1810,49.0,7.987652021,200100
1820,50.0,8.031536609,201200
1830,49.0,8.074563444,202300
1840,49.0,8.117653526,203400
1850,49.0,8.159591002,204500
1860,50.0,8.201921213,205600
1870,49.0,8.24433485,206700
1880,49.0,8.287274043,207800
1890,49.0,8.329179895,208900
1900,50.0,8.371596243,210000
1910,49.0,8.423356325,211100
1920,49.0,8.467143032,212200
1930,50.0,8.509058522,213300
1940,49.0,8.551119782,214400
1950,49.0,8.595636242,215500
1960,49.0,8.640655066,216600
1970,50.0,8.684712832,217700
1980,49.0,8.728545317,218800
1990,49.0,8.771596246,219900
2000,49.0,8.816747889,221000
2010,49.0,8.859638893,222100
2020,49.0,8.904450807,223200
