iterations,fitness,time,fevals
0,16.0,2.43950000005e-05,11
10,17.0,5.42120000002e-05,21
20,17.0,7.34869999999e-05,31
30,17.0,9.21599999995e-05,41
40,17.0,0.000110832999999,51
50,17.0,0.000145769,61
60,18.0,0.000181910999999,71
70,18.0,0.00021233,81
80,18.0,0.00024305,91
90,19.0,0.000268348000001,101
100,19.0,0.00028672,111
110,20.0,0.000306296,121
120,20.0,0.000340329,131
130,20.0,0.000366532,141
140,20.0,0.000384904,151
150,20.0,0.000402975,161
160,20.0,0.000467728,171
170,20.0,0.000493328,181
180,20.0,0.0005117,191
190,20.0,0.000530072,201
200,21.0,0.000592114,211
210,21.0,0.000660482,221
220,21.0,0.000692708,231
230,21.0,0.00077493,241
240,21.0,0.000801735,251
250,21.0,0.000820408,261
260,21.0,0.000837876,271
270,21.0,0.000886064,281
280,21.0,0.000919193,291
290,21.0,0.000940577,301
300,21.0,0.000959249999999,311
310,21.0,0.000993282999999,321
320,21.0,0.001024304,331
330,21.0,0.001042375,341
340,21.0,0.001065264,351
350,21.0,0.00111797,361
360,21.0,0.001154714,371
370,21.0,0.0011767,381
380,21.0,0.001194169,391
390,21.0,0.001230612,401
400,21.0,0.001255007,411
410,21.0,0.001272475,421
420,21.0,0.001289642,431
430,21.0,0.001341143,441
440,21.0,0.001376079,451
450,21.0,0.001399872,461
460,21.0,0.001418545,471
470,21.0,0.001468239,481
480,21.0,0.001497754,491
490,21.0,0.001515524,501
500,21.0,0.001531787,511
510,22.0,0.001569735,521
520,22.0,0.001594733,531
530,23.0,0.001624249,541
540,23.0,0.00165015,551
550,26.0,0.001682376,561
560,27.0,0.001701953,571
570,28.0,0.001718216,581
580,28.0,0.001735082,591
590,28.0,0.001767307,601
600,32.0,0.001786281,611
610,32.0,0.001803448,621
620,32.0,0.001846517,631
630,32.0,0.001879045,641
640,32.0,0.00190073,651
650,32.0,0.001920909,661
660,32.0,0.001954039,671
670,32.0,0.001974218,681
680,32.0,0.001992289,691
690,32.0,0.002010962,701
700,33.0,0.002058548,711
710,33.0,0.002078426,721
720,33.0,0.002105532,731
730,33.0,0.002132337,741
740,33.0,0.002179622,751
750,33.0,0.002195886,761
760,33.0,0.002210643,771
770,33.0,0.002241965,781
780,33.0,0.002263951,791
