iterations,fitness,time,fevals
0,25.0,0.071438725,1000
10,38.0,0.134882691,2100
20,35.0,0.192749149,3200
30,35.0,0.246993946,4300
40,39.0,0.298129687,5400
50,47.0,0.347067132,6500
60,47.0,0.396820467,7600
70,52.0,0.447242417,8700
80,45.0,0.497400836,9800
90,42.0,0.544046019,10900
100,46.0,0.590131915,12000
110,47.0,0.639539499,13100
120,45.0,0.685153449,14200
130,45.0,0.731179109,15300
140,46.0,0.776396108,16400
150,44.0,0.821375176,17500
160,45.0,0.867481552,18600
170,45.0,0.912787699,19700
180,45.0,0.957787849,20800
190,45.0,1.002792518,21900
200,45.0,1.050174983,23000
210,45.0,1.095504622,24100
220,45.0,1.142520855,25200
230,45.0,1.187706531,26300
240,45.0,1.234139986,27400
250,45.0,1.280229798,28500
260,45.0,1.327074361,29600
270,50.0,1.373801163,30700
280,45.0,1.42130169,31800
290,45.0,1.466693973,32900
300,45.0,1.511586001,34000
310,45.0,1.555750384,35100
320,45.0,1.60224046,36200
330,45.0,1.647086106,37300
340,45.0,1.692335933,38400
350,46.0,1.738117037,39500
360,45.0,1.785453121,40600
370,45.0,1.831128512,41700
380,44.0,1.875462156,42800
390,45.0,1.921245971,43900
400,45.0,1.967598409,45000
410,46.0,2.011316146,46100
420,45.0,2.057100563,47200
430,45.0,2.101598951,48300
440,45.0,2.146977983,49400
450,45.0,2.192007047,50500
460,45.0,2.237343613,51600
470,45.0,2.282503388,52700
480,46.0,2.328221245,53800
490,45.0,2.374221305,54900
500,45.0,2.418601933,56000
510,46.0,2.463420474,57100
520,44.0,2.508377255,58200
530,45.0,2.554750775,59300
540,45.0,2.600953226,60400
550,45.0,2.646554226,61500
560,44.0,2.690891786,62600
570,45.0,2.736406348,63700
580,45.0,2.781840195,64800
590,45.0,2.826635243,65900
600,45.0,2.871663403,67000
610,45.0,2.917620696,68100
620,45.0,2.963630996,69200
630,47.0,3.008309187,70300
640,45.0,3.052369964,71400
650,45.0,3.097535762,72500
660,45.0,3.145166699,73600
670,45.0,3.189815978,74700
680,45.0,3.235836217,75800
690,50.0,3.281466732,76900
700,45.0,3.3272132,78000
710,45.0,3.373615332,79100
720,45.0,3.41914164,80200
730,45.0,3.464015898,81300
740,46.0,3.510126791,82400
750,45.0,3.556378636,83500
760,45.0,3.601772727,84600
770,44.0,3.647245726,85700
780,45.0,3.694664031,86800
790,46.0,3.739986743,87900
800,45.0,3.78576604,89000
810,45.0,3.83196277,90100
820,44.0,3.877976082,91200
830,45.0,3.924137573,92300
840,45.0,3.968992857,93400
850,45.0,4.014697161,94500
860,45.0,4.061959155,95600
870,46.0,4.10908833,96700
880,46.0,4.156208771,97800
890,46.0,4.202724749,98900
900,46.0,4.247813747,100000
910,45.0,4.291388123,101100
920,45.0,4.33538716,102200
930,46.0,4.380784564,103300
940,46.0,4.426077158,104400
950,46.0,4.470607472,105500
960,45.0,4.514804984,106600
970,46.0,4.562165163,107700
980,46.0,4.607075863,108800
990,46.0,4.652164259,109900
1000,46.0,4.698490494,111000
1010,46.0,4.74699063,112100
1020,46.0,4.792536514,113200
1030,46.0,4.838031499,114300
1040,46.0,4.883333128,115400
1050,46.0,4.930916479,116500
1060,46.0,4.97601391,117600
1070,46.0,5.02222871,118700
1080,46.0,5.068045955,119800
1090,46.0,5.115783509,120900
1100,46.0,5.160552656,122000
1110,45.0,5.206575003,123100
1120,46.0,5.251887173,124200
1130,46.0,5.297727007,125300
1140,47.0,5.344226721,126400
1150,46.0,5.390920093,127500
1160,47.0,5.436585244,128600
1170,46.0,5.482030234,129700
1180,45.0,5.528005296,130800
1190,46.0,5.574197207,131900
1200,46.0,5.621300481,133000
1210,46.0,5.668379962,134100
1220,46.0,5.716612652,135200
1230,46.0,5.763120497,136300
1240,46.0,5.808839859,137400
1250,46.0,5.854457724,138500
1260,46.0,5.899825312,139600
1270,46.0,5.946596688,140700
1280,46.0,5.990643913,141800
1290,46.0,6.034792936,142900
1300,46.0,6.080608676,144000
1310,46.0,6.126500915,145100
1320,45.0,6.1711261,146200
1330,46.0,6.216413273,147300
1340,46.0,6.261605575,148400
1350,45.0,6.307423723,149500
1360,46.0,6.354021018,150600
1370,47.0,6.400171065,151700
1380,46.0,6.44507002,152800
1390,46.0,6.489406375,153900
1400,46.0,6.535797966,155000
1410,46.0,6.581610694,156100
1420,46.0,6.627028879,157200
1430,46.0,6.671892295,158300
1440,46.0,6.719429265,159400
1450,45.0,6.766486458,160500
1460,46.0,6.81171189,161600
1470,46.0,6.857224645,162700
1480,46.0,6.903101524,163800
1490,45.0,6.949500946,164900
1500,46.0,6.994764628,166000
1510,46.0,7.038743184,167100
1520,46.0,7.085027857,168200
1530,45.0,7.131280606,169300
1540,47.0,7.177071649,170400
1550,45.0,7.22212541,171500
1560,46.0,7.270917387,172600
1570,46.0,7.316374123,173700
1580,46.0,7.361273981,174800
1590,46.0,7.40535313,175900
1600,45.0,7.450601451,177000
1610,46.0,7.495055265,178100
1620,45.0,7.539417823,179200
1630,45.0,7.585791344,180300
1640,45.0,7.630333403,181400
1650,46.0,7.674217088,182500
1660,46.0,7.718330271,183600
1670,46.0,7.764420985,184700
1680,48.0,7.809868084,185800
1690,46.0,7.855013402,186900
1700,46.0,7.899356986,188000
1710,45.0,7.944745957,189100
1720,45.0,7.991170376,190200
1730,46.0,8.035945848,191300
1740,45.0,8.081218865,192400
1750,46.0,8.125311267,193500
1760,46.0,8.171393248,194600
1770,46.0,8.216045539,195700
1780,46.0,8.26210975,196800
1790,46.0,8.307984821,197900
1800,46.0,8.355043219,199000
1810,45.0,8.400227991,200100
1820,46.0,8.446881607,201200
1830,45.0,8.492617233,202300
1840,46.0,8.539072674,203400
1850,46.0,8.586172634,204500
1860,45.0,8.633954762,205600
1870,46.0,8.680488509,206700
1880,46.0,8.725384151,207800
1890,45.0,8.770178598,208900
1900,46.0,8.817651417,210000
1910,45.0,8.862643436,211100
1920,54.0,8.907111105,212200
1930,46.0,8.952008253,213300
1940,45.0,8.997142729,214400
1950,46.0,9.04401259,215500
1960,45.0,9.088829324,216600
1970,46.0,9.133547572,217700
1980,45.0,9.179215133,218800
1990,45.0,9.224256545,219900
2000,45.0,9.268604947,221000
2010,46.0,9.315006778,222100
2020,45.0,9.359069966,223200
2030,46.0,9.403626482,224300
2040,47.0,9.449188028,225400
2050,46.0,9.494641149,226500
2060,46.0,9.541796225,227600
2070,45.0,9.586853299,228700
2080,46.0,9.632798846,229800
2090,45.0,9.677759542,230900
2100,46.0,9.72437792,232000
2110,45.0,9.769123274,233100
2120,46.0,9.813071713,234200
2130,45.0,9.881233325,235300
2140,46.0,9.926223236,236400
2150,45.0,9.972664522,237500
2160,47.0,10.01772551,238600
2170,45.0,10.06452881,239700
2180,45.0,10.109897,240800
2190,46.0,10.156552121,241900
2200,46.0,10.201726653,243000
2210,46.0,10.246635245,244100
2220,48.0,10.291978437,245200
2230,48.0,10.337936332,246300
2240,48.0,10.382890101,247400
2250,47.0,10.427777611,248500
2260,46.0,10.473107551,249600
2270,46.0,10.517157185,250700
2280,46.0,10.562457911,251800
2290,46.0,10.607702618,252900
2300,48.0,10.652322983,254000
2310,46.0,10.697116526,255100
2320,48.0,10.743838208,256200
2330,48.0,10.791286029,257300
2340,48.0,10.837239105,258400
2350,46.0,10.882531398,259500
2360,47.0,10.929418727,260600
2370,48.0,10.975090805,261700
2380,47.0,11.019690691,262800
2390,48.0,11.064916423,263900
2400,46.0,11.111211035,265000
2410,46.0,11.156899678,266100
2420,46.0,11.202390146,267200
2430,50.0,11.248310093,268300
2440,47.0,11.296228353,269400
2450,46.0,11.341710991,270500
2460,47.0,11.387258682,271600
2470,46.0,11.433623769,272700
2480,48.0,11.480484294,273800
2490,47.0,11.525596783,274900
2500,47.0,11.571364033,276000
2510,47.0,11.615994036,277100
2520,47.0,11.662257928,278200
2530,47.0,11.707326747,279300
2540,47.0,11.752861186,280400
2550,46.0,11.798416105,281500
2560,47.0,11.844267384,282600
2570,47.0,11.889799414,283700
2580,47.0,11.934767038,284800
2590,47.0,11.980507182,285900
2600,47.0,12.027846278,287000
2610,46.0,12.072965996,288100
2620,47.0,12.117908622,289200
2630,48.0,12.162461523,290300
2640,47.0,12.208599523,291400
2650,47.0,12.262450681,292500
2660,47.0,12.307839651,293600
2670,47.0,12.353886093,294700
2680,47.0,12.399971386,295800
2690,46.0,12.445510042,296900
2700,47.0,12.4914071,298000
2710,48.0,12.53775743,299100
2720,47.0,12.585337468,300200
2730,47.0,12.633474383,301300
2740,47.0,12.678209196,302400
2750,47.0,12.72365268,303500
2760,47.0,12.770008732,304600
2770,47.0,12.814754387,305700
2780,47.0,12.86023853,306800
2790,47.0,12.905270003,307900
2800,47.0,12.951297772,309000
2810,47.0,12.997065625,310100
2820,47.0,13.042865101,311200
2830,47.0,13.089593409,312300
2840,48.0,13.137642079,313400
2850,48.0,13.182858174,314500
2860,48.0,13.229369032,315600
2870,49.0,13.274064692,316700
2880,47.0,13.320500557,317800
2890,48.0,13.365843147,318900
2900,48.0,13.411421558,320000
2910,47.0,13.457399934,321100
2920,48.0,13.503201518,322200
2930,48.0,13.548260398,323300
2940,48.0,13.593182243,324400
2950,47.0,13.638682047,325500
2960,48.0,13.68388489,326600
2970,47.0,13.727963437,327700
2980,47.0,13.772234136,328800
2990,47.0,13.830113243,329900
3000,48.0,13.874395688,331000
3010,47.0,13.920884861,332100
3020,48.0,13.966395508,333200
3030,47.0,14.010630065,334300
3040,48.0,14.056714154,335400
3050,47.0,14.101692017,336500
3060,47.0,14.147512575,337600
3070,48.0,14.192205224,338700
3080,47.0,14.236952385,339800
