iterations,fitness,time,fevals
0,23.0,0.000489111999997,439
10,24.0,0.00084932099999,772
20,24.0,0.00116826799999,1115
30,24.0,0.00147577,1439
40,24.0,0.00201276999999,1773
50,25.0,0.00244827299998,2104
60,24.0,0.00276300299998,2443
70,24.0,0.00316176199999,2771
80,25.0,0.00350088799999,3101
90,28.0,0.00382917099999,3446
100,28.0,0.00418787299999,3770
110,28.0,0.00470680199999,4097
120,29.0,0.00502845999999,4433
130,30.0,0.00538655999999,4765
140,29.0,0.00571815699999,5100
150,29.0,0.00607746199998,5441
160,30.0,0.00640423999998,5763
170,31.0,0.00673463199998,6096
180,32.0,0.00706622899997,6421
190,32.0,0.00742342599997,6761
200,32.0,0.00776285299997,7094
210,33.0,0.00811763999997,7432
220,32.0,0.00847423499997,7781
230,34.0,0.00883534699996,8111
240,33.0,0.00916694299995,8444
250,33.0,0.00949974399995,8767
260,34.0,0.00981447499994,9103
270,36.0,0.0101752849999,9422
280,36.0,0.0105086889999,9766
290,37.0,0.0108234199999,10105
300,36.0,0.0111429689999,10444
310,37.0,0.0115164289999,10771
320,37.0,0.0118694089999,11105
330,37.0,0.0121723939999,11431
340,37.0,0.0124717639999,11769
350,37.0,0.0128919069999,12100
360,37.0,0.0132153719999,12434
370,39.0,0.0135162489999,12758
380,39.0,0.0138219439999,13097
390,39.0,0.0142185939999,13436
400,40.0,0.0145399509999,13767
410,39.0,0.0148610059999,14084
420,39.0,0.0151907949999,14430
430,40.0,0.0155823259999,14772
440,41.0,0.0159136219999,15112
450,40.0,0.0162334719999,15439
460,40.0,0.0165454919999,15765
470,39.0,0.0169222649999,16096
480,40.0,0.017276149,16442
490,39.0,0.017653525,16776
500,40.0,0.017970967,17121
510,40.0,0.018424239,17465
520,40.0,0.018752823,17796
530,39.0,0.0191070079999,18133
540,41.0,0.0194497479999,18455
550,40.0,0.0198033299999,18789
560,46.0,0.0201397459999,19124
570,40.0,0.0204638129999,19455
580,40.0,0.0208098659999,19796
590,40.0,0.0211405589999,20132
600,40.0,0.0214549879999,20465
610,40.0,0.0218513379999,20811
620,43.0,0.0221787179999,21142
630,40.0,0.0224970629999,21476
640,43.0,0.0228250459999,21820
650,40.0,0.0231960969999,22153
660,39.0,0.0235249829999,22486
670,40.0,0.0238830829999,22825
680,41.0,0.0242583499999,23163
690,41.0,0.0245992829999,23503
700,41.0,0.0249372049999,23839
710,41.0,0.0253034369999,24174
720,41.0,0.0256476829999,24512
730,40.0,0.0259756649999,24835
740,40.0,0.0263289459999,25165
750,43.0,0.0266749989999,25504
760,43.0,0.0270059939999,25836
770,40.0,0.0273430109999,26170
780,41.0,0.0277824289999,26503
