episode,length,time,reward,delta
0,107.0,0.005326279000001932,0.0,-6.994571882989401e-05
1,28.0,0.0014588919999880545,0.0,-0.00036418034731653553
2,35.0,0.001954022999996141,0.0,-0.0005046416220145815
3,45.0,0.0022521860000210836,0.0,0.00021441845502165823
4,35.0,0.0017781379999917135,0.0,-0.0005563009251103776
5,16.0,0.0008330499999829044,0.0,-0.0005332912439887656
6,25.0,0.001251682999992454,0.0,-0.000465382325782127
7,29.0,0.0014850940000030732,0.0,-0.00013529667709160384
8,12.0,0.0006366839999998319,0.0,-0.0006479290842078417
9,16.0,0.0008258219999959238,0.0,-0.0004051936722605905
10,47.0,0.002321156000022029,0.0,-0.0005490857734490378
11,28.0,0.0016239349999978003,0.0,-0.0003775810427906195
12,77.0,0.003734269000005952,0.0,-0.000313606414836121
13,13.0,0.0007258310000111123,0.0,-9.602955428970601e-05
14,41.0,0.0020034160000079737,0.0,-0.00044389269657410177
15,19.0,0.0009697829999879559,0.0,-0.00020392192092107055
16,26.0,0.00129414899998892,0.0,-0.00026106700450814004
17,8.0,0.00044393199999603894,0.0,0.0003304647231674073
18,17.0,0.0008755149999899459,0.0,2.838437044954897e-05
19,15.0,0.0008197980000090865,0.0,2.5545933404594095e-05
20,24.0,0.0014212450000172794,0.0,-0.00018352972882896353
21,9.0,0.0005571739999936653,0.0,-0.00015389235801205152
22,15.0,0.0011595240000019658,0.0,-0.00040585038863365426
23,24.0,0.00121825200000103,0.0,0.00015698835005943437
24,18.0,0.0009273179999809145,0.0,-0.0001651767559460672
25,20.0,0.0010640510000143877,0.0,4.947703906140502e-05
26,8.0,0.0004499560000112979,0.0,6.093295711014882e-05
27,15.0,0.0007848619999890616,0.0,-0.00012061271869004891
28,7.0,0.0004014669999889975,0.0,0.00028955462770521953
29,12.0,0.0006806559999859019,0.0,5.4839661399133915e-05
30,15.0,0.0007803439999918282,0.0,0.00019773037431703168
31,52.0,0.0025825749999910386,0.0,-0.0005121418445489056
32,13.0,0.0006875830000012684,0.0,-7.843371040678053e-05
33,13.0,0.0008432900000059362,0.0,-0.00036526534977028883
34,15.0,0.0007845609999890257,0.0,-0.00018445402219182235
35,9.0,0.0005433190000019295,0.0,-0.0003398229385115575
36,7.0,0.000399960000009969,0.0,-0.0001232661605196595
37,35.0,0.0017284429999904205,0.0,-0.00030584064466040176
38,18.0,0.0009667709999803265,0.0,-0.0005831361757870575
39,10.0,0.0005418129999839039,0.0,0.0002742944575797917
40,12.0,0.0006378889999894,0.0,-7.059033936610248e-05
41,36.0,0.001823313000016924,0.0,-0.0005406655236239164
42,15.0,0.0007800429999917924,0.0,0.0001498709644853498
43,138.0,0.007632075000003624,0.0,-0.0002901026995777054
44,10.0,0.000679149999996298,0.0,-0.00025049070063991834
45,19.0,0.0009746019999852251,0.0,-2.7769562002205703e-05
46,40.0,0.002003114999979516,0.0,-3.7168910686134976e-05
47,8.0,0.00044543700002463993,0.0,0.00026059916493469755
48,13.0,0.0006860770000116645,0.0,0.00018441318984207145
49,4.0,0.00029816299999652074,0.0,-0.00022544163057592654
50,51.0,0.002480778000006012,0.0,-0.00011678389536150382
51,25.0,0.0012968599999965136,0.0,-0.00010510550582535342
52,10.0,0.0006318659999919873,0.0,-0.00018343402209811794
53,56.0,0.0027572569999847474,0.0,-0.00036349231746258956
54,14.0,0.0007300480000083098,0.0,-9.45949552428181e-05
55,65.0,0.0031831180000096992,0.0,-0.00011093954446769354
56,10.0,0.0005451259999915692,0.0,-8.513545971853626e-05
57,15.0,0.0007788390000200707,0.0,0.00016139884246912304
58,13.0,0.0006818610000038916,0.0,-3.345201961752148e-05
59,7.0,0.00039755099999183585,0.0,-9.98455900209242e-05
60,17.0,0.0008697929999925691,0.0,-9.536731276107361e-06
61,17.0,0.0008737080000003061,0.0,0.00022861611603180668
62,63.0,0.003281603000004907,0.0,-0.00016509061988830617
63,24.0,0.0012453580000055808,0.0,-3.776044690654705e-05
64,89.0,0.004311018999999305,0.0,0.0002022609436687686
65,14.0,0.0007282409999902484,0.0,0.00018203484930189173
66,6.0,0.0003502670000159469,0.0,-3.398440221589235e-05
67,15.0,0.0007794410000201424,0.0,-8.986103101883176e-05
68,12.0,0.000679149999996298,0.0,0.00016383136437170254
69,14.0,0.0007282409999902484,0.0,-3.058596199430314e-05
70,10.0,0.0005375979999939773,0.0,4.995082384617102e-05
71,30.0,0.001599841000000879,0.0,0.00014744822793453228
72,31.0,0.001590504999995801,0.0,-1.2579477083893742e-05
73,14.0,0.0007318549999979496,0.0,-0.00012863690985187213
74,11.0,0.0006306610000024193,0.0,0.00015476703216325092
75,13.0,0.0006770420000066224,0.0,-2.752736579487281e-05
76,15.0,0.0007755259999839836,0.0,-9.790024703567072e-06
77,17.0,0.0008746119999898383,0.0,-0.00011577321886668493
78,12.0,0.0006770419999782007,0.0,-4.4035366258024554e-05
79,54.0,0.0026105849999851216,0.0,0.00016089238529871897
80,41.0,0.002039255999989109,0.0,4.840971161708304e-05
81,27.0,0.0013429390000112562,0.0,-0.0004120534455158275
82,32.0,0.0017865700000072593,0.0,-0.00034823169790822807
83,17.0,0.0008761180000078639,0.0,-3.963182963222212e-05
84,16.0,0.0008270259999960672,0.0,0.00016586493713044456
85,60.0,0.0029430820000015956,0.0,4.183913021875321e-05
86,14.0,0.0007303490000083457,0.0,-0.00010419589698001643
87,27.0,0.0013492639999981293,0.0,3.765521719687788e-05
88,22.0,0.0011095289999900615,0.0,3.388969547719011e-05
89,42.0,0.0020931659999803287,0.0,-3.476379373354308e-05
90,59.0,0.0029954860000032113,0.0,6.365880575484855e-05
91,17.0,0.0008697929999925691,0.0,-0.00032946038873493726
92,16.0,0.0008291339999857428,0.0,0.0002424471530145917
93,22.0,0.001151692999997067,0.0,0.00021820243771313253
94,12.0,0.0006357800000102998,0.0,6.121980928598181e-05
95,19.0,0.0009697830000163776,0.0,-0.0001011312737982984
96,12.0,0.0006342750000101205,0.0,5.5097828357383654e-05
97,30.0,0.0015239450000024135,0.0,0.00019638219394181927
98,35.0,0.0017151920000060272,0.0,-0.00027525658019436156
99,6.0,0.000348759999980075,0.0,5.7292925179363696e-05
100,27.0,0.001341434000011077,0.0,-0.00046541996748526856
101,16.0,0.0008179910000194468,0.0,-9.377630728201478e-05
102,9.0,0.000629454999995005,0.0,0.0002529075698857677
103,9.0,0.0004945290000080149,0.0,-0.00026818250134076263
104,5.0,0.00030147600000418606,0.0,0.00018752505527886066
105,10.0,0.0005394039999941924,0.0,-0.00024136425120668635
106,88.0,0.004263131000016074,0.0,9.955777707645663e-05
107,28.0,0.0014357010000196624,0.0,8.887379631887317e-05
108,9.0,0.0004921199999898818,0.0,7.103452871179693e-05
109,34.0,0.0016775450000068304,0.0,-3.9552750524432794e-05
110,53.0,0.002613596999992751,0.0,-0.0002544749584652306
111,36.0,0.0018766209999796502,0.0,-0.00041380017661605975
112,38.0,0.0018654780000133542,0.0,-7.682983951896584e-05
113,52.0,0.0025678179999886197,0.0,0.00022726856793970555
114,26.0,0.0012971600000071248,0.0,0.000204541711145735
115,8.0,0.00044543800001406453,0.0,0.00026045313405794715
116,16.0,0.0008688900000208832,0.0,-0.0002876804894055775
117,16.0,0.0008267249999960313,0.0,0.00035669844108864474
118,25.0,0.0012531889999820578,0.0,3.1494426021015415e-05
119,47.0,0.0023425390000113566,0.0,0.0001929766095194924
120,9.0,0.0005002519999948163,0.0,0.00013427401375805587
121,10.0,0.0005451259999915692,0.0,-8.494578240010185e-06
122,11.0,0.0005981340000005275,0.0,0.0001208466123822503
123,21.0,0.0010595329999887326,0.0,0.00012729106876241674
124,8.0,0.00044453399999611065,0.0,0.00020751577443472058
125,12.0,0.0006363829999997961,0.0,0.00018676419699124853
126,8.0,0.00048398800001336895,0.0,0.00016808777729212366
127,16.0,0.0008249180000063916,0.0,0.0002392263327453532
128,21.0,0.0010598350000066148,0.0,-0.0004126561059153547
129,15.0,0.000801125000009506,0.0,0.00015081361642451548
130,18.0,0.0009167759999968439,0.0,7.772240022725098e-05
131,14.0,0.0007288440000081664,0.0,-8.439867655381331e-05
132,6.0,0.000346051000008174,0.0,0.00015127899956291128
133,14.0,0.0007291450000082023,0.0,-0.00020477672518317912
134,57.0,0.0027967110000020057,0.0,0.00022798944495418662
135,95.0,0.004592616999985921,0.0,0.00017844008236899493
136,22.0,0.0011059139999929357,0.0,0.0003022923032793263
137,12.0,0.0006348770000101922,0.0,0.00013615109960662014
138,8.0,0.0004448349999961465,0.0,0.00012253598964595812
139,6.0,0.0003496639999980289,0.0,0.00010678972186344997
140,16.0,0.0008270259999960672,0.0,0.00013960133678059692
141,32.0,0.0015841800000089279,0.0,0.0001541417722417303
142,15.0,0.0007821519999993143,0.0,-5.468035890566971e-05
143,4.0,0.0002541909999820291,0.0,0.0001884649162594275
144,4.0,0.00025178199999231765,0.0,0.00013872759501755725
145,7.0,0.00045146099998305544,0.0,-0.0001396066472310774
146,20.0,0.0010134540000024117,0.0,0.0002720630729513937
147,71.0,0.0034677280000039445,0.0,0.00018629031911642117
148,6.0,0.0003529770000056942,0.0,9.611074967710495e-05
149,31.0,0.0015796630000011191,0.0,0.00016766128720477905
150,25.0,0.0012492740000027425,0.0,-0.0003545286438995136
151,10.0,0.0005403080000121463,0.0,0.00017367894856754314
152,8.0,0.00045356999999057734,0.0,0.0002434477854751569
153,7.0,0.0003972490000023754,0.0,0.00015089515848430113
154,55.0,0.0027126829999986057,0.0,-7.595880889843195e-05
155,18.0,0.0010703760000012608,0.0,0.0001592344055682404
156,10.0,0.0005406090000121822,0.0,0.00023431576554388536
157,28.0,0.0014347980000195548,0.0,-2.768476859037086e-05
158,15.0,0.0007824529999993501,0.0,-7.645120416009167e-06
159,53.0,0.0026184150000005957,0.0,0.0002177991349497048
160,23.0,0.0011547049999762748,0.0,0.00019601922145473432
161,27.0,0.0013465530000189574,0.0,-0.0002558537985012021
162,12.0,0.0006761379999886685,0.0,-0.00020078854148704263
163,13.0,0.0006788480000068375,0.0,0.0001695572597117536
164,30.0,0.001485696000003145,0.0,0.00015260153374057825
165,15.0,0.000822206999998798,0.0,0.0002539166023009906
166,8.0,0.00048127799999519993,0.0,0.00021400847520496112
167,20.0,0.0010188749999997526,0.0,0.000192607627684465
168,30.0,0.0014914189999899463,0.0,-0.00035078102035757943
169,10.0,0.0005394039999941924,0.0,-0.00012564598250796964
170,26.0,0.00130378700001188,0.0,0.00022120529021543218
171,17.0,0.0008752140000183317,0.0,0.00013734138036652042
172,14.0,0.0007707070000151361,0.0,0.00026158057352854993
173,14.0,0.0007294460000082381,0.0,0.00018694043937557037
174,33.0,0.0016275499999949261,0.0,-0.0002881821906862331
175,27.0,0.0013914279999767132,0.0,-0.0001842826546547368
176,19.0,0.0009631579999904716,0.0,0.00026864229396313913
177,5.0,0.0002996689999861246,0.0,0.00019908476119388896
178,25.0,0.0013251700000012079,0.0,0.00025488201683126983
179,20.0,0.0010137550000024476,0.0,0.0002438160536832688
180,100.0,0.004826328999996576,0.0,-9.586526444009991e-05
181,36.0,0.0018106640000041807,0.0,5.921714111405558e-05
182,14.0,0.0007324579999874459,0.0,0.00025806223344549664
183,18.0,0.0009140659999786749,0.0,0.00023225601010094695
184,14.0,0.0007707070000151361,0.0,-1.3622553961712303e-05
185,18.0,0.0009155719999967005,0.0,5.3295427002650005e-05
186,12.0,0.0006327689999920949,0.0,0.00020903040909085225
187,7.0,0.0003957440000021961,0.0,0.00018812736818176704
188,42.0,0.0021437630000207264,0.0,-0.0001130813842571727
189,35.0,0.0017296480000084102,0.0,-0.0001627816885479782
190,23.0,0.0011562100000048758,0.0,0.00021931610903247893
191,26.0,0.0012989670000251863,0.0,0.00022801976443974486
