episode,length,time,reward,delta
0,500.0,0.025619750999794633,-2976.0,-1.1858911686431952
1,183.0,0.01023482999994485,-1073.0,100.0
2,107.0,0.005576556000050914,-502.0,10.0
3,213.0,0.010604370000010022,-905.0,1.0
4,39.0,0.0021497870000075636,-137.0,0.09999999999999432
5,28.0,0.001555569000174728,72.0,0.010000000000005116
6,63.0,0.0031945630000791425,-62.0,0.0010000000000047748
7,14.0,0.0007679959999222774,86.0,0.00010000000000331966
8,83.0,0.004177598000069338,-280.0,1.0000000003174137e-05
9,80.0,0.004009843999938312,-574.0,9.999999974752427e-07
10,18.0,0.0009950820001449756,-17.0,9.999999406318238e-08
11,30.0,0.0016170090000287018,-128.0,9.999993721976352e-09
12,40.0,0.002067566000050647,-39.0,1.0000036354540498e-09
13,46.0,0.002322962000107509,-144.0,1.000017846308765e-10
14,14.0,0.000800221999952555,86.0,1.000444171950221e-11
15,92.0,0.004598340000029566,-487.0,9.947598300641403e-13
16,80.0,0.004067669000050955,-376.0,9.947598300641403e-14
17,38.0,0.0019362539999292494,-37.0,1.4210854715202004e-14
18,16.0,0.0008956939998370217,84.0,0.0
19,40.0,0.002022691000092891,-39.0,0.0
20,41.0,0.0021265959999254846,-40.0,0.0
21,87.0,0.004355893999900218,-284.0,0.0
22,25.0,0.0012887279999631573,75.0,0.0
23,21.0,0.001133622999986983,79.0,0.0
24,20.0,0.0010399570001027314,80.0,0.0
25,21.0,0.0010869410000395874,79.0,0.0
26,19.0,0.0010354399998959707,-18.0,0.0
27,18.0,0.0009399669997947058,82.0,0.0
28,20.0,0.0010402580001027673,80.0,0.0
29,19.0,0.0010300179999376269,-18.0,0.0
30,14.0,0.0007442030000675004,86.0,0.0
31,62.0,0.0031099330001325143,-259.0,0.0
32,36.0,0.0018130739999833168,-35.0,0.0
33,21.0,0.0010929640000085783,79.0,0.0
34,34.0,0.001773920999994516,-33.0,0.0
35,21.0,0.0010812180000812077,79.0,0.0
36,51.0,0.002595525999822712,-50.0,0.0
37,21.0,0.0010875429998122854,-20.0,0.0
38,16.0,0.000885453999899255,-15.0,0.0
39,16.0,0.0008444949999102391,84.0,0.0
40,23.0,0.0011845209999137296,77.0,0.0
41,14.0,0.0007851630000459409,86.0,0.0
42,15.0,0.0007951019999836717,85.0,0.0
43,22.0,0.0011342249999870546,78.0,0.0
44,50.0,0.0025807680001435074,-247.0,0.0
45,29.0,0.0014799739999489248,-127.0,0.0
46,16.0,0.0008845510001265211,84.0,0.0
47,42.0,0.002099189999853479,-41.0,0.0
48,16.0,0.000836362999962148,84.0,0.0
49,19.0,0.0010291149999375193,81.0,0.0
50,15.0,0.0007929930000045715,85.0,0.0
51,37.0,0.0018459020000136661,-135.0,0.0
52,14.0,0.000744204000056925,86.0,0.0
53,19.0,0.0009827339999901596,81.0,0.0
54,16.0,0.0008393739999519312,84.0,0.0
55,31.0,0.0016495350000695908,69.0,0.0
56,64.0,0.0032002850000480976,-162.0,0.0
57,18.0,0.0009384610000324756,82.0,0.0
58,18.0,0.0009366550000322604,82.0,0.0
59,14.0,0.0007433000000673928,86.0,0.0
60,22.0,0.001132116999997379,78.0,0.0
61,18.0,0.0009366540000428358,82.0,0.0
62,18.0,0.0009372560000429075,82.0,0.0
63,16.0,0.0008809359999304434,84.0,0.0
64,14.0,0.0007414920000883285,86.0,0.0
65,35.0,0.0017965090000870987,65.0,0.0
66,23.0,0.00122939699986091,77.0,0.0
67,66.0,0.003310816000066552,-263.0,0.0
68,40.0,0.0020163670001238643,-39.0,0.0
69,60.0,0.0030168700000103854,-158.0,0.0
70,16.0,0.0008502169998791942,84.0,0.0
71,20.0,0.0010800139998536906,80.0,0.0
72,15.0,0.0007966079999732756,85.0,0.0
73,17.0,0.0008914780000850442,83.0,0.0
