steps,time,reward,delta,converged
1,0.025105946000167023,-6.137724550898204,0,False
2,0.015161147999833702,-3.924342105263158,100.0,False
3,0.013623649999999543,-4.619047619047619,100.0,False
4,0.0034089990001575643,-3.8823529411764706,100.0,False
5,0.005496743999856335,-1.8818181818181818,100.0,False
6,0.005108530000143219,-2.9029126213592233,100.0,False
7,0.0027105740000479273,-0.9629629629629629,100.0,False
8,0.0023000730000148906,-0.9512195121951219,100.0,False
9,0.001448048999918683,2.4827586206896552,100.0,False
10,0.0009134640001775551,4.611111111111111,100.0,False
11,0.0011465730001418706,3.590909090909091,100.0,False
12,0.0033352119999108254,-3.8823529411764706,100.0,False
13,0.0018347580000863672,-3.6216216216216215,100.0,False
14,0.0010532090000197059,3.8095238095238093,100.0,False
15,0.00109356600000865,3.8095238095238093,100.0,False
16,0.002327782000065781,-3.2045454545454546,100.0,False
17,0.0015892999999778112,-0.9333333333333333,100.0,False
18,0.0009592420001354185,4.315789473684211,100.0,False
19,0.004426971000157209,-5.426966292134831,100.0,False
20,0.0009197889999086328,4.611111111111111,100.0,False
21,0.0008643720000236499,4.9411764705882355,100.0,False
22,0.0016423069998836581,-0.9393939393939394,100.0,False
23,0.0011435619999247137,3.590909090909091,100.0,False
24,0.0038923849999719096,-4.8311688311688314,100.0,False
25,0.0013432410000859818,2.740740740740741,100.0,False
26,0.0008520239998688339,4.9411764705882355,100.0,False
27,0.0016832670000894723,-0.9393939393939394,100.0,False
28,0.003668913999945289,-3.6486486486486487,100.0,False
29,0.0042571090000365075,-5.5813953488372094,100.0,False
30,0.0021802060000482015,-5.666666666666667,100.0,False
31,0.002132018000111202,-0.9444444444444444,100.0,False
32,0.000761670999963826,5.733333333333333,100.0,False
33,0.00095171299994945,4.611111111111111,100.0,False
34,0.0008574450000651268,4.9411764705882355,100.0,False
35,0.0010029130000930309,4.05,100.0,False
36,0.0016754359999140434,-3.9393939393939394,100.0,False
37,0.0010495940000510018,3.8095238095238093,100.0,False
38,0.002738884999871516,-4.5636363636363635,100.0,False
39,0.001734165000016219,-0.9428571428571428,100.0,False
40,0.0037240280000787607,-4.933333333333334,100.0,False
41,0.003853834999972605,-6.051282051282051,100.0,False
42,0.002156412999966051,-0.9534883720930233,100.0,False
43,0.0021862290000171924,-0.9545454545454546,100.0,False
44,0.0010017080001034628,4.611111111111111,100.0,False
45,0.0009110540001984191,4.611111111111111,100.0,False
46,0.001973600000155784,-0.9487179487179487,100.0,False
47,0.0023669339998377836,-0.9583333333333334,100.0,False
48,0.0017769319999842992,-3.7714285714285714,100.0,False
49,0.0009104519999709737,4.611111111111111,100.0,False
50,0.0008580470000651985,4.9411764705882355,100.0,False
51,0.003045180000071923,-4.213114754098361,100.0,False
52,0.0009468939999806025,4.315789473684211,100.0,False
53,0.002755449000005683,-2.7962962962962963,100.0,False
54,0.0008047400001487404,5.3125,100.0,False
55,0.006117465999977867,-5.774193548387097,100.0,False
