steps,time,reward,delta,converged
1,0.011388932000045315,0.0,0,False
2,0.003028615999937756,0.0,0,False
3,0.0023973529999921084,0.0,0,False
4,0.0026765420000174345,0.0,0,False
5,0.002997896000010769,0.0,0,False
6,0.0051064219999261695,0.0,0,False
7,0.0019094499999710024,0.0,0,False
8,0.0029141689999505616,0.0,0,False
9,0.001086338000050091,0.0,0,False
10,0.0033264780000763494,0.0,0,False
11,0.0012137349999647995,0.0,0,False
12,0.003521336999938285,0.0,0,False
13,0.0007951019999836717,0.0,0,False
14,0.0020784079999884852,0.0,0,False
15,0.0013209530000040104,0.0,0,False
16,0.008421755999961533,0.0,0,False
17,0.0020232939999687005,0.0,0,False
18,0.001037848999999369,0.0,0,False
19,0.0005077810000102545,0.0,0,False
20,0.0022744729999431,0.0,0,False
21,0.0026693139999451887,0.0,0,False
22,0.004528166000000056,0.0,0,False
23,0.0014637110000421671,0.0,0,False
24,0.0028403810000554586,0.0,0,False
25,0.0010387519999994765,0.0,0,False
26,0.0037198119999857227,0.0,0,False
27,0.0021392459999560742,0.0,0,False
28,0.001715493000006063,0.0,0,False
29,0.006331602000045677,0.0,0,False
30,0.004089052000040283,0.0,0,False
31,0.000847807000013745,0.0,0,False
32,0.0019874540000728302,0.0,0,False
33,0.0027677980000362368,0.0,0,False
34,0.0018489130000034493,0.0,0,False
35,0.002938563999919097,0.0,0,False
36,0.005824422999921808,0.0,0,False
37,0.004846809000014218,0.0,0,False
38,0.004651948999935485,0.0,0,False
39,0.0015447260000200913,0.0,0,False
40,0.003562597999916761,0.0,0,False
41,0.011894302999962747,0.0,0,False
42,0.001796207999973376,0.0,0,False
43,0.001985045000083119,0.0,0,False
44,0.0009161740000536156,0.0,0,False
45,0.0030891520000295714,0.0,0,False
46,0.004499252999949022,0.0,0,False
47,0.008275384999933522,0.0,0,False
48,0.0021278010000287395,0.0,0,False
49,0.002681360999986282,0.0,0,False
50,0.0016480299999557246,0.0,0,False
51,0.0010330299999168346,0.0,0,False
52,0.005023899999969217,0.0,0,False
53,0.0038845540000238543,0.0,0,False
54,0.0011215750000701519,0.0,0,False
55,0.0026774460000069666,0.0,0,False
56,0.00412880800001858,0.0,0,False
57,0.010724538999966171,0.0,0,False
58,0.000837267000065367,0.0,0,False
59,0.004735374000006232,0.0,0,False
60,0.008913575000065066,0.0,0,False
61,0.0010402590000921919,0.0,0,False
62,0.006627655999977833,0.0,0,False
63,0.004319150000014815,0.0,0,False
64,0.0009363530000428,0.0,0,False
65,0.009590615999968577,0.0,0,False
66,0.006397859999992761,0.0,0,False
67,0.0032448590000058175,0.0,0,False
68,0.002220562999923459,0.0,0,False
69,0.0021371379999663986,0.0,0,False
70,0.003886061000002883,0.0,0,False
71,0.005148585999904753,0.0,0,False
72,0.002181710999934694,0.0,0,False
73,0.007152905999987524,0.0,0,False
74,0.006877933000055236,0.0,0,False
75,0.006970393000074182,0.0,0,False
76,0.001707361000057972,0.0,0,False
77,0.0013128220000453439,0.0,0,False
78,0.001262526000004982,0.0,0,False
79,0.0025361940000721006,0.0,0,False
80,0.0037574589999849195,0.0,0,False
81,0.005354590000024473,0.0,0,False
82,0.0035388060000514088,0.0,0,False
83,0.0014441340000530545,0.0,0,False
84,0.0014516630000116493,0.0,0,False
85,0.005151296999997612,0.0,0,False
86,0.0017320569999128566,0.0,0,False
87,0.007770315000016126,0.0,0,False
88,0.0011634390000381245,0.0,0,False
89,0.0035448300000098243,0.0,0,False
90,0.0020217879999790966,0.0,0,False
91,0.0065842879999991055,0.0,0,False
92,0.0024054840000644617,0.0,0,False
93,0.002171170999986316,0.0,0,False
94,0.004879034000055071,0.0,0,False
95,0.002600345000018933,0.0,0,False
96,0.006289436999963982,0.0,0,False
97,0.005413319000012962,0.0,0,False
98,0.003435502999991513,0.0,0,False
99,0.0020654580000609712,0.0,0,False
100,0.0008836480000127267,0.0,0,False
101,0.00045868900008372293,0.0,0,False
102,0.003779142999974283,0.0,0,False
103,0.0040989919999674385,0.0,0,False
104,0.0013152310000350553,0.0,0,False
105,0.007125800000039817,0.0,0,False
106,0.0027075629999444573,0.0,0,False
107,0.002598235999926146,0.0,0,False
108,0.008476870999970743,0.0,0,False
109,0.008995193000032486,0.0,0,False
110,0.0015977329999259382,0.0,0,False
111,0.0020238959999687722,0.0,0,False
112,0.0038703989999930855,0.0,0,False
113,0.005370551999931195,0.0,0,False
114,0.003858652999952028,0.0,0,False
115,0.0010733870000194656,0.0,0,False
116,0.0004068880000431818,0.0,0,False
117,0.0039809310000009646,0.0,0,False
118,0.004071584999906008,0.0,0,False
119,0.0043561950000139404,0.0,0,False
120,0.0029322390000743326,0.0,0,False
121,0.003933948000053533,0.0,0,False
122,0.0007499259999121932,0.0,0,False
123,0.0008893699999816818,0.0,0,False
124,0.0020991889999777413,0.0,0,False
125,0.0027973129999736557,0.0,0,False
126,0.007421854999961397,0.0,0,False
127,0.005324471999983871,0.0,0,False
128,0.0014597950000734272,0.0,0,False
129,0.015306313999985832,0.0,0,False
130,0.006100599999967926,0.0,0,False
131,0.007008642000073451,0.0,0,False
132,0.0027533410000160075,0.0,0,False
133,0.00111585299998751,0.0,0,False
134,0.0036062689999880604,0.0,0,False
135,0.0026036570000087522,0.0,0,False
136,0.0016983259999960865,0.0,0,False
137,0.0021253909999359166,0.0,0,False
138,0.00321474199995464,0.0,0,False
139,0.0047838639999326915,0.0,0,False
140,0.0028575479999517484,0.0,0,False
141,0.0026000430000294728,0.0,0,False
142,0.004787777999922582,0.0,0,False
143,0.0014588919999596328,0.0,0,False
144,0.007519737000052373,0.0,0,False
145,0.001313726000034876,0.0,0,False
146,0.006873414999972738,0.0,0,False
147,0.002692204000027232,0.0,0,False
148,0.005333508000035181,0.0,0,False
149,0.004211027999986072,0.0,0,False
150,0.010994692999929612,0.0,0,False
151,0.006398763999982293,0.0,0,False
152,0.0013733580000234724,0.0,0,False
153,0.005853034000097068,0.0,0,False
154,0.0017001329999857262,0.0,0,False
155,0.008480184000063673,0.0,0,False
156,0.0016480299999557246,0.0,0,False
157,0.00506335400007174,0.0,0,False
158,0.006705962000069121,0.0,0,False
159,0.0039390680000224165,0.0,0,False
160,0.0027783389999740393,0.0,0,False
161,0.0029819339999903605,0.0,0,False
162,0.0012176510000472263,0.0,0,False
163,0.000979421000010916,0.0,0,False
164,0.0076778540000077555,0.0,0,False
165,0.002685276000079284,0.0,0,False
166,0.0033629199999722914,0.0,0,False
167,0.004726639999944382,0.0,0,False
168,0.0051118430000087756,0.0,0,False
169,0.012862278999932641,0.0,0,False
170,0.0023997629999712444,0.0,0,False
171,0.0007884760000251845,0.0,0,False
172,0.0012179520000472621,0.0,0,False
173,0.0009773130000212404,0.0,0,False
174,0.006219563999934508,0.0,0,False
175,0.0034821849999389087,0.0,0,False
176,0.0044826880000528035,0.0,0,False
177,0.015540627999939716,0.0,0,False
178,0.001642306999997345,0.0,0,False
179,0.009759574999975484,0.0,0,False
180,0.00153538999995817,0.0,0,False
181,0.002731957999912993,0.0,0,False
182,0.005393140000023777,0.0,0,False
183,0.0022597160000259464,0.0,0,False
184,0.0007375769999953263,0.0,0,False
185,0.021906865000005382,0.0,0,False
186,0.003961957000001348,0.0,0,False
187,0.003576151999936883,0.0,0,False
188,0.0015902039999673434,0.0,0,False
