episode,length,time,reward,delta
0,65.0,0.003493630000093617,0.0,0.0
1,32.0,0.0016236339999977645,0.0,0.0
2,38.0,0.0019007149999197281,0.0,0.0
3,11.0,0.0006029520000083721,0.0,0.0
4,57.0,0.0028572470000653993,0.0,0.0
5,108.0,0.005327182999963043,0.0,0.0
6,19.0,0.0010300190001544252,0.0,0.0
7,33.0,0.0016612809999969613,0.0,0.0
8,30.0,0.0015682179998748325,0.0,0.0
9,91.0,0.004467027000146118,0.0,0.0
10,129.0,0.006327084000076866,0.0,0.0
11,37.0,0.001901015999919764,0.0,0.0
12,109.0,0.005394044000013309,0.0,0.0
13,74.0,0.003659276000007594,0.0,0.0
14,360.0,0.01763921599990681,0.0,0.0
15,19.0,0.000991769999927783,0.0,0.0
16,164.0,0.008063960000072257,0.0,0.0
17,392.0,0.01911437100011426,0.0,0.0
18,50.0,0.0024654179999288317,0.0,0.0
19,200.0,0.010015875000135566,0.0,0.0
20,276.0,0.013484205999930055,0.0,0.0
21,452.0,0.022018299999899682,0.0,0.0
22,78.0,0.003862869999920804,0.0,0.0
23,61.0,0.00299879899989719,0.0,0.0
24,142.0,0.006977019000032669,0.0,0.0
25,133.0,0.006510801000104038,0.0,0.0
26,348.0,0.016993495999940933,0.0,0.0
27,154.0,0.007562201999917306,0.0,0.0
28,500.0,0.02438914999993358,0.0,0.0
29,239.0,0.011561505000145189,0.0,0.0
30,108.0,0.005266948000098637,0.0,0.0
31,297.0,0.014438327999869216,0.0,0.0
32,500.0,0.02429458100004922,0.0,0.0
33,295.0,0.014363033999870822,0.0,0.0
34,150.0,0.007293252999943434,0.0,0.0
35,230.0,0.011203107000028467,0.0,0.0
36,25.0,0.0012697530000878032,0.0,0.0
37,255.0,0.012428286999920601,0.0,0.0
38,78.0,0.003886061000002883,0.0,0.0
39,283.0,0.013714604999904623,0.0,0.0
40,179.0,0.008720520999986547,0.0,0.0
41,138.0,0.0067743279998921935,0.0,0.0
42,151.0,0.007349874000055934,0.0,0.0
43,63.0,0.0033210560000043188,0.0,0.0
44,251.0,0.0122144520000802,0.0,0.0
45,43.0,0.002172977000100218,0.0,0.0
46,52.0,0.0025870930001019588,0.0,0.0
47,235.0,0.01144705900014742,0.0,0.0
48,56.0,0.002736476000109178,0.0,0.0
49,431.0,0.0208364889999757,0.0,0.0
50,71.0,0.0034894130001248413,0.0,0.0
51,151.0,0.007378486000106932,0.0,0.0
52,310.0,0.015013874000032956,0.0,0.0
53,473.0,0.02282936400001745,0.0,0.0
54,83.0,0.004227893999996013,0.0,0.0
55,315.0,0.015251198999976623,0.0,0.0
56,350.0,0.016884169999912046,0.0,0.0
57,44.0,0.0021750850000898936,0.0,0.0
58,333.0,0.01602853199983656,0.0,0.0
59,97.0,0.004790790000015477,0.0,0.0
60,276.0,0.013353195000036067,0.0,0.0
61,111.0,0.005399163999982193,0.0,0.0
62,132.0,0.006475864000094589,0.0,0.0
63,30.0,0.0015411129998028628,0.0,0.0
64,290.0,0.014096494999876086,0.0,0.0
65,500.0,0.02435993599988251,0.0,0.0
66,66.0,0.0032737720000568515,0.0,0.0
67,145.0,0.007030025999938516,0.0,0.0
68,193.0,0.009339736999891102,0.0,0.0
69,125.0,0.006074097000009715,0.0,0.0
70,189.0,0.009144273999936559,0.0,0.0
71,300.0,0.014486516000033589,0.0,0.0
72,89.0,0.004403178000075059,0.0,0.0
73,19.0,0.000978216000021348,0.0,0.0
74,244.0,0.011840393000056793,0.0,0.0
75,69.0,0.0033876160000545497,0.0,0.0
76,156.0,0.007546843000000081,0.0,0.0
77,345.0,0.016661903000112943,0.0,0.0
78,355.0,0.017177212999968106,0.0,0.0
79,57.0,0.002803637999932107,0.0,0.0
80,290.0,0.014207929999884072,0.0,0.0
81,43.0,0.0021618340001623437,0.0,0.0
82,57.0,0.002816888999859657,0.0,0.0
83,45.0,0.0022494749998713814,0.0,0.0
84,99.0,0.004906742999992275,0.0,0.0
85,256.0,0.012410818000034851,0.0,0.0
86,169.0,0.008175093000090783,0.0,0.0
87,42.0,0.0021067190000394476,0.0,0.0
88,62.0,0.0030596369999784656,0.0,0.0
89,90.0,0.00439233600013722,0.0,0.0
90,71.0,0.0034960390000833286,0.0,0.0
91,60.0,0.0029843419999906473,0.0,0.0
92,93.0,0.00453930899993793,0.0,0.0
93,159.0,0.007745617999944443,0.0,0.0
94,104.0,0.005098590999978114,0.0,0.0
95,428.0,0.02067807100002028,0.0,0.0
96,72.0,0.0035092900000108784,0.0,0.0
97,242.0,0.01174190799997632,0.0,0.0
98,85.0,0.004146879000018089,0.0,0.0
99,112.0,0.00550306900004216,0.0,0.0
100,62.0,0.0030168700000103854,0.0,0.0
101,233.0,0.011430795000023863,0.0,0.0
102,431.0,0.02077203799990457,0.0,0.0
103,151.0,0.007338730000128635,0.0,0.0
104,45.0,0.0022142379998513206,0.0,0.0
105,101.0,0.005061244999978953,0.0,0.0
106,179.0,0.008654564000153186,0.0,0.0
107,82.0,0.00406014000009236,0.0,0.0
108,500.0,0.024118994999980714,0.0,0.0
109,267.0,0.012874024999973699,0.0,0.0
110,96.0,0.004715196000006472,0.0,0.0
111,227.0,0.010952829999951064,0.0,0.0
112,135.0,0.006535195999958887,0.0,0.0
113,64.0,0.003101198999956978,0.0,0.0
114,353.0,0.016973017000054824,0.0,0.0
115,143.0,0.006911362999971971,0.0,0.0
116,87.0,0.004241146000140361,0.0,0.0
117,171.0,0.008351280999931987,0.0,0.0
118,417.0,0.020186554000019896,0.0,0.0
119,500.0,0.024237055999947188,0.0,0.0
120,328.0,0.01595805800002381,0.0,0.0
121,146.0,0.007174589999976888,0.0,0.0
122,33.0,0.0016877849998309102,0.0,0.0
123,192.0,0.009342749000097683,0.0,0.0
124,46.0,0.002306698999973378,0.0,0.0
125,82.0,0.0040155660001346405,0.0,0.0
126,331.0,0.016019797999888397,0.0,0.0
127,32.0,0.0015956249999362626,0.0,0.0
128,133.0,0.00641412400000263,0.0,0.0
129,500.0,0.024157545999969443,0.0,0.0
130,217.0,0.010557989999824713,0.0,0.0
131,172.0,0.00827448099994399,0.0,0.0
132,227.0,0.01102179999998043,0.0,0.0
133,500.0,0.02415242600000056,0.0,0.0
134,144.0,0.007003222000093956,0.0,0.0
135,500.0,0.02434156399999665,0.0,0.0
136,121.0,0.005900318999920273,0.0,0.0
137,288.0,0.01390193499992165,0.0,0.0
138,500.0,0.024097310000115613,0.0,0.0
139,255.0,0.01242015499997251,0.0,0.0
140,79.0,0.0038655809998999757,0.0,0.0
141,89.0,0.004365230000075826,0.0,0.0
142,23.0,0.0011652460000277642,0.0,0.0
143,176.0,0.008657574999915596,0.0,0.0
144,382.0,0.018521357999816246,0.0,0.0
145,244.0,0.011980438999898979,0.0,0.0
146,302.0,0.014637405000030412,0.0,0.0
147,500.0,0.02418796500001008,0.0,0.0
148,85.0,0.004173682999862649,0.0,0.0
149,62.0,0.0030662619999475282,0.0,0.0
150,219.0,0.010648041999957059,0.0,0.0
151,158.0,0.0077215239998622565,0.0,0.0
152,100.0,0.004898009000044112,0.0,0.0
153,145.0,0.007055325000010271,0.0,0.0
154,140.0,0.006791195000005246,0.0,0.0
155,433.0,0.021022916999982044,0.0,0.0
156,92.0,0.0044995539999490575,0.0,0.0
157,63.0,0.0030644560001746868,0.0,0.0
158,196.0,0.00951200899999094,0.0,0.0
159,173.0,0.008410010000034163,0.0,0.0
160,500.0,0.024143993000052433,0.0,0.0
161,148.0,0.007226391999893167,0.0,0.0
162,248.0,0.012020496000104686,0.0,0.0
163,217.0,0.010551063000093563,0.0,0.0
164,298.0,0.014485914000033517,0.0,0.0
165,193.0,0.009411717999910252,0.0,0.0
166,234.0,0.011378089999880103,0.0,0.0
167,225.0,0.010913677999951688,0.0,0.0
168,238.0,0.011588008000217087,0.0,0.0
169,58.0,0.0028807389999201405,0.0,0.0
170,181.0,0.00883617299996331,0.0,0.0
171,84.0,0.004100195999853895,0.0,0.0
172,229.0,0.011079625000093074,0.0,0.0
173,111.0,0.005381997000085903,0.0,0.0
174,59.0,0.002932842000063829,0.0,0.0
175,65.0,0.003199683000048026,0.0,0.0
176,82.0,0.0039827379998769175,0.0,0.0
177,135.0,0.006561097000030713,0.0,0.0
178,65.0,0.003191550999872561,0.0,0.0
179,198.0,0.009631575999947017,0.0,0.0
180,110.0,0.005384104999848205,0.0,0.0
181,500.0,0.024058157999888863,0.0,0.0
182,35.0,0.0017302500000369037,0.0,0.0
183,165.0,0.008039263000000574,0.0,0.0
184,500.0,0.024190072999999757,0.0,0.0
185,103.0,0.0050458849998449296,0.0,0.0
186,500.0,0.024157244999969407,0.0,0.0
187,82.0,0.004022192000093128,0.0,0.0
188,310.0,0.014978937000023507,0.0,0.0
189,99.0,0.004973001000053046,0.0,0.0
190,242.0,0.011650350999843795,0.0,0.0
191,326.0,0.015761089000079664,0.0,0.0
192,83.0,0.004063152000071568,0.0,0.0
193,385.0,0.01863188800007265,0.0,0.0
194,256.0,0.01237076199981857,0.0,0.0
195,67.0,0.0032400410000263946,0.0,0.0
196,148.0,0.0071583270000701305,0.0,0.0
197,38.0,0.001906136000116021,0.0,0.0
198,410.0,0.019797134000100414,0.0,0.0
199,193.0,0.009359614999993937,0.0,0.0
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
