episode,length,time,reward,delta
0,500.0,0.0249662010000975,-2481.0,-1.0005921592071516
1,236.0,0.0117057670001941,-928.0,99.9994261433253
2,308.0,0.015142775999947844,-1000.0,9.999942614332525
3,49.0,0.002478369000073144,-48.0,0.9999942614332582
4,43.0,0.0021796030000587052,-42.0,0.09999942614332724
5,48.0,0.0023886189999302587,-245.0,0.009999942614328461
6,76.0,0.003812272999994093,-75.0,0.0009999942614342672
7,22.0,0.0011784979999447387,78.0,9.999942614058455e-05
8,14.0,0.0007460110000465647,86.0,9.999942619742797e-06
9,34.0,0.001710372999923493,66.0,9.999942562899378e-07
10,22.0,0.0011775949999446311,78.0,9.999942562899378e-08
11,19.0,0.0009917689999383583,81.0,9.999936878557492e-09
12,19.0,0.0009929740001553,81.0,9.999894245993346e-10
13,30.0,0.0015600859999267414,-29.0,1.000017846308765e-10
14,17.0,0.000890574000095512,83.0,1.000444171950221e-11
15,30.0,0.001518824999948265,-29.0,9.947598300641403e-13
16,18.0,0.0012104230002023542,82.0,9.947598300641403e-14
17,38.0,0.0019124609998470987,-37.0,1.4210854715202004e-14
18,40.0,0.002051000999927055,-138.0,0.0
19,16.0,0.0008405799999309238,84.0,0.0
20,14.0,0.0007448060000569967,86.0,0.0
21,14.0,0.0007863680000355089,86.0,0.0
22,16.0,0.0008423869999205635,84.0,0.0
23,15.0,0.0007920899997770903,85.0,0.0
24,18.0,0.0009360509998259658,82.0,0.0
25,16.0,0.0008363619999727234,84.0,0.0
26,16.0,0.000837567999951716,84.0,0.0
27,14.0,0.0007442030000675004,86.0,0.0
28,14.0,0.0007851630000459409,86.0,0.0
29,37.0,0.0018486120000034134,-36.0,0.0
30,15.0,0.0007851630000459409,85.0,0.0
31,14.0,0.0007809460000771651,86.0,0.0
32,14.0,0.0007436010000674287,86.0,0.0
33,15.0,0.0007881750000251486,85.0,0.0
34,40.0,0.0020226909998655174,-39.0,0.0
35,19.0,0.000984238999990339,81.0,0.0
36,16.0,0.0008426879999205994,84.0,0.0
37,14.0,0.0007375780000984378,86.0,0.0
38,17.0,0.0009261129998776596,83.0,0.0
39,25.0,0.0012595140001394611,-24.0,0.0
40,14.0,0.0007360719998814602,86.0,0.0
41,15.0,0.0008878640001057647,85.0,0.0
42,16.0,0.0008309410000038042,84.0,0.0
43,14.0,0.0007336619999023242,86.0,0.0
44,14.0,0.0007348670001192659,86.0,0.0
45,30.0,0.0015414130000408477,-29.0,0.0
46,16.0,0.0008327489999828686,84.0,0.0
47,15.0,0.0007833560000563011,85.0,0.0
48,16.0,0.0008709979999821371,84.0,0.0
49,16.0,0.0008315439999933005,84.0,0.0
50,15.0,0.0007845610000458692,85.0,0.0
51,15.0,0.0007815490000666614,85.0,0.0
52,28.0,0.001443531999939296,-27.0,0.0
53,15.0,0.0007830550000562653,85.0,0.0
54,15.0,0.0007827540000562294,-14.0,0.0
55,14.0,0.000821003000055498,86.0,0.0
56,14.0,0.0007378790000984736,86.0,0.0
57,17.0,0.0009836379999796918,83.0,0.0
58,16.0,0.0008417839999310672,84.0,0.0
59,14.0,0.0007920900000044639,86.0,0.0
60,14.0,0.0007550450000053388,86.0,0.0
61,14.0,0.0007550459999947634,86.0,0.0
62,14.0,0.0007469140000466723,86.0,0.0
63,14.0,0.0007890790000146808,86.0,0.0
64,14.0,0.0007469140000466723,86.0,0.0
65,81.0,0.004027612999834673,-179.0,0.0
66,14.0,0.0007439019998400909,86.0,0.0
67,14.0,0.0009185840001464385,86.0,0.0
68,28.0,0.0014206420000846265,-27.0,0.0
69,14.0,0.0007478169998194062,86.0,0.0
70,16.0,0.000843590999920707,84.0,0.0
71,17.0,0.0009333420000530168,83.0,0.0
72,14.0,0.0007423969998399116,86.0,0.0
73,15.0,0.0007929930000045715,85.0,0.0
74,14.0,0.0007396859998607397,86.0,0.0
75,14.0,0.0007854640000459767,86.0,0.0
76,16.0,0.0008381699999517878,84.0,0.0
77,14.0,0.0007402880000881851,86.0,0.0
78,16.0,0.0008372659999622556,84.0,0.0
79,14.0,0.0007411910000882926,86.0,0.0
80,18.0,0.0009312330000739166,82.0,0.0
81,15.0,0.00085051799987923,85.0,0.0
82,14.0,0.0007833560000563011,86.0,0.0
83,18.0,0.0009318350000739883,82.0,0.0
84,30.0,0.0015109949999896344,-29.0,0.0
85,16.0,0.0008893700000953686,84.0,0.0
86,27.0,0.001375766999899497,-26.0,0.0
87,15.0,0.0007990180001797853,85.0,0.0
88,26.0,0.001369743999930506,-25.0,0.0
89,16.0,0.0008490120001169998,84.0,0.0
90,44.0,0.002189842999996472,-43.0,0.0
91,14.0,0.0007408910000776814,86.0,0.0
92,14.0,0.0007399869998607755,86.0,0.0
93,18.0,0.0011041069999464526,82.0,0.0
94,61.0,0.0032716639998398023,-60.0,0.0
95,15.0,0.000821604999828196,85.0,0.0
96,14.0,0.000846000999899843,86.0,0.0
97,14.0,0.000780345000066518,86.0,0.0
98,27.0,0.0015477389999887237,-26.0,0.0
99,14.0,0.0007767300000978139,86.0,0.0
100,16.0,0.00083515799997258,84.0,0.0
101,18.0,0.0009336420000636281,82.0,0.0
102,15.0,0.0008161840000866505,85.0,0.0
103,16.0,0.0008378690001791256,84.0,0.0
104,18.0,0.0009926719999384659,-17.0,0.0
105,15.0,0.0007938969999941037,85.0,0.0
106,14.0,0.0007884760000251845,86.0,0.0
107,30.0,0.0015179219999481575,-29.0,0.0
108,14.0,0.0007457089998297306,86.0,0.0
109,16.0,0.0008836470001369889,84.0,0.0
110,14.0,0.0007499250000364555,86.0,0.0
111,42.0,0.002107923000039591,-140.0,0.0
