episode,length,time,reward,delta
0,59.0,0.0031189679998533393,41.0,100.0
1,500.0,0.0255510829999821,-2679.0,-0.002104095160000208
2,367.0,0.01860658999999032,-1356.0,10.0
3,379.0,0.018790607999790154,-1467.0,1.0
4,73.0,0.0038185979999525443,-72.0,0.09999999999999432
5,23.0,0.00119084500011013,77.0,0.010000000000005116
6,41.0,0.002053410999906191,59.0,0.0010000000000047748
7,30.0,0.0015242459999171842,-29.0,0.00010000000000331966
8,63.0,0.00317016799999692,-62.0,1.0000000003174137e-05
9,23.0,0.0011881350001203828,77.0,9.999999974752427e-07
10,16.0,0.0008456989999103826,84.0,9.999999406318238e-08
11,18.0,0.0009872509999695467,82.0,9.999993721976352e-09
12,20.0,0.0010408610000922636,80.0,1.0000036354540498e-09
13,84.0,0.006034944000020914,-83.0,1.000017846308765e-10
14,49.0,0.0024527690000013536,-48.0,1.000444171950221e-11
15,18.0,0.000983336000217605,82.0,9.947598300641403e-13
16,17.0,0.0008956949998264463,-16.0,9.947598300641403e-14
17,14.0,0.0007457099998191552,86.0,1.4210854715202004e-14
18,19.0,0.0009911670001656603,81.0,0.0
19,82.0,0.004479977999835683,-81.0,0.0
20,16.0,0.000848107999900094,84.0,0.0
21,16.0,0.0008493140001064603,84.0,0.0
22,14.0,0.0007490220000363479,86.0,0.0
23,35.0,0.0018067480000354408,-34.0,0.0
24,14.0,0.0007481180000468157,86.0,0.0
25,31.0,0.001608876999853237,-30.0,0.0
26,43.0,0.0021395469998424232,-42.0,0.0
27,14.0,0.0007442030000675004,86.0,0.0
28,14.0,0.0007863680000355089,86.0,0.0
29,18.0,0.0009917689999383583,82.0,0.0
30,16.0,0.0008408810001583333,84.0,0.0
31,29.0,0.0015149099999689497,-28.0,0.0
32,14.0,0.0007433000000673928,86.0,0.0
33,14.0,0.0007442030000675004,86.0,0.0
34,14.0,0.0007442039998295513,86.0,0.0
35,16.0,0.0008833460001369531,84.0,0.0
36,14.0,0.000748721000036312,86.0,0.0
37,14.0,0.0007448060000569967,86.0,0.0
38,15.0,0.0007926920000045357,85.0,0.0
39,21.0,0.0011158530001011968,-20.0,0.0
40,17.0,0.0008851529998992191,83.0,0.0
41,14.0,0.000741794000077789,86.0,0.0
42,14.0,0.0007839580000563728,86.0,0.0
43,14.0,0.0007442030000675004,86.0,0.0
44,18.0,0.0010005029998865211,82.0,0.0
45,14.0,0.0007484200000362762,86.0,0.0
46,16.0,0.0008866590001161967,84.0,0.0
47,19.0,0.0009911669999382866,-18.0,0.0
48,16.0,0.0008393739999519312,84.0,0.0
49,14.0,0.0007405889998608473,86.0,0.0
50,14.0,0.0007550459999947634,86.0,0.0
51,29.0,0.0014691320000110863,-28.0,0.0
52,30.0,0.001556170999947426,-29.0,0.0
53,14.0,0.0007439019998400909,86.0,0.0
54,14.0,0.0007402880000881851,86.0,0.0
55,18.0,0.0009342450000531244,82.0,0.0
56,14.0,0.0007860660000460484,86.0,0.0
57,14.0,0.0007960049999837793,86.0,0.0
58,14.0,0.0007436010000674287,86.0,0.0
59,14.0,0.0007439020000674645,86.0,0.0
60,15.0,0.0008333509999829403,85.0,0.0
61,14.0,0.0007420949998504511,86.0,0.0
62,14.0,0.0007369750001089415,86.0,0.0
63,14.0,0.0007420950000778248,86.0,0.0
64,28.0,0.0014616019998356933,-27.0,0.0
65,14.0,0.0007511309997880744,86.0,0.0
66,14.0,0.0007463119998192269,86.0,0.0
67,14.0,0.0007457090000571043,86.0,0.0
68,14.0,0.0007451070000570326,86.0,0.0
69,14.0,0.0007399870000881492,86.0,0.0
70,14.0,0.0007478170000467799,86.0,0.0
71,20.0,0.0010827240000708116,80.0,0.0
72,14.0,0.0008038359999318345,86.0,0.0
73,15.0,0.0007993179999630229,85.0,0.0
74,14.0,0.0007436010000674287,86.0,0.0
75,15.0,0.0008330499999829044,85.0,0.0
76,14.0,0.0007420950000778248,86.0,0.0
77,14.0,0.000742999000067357,86.0,0.0
78,14.0,0.0007408910000776814,86.0,0.0
79,36.0,0.0018456000000242057,-35.0,0.0
80,18.0,0.0009345459998257866,82.0,0.0
81,14.0,0.000741794000077789,86.0,0.0
82,14.0,0.0007827540000562294,86.0,0.0
83,14.0,0.0007408910000776814,86.0,0.0
84,15.0,0.0007884760000251845,85.0,0.0
85,14.0,0.000741190999860919,86.0,0.0
86,19.0,0.0010854350000499835,81.0,0.0
87,14.0,0.0007463120000466006,86.0,0.0
