steps,time,reward,delta,converged
1,0.005217554999944696,0.0,0.00022110333945325012,False
2,0.0042700589999640215,0.0,0.0002893491711756049,False
3,0.0013670329999513342,0.0,0.0002990551694594264,False
4,0.003251183999964269,0.0,0.00032825962208928424,False
5,0.0003213540001070214,0.0,0.00032825962208928424,False
6,0.0023985570001059386,0.0,0.00032825962208928424,False
7,0.0015968290001637797,0.0,0.00032825962208928424,False
8,0.001028511999948023,0.0,0.00032825962208928424,False
9,0.0018790309998166776,0.0,0.00032825962208928424,False
10,0.0038797359998170577,0.0,0.00032825962208928424,False
11,0.0028650780000134546,0.0,0.00032825962208928424,False
12,0.0022512830000778195,0.0,0.00032825962208928424,False
13,0.002446444000042902,0.0,0.00032825962208928424,False
14,0.0011691610000070796,0.0,0.00032825962208928424,False
15,0.001125190000038856,0.0,0.00032825962208928424,False
16,0.0007439020000674645,0.0,0.00039771554815937524,False
17,0.001691097000048103,0.0,0.00039771554815937524,False
18,0.0020148609999068867,0.0,0.00039771554815937524,False
19,0.004522743999814338,0.0,0.00039771554815937524,False
20,0.0015971310001532402,0.0,0.00039771554815937524,False
21,0.0007487209998089384,0.0,0.0004064038278346946,False
22,0.0027918920000047365,0.0,0.0004064038278346946,False
23,0.0010261029999583116,0.0,0.00042537124896654347,False
24,0.0022494760000881797,0.0,0.00042537124896654347,False
25,0.0010282119999374117,0.0,0.00042537124896654347,False
26,0.0007411919998503436,0.0,0.00042537124896654347,False
27,0.0027346690001195384,0.0,0.0004339352763887013,False
28,0.0011248880000493955,0.0,0.0004339352763887013,False
29,0.0006014459997913946,0.0,0.0004339352763887013,False
30,0.0018431910000344942,0.0,0.0004339352763887013,False
31,0.0013549860000239278,0.0,0.0004339352763887013,False
32,0.0048106679998909385,0.0,0.0004339352763887013,False
33,0.0007445040000675363,0.0,0.0004339352763887013,False
34,0.0019269169999915903,0.0,0.0004339352763887013,False
35,0.00216032800017274,0.0,0.0004339352763887013,False
36,0.0010300179999376269,0.0,0.00045863579667467663,False
37,0.0030225919999793405,0.0,0.00045863579667467663,False
38,0.0007508290000259876,0.0,0.00045863579667467663,False
39,0.006343346999983623,0.0,0.00045863579667467663,False
40,0.0030611429999680695,0.0,0.00045863579667467663,False
41,0.00035960300010629,0.0,0.00045863579667467663,False
42,0.00036050600010639755,0.0,0.00046104955933334564,False
43,0.002990968999938559,0.0,0.00046104955933334564,False
44,0.00573798599998554,0.0,0.00046104955933334564,False
45,0.0018284329999005422,0.0,0.00046104955933334564,False
46,0.002508184999896912,0.0,0.00046104955933334564,False
47,0.0008396759999413916,0.0,0.00046104955933334564,False
48,0.0009026210000229185,0.0,0.00046104955933334564,False
49,0.0030713819999164116,0.0,0.00046104955933334564,False
50,0.002873208999972121,0.0,0.00046104955933334564,False
51,0.0008017279999421589,0.0,0.00046104955933334564,False
52,0.0018844520000129705,0.0,0.00046104955933334564,False
53,0.001313423999818042,0.0,0.0004713368839473435,False
54,0.0012152409999544034,0.0,0.0004713368839473435,False
55,0.003909552000095573,0.0,0.0004713368839473435,False
56,0.0009791200000108802,0.0,0.0004713368839473435,False
57,0.0005954230000497773,0.0,0.0004713368839473435,False
58,0.0025235450000309356,0.0,0.0004713368839473435,False
59,0.0010230909999791038,0.0,0.0004713368839473435,False
60,0.0006011450000187324,0.0,0.0004713368839473435,False
61,0.0028165889998490456,0.0,0.0004713368839473435,False
62,0.003099692999967374,0.0,0.0004713368839473435,False
63,0.0004532680000011169,0.0,0.0004713368839473435,False
64,0.0009342449998257507,0.0,0.0004713368839473435,False
65,0.0033903270000337216,0.0,0.0004713368839473435,False
66,0.0007387819998712075,0.0,0.0004713368839473435,False
67,0.0014932260000932729,0.0,0.0004713368839473435,False
68,0.0004050800000641175,0.0,0.0004797163741372799,False
69,0.0020696740000403224,0.0,0.0004797163741372799,False
70,0.002600345000018933,0.0,0.0004797163741372799,False
71,0.0009785179997834348,0.0,0.0004797163741372799,False
72,0.0013513720000446483,0.0,0.0004797163741372799,False
73,0.006443939999826398,0.0,0.0004797163741372799,False
74,0.0004571839999698568,0.0,0.0004797163741372799,False
75,0.0008366639999621839,0.0,0.0004797163741372799,False
76,0.0008330499999829044,0.0,0.0004797163741372799,False
77,0.0011691610000070796,0.0,0.0004797163741372799,False
78,0.001311917999828438,0.0,0.0004797163741372799,False
79,0.0030503000000408065,0.0,0.0004797163741372799,False
80,0.0005969290000393812,0.0,0.0004797163741372799,False
81,0.0011113350001323852,0.0,0.0004797163741372799,False
82,0.0015408120000302006,0.0,0.0004797163741372799,False
83,0.0027394869998715876,0.0,0.0004797163741372799,False
84,0.0005047699999067845,0.0,0.0004797163741372799,False
85,0.0005496439998751157,0.0,0.0004797163741372799,False
86,0.0027626779999536666,0.0,0.0004797163741372799,False
87,0.000687582999944425,0.0,0.0004797163741372799,False
88,0.0017371769999954267,0.0,0.0004797163741372799,False
89,0.0005469340001127421,0.0,0.0004797163741372799,False
90,0.0022488729998713097,0.0,0.0004797163741372799,False
91,0.0016847730000790762,0.0,0.0004797163741372799,False
92,0.0015823729997919145,0.0,0.0004797163741372799,False
93,0.001843793000034566,0.0,0.0004797163741372799,False
94,0.00046049599995967583,0.0,0.0004797163741372799,False
95,0.0010264039999583474,0.0,0.0004797163741372799,False
96,0.000982131999990088,0.0,0.0004797163741372799,False
97,0.0010706769999160315,0.0,0.0004797163741372799,False
98,0.0002638290000049892,0.0,0.0004797163741372799,False
99,0.0005704259999674832,0.0,0.0004797163741372799,False
100,0.0016998319999856903,0.0,0.0004797163741372799,False
101,0.0007104720000370435,0.0,0.0004797163741372799,False
102,0.0008842499998991116,0.0,0.0004797163741372799,False
103,0.0007423960000778607,0.0,0.0004797163741372799,False
104,0.001112240000111342,0.0,0.0004797163741372799,False
105,0.0014856959999178798,0.0,0.0004797163741372799,False
106,0.0013525760000447917,0.0,0.0004797163741372799,False
107,0.0025943210000605177,0.0,0.0004797163741372799,False
108,0.0022548969998297252,0.0,0.0004797163741372799,False
109,0.0017401889999746345,0.0,0.0004797163741372799,False
110,0.0020136559999173187,0.0,0.0004797163741372799,False
111,0.0007851630000459409,0.0,0.0004797163741372799,False
112,0.0015365950000614248,0.0,0.0004797163741372799,False
113,0.0016760380001414887,0.0,0.0004797163741372799,False
114,0.001764584000056857,0.0,0.0004797163741372799,False
115,0.0008788279999407678,0.0,0.0004797163741372799,False
116,0.0018251209999107232,0.0,0.0004797163741372799,False
117,0.00035448299991003296,0.0,0.0004797163741372799,False
118,0.0005921100000705337,0.0,0.0004797163741372799,False
119,0.0009315340000739525,0.0,0.0004797163741372799,False
120,0.001020078999999896,0.0,0.0004797163741372799,False
121,0.0005508490000920574,0.0,0.0004797163741372799,False
122,0.0011155519998737873,0.0,0.0004797163741372799,False
123,0.0011068179999256245,0.0,0.0004797163741372799,False
124,0.0008336530001997744,0.0,0.0004797163741372799,False
125,0.001748923000150171,0.0,0.0004797163741372799,False
126,0.001494731999855503,0.0,0.0004797163741372799,False
127,0.0003623140000854619,0.0,0.0004797163741372799,False
128,0.00036201199986862775,0.0,0.0004797163741372799,False
129,0.0015423169998030062,0.0,0.0004797163741372799,False
130,0.0006818599999860453,0.0,0.0004797163741372799,False
131,0.001409800000146788,0.0,0.0004797163741372799,False
132,0.002074192000009134,0.0,0.0004797163741372799,False
133,0.00033430399980716174,0.0,0.0004797163741372799,False
134,0.0018371670000760787,0.0,0.0004797163741372799,False
135,0.002030220000051486,0.0,0.0004797163741372799,False
136,0.0005068780001238338,0.0,0.0004797163741372799,False
137,0.00040176700008487387,0.0,0.0004804779939993308,False
138,0.000692099999923812,0.0,0.0004804779939993308,False
139,0.0014504579999083944,0.0,0.0004804779939993308,False
140,0.0010158630000205449,0.0,0.0004804779939993308,False
141,0.00045959299995956826,0.0,0.0004804779939993308,False
142,0.0014474469999186113,0.0,0.0004804779939993308,False
143,0.0008764189999510563,0.0,0.0004804779939993308,False
144,0.004850422999879811,0.0,0.0004804779939993308,False
145,0.0022193580000475777,0.0,0.0004804779939993308,False
146,0.0005517529998542159,0.0,0.0004804779939993308,False
147,0.0012986669999008882,0.0,0.0004804779939993308,False
148,0.00045085900001140544,0.0,0.0004804779939993308,False
149,0.0005963270000393095,0.0,0.0004804779939993308,False
150,0.0019145700000535726,0.0,0.0004804779939993308,False
151,0.0006086739999773272,0.0,0.0004804779939993308,False
152,0.0035424200000306882,0.0,0.0004804779939993308,False
153,0.0020470869999371644,0.0,0.0004804779939993308,False
154,0.0021284029999151244,0.0,0.0004804779939993308,False
155,0.0027440049998403993,0.0,0.0004804779939993308,False
156,0.0003611079998790956,0.0,0.0004804779939993308,False
157,0.0003602060000957863,0.0,0.0004804779939993308,False
158,0.0004544729999906849,0.0,0.0004804779939993308,False
159,0.0002638290000049892,0.0,0.0004804779939993308,False
160,0.0016757369999140792,0.0,0.0004804779939993308,False
161,0.0002674439999736933,0.0,0.0004804779939993308,False
162,0.0005508489998646837,0.0,0.0004804779939993308,False
163,0.0003596029998789163,0.0,0.0004804779939993308,False
164,0.0031891419998828496,0.0,0.0004804779939993308,False
165,0.00358578899999884,0.0,0.0004804779939993308,False
166,0.0007363730001088697,0.0,0.0004804779939993308,False
167,0.0008779249999406602,0.0,0.0004804779939993308,False
168,0.0008303399999931571,0.0,0.0004804779939993308,False
