episode,length,time,reward,delta
0,45.0,0.002403678000007403,0.0,-0.0007484848391583838
1,14.0,0.0007592619999741146,0.0,-0.0007595457924876809
2,58.0,0.0028997119999871757,0.0,-4.8750509694894356e-05
3,41.0,0.0020961780000448016,0.0,-2.4850784885794685e-05
4,5.0,0.0003129199999989396,0.0,-8.949667797442107e-05
5,61.0,0.0030602390000353807,0.0,-0.00022622080314025497
6,14.0,0.0007496240000364196,0.0,-8.949667797442085e-06
7,20.0,0.0010360420000097292,0.0,-8.949667797442139e-07
8,29.0,0.0015215359999842804,0.0,-0.0008514152955559593
9,78.0,0.003882746999977371,0.0,-0.00015492633503197094
10,29.0,0.0014703370000006544,0.0,0.0001648555327261585
11,36.0,0.0018501179999930173,0.0,7.682029549158851e-05
12,13.0,0.0006987259999959861,0.0,-1.549263350319709e-05
13,33.0,0.0016971210000065184,0.0,-1.5492633503197092e-06
14,12.0,0.0006481289999555884,0.0,0.00016405675859857538
15,8.0,0.00045567800003709635,0.0,-0.00010020395989369558
16,11.0,0.0005990369999722134,0.0,-0.000782014457184233
17,16.0,0.0008740099999613449,0.0,-0.0009121450793476009
18,23.0,0.0011818099999914011,0.0,-2.485078488579474e-06
19,41.0,0.0020443750000254113,0.0,0.00011874316809872815
20,25.0,0.0012742709999997714,0.0,0.00015508672782151613
21,16.0,0.0008321469999827968,0.0,3.827083613377791e-05
22,13.0,0.000697521000006418,0.0,0.0001485963879471984
23,16.0,0.0008812379999767472,0.0,1.4859638794719826e-05
24,30.0,0.0015094890000000305,0.0,-0.0001058105832365091
25,34.0,0.0017347680000057153,0.0,0.0001486637789451138
26,12.0,0.0006448149999869202,0.0,1.4866377894511381e-05
27,33.0,0.0018907759999819973,0.0,6.367222651275163e-05
28,19.0,0.0010221879999789962,0.0,1.4228984655558044e-05
29,73.0,0.0038300420000041413,0.0,-9.00341464191316e-05
30,9.0,0.0006068669999876874,0.0,0.00016509914807567974
31,5.0,0.0003219559999934063,0.0,1.650991480756797e-05
32,5.0,0.000307498999973177,0.0,1.6509914807568023e-06
33,13.0,0.0007360710000057225,0.0,3.829676156753698e-05
34,11.0,0.0005948209999928622,0.0,1.3619484133424681e-05
35,14.0,0.0007393850000312341,0.0,1.361948413342479e-06
36,21.0,0.0010839290000035362,0.0,-0.00045356539547081914
37,21.0,0.0010803149999674133,0.0,-2.2826482179371776e-05
38,39.0,0.002080517000024429,0.0,0.000164731457372432
39,20.0,0.0010444750000146996,0.0,1.3619484133425602e-07
40,12.0,0.0006457189999764523,0.0,0.00013151792418126222
41,4.0,0.0002596129999687946,0.0,0.00016532846036834413
42,4.0,0.00026021600001513434,0.0,1.6532846036834405e-05
43,18.0,0.0009785170000213839,0.0,9.195101004467348e-05
44,8.0,0.00045417199999064906,0.0,0.00014183885190656044
45,23.0,0.0011673540000174398,0.0,1.653284603683454e-06
46,13.0,0.000695412999959899,0.0,1.4183885190656041e-05
47,53.0,0.0026491350000128477,0.0,0.00016824763441321668
48,31.0,0.0016748340000276585,0.0,0.00016916282861162302
49,38.0,0.0026012490000084654,0.0,0.00012889179647121386
50,7.0,0.0004981430000157161,0.0,1.6916282861162294e-05
51,51.0,0.003008136000005379,0.0,3.829676156753695e-06
52,18.0,0.0009336420000067847,0.0,0.00017006311425980024
53,52.0,0.0025789620000296054,0.0,0.0001709188723217648
54,54.0,0.002676844000006895,0.0,1.2889179647121375e-05
55,23.0,0.0012131330000215712,0.0,1.4183885190655987e-06
56,31.0,0.0017067580000116322,0.0,1.4183885190655445e-07
57,17.0,0.0008866590000025099,0.0,8.822393885768414e-05
58,22.0,0.0011197690000130933,0.0,9.867561951245167e-05
59,9.0,0.0004975410000156444,0.0,9.86756195124516e-06
60,7.0,0.0004029720000175985,0.0,9.867561951245105e-07
61,13.0,0.0006863780000117004,0.0,0.0001549591912985012
62,18.0,0.0009366539999859924,0.0,9.867561951245512e-08
63,6.0,0.0003523749999772008,0.0,0.0001707547522418228
64,15.0,0.0007845609999890257,0.0,1.7075475224182266e-05
65,35.0,0.00177542699998412,0.0,0.00016409972012968287
66,43.0,0.0021253919999821846,0.0,-0.0004821005151848237
67,20.0,0.00107519499999853,0.0,-0.0008508204432446053
68,9.0,0.0005622939999625487,0.0,0.00011133346488904382
69,12.0,0.000643008999986705,0.0,9.683175567389914e-05
70,7.0,0.0004020689999606475,0.0,1.4183885190660866e-08
71,23.0,0.001254393000010623,0.0,1.1133346488904385e-05
72,16.0,0.0008339539999724366,0.0,0.000154925224298865
73,9.0,0.0005035650000309033,0.0,9.683175567389913e-06
74,7.0,0.0004020689999606475,0.0,0.00014995482440672121
75,22.0,0.001162233999991713,0.0,0.00015546602436348916
76,6.0,0.00035116999998763276,0.0,0.00017043742868222216
77,28.0,0.0013995599999816477,0.0,7.876399201843527e-05
78,20.0,0.0010685689999831993,0.0,-0.00016809692181032483
79,17.0,0.0008758169999509846,0.0,9.683175567389967e-07
80,16.0,0.0008276290000139852,0.0,1.4183885190769286e-09
81,21.0,0.0011044089999927564,0.0,0.00017108124925207133
82,18.0,0.0010860369999932118,0.0,3.8296761567538037e-07
83,23.0,0.001474551999990581,0.0,1.4183885191582438e-10
84,57.0,0.0031496880000077,0.0,0.00017075898861733244
85,23.0,0.0012056039999492896,0.0,1.4183885186161427e-11
86,13.0,0.000690895999980512,0.0,0.0001432736860729284
87,7.0,0.00039905699998143973,0.0,0.00015029986780860675
88,4.0,0.00025449299999991126,0.0,1.5029986780860672e-05
89,62.0,0.0030605400000354166,0.0,0.0001709418735730477
90,47.0,0.0024084960000436695,0.0,1.1133346488904276e-06
91,26.0,0.0013128220000453439,0.0,0.0001486647853713227
92,41.0,0.0020726870000089548,0.0,3.133670863677808e-05
93,18.0,0.0009318350000171449,0.0,0.00013724995706086373
94,25.0,0.0012549960000001192,0.0,7.682046843692354e-05
95,10.0,0.0005884959999775674,0.0,1.3724995706086381e-05
96,24.0,0.0012140360000216788,0.0,1.709418735730477e-05
97,5.0,0.00030509000004030895,0.0,0.00016537863571874006
98,22.0,0.0011209730000132367,0.0,1.352972051907924e-05
99,15.0,0.0007833559999994577,0.0,0.00014862890494034368
100,40.0,0.0019654679999803193,0.0,0.00017026807408555386
101,5.0,0.00030298199999378994,0.0,7.682046843692349e-06
102,10.0,0.0005508489999783706,0.0,1.702680740855539e-05
103,5.0,0.0003041870000402014,0.0,0.000168368243165202
104,16.0,0.000833952999983012,0.0,0.00010704181597970407
105,6.0,0.0003514719999770932,0.0,1.372499570608649e-06
106,11.0,0.0006225289999974848,0.0,9.996091779666892e-05
107,16.0,0.0008285319999572494,0.0,0.0001551365728753556
108,44.0,0.002171170999986316,0.0,7.309124610107316e-05
109,9.0,0.000542716999973436,0.0,0.0001541225531537416
110,7.0,0.00040176699997118703,0.0,1.5412255315374143e-05
111,35.0,0.0017362739999953192,0.0,1.5412255315374061e-06
112,11.0,0.0006354790000386856,0.0,9.996091779666892e-06
113,4.0,0.0002556979999894793,0.0,0.00015342604267654304
114,25.0,0.0012589119999688592,0.0,9.996091779666919e-07
115,8.0,0.0004469439999752467,0.0,0.0001710496184337173
116,11.0,0.0006390940000073897,0.0,0.00014824980317131638
117,18.0,0.0009357510000427283,0.0,1.4824980317131622e-05
118,35.0,0.0017407910000315496,0.0,3.327891770757349e-05
119,25.0,0.0013052929999730623,0.0,0.00012324186256890937
120,17.0,0.0008758169999509846,0.0,0.00015343084554065827
121,7.0,0.00040387500001770604,0.0,1.5343084554065835e-05
122,48.0,0.0024024720000284105,0.0,0.00016808011216742428
123,10.0,0.0005481379999991987,0.0,5.780858055432297e-05
124,44.0,0.002198879000047782,0.0,0.0001545921254647858
125,13.0,0.0006878840000013042,0.0,0.00011224336845120449
126,13.0,0.0006860770000116645,0.0,1.122433684512044e-05
127,5.0,0.00036502400001836577,0.0,1.5459212546478575e-05
128,6.0,0.00039694800000233954,0.0,1.5459212546478575e-06
129,10.0,0.0005451270000094155,0.0,0.000169569247953173
130,7.0,0.00040116500002795874,0.0,1.6956924795317302e-05
131,21.0,0.001067967000039971,0.0,1.352972051907916e-06
132,16.0,0.0008716000000390522,0.0,0.00015391491930194184
133,6.0,0.0003508689999875969,0.0,1.545921254647749e-07
134,17.0,0.0008770210000079715,0.0,0.00010232771021566162
135,30.0,0.0014881060000107027,0.0,-1.8601549959233082e-06
136,10.0,0.0005418139999733285,0.0,9.938391639948552e-05
137,5.0,0.00030147600000418606,0.0,1.0232771021566166e-05
138,19.0,0.0009670729999697869,0.0,8.483882616437369e-05
139,7.0,0.00039815399998133216,0.0,0.0001549680769510656
140,17.0,0.0009197890000223197,0.0,8.483882616437368e-06
141,12.0,0.0006357799999818781,0.0,0.000153261169057321
142,8.0,0.00045296799999050563,0.0,8.483882616437314e-07
143,9.0,0.0006550559999709549,0.0,9.891283370867397e-05
144,40.0,0.0020190769999999247,0.0,1.2324186256890932e-05
145,23.0,0.0011634390000381245,0.0,0.00012382190618969813
146,8.0,0.0004448359999855711,0.0,1.5326116905732106e-05
147,7.0,0.00044122200000629164,0.0,1.5326116905732187e-06
148,24.0,0.0012034950000270328,0.0,0.0001665222193600111
149,25.0,0.001258007999979327,0.0,0.00011222262726245493
150,44.0,0.00219737200001191,0.0,3.936311537343487e-05
151,13.0,0.0006890889999908723,0.0,0.00012469728700841652
152,20.0,0.0010640510000143877,0.0,1.2469728700841644e-05
153,29.0,0.0014480490000323698,0.0,0.00011257865367801277
154,13.0,0.0007478180000362045,0.0,5.780858055432305e-06
155,30.0,0.0015426180000304157,0.0,0.00012246538483641977
156,28.0,0.0014028730000177347,0.0,0.00015888235633437742
157,15.0,0.000779440999963299,0.0,9.98953002958964e-05
158,14.0,0.0007613699999637902,0.0,0.00017084696370451332
159,12.0,0.0006369849999714461,0.0,0.00010936906061024695
160,17.0,0.0008803339999872151,0.0,0.00014522960443049272
161,21.0,0.001113142000008338,0.0,0.00015073053034621772
162,7.0,0.0003999610000278153,0.0,0.00017024401071427713
163,20.0,0.0010170680000101129,0.0,1.7024401071427702e-05
164,23.0,0.0011625359999811735,0.0,1.7024401071427783e-06
165,29.0,0.0014381110000272201,0.0,0.00011012392534971488
166,12.0,0.0008225089999882584,0.0,1.702440107142697e-07
167,33.0,0.001693507000027239,0.0,1.7024401071437812e-08
168,15.0,0.0007863679999786655,0.0,0.00010589514950138252
169,14.0,0.0007336619999591676,0.0,0.00013641611848645311
170,4.0,0.0002541910000104508,0.0,0.00015390539200143213
171,17.0,0.0009188850000327875,0.0,0.00017028285939535884
172,24.0,0.001205604000006133,0.0,1.702828593953587e-05
173,10.0,0.0005400069999836887,0.0,7.419726666053081e-05
174,23.0,0.001200784999980442,0.0,1.4522960443049277e-05
175,34.0,0.0016811589999861098,0.0,1.4522960443049142e-06
176,28.0,0.001446543000042766,0.0,0.0001633865495494459
177,17.0,0.0008779249999975036,0.0,0.0001503477244505865
178,19.0,0.0009920699999952376,0.0,0.00014981071736944532
179,35.0,0.0017793420000202786,0.0,0.00015962008923728392
180,13.0,0.0006866790000117362,0.0,1.596200892372838e-05
181,35.0,0.0017284429999904205,0.0,0.00017038339347176708
182,7.0,0.00044031700002733487,0.0,1.5034772445058633e-05
183,12.0,0.0006342749999816988,0.0,1.7038339347176697e-05
184,20.0,0.001024597000025551,0.0,-2.0120920078782928e-05
185,9.0,0.0004990469999484048,0.0,1.5034772445058524e-06
186,9.0,0.000541511999983868,0.0,1.4981071736944494e-05
187,12.0,0.0006375870000283612,0.0,-3.50762202415265e-06
188,22.0,0.00111585299998751,0.0,3.307207546187973e-06
189,13.0,0.0006869800000117721,0.0,0.00016975765590576444
190,10.0,0.0005854839999983596,0.0,0.00017012343106827493
191,8.0,0.0004782660000159922,0.0,0.00017109657192608085
192,14.0,0.0009411720000116475,0.0,1.4981071736944575e-06
193,34.0,0.001738984999974491,0.0,0.00011255456481058337
194,22.0,0.0011164559999770063,0.0,7.419726666053073e-06
195,10.0,0.0005460309999989477,0.0,-2.4099569927558137e-05
196,33.0,0.001685677000011765,0.0,0.00011284806992754286
197,21.0,0.0010652560000039557,0.0,1.7109657192608074e-05
198,4.0,0.000256299999989551,0.0,0.000165180181988821
199,18.0,0.0009643629999800396,0.0,2.183942365217178e-05
200,8.0,0.00044513699998560696,0.0,-2.2065438279710416e-05
201,22.0,0.0011128420000545702,0.0,8.157938272838083e-05
202,16.0,0.0008285320000140928,0.0,0.00015349279809298384
203,14.0,0.0008008240000094702,0.0,1.6518018198882105e-05
204,34.0,0.0018248189999781061,0.0,0.00011095463280662234
205,24.0,0.001336011999967468,0.0,1.1095463280662234e-05
206,4.0,0.00025720299998965857,0.0,0.00016878117656488506
207,14.0,0.0007369749999952546,0.0,0.0001442532242732609
208,16.0,0.0008273280000139493,0.0,0.00013567030533077535
209,7.0,0.0003978519999918717,0.0,0.00017077733022405475
210,46.0,0.0022449580000056812,0.0,-1.680969218103247e-05
211,15.0,0.0007785369999737668,0.0,0.00017089194080099185
212,11.0,0.0006333709999921666,0.0,-0.0008211770587085741
213,18.0,0.000927017000037722,0.0,0.0001557133126757087
214,6.0,0.00034936299999799303,0.0,0.00017104597754223727
215,6.0,0.0003502669999875252,0.0,0.00015565698444528517
216,6.0,0.00034996499999806474,0.0,1.557133126757086e-05
217,10.0,0.0005890990000239071,0.0,0.0001134473827222007
218,9.0,0.0005303689999891503,0.0,1.134473827222007e-05
219,20.0,0.001027308000004723,0.0,0.00016925113676081392
220,32.0,0.0019055340000022625,0.0,9.935738478035041e-05
221,28.0,0.001430279999965478,0.0,1.808329217592932e-05
222,13.0,0.0006860770000116645,0.0,0.0001628367080230271
223,14.0,0.0007321559999695637,0.0,0.00015437173872945935
224,8.0,0.00044754600003216183,0.0,0.00017082541440136456
225,35.0,0.0017407909999747062,0.0,0.0001679259177388906
226,7.0,0.00044513599999618236,0.0,9.935738478035035e-06
227,19.0,0.0009724939999955495,0.0,1.6792591773889017e-05
228,27.0,0.0013420360000395704,0.0,3.936311537343487e-06
229,37.0,0.0018853549999562347,0.0,-0.0006778369164176878
230,13.0,0.0006905939999910515,0.0,0.00011626150376641892
231,13.0,0.000682461999986117,0.0,7.746342063889787e-05
232,11.0,0.0006348759999923459,0.0,0.00016855625715219368
233,25.0,0.0012516830000208756,0.0,1.3567030533077532e-05
234,30.0,0.0014980440000158524,0.0,-4.6744513217804095e-05
235,9.0,0.0004930229999899893,0.0,1.162615037664187e-05
236,28.0,0.0013941390000127285,0.0,0.00016876620772624028
237,20.0,0.0010206819999893924,0.0,0.00016594637961765197
238,31.0,0.0015784579999831294,0.0,7.771632846927202e-05
239,11.0,0.0005903029999672071,0.0,0.00016905218120110473
240,14.0,0.0007306499999799598,0.0,1.6594637961765186e-05
241,31.0,0.0016591730000072857,0.0,1.8083292175929185e-06
242,36.0,0.0017968099999734477,0.0,-6.817790021060977e-05
243,7.0,0.00044935300002180156,0.0,0.0001659925828778018
244,21.0,0.0010682670000505823,0.0,6.954018111426684e-05
245,36.0,0.0017790410000202428,0.0,0.00011354400899904066
246,23.0,0.0012046999999597574,0.0,0.00016920615123017184
247,14.0,0.0007345660000055432,0.0,1.1354400899904067e-05
248,38.0,0.0019130630000177007,0.0,0.0001556412979721532
249,24.0,0.0012053020000166725,0.0,0.00011187156807152348
250,8.0,0.00044513699998560696,0.0,0.00015323104435809365
251,10.0,0.0005890979999776391,0.0,1.5564129797215323e-05
252,33.0,0.0016787490000069738,0.0,0.00015387548841212708
253,42.0,0.002073589999952219,0.0,1.5323104435809368e-05
254,25.0,0.0012577069999792911,0.0,-3.47713682684393e-06
255,12.0,0.000639695999950618,0.0,3.3102560659188424e-06
256,23.0,0.0011643430000276567,0.0,-7.219051011993316e-05
257,14.0,0.0007330599999590959,0.0,0.00016993519502008013
258,36.0,0.0017748239999946236,0.0,0.00015567158299729426
259,13.0,0.0007122789999698398,0.0,7.801670250892007e-05
260,13.0,0.0006836679999651096,0.0,0.0001709841862541637
