steps,time,reward,delta,converged
1,0.0004511600000114413,0.0,0,False
2,0.0008794309999871075,0.0,0,False
3,0.0012357200000110424,0.0,4.535341315700091e-05,False
4,0.0014122090000228127,0.0,4.535341315700091e-05,False
5,0.0017407919999641308,0.0,5.851269408507732e-05,False
6,0.0018410829999879752,0.0,5.851269408507732e-05,False
7,0.002095574999998462,0.0,5.851269408507732e-05,False
8,0.0009372559999860641,0.0,5.851269408507732e-05,False
9,0.0007911860000149318,0.0,5.851269408507732e-05,False
10,0.0012188549999905263,0.0,5.851269408507732e-05,False
11,0.0027319580000266797,0.0,5.851269408507732e-05,False
12,0.004466726000032395,0.0,5.851269408507732e-05,False
13,0.0012866200000303252,0.0,8.3288128937024e-05,False
14,0.0011818110000376691,0.0,8.3288128937024e-05,False
15,0.0006523450000486264,0.0,8.3288128937024e-05,False
16,0.0005972300000394171,0.0,8.3288128937024e-05,False
17,0.0013052930000299057,0.0,8.3288128937024e-05,False
18,0.0012140370000111034,0.0,8.3288128937024e-05,False
19,0.0006905939999910515,0.0,8.3288128937024e-05,False
20,0.0007387819999848944,0.0,8.3288128937024e-05,False
21,0.0020061259999692993,0.0,8.866950632696701e-05,False
22,0.0014462419999858867,0.0,8.866950632696701e-05,False
23,0.0013077020000196171,0.0,8.866950632696701e-05,False
24,0.0006427069999972446,0.0,8.866950632696701e-05,False
25,0.001944987999991099,0.0,8.866950632696701e-05,False
26,0.0014670229999751427,0.0,8.866950632696701e-05,False
27,0.00036863899998706984,0.0,8.866950632696701e-05,False
28,0.00045838800002684366,0.0,8.866950632696701e-05,False
29,0.0010327289999736422,0.0,8.866950632696701e-05,False
30,0.0009288239999705183,0.0,8.866950632696701e-05,False
31,0.001496539000015673,0.0,8.866950632696701e-05,False
32,0.0007402880000313417,0.0,8.866950632696701e-05,False
33,0.001972696000052565,0.0,8.866950632696701e-05,False
34,0.0003602050000495183,0.0,8.866950632696701e-05,False
35,0.0012634290000050896,0.0,8.866950632696701e-05,False
36,0.0010303189999945062,0.0,8.866950632696701e-05,False
37,0.00036382000001822234,0.0,9.563710611255733e-05,False
38,0.0005490420000455742,0.0,9.563710611255733e-05,False
39,0.0015305709999893224,0.0,9.563710611255733e-05,False
40,0.0006421049999971729,0.0,9.563710611255733e-05,False
41,0.0005969279999931132,0.0,9.563710611255733e-05,False
42,0.0005960249999930056,0.0,9.563710611255733e-05,False
43,0.0025235450000309356,0.0,9.563710611255733e-05,False
44,0.003184624000027725,0.0,9.621855155232255e-05,False
45,0.0006433099999867409,0.0,9.621855155232255e-05,False
46,0.0009776140000212763,0.0,9.621855155232255e-05,False
47,0.0036845750000225053,0.0,9.621855155232255e-05,False
48,0.0019642629999907513,0.0,9.621855155232255e-05,False
49,0.00040508000000727407,0.0,9.621855155232255e-05,False
50,0.0005011560000411919,0.0,9.621855155232255e-05,False
51,0.0032996729999581476,0.0,9.621855155232255e-05,False
52,0.002011245999995026,0.0,9.621855155232255e-05,False
53,0.0005966280000393454,0.0,9.621855155232255e-05,False
54,0.003580368000029921,0.0,9.621855155232255e-05,False
55,0.0031057170000394763,0.0,9.621855155232255e-05,False
56,0.00026834700003064427,0.0,9.621855155232255e-05,False
57,0.0006303590000129589,0.0,9.621855155232255e-05,False
58,0.0014974420000157806,0.0,9.621855155232255e-05,False
59,0.0017802449999635428,0.0,9.621855155232255e-05,False
60,0.0009758070000316366,0.0,9.621855155232255e-05,False
61,0.00045477399999072077,0.0,9.621855155232255e-05,False
62,0.002680155999996714,0.0,9.621855155232255e-05,False
63,0.000639394000018001,0.0,9.621855155232255e-05,False
64,0.00045748499996989267,0.0,9.621855155232255e-05,False
65,0.0021241869999926166,0.0,9.621855155232255e-05,False
66,0.0005698229999779869,0.0,9.621855155232255e-05,False
67,0.000786065999989205,0.0,9.621855155232255e-05,False
68,0.0006905939999910515,0.0,9.621855155232255e-05,False
69,0.0008294360000036249,0.0,9.621855155232255e-05,False
70,0.0009697830000163776,0.0,9.621855155232255e-05,False
71,0.00121012099998552,0.0,9.621855155232255e-05,False
72,0.0014859970000316025,0.0,9.621855155232255e-05,False
73,0.0009920709999846622,0.0,9.621855155232255e-05,False
74,0.0011778950000120858,0.0,9.621855155232255e-05,False
75,0.0012745719999998073,0.0,9.621855155232255e-05,False
76,0.000608974999977363,0.0,9.621855155232255e-05,False
77,0.0014995500000054562,0.0,9.621855155232255e-05,False
78,0.000978517999953965,0.0,9.621855155232255e-05,False
79,0.0008869600000025457,0.0,9.621855155232255e-05,False
80,0.0012631270000156292,0.0,9.621855155232255e-05,False
81,0.0008047389999887855,0.0,9.621855155232255e-05,False
82,0.000652344999991783,0.0,9.621855155232255e-05,False
83,0.0006493329999557318,0.0,9.621855155232255e-05,False
84,0.00035809700000299927,0.0,9.621855155232255e-05,False
85,0.0007008339999856616,0.0,9.621855155232255e-05,False
86,0.0004975410000156444,0.0,9.621855155232255e-05,False
87,0.0008996099999762919,0.0,9.621855155232255e-05,False
88,0.0008911769999713215,0.0,9.621855155232255e-05,False
89,0.0005957239999929698,0.0,9.621855155232255e-05,False
90,0.002424157000007199,0.0,9.621855155232255e-05,False
91,0.001561893999962649,0.0,9.621855155232255e-05,False
92,0.0006020490000082646,0.0,9.621855155232255e-05,False
93,0.0004080919999864818,0.0,9.621855155232255e-05,False
94,0.0006478279999555525,0.0,9.621855155232255e-05,False
95,0.0007812480000097821,0.0,9.621855155232255e-05,False
96,0.0005026609999845277,0.0,9.621855155232255e-05,False
97,0.000500853999994888,0.0,9.621855155232255e-05,False
98,0.00040447800000720235,0.0,9.639446086553089e-05,False
99,0.0006454180000332599,0.0,9.639446086553089e-05,False
100,0.0013049920000298698,0.0,9.639446086553089e-05,False
