steps,time,reward,delta,converged
1,0.0011408510000023853,0.0,3.263393145476126e-05,False
2,0.0017681980000077147,0.0,0.00012538708786014952,False
3,0.001505272000002833,0.0,0.00012538708786014952,False
4,0.002421445999999605,0.0,0.00012538708786014952,False
5,0.0015718320000246422,0.0,0.00012538708786014952,False
6,0.001805543999978454,0.0,0.00012538708786014952,False
7,0.0009884560000159581,0.0,0.00012538708786014952,False
8,0.0014760580000086065,0.0,0.00012538708786014952,False
9,0.0004138150000017049,0.0,0.00012538708786014952,False
10,0.0009390639999935502,0.0,0.00012538708786014952,False
11,0.0005568720000042049,0.0,0.00012538708786014952,False
12,0.0005089859999998225,0.0,0.00012538708786014952,False
13,0.0013278810000088015,0.0,0.00012538708786014952,False
14,0.0007481179999899723,0.0,0.00012538708786014952,False
15,0.00041411600000174076,0.0,0.00012538708786014952,False
16,0.000746612999989793,0.0,0.00012538708786014952,False
17,0.0007944999999836,0.0,0.00012538708786014952,False
18,0.001014959000002591,0.0,0.00012538708786014952,False
19,0.001747719000007919,0.0,0.00012538708786014952,False
20,0.0008444940000060797,0.0,0.00012538708786014952,False
21,0.0008866590000025099,0.0,0.00012538708786014952,False
22,0.0005580769999937729,0.0,0.00012538708786014952,False
23,0.0016525470000203768,0.0,0.00012538708786014952,False
24,0.0005490419999887308,0.0,0.00012538708786014952,False
25,0.0007026420000215694,0.0,0.00012538708786014952,False
26,0.0010824230000139323,0.0,0.00012538708786014952,False
27,0.0016061660000161737,0.0,0.00012538708786014952,False
28,0.0056075770000063585,0.0,0.00012538708786014952,False
29,0.001274572999989232,0.0,0.00012538708786014952,False
30,0.001842288000005965,0.0,0.00012538708786014952,False
31,0.0007463110000003326,0.0,0.00012538708786014952,False
32,0.0013682379999977456,0.0,0.00012538708786014952,False
33,0.0013685389999977815,0.0,0.00012538708786014952,False
34,0.0023181439999859776,0.0,0.00012538708786014952,False
35,0.0025831780000089566,0.0,0.00016852726507512604,False
36,0.0037469179999902735,0.0,0.0002767919310326458,False
37,0.0009839390000081494,0.0,0.0002767919310326458,False
38,0.0007405890000029558,0.0,0.0002767919310326458,False
39,0.000933643000024631,0.0,0.0002767919310326458,False
40,0.0013694430000157354,0.0,0.0002767919310326458,False
41,0.0007966079999732756,0.0,0.0002767919310326458,False
42,0.0015016579999951318,0.0,0.0002767919310326458,False
43,0.0010676649999936672,0.0,0.0002767919310326458,False
44,0.002590406000024359,0.0,0.0002767919310326458,False
45,0.001929930000017066,0.0,0.0002767919310326458,False
46,0.0005514519999962886,0.0,0.0002767919310326458,False
47,0.0016841700000043147,0.0,0.0002767919310326458,False
48,0.000693605999998681,0.0,0.0002767919310326458,False
49,0.0008827439999947728,0.0,0.0003081946096008844,False
50,0.0013098100000092927,0.0,0.0003081946096008844,False
51,0.0005044680000025892,0.0,0.0003081946096008844,False
52,0.0010803140000064104,0.0,0.0003081946096008844,False
53,0.00035629000001335953,0.0,0.0003081946096008844,False
54,0.0009333410000067488,0.0,0.0003081946096008844,False
