steps,time,reward,delta,converged
1,0.015470756000013353,-3.581699346405229,100.0,False
2,0.02489873800004716,-8.113772455089821,100.0,False
3,0.02480959000013172,-4.359281437125748,100.0,False
4,0.024947526999994807,-4.5568862275449105,100.0,False
5,0.02484994699989329,-4.161676646706587,100.0,False
6,0.02543633499999487,-1.592814371257485,100.0,False
7,0.02476621999994677,-3.568862275449102,100.0,False
8,0.024809588999914922,-2.9760479041916166,100.0,False
9,0.02488458300013008,-1.7904191616766467,100.0,False
10,0.024765015999946627,-1.9880239520958083,100.0,False
11,0.024771038999915618,-1.592814371257485,100.0,False
12,0.024763208000194936,-1.3952095808383234,100.0,False
13,0.024809588999914922,-2.3832335329341316,100.0,False
14,0.025129136000032304,-1.3952095808383234,100.0,False
15,0.024826154000038514,-1.1976047904191616,100.0,False
16,0.024835490999976173,-1.0,100.0,False
17,0.02515292899988708,-1.3952095808383234,100.0,False
18,0.024814107000111107,-1.1976047904191616,100.0,False
19,0.024778870000091047,-1.1976047904191616,100.0,False
20,0.024802360999956363,-1.3952095808383234,100.0,False
21,0.02486560800002735,-1.3952095808383234,100.0,False
22,0.02471833399999923,-1.592814371257485,100.0,False
23,0.024506908999910593,-1.0,100.0,False
24,0.024578286999940246,-1.1976047904191616,100.0,False
25,0.02460539300000164,-1.3952095808383234,100.0,False
26,0.024643341000000873,-1.9880239520958083,100.0,False
27,0.024699358999896504,-1.0,100.0,False
28,0.024711106000040672,-1.1976047904191616,100.0,False
29,0.024651773999949,-1.0,100.0,False
30,0.02451925700006541,-1.0,100.0,False
31,0.024590635000095062,-1.1976047904191616,100.0,False
32,0.024519256999838035,-1.0,100.0,False
33,0.02450811300013811,-1.0,100.0,False
34,0.024815612999873338,-1.0,100.0,False
35,0.024495161999993798,-1.1976047904191616,100.0,False
36,0.02476019699997778,-1.0,100.0,False
37,0.02465629100015576,-1.0,100.0,False
38,0.02449817499996243,-1.0,100.0,False
39,0.02458340699990913,-1.1976047904191616,100.0,False
40,0.02462737900009415,-1.0,100.0,False
41,0.024778869999863673,-1.0,100.0,False
42,0.024595755000063946,-1.0,100.0,False
43,0.02474513799984379,-1.1976047904191616,100.0,False
44,0.02463370300006318,-1.0,100.0,False
45,0.024605995999991137,-1.0,100.0,False
46,0.02478850800002874,-1.0,100.0,False
47,0.02460539300000164,-1.0,100.0,False
48,0.024758690999988175,-1.0,100.0,False
49,0.02473881299988534,-1.0,100.0,False
50,0.0245930450000742,-1.0,100.0,False
51,0.024481006999849342,-1.1976047904191616,100.0,False
52,0.024482212000066284,-1.0,100.0,False
53,0.02372656400007145,-0.7908902691511387,100.0,False
54,0.02457226299998183,-1.0,100.0,False
55,0.02466351999987637,-1.1976047904191616,100.0,False
56,0.024549977000106082,-1.0,100.0,False
57,0.02469454099991708,-1.0,100.0,False
58,0.02450178899994171,-1.0,100.0,False
59,0.024525883000023896,-1.0,100.0,False
60,0.02455901200005428,-1.0,100.0,False
61,0.02462195799989786,-1.0,100.0,False
62,0.024571961999981795,-1.0,100.0,False
63,0.02464243700001134,-1.0,100.0,False
64,0.02453341199998249,-1.0,100.0,False
65,0.024664424000093277,-1.0,100.0,False
66,0.024555097000074966,-1.0,100.0,False
67,0.02455027800010612,-1.0,100.0,False
68,0.024591839999857257,-1.0,100.0,False
69,0.02457015599998158,-1.0,100.0,False
70,0.0246782770000209,-1.0,100.0,False
71,0.02464424400000098,-1.0,100.0,False
72,0.02456081900004392,-1.0,100.0,False
73,0.02463551099981487,-1.0,100.0,False
74,0.024544254000147703,-1.0,100.0,False
