episode,length,time,reward,delta
0,500.0,0.025660710000011022,-1491.0,-0.9008460380396587
1,500.0,0.024614127000177177,-1392.0,-0.05234395677137338
2,500.0,0.025028242999951544,-1095.0,-0.20605903830254158
3,500.0,0.024610512999970524,-1590.0,-0.06466430214870944
4,500.0,0.0247719420001431,-1095.0,-0.0887051760931834
5,500.0,0.024755378000008932,-1194.0,-0.04713982218988655
6,500.0,0.024794229999997697,-1293.0,-0.009700449104027786
7,500.0,0.02476260599996749,-897.0,-0.018257336591442463
8,500.0,0.024671350000062375,-996.0,-0.0019985012504830646
9,500.0,0.024680084999999963,-1293.0,-0.0014559853704861903
10,500.0,0.024765317000174036,-798.0,-4.440892098500626e-16
11,500.0,0.02462015099990822,-897.0,-1.1443886966500116e-05
12,500.0,0.024685806999968918,-996.0,-1.7168672814538155e-06
13,500.0,0.024571359999981723,-996.0,-0.00014336859763253162
14,500.0,0.024721345000216388,-996.0,-2.5760438893129844e-07
15,500.0,0.024623463999887463,-1095.0,-3.2321982135208316e-06
16,500.0,0.024604189000001497,-996.0,-2.5761442024041514e-07
17,500.0,0.02477826700010155,-996.0,-3.9262206874557393e-07
18,500.0,0.024582804999909058,-897.0,-0.00012902027069738864
19,199.0,0.009825833999911993,-297.0,99.99966204536125
20,500.0,0.024623464000114836,-897.0,-4.440892098500626e-16
21,500.0,0.024712913000030312,-996.0,-9.122428300534224e-07
22,500.0,0.0247083950000615,-699.0,-4.440892098500626e-16
23,500.0,0.02449636799997279,-996.0,-7.1664586487329984e-09
24,500.0,0.024592744000074163,-798.0,-4.440892098500626e-16
25,78.0,0.003898408999930325,22.0,89.99969584082513
26,500.0,0.024765918999946734,-798.0,-2.694122702706636e-11
27,500.0,0.02464002800002163,-699.0,-1.0753633539195562e-09
28,500.0,0.02533815200013123,-798.0,-4.440892098500626e-16
29,500.0,0.024473479000107545,-798.0,-2.7354363218989874e-10
30,500.0,0.02443522899989148,-798.0,-4.440892098500626e-16
31,500.0,0.024562325000033525,-798.0,-6.254874396205423e-11
32,500.0,0.024530701999992743,-897.0,-7.965463288961416e-09
33,500.0,0.024590333999867653,-897.0,-3.530509218307998e-14
