episode,length,time,reward,delta
0,58.0,0.003045480999986694,0.0,-0.0005062542954670355
1,79.0,0.004002615000004539,0.0,-0.0001142690895034445
2,15.0,0.000806846999992672,0.0,-0.0007315463823953808
3,20.0,0.0010508000000015727,0.0,-0.0006583720066663093
4,92.0,0.004619722999990472,0.0,-0.0006583917441558427
5,11.0,0.0006125900000029105,0.0,-0.0008483916742131664
6,8.0,0.0004638090000099737,0.0,-0.0006469836051865519
7,22.0,0.0011360319999909052,0.0,-0.00042748381955833964
8,19.0,0.0010393549999889728,0.0,-0.0008561221719906422
9,18.0,0.0009493029999987357,0.0,-0.0005144109084973873
10,10.0,0.0005532579999965037,0.0,-0.0008733353352550513
11,20.0,0.0011378389999947558,0.0,-0.0006662840953202555
12,65.0,0.0032060079999922664,0.0,-0.0007860018017295462
13,17.0,0.0008923820000035221,0.0,-0.00010284218055310005
14,47.0,0.002333202999992068,0.0,-0.0006366614594009324
15,38.0,0.0019124610000034181,0.0,-0.0005729953134608392
16,30.0,0.0015242470000060848,0.0,-0.0005156957821147553
17,41.0,0.0020522060000018882,0.0,-0.00034248217330270993
18,82.0,0.004128807000000734,0.0,-0.0008627445698072179
19,21.0,0.001136633999990977,0.0,-0.0003121786931191097
20,13.0,0.0007041480000111733,0.0,-0.0004799675814896093
21,67.0,0.0033544870000099536,0.0,-0.0007764701128264961
22,6.0,0.00036050600000692157,0.0,-0.00038877374100658354
23,8.0,0.0004550759999943921,0.0,-0.00037500555229459534
24,68.0,0.003393338000009294,0.0,-0.00039694539571077003
25,5.0,0.0003144270000063898,0.0,-0.00025242492061100394
26,24.0,0.001318544000000088,0.0,-0.0004244859433628967
27,6.0,0.00035809700000299927,0.0,-0.00031490673021533264
28,42.0,0.002094369999994683,0.0,-0.0006871972561126648
29,45.0,0.002280196000000956,0.0,-0.00012398432042022266
30,28.0,0.001418232999995439,0.0,-0.0006557841312895403
31,23.0,0.0012275889999955325,0.0,-0.0003215257705257237
32,14.0,0.0007517330000013089,0.0,-0.0005332813253997106
33,32.0,0.0016161049999965371,0.0,-0.00024604114286048403
34,24.0,0.0012251790000021856,0.0,-0.00038203734902660704
35,135.0,0.006686084000008918,0.0,-0.00016561599041287967
36,31.0,0.0015585800000081917,0.0,-0.00022143702857443562
37,37.0,0.0018895719999960647,0.0,-0.0006240135478371672
38,5.0,0.0003093069999948739,0.0,-0.0002604358741258362
39,37.0,0.0018666819999992867,0.0,-0.00019929332571699205
40,48.0,0.0024392169999885027,0.0,-0.00025860287195770404
41,4.0,0.0003403280000071618,0.0,-0.00020661030569427973
42,136.0,0.008469342000012148,0.0,-0.00015273921330280016
43,42.0,0.002101899999999546,0.0,-0.0006988231015438465
44,7.0,0.00040959799999029656,0.0,-0.00038876208621638897
45,90.0,0.004520033999995121,0.0,-0.00016142759383076357
46,9.0,0.0005550660000039898,0.0,-3.1817289764989344e-05
47,17.0,0.0008935859999894546,0.0,-0.0002255892342267212
48,93.0,0.004573643000000516,0.0,-0.0008194844098923417
49,18.0,0.0009366550000038387,0.0,-9.03845695863423e-05
50,8.0,0.0004529669999868702,0.0,-0.00014528483444768722
51,39.0,0.001952216999995926,0.0,-0.000614425515007115
52,19.0,0.001027308000004723,0.0,-0.00021095305804192733
53,98.0,0.005177799999998456,0.0,-0.0001307563510029185
54,32.0,0.0016323680000027707,0.0,-0.00020946832628574027
55,19.0,0.0009815290000005916,0.0,-8.134611262770808e-05
56,64.0,0.0031737819999904104,0.0,-7.321150136493728e-05
57,8.0,0.00045115999999723044,0.0,-0.00012200131940941526
58,34.0,0.001690796999994859,0.0,-0.00010980118746847373
59,41.0,0.0021118379999904846,0.0,-8.70543733130009e-05
60,62.0,0.0036610830000114447,1.0,0.9992164062435629
61,7.0,0.00046200199999191227,0.0,-0.00011768071590262666
62,31.0,0.0016510410000023512,0.0,-0.00018852149365716623
63,26.0,0.0014025719999892772,0.0,-2.15653430637514e-05
64,34.0,0.0017760289999984025,0.0,-6.589035122844355e-05
65,38.0,0.001877524999997604,0.0,-0.00017087197701396112
66,26.0,0.0013426379999970095,0.0,-7.129225332441907e-05
67,22.0,0.0011727750000005699,0.0,-2.5772004709641368e-05
68,11.0,0.0005912060000099473,0.0,-9.53213798811276e-05
69,25.0,0.00129414899998892,0.0,-8.578924189301484e-05
70,65.0,0.003141857999992226,0.0,-0.0007688194574756446
71,9.0,0.0005394040000084033,0.0,-0.00016445455175127975
72,14.0,0.0008068480000105183,0.0,-5.9301316105599196e-05
73,38.0,0.002117562000009343,0.0,-2.319480423867723e-05
74,27.0,0.001348961999994458,0.0,-7.204055909806561e-05
75,15.0,0.0007758269999982303,0.0,-1.940880875737626e-05
76,13.0,0.0006860759999938182,0.0,-7.051404238353074e-05
77,9.0,0.0004915170000003855,0.0,-5.3371184495039276e-05
78,8.0,0.00045115999999723044,0.0,-0.00014564772070787708
79,48.0,0.0023865109999974266,0.0,-6.416302799197716e-05
80,27.0,0.001349865999998201,0.0,-0.0004776286883879324
81,16.0,0.0008234120000025769,0.0,-0.00047806663171007485
82,40.0,0.002008234999991032,0.0,-0.0007059149716041222
83,16.0,0.0008255199999922525,0.0,-0.0003054131273324119
84,70.0,0.0034261659999970107,0.0,-4.209736266553621e-05
85,82.0,0.004160431000002518,0.0,-0.0001332081869185366
86,42.0,0.002088948999997342,0.0,-0.0002834075608517476
87,21.0,0.001059233000006543,0.0,-5.065768944540634e-05
88,65.0,0.0031789020000019264,0.0,-0.0009798869938397166
89,11.0,0.000594821000007073,0.0,-1.572113509347477e-05
90,19.0,0.0009773120000033941,0.0,-0.00028096082380719875
91,9.0,0.000496638000001326,0.0,-0.00025506680476657285
92,39.0,0.0019109549999996034,0.0,-3.5016834147195264e-05
93,17.0,0.000948700999998664,0.0,-1.4149021584127294e-05
94,37.0,0.0018209039999987908,0.0,-4.726581082424085e-05
95,17.0,0.000871902000000091,0.0,-3.06889773831759e-05
96,15.0,0.0008203999999949474,0.0,-0.00018454801711984982
97,10.0,0.0005385010000082957,0.0,-4.626426320783451e-05
98,31.0,0.0015353900000008025,0.0,-0.00033099339163175146
99,16.0,0.0008688890000030369,0.0,-0.00043025996853906736
100,22.0,0.0011029030000031526,0.0,-0.00025286474142647886
101,27.0,0.0013381210000034116,0.0,-9.555946955643815e-05
102,50.0,0.002479874000002269,0.0,-9.710876826361317e-05
103,38.0,0.0019428800000014235,0.0,-0.0005094420410254641
104,6.0,0.00035237499999141164,0.0,-4.163783688705106e-05
105,33.0,0.0016233330000119395,0.0,-0.00022757826728383095
106,76.0,0.003706259000011869,0.0,-3.828530676763509e-05
107,38.0,0.001916977999997016,0.0,-0.00042888598232955277
108,41.0,0.002004620000008117,0.0,-0.0002978940524685763
109,35.0,0.001767595999993432,0.0,-3.747405319834596e-05
110,26.0,0.0013378189999997403,0.0,-0.000206604111860924
111,34.0,0.0017248300000005656,0.0,-3.445677609087158e-05
112,30.0,0.0015040679999884787,0.0,-3.372664787851136e-05
