episode,length,time,reward,delta
0,66.0,0.003435502999991513,0.0,0.0
1,93.0,0.0046353840000392665,0.0,0.0
2,122.0,0.0060521109999740474,0.0,0.0
3,194.0,0.009605372999999418,0.0,0.0
4,83.0,0.004136035999977139,0.0,0.0
5,33.0,0.0017151910000166026,0.0,0.0
6,48.0,0.002478669999959493,0.0,0.0
7,15.0,0.0007993179999630229,0.0,0.0
8,32.0,0.0016266460000338157,0.0,0.0
9,171.0,0.008391638000034618,0.0,0.0
10,13.0,0.0007020380000426485,0.0,0.0
11,35.0,0.0018151810000404112,0.0,0.0
12,63.0,0.003165348999971229,0.0,0.0
13,55.0,0.0027705090000154087,0.0,0.0
14,65.0,0.0032267889999957333,0.0,0.0
15,32.0,0.0016142979999926865,0.0,0.0
16,51.0,0.0025639020000198798,0.0,0.0
17,41.0,0.002159726000002138,0.0,0.0
18,10.0,0.0005577759999937371,0.0,0.0
19,49.0,0.0024265659999969103,0.0,0.0
20,105.0,0.005153404999987288,0.0,0.0
21,80.0,0.003975811000032081,0.0,0.0
22,46.0,0.0024346980000018448,0.0,0.0
23,109.0,0.00537778000000344,0.0,0.0
24,28.0,0.0014239550000070267,0.0,0.0
25,40.0,0.0019982959999538252,0.0,0.0
26,45.0,0.002278088000025491,0.0,0.0
27,34.0,0.002143160999992233,0.0,0.0
28,190.0,0.009417440000049737,0.0,0.0
29,22.0,0.001125188999992588,0.0,0.0
30,18.0,0.0009450870000478062,0.0,0.0
31,45.0,0.0023304910000092605,0.0,0.0
32,64.0,0.0032093210000425643,0.0,0.0
33,28.0,0.0014212450000172794,0.0,0.0
34,125.0,0.006150595000008252,0.0,0.0
35,63.0,0.003220464000037282,0.0,0.0
36,48.0,0.0024211460000174156,0.0,0.0
37,26.0,0.00131643599996778,0.0,0.0
38,157.0,0.007735377999949833,0.0,0.0
39,134.0,0.007068275999984053,0.0,0.0
40,133.0,0.0066026590000092256,0.0,0.0
41,57.0,0.003012953999984802,0.0,0.0
42,64.0,0.0032430530000056024,0.0,0.0
43,45.0,0.0022684500000309527,0.0,0.0
44,94.0,0.0046109890000138876,0.0,0.0
45,46.0,0.0023175419999574842,0.0,0.0
46,45.0,0.002220563999969727,0.0,0.0
47,13.0,0.0007396860000312699,0.0,0.0
