step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.012048192771084338,0.000388651379712398,0.0,0.0021287312767398607,0.012048192771084338,0.0
31,0.0,0.00037650602409638556,0.0,0.002096296823354677,0.012048192771084338,0.0
32,0.0,0.0003650967506389193,0.0,0.0020652991053276308,0.012048192771084338,0.0
33,0.0,0.00035435861091424523,0.0,0.002035635239737076,0.012048192771084338,0.0
34,0.0,0.00034423407917383823,0.0,0.002007212356229019,0.012048192771084338,0.0
35,0.0,0.0003346720214190094,0.0,0.001979946379886083,0.012048192771084338,0.0
36,0.0,0.00032562683165092806,0.0,0.001953760989905568,0.012048192771084338,0.0
37,0.0,0.0003170577045022194,0.0,0.0019285867248884654,0.012048192771084338,0.0
38,0.0,0.00030892801977139327,0.0,0.0019043602109882535,0.012048192771084338,0.0
39,0.0,0.00030120481927710846,0.0,0.0018810234934934936,0.012048192771084338,0.0
40,0.0,0.0002938583602703497,0.0,0.0018585234558732766,0.012048192771084338,0.0
41,0.0,0.0002868617326448652,0.0,0.001836811313090318,0.012048192771084338,0.0
42,0.0,0.0002801905295601009,0.0,0.0018158421682285964,0.012048192771084338,0.0
43,0.0,0.0002738225629791895,0.0,0.0017955746233028478,0.012048192771084338,0.0
44,0.0,0.0002677376171352075,0.0,0.001775970436602624,0.012048192771084338,0.0
45,0.0,0.00026191723415400735,0.0,0.0017569942201412698,0.012048192771084338,0.0
46,0.0,0.0002563445270443476,0.0,0.001738613171782945,0.012048192771084338,0.0
47,0.0,0.00025100401606425706,0.0,0.0017207968374500613,0.012048192771084338,0.0
48,0.0,0.00024588148512417015,0.0,0.0017035168995022155,0.012048192771084338,0.0
49,0.0,0.00024096385542168676,0.0,0.0016867469879518076,0.012048192771084338,0.0
50,0.0,0.00023623907394283014,0.0,0.0016704625116620543,0.012048192771084338,0.0
51,0.0,0.00023169601482854495,0.0,0.0016546405070766567,0.012048192771084338,0.0
52,0.014492753623188406,0.0005007725734768442,0.0,0.0025399000077007887,0.014492753623188406,0.0
53,0.0,0.0004914990073013471,0.0,0.0025171780489491795,0.014492753623188406,0.0
54,0.0,0.00048256266171404984,0.0,0.0024950539687922193,0.014492753623188406,0.0
55,0.0,0.000473945471326299,0.0,0.0024735020549363734,0.014492753623188406,0.0
56,0.0,0.00046563063849601303,0.0,0.0024524981135096414,0.014492753623188406,0.0
57,0.0,0.0004576025240391852,0.0,0.002432019355963276,0.014492753623188406,0.0
58,0.0,0.0004498465490554702,0.0,0.00241204429607525,0.014492753623188406,0.0
59,0.0,0.0004423491065712124,0.0,0.0023925526560091585,0.014492753623188406,0.0
60,0.0,0.00043509748187332364,0.0,0.0023735252805049656,0.014492753623188406,0.0
61,0.0,0.0004280797805527862,0.0,0.002354944058384697,0.014492753623188406,0.0
62,0.0,0.0004212848634011546,0.0,0.0023367918506491617,0.014492753623188406,0.0
63,0.0,0.0004147022874105116,0.0,0.002319052424523002,0.014492753623188406,0.0
64,0.0,0.00040832225221958064,0.0,0.0023017103928764365,0.014492753623188406,0.0
65,0.0,0.0004021355514283749,0.0,0.002284751158514356,0.014492753623188406,0.0
66,0.0,0.0003961335282727275,0.0,0.002268160862878198,0.014492753623188406,0.0
67,0.0,0.0003903080352098933,0.0,0.00225192633875419,0.014492753623188406,0.0
68,0.05555555555555555,0.0011898043760844679,0.0,0.006961529725733737,0.05555555555555555,0.0
69,0.0,0.0011728071707118326,0.0,0.006913067588209771,0.05555555555555555,0.0
