steps,time,reward,delta,converged
1,0.008814186999984486,0.0,0,False
2,0.004022793999979513,0.0,0,False
3,0.0017928940000047078,0.0,0,False
4,0.003167457000017748,0.0,0,False
5,0.0014784680000161643,0.0,0,False
6,0.00458719599998858,0.0,0,False
7,0.004817896999952609,0.0,0,False
8,0.005476866999970298,0.0,0,False
9,0.0014878040000212422,0.0,0,False
10,0.006670423999992181,0.0,0,False
11,0.004851627999983066,0.0,0,False
12,0.0061150569999881554,0.0,0,False
13,0.0027705090000154087,0.0,0,False
14,0.001765487000000121,0.0,0,False
15,0.005240746000026775,0.0,0,False
16,0.0019100519999710741,0.0,0,False
17,0.002402774000017871,0.0,0,False
18,0.0021253919999821846,0.0,0,False
19,0.002540711999984069,0.0,0,False
20,0.005556678999994347,0.0,0,False
21,0.0016179120000288094,0.0,0,False
22,0.00137817699999232,0.0,0,False
23,0.0005647029999522601,0.0,0,False
24,0.0038996139999767365,0.0,0,False
25,0.002824417999988782,0.0,0,False
26,0.001963360000047487,0.0,0,False
27,0.005596131999993759,0.0,0,False
28,0.0042104259999860005,0.0,0,False
29,0.004972097999996095,0.0,0,False
30,0.007990473999996084,0.0,0,False
31,0.016352296000036404,0.0,0,False
32,0.0009996000000001004,0.0,0,False
33,0.002864776000023994,0.0,0,False
34,0.001622429999997621,0.0,0,False
35,0.003986653000026763,0.0,0,False
36,0.0026611819999970976,0.0,0,False
37,0.0022600170000259823,0.0,0,False
38,0.0014844920000314232,0.0,0,False
39,0.00809498099999928,0.0,0,False
40,0.0032397389999800907,0.0,0,False
41,0.0011384420000126738,0.0,0,False
42,0.011274786000001313,0.0,0,False
43,0.00960446999999931,0.0,0,False
44,0.003038854999999785,0.0,0,False
45,0.01039505400001417,0.0,0,False
46,0.003872205999982725,0.0,0,False
47,0.01993206099996314,0.0,0,False
48,0.004821208999999271,0.0,0,False
49,0.0026518459999920196,0.0,0,False
50,0.0027458120000005692,0.0,0,False
51,0.008399769999982709,0.0,0,False
52,0.0017034459999649698,0.0,0,False
53,0.0026985279999962586,0.0,0,False
54,0.0011345259999870905,0.0,0,False
55,0.0014519639999548417,0.0,0,False
56,0.0024229530000070554,0.0,0,False
57,0.0034707410000009986,0.0,0,False
58,0.0011291050000181713,0.0,0,False
59,0.0009884560000159581,0.0,0,False
60,0.0029343480000534328,0.0,0,False
61,0.0026087780000239036,0.0,0,False
62,0.0013134239999885722,0.0,0,False
63,0.014906354000004285,0.0,0,False
64,0.0032810000000154105,0.0,0,False
65,0.0009017180000228109,0.0,0,False
66,0.0022455599999489095,0.0,0,False
67,0.002470237000011366,0.0,0,False
68,0.0017947009999943475,0.0,0,False
69,0.00293705800004318,0.0,0,False
70,0.008410010000034163,0.0,0,False
71,0.005663294999976642,0.0,0,False
72,0.0018992089999869677,0.0,0,False
73,0.000988757000015994,0.0,0,False
74,0.004817593999973724,0.0,0,False
75,0.0032234760000164897,0.0,0,False
76,0.0018937880000180485,0.0,0,False
77,0.0029448889999912353,0.0,0,False
78,0.014579579999974612,0.0,0,False
79,0.00818503199997167,0.0,0,False
80,0.009281309000016336,0.0,0,False
81,0.0037463160000470452,0.0,0,False
82,0.005260623000026499,0.0,0,False
83,0.003603558999998313,0.0,0,False
84,0.004041767999979129,0.0,0,False
85,0.003412312000023121,0.0,0,False
86,0.005462410999996337,0.0,0,False
87,0.01155005999999048,0.0,0,False
88,0.004139950999956454,0.0,0,False
89,0.0069881630000168116,0.0,0,False
90,0.0005625949999625846,0.0,0,False
91,0.0011857260000169845,0.0,0,False
92,0.01953330500003858,0.0,0,False
93,0.002562999000019772,0.0,0,False
94,0.003101801000013893,0.0,0,False
95,0.006321361000004799,0.0,0,False
96,0.004406490999997459,0.0,0,False
97,0.001740189000031478,0.0,0,False
98,0.004534792000015386,0.0,0,False
99,0.00695834699996567,0.0,0,False
100,0.005337423000014496,0.0,0,False
101,0.0033722560000342128,0.0,0,False
102,0.0016025519999516291,0.0,0,False
103,0.0018028339999887066,0.0,0,False
104,0.013797728999975334,0.0,0,False
105,0.011765400999991016,0.0,0,False
106,0.0072643400000060865,0.0,0,False
107,0.003081321999957254,0.0,0,False
108,0.005716903999996248,0.0,0,False
109,0.0015097900000000664,0.0,0,False
110,0.0020802159999675496,0.0,0,False
111,0.00950478100003238,0.0,0,False
112,0.015907760999994025,0.0,0,False
113,0.008411214999966887,0.0,0,False
114,0.0036743349999710517,0.0,0,False
115,0.003866785000013806,0.0,0,False
116,0.004040863999989597,0.0,0,False
117,0.008523552999974982,0.0,0,False
118,0.0017947019999837721,0.0,0,False
119,0.019360129000006054,0.0,0,False
120,0.005028718999994908,0.0,0,False
121,0.02425723400000379,0.0,0,False
122,0.008817198999963693,0.0,0,False
123,0.005438617999971029,0.0,0,False
124,0.0038324509999938527,0.0,0,False
125,0.0037728190000052564,0.0,0,False
126,0.002971994999995786,0.0,0,False
127,0.017184139999983472,0.0,0,False
128,0.0037972140000306354,0.0,0,False
129,0.0029394679999654727,0.0,0,False
130,0.005771416000015961,0.0,0,False
131,0.022760997999967003,0.0,0,False
132,0.0007517330000155198,0.0,0,False
133,0.002990667000005942,0.0,0,False
134,0.011735282000017833,0.0,0,False
135,0.009346060999973815,0.0,0,False
136,0.012283421000006456,0.0,0,False
137,0.008124194000004081,0.0,0,False
138,0.006531883000036487,0.0,0,False
139,0.0017124810000268553,0.0,0,False
140,0.00243228899995529,0.0,0,False
141,0.02431024200001275,0.0,0,False
142,0.004914573000007749,0.0,0,False
143,0.0007038459999648694,0.0,0,False
144,0.024233140999967873,0.0,0,False
145,0.017212149999977555,0.0,0,False
146,0.004938064999976177,0.0,0,False
147,0.005341338999983236,0.0,0,False
148,0.008660587999997915,0.0,0,False
149,0.00160345500000858,0.0,0,False
150,0.022118893000026674,0.0,0,False
151,0.014720830000044316,0.0,0,False
152,0.008028421999995317,0.0,0,False
153,0.024500584000008985,0.0,0,False
154,0.017883770000025834,0.0,0,False
155,0.0011860270000170203,0.0,0,False
156,0.0026036570000087522,0.0,0,False
157,0.00261871599997221,0.0,0,False
158,0.009761683000022003,0.0,0,False
159,0.0011778960000015104,0.0,0,False
160,0.018487625000034313,0.0,0,False
161,0.00826725299998543,0.0,0,False
162,0.011234428999955526,0.0,0,False
163,0.007991376000006767,0.0,0,False
164,0.015731573999971715,0.0,0,False
165,0.010743815000012091,0.0,0,False
166,0.01617942000001449,0.0,0,False
167,0.024233442000024752,0.0,0,False
168,0.024309639999955834,0.0,0,False
169,0.015901134999978694,0.0,0,False
170,0.01531595199998037,0.0,0,False
171,0.02432409599998664,0.0,0,False
172,0.015554784000016753,0.0,0,False
173,0.02434246699999676,0.0,0,False
174,0.007871508999983234,0.0,0,False
175,0.014092277999964153,0.0,0,False
176,0.004536599000005026,0.0,0,False
177,0.00544072499997128,0.0,0,False
178,0.0018377700000087316,0.0,0,False
179,0.012643927999988591,0.0,0,False
180,0.02428373800000827,0.0,0,False
181,0.004226387999949566,0.0,0,False
182,0.0014185340000381075,0.0,0,False
183,0.0031117390000190426,0.0,0,False
184,0.024308734999976878,0.0,0,False
185,0.02430331400000796,0.0,0,False
186,0.018486420999977327,0.0,0,False
187,0.024255729000003612,0.0,0,False
188,0.01666371000004574,0.0,0,False
189,0.024422880999964036,0.0,0,False
190,0.024389149999990423,0.0,0,False
191,0.017796729999986383,0.0,0,False
192,0.024331926000002113,0.0,0,False
193,0.024526486000013392,0.0,0,False
194,0.014286234999985936,0.0,0,False
195,0.024335540000038236,0.0,0,False
196,0.014505188999976326,0.0,0,False
197,0.02427048599997761,0.0,0,False
198,0.02425151300002426,0.0,0,False
199,0.024288556999977118,0.0,0,False
200,0.024156642000036754,0.0,0,True
