steps,time,reward,delta,converged
1,0.0251758179999797,-4.952095808383233,0,False
2,0.024743633000070986,-6.92814371257485,0,False
3,0.02496258599990142,-7.718562874251497,0,False
4,0.024831274000007397,-6.730538922155689,0,False
5,0.01505995399998028,-4.260726072607261,99.99948724400203,False
6,0.01295594499993058,-5.526717557251908,99.99948724400203,False
7,0.004249278000088452,-4.470588235294118,99.99948724400203,False
8,0.011016378000022087,-4.9511111111111115,99.99948724400203,False
9,0.010647739999967598,-3.303738317757009,99.99948724400203,False
10,0.0023774759999923845,-7.276595744680851,99.99948724400203,False
11,0.003330995999931474,-6.880597014925373,99.99948724400203,False
12,0.007472151000001759,-4.286666666666667,99.99948724400203,False
13,0.0028593560000444995,-2.6724137931034484,99.99948724400203,False
14,0.001586589999988064,2.2580645161290325,99.99948724400203,False
15,0.005383502999848133,-4.648148148148148,99.99948724400203,False
16,0.0020287150000513066,-0.95,99.99948724400203,False
17,0.0023720540000340407,-0.9583333333333334,99.99948724400203,False
18,0.0014411219999601599,2.4827586206896552,99.99948724400203,False
19,0.003235222000057547,-4.015384615384615,99.99948724400203,False
20,0.0011077219999151566,3.590909090909091,99.99948724400203,False
21,0.0016224290000081965,-0.9375,99.99948724400203,False
22,0.0026958170001307735,-4.62962962962963,99.99948724400203,False
23,0.003561092999916582,-5.097222222222222,99.99948724400203,False
24,0.0036195210000187217,-3.684931506849315,99.99948724400203,False
25,0.007492329999877256,-5.546052631578948,99.99948724400203,False
26,0.0010474870000507508,3.8095238095238093,99.99948724400203,False
27,0.003854135999972641,-4.782051282051282,99.99948724400203,False
28,0.0011519939998834161,-0.9130434782608695,99.99948724400203,False
29,0.0009065369999916584,4.611111111111111,99.99948724400203,False
30,0.0020139570001447282,-0.95,99.99948724400203,False
31,0.002304590999983702,-0.9574468085106383,99.99948724400203,False
32,0.001975707000156035,-3.5526315789473686,99.99948724400203,False
33,0.0011929539998618566,3.2083333333333335,99.99948724400203,False
34,0.001078206000102,-0.9047619047619048,99.99948724400203,False
35,0.0020229919998655532,-0.9512195121951219,99.99948724400203,False
