episode,length,time,reward,delta
0,12.0,0.0007276389999333333,0.0,2.7479731057545947e-05
1,49.0,0.0024256629999399593,0.0,0.0003755802241031944
2,15.0,0.0007902840000042488,0.0,-0.00023032897555757593
3,6.0,0.00040056200009530585,0.0,-0.00011516448777878802
4,76.0,0.003942983000001732,0.0,-0.00031838712332199644
5,74.0,0.003623134999998001,0.0,-0.00016426097226358329
6,31.0,0.0015390040000511362,0.0,0.00010271229695448284
7,22.0,0.001111035000008087,0.0,-2.5978069144671936e-05
8,8.0,0.0004460399999288711,0.0,5.738175976428714e-05
9,5.0,0.0003102099999523489,0.0,-1.2989034572335914e-05
10,36.0,0.001826626999900327,0.0,-0.00021258367732573382
11,92.0,0.004451666999898407,0.0,-0.00010629183866286691
12,28.0,0.0013950430000022607,0.0,-0.00028918083693870746
13,39.0,0.0019501079999599824,0.0,-0.00015304513885058845
14,61.0,0.002978921000021728,0.0,-6.219716454386589e-05
15,55.0,0.0026542549999248877,0.0,0.00012568643859407275
16,12.0,0.0006396960000074614,0.0,0.0001328766294361359
17,8.0,0.00044573899992883526,0.0,-7.908474344362772e-06
18,31.0,0.0015402090000407043,0.0,6.28432192970364e-05
19,46.0,0.002243152000005466,0.0,-0.00047557496686667286
20,21.0,0.001064352000071267,0.0,0.0001627477328308409
21,38.0,0.0019094489999815778,0.0,-3.954237172181332e-06
22,17.0,0.0009517130000631369,0.0,-0.00014459041846935367
23,41.0,0.0020425689999683527,0.0,-0.0001361660419613559
24,37.0,0.0018169880000868943,0.0,9.674474701719827e-05
25,27.0,0.001340529999993123,0.0,-5.145850266168798e-06
26,25.0,0.0012522859999535285,0.0,6.643831471806795e-05
27,74.0,0.0036144009999361515,0.0,0.0002104953988560351
28,39.0,0.0019067389999918305,0.0,4.8372373508599135e-05
29,25.0,0.0012441540000054374,0.0,5.826017343217734e-05
30,30.0,0.0015263550000099713,0.0,0.00010524769942801756
31,72.0,0.003731859000026816,0.0,6.166834262080994e-05
32,26.0,0.0013013770000043223,0.0,-0.00011027481745835561
33,14.0,0.0007731160000048476,0.0,2.913008671608867e-05
34,7.0,0.0003993580000951624,0.0,0.00022395182260486445
35,32.0,0.0015880949999882432,0.0,-9.938821431886144e-05
36,11.0,0.0006297569999560437,0.0,1.4565043358044389e-05
37,39.0,0.0019217979998984447,0.0,0.00028524348083526035
38,80.0,0.003883049000023675,0.0,0.0002426602728567028
39,9.0,0.0004921200001035686,0.0,-3.223357219315267e-05
40,16.0,0.0008833459999095794,0.0,0.00017825283261525224
41,17.0,0.0010059239999691272,0.0,0.0002663117319808611
42,42.0,0.0020931660000087504,0.0,0.00032234543795349956
43,9.0,0.0004945299999690178,0.0,8.91264163076261e-05
44,20.0,0.0010233920000928265,0.0,9.862508841719232e-05
45,46.0,0.0023723549999203897,0.0,0.00025217206873537833
46,33.0,0.0016775450000068304,0.0,0.0002728665884124882
47,34.0,0.0017179019999957745,0.0,0.00045258550161573536
48,9.0,0.0004942279999795574,0.0,0.00021753944358578084
49,9.0,0.0004966380000723802,0.0,0.00010876972179289042
50,24.0,0.0012429489999021825,0.0,0.00037344277066494503
51,73.0,0.0035635019999062933,0.0,-0.0003177505769752101
52,5.0,0.0003029820001074768,0.0,5.438486089644521e-05
53,13.0,0.0006827639999755775,0.0,0.0001900367442488999
54,18.0,0.0009598439999081165,0.0,0.00026258083615409377
55,18.0,0.0009191859999191365,0.0,9.237820678243834e-05
56,6.0,0.0004282699999293982,0.0,0.00016461706325943966
57,19.0,0.001032427999916763,0.0,5.855540822974489e-05
58,106.0,0.005357301000003645,0.0,3.956124236374043e-05
59,38.0,0.0018636710000237144,0.0,0.00012487533147719447
60,11.0,0.0006038559999979043,0.0,8.230853162971986e-05
61,18.0,0.0009682769999699303,0.0,0.00042206813435300886
62,11.0,0.0005890979999776391,0.0,0.000277610277618285
63,4.0,0.000255096000046251,0.0,0.0001388051388091425
64,24.0,0.00121012099998552,0.0,0.0001528136227894575
65,77.0,0.0038685929999928703,0.0,0.00040890564467881336
66,28.0,0.0014378099999703409,0.0,-6.050979602244158e-05
67,19.0,0.0009664699999802906,0.0,0.00031554492956434516
68,10.0,0.0005439220000198475,0.0,0.00017128930095850316
69,28.0,0.0014384119999704126,0.0,0.00030120043829738027
70,74.0,0.003658371999904375,0.0,0.00013776074133159773
71,28.0,0.001454674999990857,0.0,0.0002979310385149862
72,19.0,0.0009752039999284534,0.0,0.00024282991695103525
73,38.0,0.0018769230000543757,0.0,0.00020552970642958728
74,39.0,0.0019028230000230906,0.0,0.00011062625086752506
75,16.0,0.0008291350000035891,0.0,0.00029990685134133723
76,8.0,0.00044543800004248624,0.0,0.00030213335568319785
77,22.0,0.0011152509999874383,0.0,-8.858496229515117e-05
78,34.0,0.0016877840000688593,0.0,0.00015334390861243655
79,10.0,0.000539103000051,0.0,0.00015106667784159892
80,8.0,0.0004451370000424504,0.0,0.00023511053343804094
81,10.0,0.000552052999978514,0.0,7.66719543062183e-05
82,80.0,0.0038869640000029904,0.0,-0.00037520129467588463
83,34.0,0.0016778460000068662,0.0,0.00020998264349162673
84,9.0,0.000538198999947781,0.0,0.0003146342618948405
85,19.0,0.0010872419999259364,0.0,0.00031084394223640066
86,4.0,0.00026021600001513434,0.0,0.00015731713094742025
87,19.0,0.0010167660000206524,0.0,7.865856547371013e-05
88,15.0,0.0007836569999426501,0.0,0.00014961902357280997
89,14.0,0.0007333610000159752,0.0,0.00010741081732023249
90,18.0,0.0009203910000223914,0.0,0.0002487324695801833
91,7.0,0.0003987559999814039,0.0,0.00012436623479009166
92,26.0,0.0013495660000444332,0.0,0.00028046825340773937
93,37.0,0.00186577900001339,0.0,0.00031448655275054856
94,27.0,0.0013480589999517179,0.0,-1.8101591375533797e-06
95,11.0,0.0005866889999879277,0.0,0.00015724327637527428
96,22.0,0.0011495850000073915,0.0,0.00029569284131867094
97,56.0,0.0027500290000261884,0.0,0.00045363466689051694
98,8.0,0.0004460399999288711,0.0,0.0003196441972734125
99,16.0,0.0008240140000452811,0.0,0.00024336137699702603
100,14.0,0.0007698040000150286,0.0,0.00027692263645684537
101,36.0,0.0018124709999938204,0.0,0.00031051818207247957
102,13.0,0.0006884859999445325,0.0,0.00015525909103623978
103,41.0,0.0020109460000412582,0.0,-0.0001816500504048578
104,43.0,0.002093467999998211,0.0,0.0002589411517890921
105,31.0,0.0015606890000299245,0.0,0.00028124888911963436
106,11.0,0.0005900020000808581,0.0,0.00031223420353796783
107,14.0,0.0007351680000056149,0.0,0.00015611710176898392
108,30.0,0.0014856960000315667,0.0,0.00014062444455981713
109,62.0,0.003034338000020398,0.0,0.0003331687086252308
110,60.0,0.0029072419999920385,0.0,0.00016658435431261538
111,51.0,0.0024895120000110182,0.0,0.00022262143775176322
112,38.0,0.0018769219999512643,0.0,-3.443444832748935e-05
113,40.0,0.0019654679999803193,0.0,0.0003063071712232056
114,10.0,0.0005445250000093438,0.0,0.0003658081062909932
115,24.0,0.0012534910000567834,0.0,0.00034324003843675744
116,63.0,0.0031087279999155726,0.0,-0.00034397389716689787
117,28.0,0.001432388000011997,0.0,9.713415903218257e-05
118,8.0,0.00044724500003212597,0.0,0.00025407583819455124
119,18.0,0.0009240050000016709,0.0,0.00031726257275145473
120,45.0,0.002250680999964061,0.0,0.0003427346575219091
121,9.0,0.0004942279999795574,0.0,0.0001586312863757274
122,22.0,0.0011152509999874383,0.0,0.00019473220763451107
123,44.0,0.0021922519999861834,0.0,0.00036500726874233355
124,22.0,0.001150488000007499,0.0,0.0003502968768955766
125,9.0,0.0004945289999795932,0.0,9.736610381725556e-05
126,50.0,0.0024464439999292154,0.0,-8.407094241540971e-05
127,21.0,0.0010664610000503671,0.0,-0.00024345285116421215
128,12.0,0.0006815589999860094,0.0,0.0003580262946533925
129,14.0,0.0007336619999023242,0.0,0.00023263030230038264
130,23.0,0.0011577160000797448,0.0,0.00040503739804542054
131,24.0,0.0012598149999121233,0.0,-0.000308459646097716
132,6.0,0.0003541819999099971,0.0,0.0002902460293173834
133,49.0,0.002386510999940583,0.0,0.0004173112448113234
134,68.0,0.003317443000014464,0.0,0.00027394451246388717
135,9.0,0.00049844500006202,0.0,0.0001802906343576621
136,8.0,0.0004526660000010452,0.0,9.014531717883108e-05
137,5.0,0.0003044879999833938,0.0,4.507265858941554e-05
138,12.0,0.0006375869999146744,0.0,2.2536329294707796e-05
139,11.0,0.0005851829999983238,0.0,0.0002144311949084421
140,17.0,0.000873708999961309,0.0,0.00014512301465869173
141,16.0,0.0008679860000029294,0.0,0.00023040409094698543
142,6.0,0.00035357900003418763,0.0,0.00022991239840899056
143,16.0,0.0008261230000243813,0.0,0.00011495619920449528
144,31.0,0.0015721330000815215,0.0,0.0003537948289490903
145,7.0,0.0003978519999918717,0.0,5.747809960224764e-05
146,12.0,0.0006366840000282536,0.0,0.0002638225688797887
147,85.0,0.004174886999976479,0.0,0.0002009324398534846
148,19.0,0.0009667709999803265,0.0,0.00015315358561160278
149,11.0,0.0006324680000489025,0.0,0.0003046981670858179
150,98.0,0.004720013999985895,0.0,0.0003878068016406339
151,11.0,0.0005897009999671354,0.0,7.031222227990856e-05
152,12.0,0.0006405989998938821,0.0,0.000346861968622464
153,14.0,0.0007321570000158317,0.0,0.0002855133522574795
154,13.0,0.0007261330000574162,0.0,0.0002261968308690732
155,12.0,0.0006315639999456835,0.0,0.0003156559659910509
156,37.0,0.0018133750000970394,0.0,0.0003520772109940512
157,10.0,0.0005388020000509641,0.0,3.515611113995428e-05
158,13.0,0.000683366000089336,0.0,0.00018837432592487817
159,46.0,0.002239536999923075,0.0,0.0001369722562319436
160,14.0,0.0007327590000159034,0.0,0.00026686654668922426
161,14.0,0.0007740199999943798,0.0,0.0001334332733446121
162,23.0,0.0011562109999658787,0.0,6.671663667230605e-05
163,51.0,0.0025639030000093044,0.0,0.0003667899841603056
164,17.0,0.0008676850000028935,0.0,0.0002008713180873678
165,98.0,0.004770010000015645,0.0,0.00024672281883636904
166,8.0,0.0004454379999287994,0.0,1.7578055569977195e-05
167,10.0,0.0005954230000497773,0.0,0.000492004264079244
168,35.0,0.001764283000056821,0.0,0.00015462612429168019
169,45.0,0.0022277919999851292,0.0,-4.429248114757559e-05
170,6.0,0.0003490620000548006,0.0,0.00031219013822546764
171,5.0,0.00030147600000418606,0.0,0.0003687732937730369
172,55.0,0.0027677980000362368,0.0,0.0003029268294779361
173,5.0,0.0003044879999833938,0.0,0.00015609506911273385
174,22.0,0.001112540999997691,0.0,0.00029297040583718475
175,12.0,0.0006755359999033317,0.0,0.0003760309505430504
176,10.0,0.0005397060000404963,0.0,0.00010043565904368395
177,54.0,0.0026087769999776356,0.0,0.00026827441964713273
178,8.0,0.0004517630000009376,0.0,0.00018438664688651845
179,50.0,0.0024672249999184714,0.0,0.000377480269409468
180,10.0,0.0005397060000404963,0.0,0.00032131015267976065
181,8.0,0.0004439319999391955,0.0,0.0004151833967871127
182,75.0,0.0036493369999561764,0.0,0.00020759169839355634
183,17.0,0.0008776240000543112,0.0,0.0003575167867867374
184,25.0,0.0012941490000457634,0.0,0.000247161510396365
185,16.0,0.0008276290000139852,0.0,0.0002854668251871493
186,19.0,0.0009646629999906509,0.0,0.00032415309568001923
187,8.0,0.00044332900006338605,0.0,0.0002008954587748035
188,34.0,0.0018178919999627396,0.0,0.00037377758491301353
189,10.0,0.0005460300000095231,0.0,0.0002504386799517498
190,8.0,0.00044754600003216183,0.0,0.00026413134683765465
191,49.0,0.002421747999960644,0.0,-0.00023516708169907556
192,30.0,0.0014899130000003424,0.0,-0.00028243710207725644
193,91.0,0.004456485999980941,0.0,7.640681139472875e-05
194,8.0,0.0004912160000003496,0.0,0.00013206567341882732
195,10.0,0.0005430180000303153,0.0,0.00044050038772579226
196,22.0,0.0011164559999770063,0.0,0.0002884725061407634
197,35.0,0.0017636809999430625,0.0,0.00027041551081469743
198,23.0,0.0011685590000070079,0.0,0.00022025019386289618
199,4.0,0.00025780499993288686,0.0,6.603283670941366e-05
200,30.0,0.0015296679999892149,0.0,0.0002250072508924361
201,18.0,0.0009221970000226065,0.0,0.00022979319515981913
202,12.0,0.0006384910000178934,0.0,0.00018758599054433009
203,20.0,0.0010285130000511344,0.0,0.00011489659757990957
204,28.0,0.001442326999949728,0.0,0.00018339499208015276
205,24.0,0.0012040979999028423,0.0,0.0002740563426335966
206,17.0,0.0008779249999406602,0.0,0.0007305273228255664
207,25.0,0.001303183999993962,0.0,0.00018936525902789428
208,6.0,0.00035689200001343124,0.0,9.468262951394717e-05
209,20.0,0.001120973999945818,0.0,4.7341314756973584e-05
210,32.0,0.0016374880000284975,0.0,0.0001370281713167983
211,5.0,0.0003074990000868638,0.0,0.0003890313359798716
212,16.0,0.0008294360000036249,0.0,0.00011012509693144809
213,22.0,0.00115410300008989,0.0,0.00017206559512535774
214,31.0,0.001579362000029505,0.0,0.00036544827358927834
215,6.0,0.00035689200001343124,0.0,0.00033550964498854413
216,34.0,0.0017148900000165668,0.0,0.0003421493505960067
217,20.0,0.0010661599999366445,0.0,0.0005322385253511183
