episode,length,time,reward,delta
0,500.0,0.025076129000126457,-3273.0,-10.280181177876145
1,500.0,0.024908073999995395,-2976.0,-0.013336501233755182
2,136.0,0.006856549000076484,-729.0,99.99997829546305
3,69.0,0.0034821850001662824,-266.0,9.999997829546302
4,129.0,0.006451167000022906,-425.0,0.9999997829546317
5,90.0,0.004509192000114126,-287.0,0.09999997829545748
6,31.0,0.0015944199999466946,-30.0,0.009999997829552854
7,53.0,0.0027012390000891173,-151.0,0.0009999997829623908
8,44.0,0.0022202610000476852,-241.0,9.99999783033445e-05
9,65.0,0.0033297899999524816,-262.0,9.999997828913365e-06
10,29.0,0.0015332819998548075,-28.0,9.99999784312422e-07
11,26.0,0.0013525770000342163,-25.0,9.999997985232767e-08
12,32.0,0.001633573000162869,-31.0,9.999993721976352e-09
13,73.0,0.003624339999987569,-369.0,1.0000036354540498e-09
14,35.0,0.001765488000046389,65.0,1.000017846308765e-10
15,42.0,0.002147679000017888,-140.0,1.000444171950221e-11
16,34.0,0.0017865700001493678,-33.0,9.947598300641403e-13
17,18.0,0.0009493039999597386,82.0,9.947598300641403e-14
18,28.0,0.0014736489999904734,-27.0,1.4210854715202004e-14
19,20.0,0.001045076999844241,80.0,0.0
20,46.0,0.002355791000127283,-144.0,0.0
21,33.0,0.0016826650000894006,-32.0,0.0
22,38.0,0.0019600470000114,-37.0,0.0
23,16.0,0.0008432889999312465,84.0,0.0
24,70.0,0.0038225130001592333,-267.0,0.0
25,37.0,0.0019085459998677834,-36.0,0.0
26,20.0,0.0010483900000508584,80.0,0.0
27,65.0,0.0032541960001708503,-361.0,0.0
28,14.0,0.0007442029998401267,86.0,0.0
29,32.0,0.0016537509998215683,-31.0,0.0
30,32.0,0.001613997000049494,-31.0,0.0
31,27.0,0.0013679360001788154,-26.0,0.0
32,29.0,0.0015561719999368506,-28.0,0.0
33,20.0,0.0010378490001130558,80.0,0.0
34,39.0,0.002013354999917283,-38.0,0.0
35,14.0,0.0007517320000260952,86.0,0.0
36,14.0,0.0007508290000259876,86.0,0.0
37,45.0,0.0022859180000978085,-143.0,0.0
38,16.0,0.0008399769999414275,84.0,0.0
39,22.0,0.001128502000028675,78.0,0.0
40,20.0,0.0010733870001331525,80.0,0.0
41,27.0,0.0013715509999201458,-26.0,0.0
42,16.0,0.0008381700001791614,84.0,0.0
43,32.0,0.0016642930002035428,-31.0,0.0
44,18.0,0.0009348469998258224,82.0,0.0
45,17.0,0.0008884659998784628,83.0,0.0
46,42.0,0.0020928650001224014,-140.0,0.0
47,16.0,0.0008381699999517878,84.0,0.0
48,22.0,0.0011724749999757478,78.0,0.0
49,58.0,0.002858753000055003,-156.0,0.0
50,20.0,0.0010291140001754684,80.0,0.0
51,50.0,0.002550951999864992,-247.0,0.0
52,18.0,0.0009375579998049943,82.0,0.0
53,33.0,0.0016588720000072499,-32.0,0.0
54,16.0,0.0008818399999199755,84.0,0.0
55,14.0,0.0007448050000675721,86.0,0.0
56,39.0,0.001951915000063309,-38.0,0.0
57,76.0,0.00377221600001576,-273.0,0.0
58,17.0,0.0009285229998567956,83.0,0.0
59,65.0,0.0033111180000560125,-163.0,0.0
60,35.0,0.001779943999963507,-34.0,0.0
61,19.0,0.0009911669999382866,81.0,0.0
62,39.0,0.001992272000052253,-38.0,0.0
63,15.0,0.0007914880000043922,-14.0,0.0
64,19.0,0.0009872519999589713,81.0,0.0
65,21.0,0.0011188650000804046,79.0,0.0
66,54.0,0.002670518000059019,-152.0,0.0
67,58.0,0.003328886999952374,-255.0,0.0
68,58.0,0.0033785809998789773,-156.0,0.0
69,45.0,0.002438613999856898,-143.0,0.0
70,14.0,0.0007511300000260235,86.0,0.0
71,20.0,0.0011016979999567411,-19.0,0.0
72,27.0,0.001563398999905985,-26.0,0.0
73,58.0,0.0029247110001051624,-156.0,0.0
74,17.0,0.0009622540001146263,-16.0,0.0
75,26.0,0.001433894000001601,74.0,0.0
76,49.0,0.002965368000104718,-147.0,0.0
77,46.0,0.0023654280000755534,-144.0,0.0
78,20.0,0.0010550160000093456,80.0,0.0
79,49.0,0.0024789710000732157,-147.0,0.0
80,47.0,0.0023657290000755893,-145.0,0.0
81,17.0,0.0008884659998784628,83.0,0.0
82,15.0,0.0007978129999628436,85.0,0.0
83,14.0,0.0007439020000674645,86.0,0.0
84,15.0,0.0008011249999526626,85.0,0.0
85,37.0,0.0019570350000321923,-36.0,0.0
86,16.0,0.0009342450000531244,84.0,0.0
87,34.0,0.0017401889999746345,-33.0,0.0
88,16.0,0.0009399670000220794,84.0,0.0
89,17.0,0.0010038159998657648,83.0,0.0
90,15.0,0.0007951019999836717,85.0,0.0
91,16.0,0.0008881649998784269,84.0,0.0
92,58.0,0.003285517999984222,-156.0,0.0
93,18.0,0.0009986970001136797,-17.0,0.0
94,14.0,0.0009077419999812264,86.0,0.0
95,15.0,0.0008095579999007896,-14.0,0.0
