episode,length,time,reward,delta
0,18.0,0.0010396560000174304,0.0,0.0001936589559174392
1,63.0,0.003163843000010047,0.0,0.00015913995127650888
2,39.0,0.0019961870000031467,0.0,-0.0001811026089961708
3,7.0,0.00041080200000465084,0.0,0.0002947312537412163
4,69.0,0.003424058000007335,0.0,0.0003411974807379239
5,27.0,0.0013745629999846187,0.0,8.901580784432357e-05
6,84.0,0.004188439999978755,0.0,-0.00018556368441461735
7,24.0,0.0012691510000024664,0.0,1.7560076478657515e-05
8,72.0,0.0035616959999913433,0.0,6.451207569459932e-05
9,40.0,0.0019922719999954097,0.0,-3.9619684176610184e-05
10,12.0,0.0006908960000089337,0.0,-0.00011272819547229816
11,37.0,0.0018446969999956764,0.0,8.072399905658105e-05
12,12.0,0.0006451170000048023,0.0,-8.037722887648414e-06
13,24.0,0.0013360119999958897,0.0,0.0001432264498566542
14,13.0,0.000691797999991195,0.0,0.0004348480342297028
15,23.0,0.001173679000004313,0.0,7.161322492832704e-05
16,11.0,0.0006387920000179292,0.0,3.580661246416347e-05
17,18.0,0.0009333410000067488,0.0,1.7903306232081788e-05
18,29.0,0.0014640119999853596,0.0,8.95165311604084e-06
19,12.0,0.0006869800000117721,0.0,-4.018861443824207e-06
20,24.0,0.0012185540000189121,0.0,-5.636409773614908e-05
21,19.0,0.0009842400000081852,0.0,4.639029169402678e-05
22,14.0,0.0007830549999994219,0.0,9.991204612127592e-05
23,47.0,0.0023094090000199685,0.0,4.218819641728323e-05
24,12.0,0.0006424059999972087,0.0,0.00038439189957590155
25,17.0,0.0008899719999817535,0.0,0.0003556123691584959
26,35.0,0.001746514000018351,0.0,0.00017780618457924796
27,30.0,0.0015468349999991915,0.0,-2.520457656892544e-05
28,37.0,0.0018320469999935085,0.0,4.9956023060638015e-05
29,9.0,0.0005086840000103621,0.0,0.00028362244268624663
30,9.0,0.0004957339999975829,0.0,0.00014181122134312334
31,12.0,0.0006424059999972087,0.0,7.090561067156162e-05
32,13.0,0.0006899920000194015,0.0,0.0003479403165332584
33,48.0,0.0023994610000102057,0.0,-0.0005085731178603965
34,20.0,0.0010245980000149757,0.0,3.5797434131476166e-05
35,12.0,0.0006764390000171261,0.0,0.0003049185445488998
36,11.0,0.0005981340000005275,0.0,0.00046547423202532073
37,7.0,0.00040236999998910505,0.0,0.00023273711601266037
38,24.0,0.001220661999980166,0.0,1.0852786273514502e-05
39,20.0,0.0010730869999804327,0.0,2.4978011530319062e-05
40,10.0,0.0005457290000094872,0.0,0.0002760908964657032
41,38.0,0.0018790310000156296,1.0,0.9993868482915146
42,21.0,0.001114346999997906,0.0,0.00011636855800633021
43,29.0,0.001443833000024597,0.0,0.0003978838627322133
44,27.0,0.0013938380000126926,0.0,0.00015667243883391496
45,30.0,0.001486900999992713,0.0,7.833621941695751e-05
46,14.0,0.000730348999979924,0.0,-9.278184220730867e-05
47,17.0,0.0009240050000016709,0.0,7.294323212813926e-05
48,14.0,0.0007351680000056149,0.0,-8.892598528087176e-05
49,15.0,0.0007812479999813604,0.0,8.363110234891463e-05
50,8.0,0.0004457390000141004,0.0,0.0001946340865710484
51,15.0,0.0008222080000166443,0.0,0.00018711692689629483
52,12.0,0.0006405999999969936,0.0,0.0003656900277255184
53,4.0,0.00025660099998958685,0.0,0.0001828450138627592
54,10.0,0.0005463309999811372,0.0,9.142250693137965e-05
55,24.0,0.001251081000020804,0.0,0.0003228611088319932
56,9.0,0.0004963369999870793,0.0,0.00016143055441599657
57,5.0,0.0003032829999938258,0.0,0.00023765931072524857
58,16.0,0.0008237130000168236,0.0,0.00029761999085359595
59,8.0,0.0004448350000245682,0.0,0.00011882965536262429
60,11.0,0.0006315640000025269,0.0,0.0001721316439889948
61,4.0,0.0002535889999819574,0.0,0.0002395186697826591
62,9.0,0.0004921199999898818,0.0,0.0002719953618852124
63,4.0,0.00025539600000001883,0.0,0.0002783000706321737
64,16.0,0.0008860570000024381,0.0,0.0002659245415422744
65,14.0,0.0007785370000021885,0.0,0.0002141599169838479
66,21.0,0.001064050999985966,0.0,0.00012148916468914211
67,9.0,0.0004909150000003137,0.0,0.00021915755010322934
68,11.0,0.0005872909999879994,0.0,0.00023652867196972954
69,25.0,0.0012947519999784163,0.0,0.0002587840518101869
70,33.0,0.0016290549999951054,0.0,0.00029442527453437235
71,17.0,0.0009152709999966646,0.0,0.00037668041962560077
72,25.0,0.0012492740000027425,0.0,0.0003261701211948504
73,13.0,0.0006866789999833145,0.0,8.09923034891546e-05
74,49.0,0.0024554799999805255,0.0,0.0005019622840720102
75,46.0,0.002335912999996026,0.0,0.0001070799584919239
76,32.0,0.0015980350000006638,0.0,4.04961517445773e-05
77,18.0,0.000926414000019804,0.0,-7.455411574338851e-05
78,26.0,0.0013438430000007884,0.0,0.0003945283521704766
79,4.0,0.0002535899999998037,0.0,0.0004196843466450805
80,7.0,0.0003978519999918717,0.0,0.00019726417608523835
81,4.0,0.0002535889999819574,0.0,0.00020984217332254025
82,38.0,0.0019070399999918664,0.0,-0.0004162290472342271
83,12.0,0.0006336719999922025,0.0,0.0001327162492712618
84,8.0,0.0004457390000141004,0.0,0.00026611259049016977
85,12.0,0.0006309620000024552,0.0,0.00018648128869226818
86,16.0,0.0008664800000133255,0.0,0.00040027899905750134
87,18.0,0.0009182820000148695,0.0,0.00039658820917527716
88,4.0,0.00026292499998703533,0.0,0.00036855936056353044
89,10.0,0.0005523549999963961,0.0,0.0001318501961617716
90,17.0,0.0009215949999941131,0.0,6.63581246356309e-05
91,20.0,0.0010137550000024476,0.0,3.317906231781545e-05
92,18.0,0.000921294000022499,0.0,0.00033562960839437974
93,9.0,0.0005032640000024458,0.0,0.0004680550083502607
94,4.0,0.0002529870000103074,0.0,0.00018427968028176525
95,22.0,0.0011083240000004935,0.0,9.213984014088262e-05
96,20.0,0.0010119469999949615,0.0,4.606992007044131e-05
