steps,time,reward,delta,converged
1,0.0017031450000075665,0.0,0.00022739114975363104,False
2,0.0008207010000091941,0.0,0.00023921360937112133,False
3,0.0014167269999916243,0.0,0.00023921360937112133,False
4,0.0069170860000014045,0.0,0.00024368467555175089,False
5,0.0010797119999921279,0.0,0.00024368467555175089,False
6,0.0003650240000041549,0.0,0.00024368467555175089,False
7,0.0009306299999991552,0.0,0.00024368467555175089,False
8,0.00164742699999465,0.0,0.00024368467555175089,False
9,0.001088446000011345,0.0,0.00024368467555175089,False
10,0.0007475159999899006,0.0,0.00024368467555175089,False
11,0.0011709679999967193,0.0,0.00024368467555175089,False
12,0.0026681089999982532,0.0,0.00024368467555175089,False
13,0.002269053000006238,0.0,0.00024368467555175089,False
14,0.002191048000000251,0.0,0.00024368467555175089,False
15,0.0007860670000070513,0.0,0.00024368467555175089,False
16,0.0018594539999980952,0.0,0.00024368467555175089,False
17,0.0011649449999993067,0.0,0.00024368467555175089,False
18,0.001219456999990598,0.0,0.00024368467555175089,False
19,0.0010191759999997885,0.0,0.00024368467555175089,False
20,0.002444636999996419,0.0,0.00024368467555175089,False
21,0.0006390940000073897,0.0,0.00024368467555175089,False
22,0.0021639429999993354,0.0,0.00024368467555175089,False
23,0.002006729000001428,0.0,0.00024368467555175089,False
24,0.003181010000005813,0.0,0.00024368467555175089,False
25,0.0016667019999943022,0.0,0.00024368467555175089,False
26,0.0009228000000121028,0.0,0.00024368467555175089,False
27,0.0009779150000071013,0.0,0.00024368467555175089,False
28,0.0021549070000048687,0.0,0.00024368467555175089,False
29,0.0005463310000095589,0.0,0.00024368467555175089,False
30,0.0006896910000051548,0.0,0.00024368467555175089,False
31,0.001911857999999711,0.0,0.00024368467555175089,False
32,0.0008285330000035174,0.0,0.00024368467555175089,False
33,0.0019751060000032794,0.0,0.00024368467555175089,False
34,0.0005502470000067206,0.0,0.00024368467555175089,False
35,0.001637790000003747,0.0,0.00024368467555175089,False
36,0.0006128909999887355,0.0,0.00024368467555175089,False
37,0.0005011549999949239,0.0,0.00024368467555175089,False
38,0.0020410630000071706,0.0,0.00024368467555175089,False
39,0.0013905249999908165,0.0,0.00024368467555175089,False
40,0.0012787889999970048,0.0,0.00024368467555175089,False
41,0.0020600359999889406,0.0,0.00024368467555175089,False
42,0.002938865000004398,0.0,0.00024368467555175089,False
43,0.002311216999999033,0.0,0.00024368467555175089,False
44,0.0031231849999926453,0.0,0.00024368467555175089,False
45,0.0006478279999981851,0.0,0.00024368467555175089,False
46,0.0015043690000027254,0.0,0.00024368467555175089,False
47,0.0012194580000084443,0.0,0.00024368467555175089,False
48,0.0005517529999963244,0.0,0.00024368467555175089,False
49,0.0014176300000059427,0.0,0.00024368467555175089,False
50,0.0009785179999965976,0.0,0.00024368467555175089,False
51,0.0009318350000029341,0.0,0.00024368467555175089,False
52,0.002132920999997623,0.0,0.00024368467555175089,False
53,0.0005059739999921931,0.0,0.00024368467555175089,False
54,0.0019380609999899434,0.0,0.00024368467555175089,False
55,0.003004822999997714,0.0,0.00024368467555175089,False
56,0.0010631480000000693,0.0,0.00024368467555175089,False
57,0.00035930200000677814,0.0,0.00024368467555175089,False
58,0.000845096999995576,0.0,0.00024368467555175089,False
59,0.0008228099999882943,0.0,0.00024368467555175089,False
60,0.001871500999996556,0.0,0.00024368467555175089,False
61,0.0019883569999876727,0.0,0.00024368467555175089,False
62,0.0010878439999970624,0.0,0.00024368467555175089,False
63,0.0006990269999960219,0.0,0.00024368467555175089,False
64,0.0018157840000014858,0.0,0.00024368467555175089,False
65,0.00120470000000239,0.0,0.00024368467555175089,False
66,0.00035659099999918453,0.0,0.00024368467555175089,False
67,0.0013119179999989683,0.0,0.00024368467555175089,False
68,0.0008514219999966599,0.0,0.00024368467555175089,False
69,0.0005466329999990194,0.0,0.00024368467555175089,False
70,0.000542115000001786,0.0,0.00024368467555175089,False
71,0.0008472049999994624,0.0,0.00024368467555175089,False
72,0.0009453880000052095,0.0,0.00024368467555175089,False
73,0.0021699650000073234,0.0,0.00024368467555175089,False
74,0.0006520429999881117,0.0,0.00024368467555175089,False
75,0.0005053719999921213,0.0,0.00024368467555175089,False
76,0.0005499459999924738,0.0,0.00024368467555175089,False
77,0.001830842999993365,0.0,0.00024368467555175089,False
78,0.0007393839999991769,0.0,0.00024368467555175089,False
79,0.0009724939999955495,0.0,0.00024368467555175089,False
80,0.0035680189999993672,0.0,0.00024368467555175089,False
81,0.0007131830000020045,0.0,0.00024368467555175089,False
82,0.0011200699999989183,0.0,0.00024368467555175089,False
83,0.0010345359999917036,0.0,0.00024368467555175089,False
84,0.0036378930000040555,0.0,0.00024368467555175089,False
85,0.0007872720000108302,0.0,0.00024368467555175089,False
86,0.0013525760000021592,0.0,0.00024368467555175089,False
87,0.00040508000000727407,0.0,0.00024368467555175089,False
88,0.002384704000007787,0.0,0.00024368467555175089,False
89,0.0017320569999981217,0.0,0.00024368467555175089,False
90,0.0007436010000105853,0.0,0.00024368467555175089,False
91,0.0015989380000007714,0.0,0.00024368467555175089,False
92,0.0008848519999986593,0.0,0.00024368467555175089,False
93,0.00046109900000601556,0.0,0.00024368467555175089,False
94,0.002214539000007676,0.0,0.00024368467555175089,False
95,0.00035930200000677814,0.0,0.00024368467555175089,False
96,0.0012116269999893348,0.0,0.00024368467555175089,False
97,0.0009733979999992926,0.0,0.00024368467555175089,False
98,0.0005466329999990194,0.0,0.00024368467555175089,False
99,0.0002605159999973239,0.0,0.00024368467555175089,False
100,0.0005002519999948163,0.0,0.00024368467555175089,False
101,0.001544727000009516,0.0,0.00024368467555175089,False
102,0.0011179610000056073,0.0,0.0002778928011828167,False
103,0.0012531889999962686,0.0,0.0002778928011828167,False
104,0.001545027999995341,0.0,0.0002778928011828167,False
105,0.0016892900000016198,0.0,0.0002778928011828167,False
106,0.0014564819999947076,0.0,0.0002778928011828167,False
107,0.0005508489999925814,0.0,0.0002778928011828167,False
108,0.0013673340000082135,0.0,0.0002778928011828167,False
109,0.000797210000001769,0.0,0.0002778928011828167,False
110,0.000794198999997775,0.0,0.0002778928011828167,False
