steps,time,reward,delta,converged
1,0.025280025000029127,-6.92814371257485,0,False
2,0.025104139000177383,-6.92814371257485,0,False
3,0.00244764900003247,1.148936170212766,100.00029358977544,False
4,0.0032602189999124676,-3.9696969696969697,100.00029358977544,False
5,0.009381902000086484,-3.6084656084656084,100.00029358977544,False
6,0.0010881450000397308,3.8095238095238093,100.00029358977544,False
7,0.010314941999922667,-5.253588516746412,100.00029358977544,False
8,0.0022708589999638207,-0.9565217391304348,100.00029358977544,False
9,0.0043552909999107214,-2.182926829268293,100.00029358977544,False
10,0.0011089259999153,3.590909090909091,100.00029358977544,False
11,0.0010541120000198134,3.8095238095238093,100.00029358977544,False
12,0.0033300909999525174,-5.402985074626866,100.00029358977544,False
13,0.0009062350000021979,4.611111111111111,100.00029358977544,False
14,0.0010029130000930309,-0.8947368421052632,100.00029358977544,False
15,0.003032831999917107,-5.836065573770492,100.00029358977544,False
16,0.0008279300000140211,5.733333333333333,100.00029358977544,False
17,0.0007619720001912356,5.733333333333333,100.00029358977544,False
18,0.0008164850000866863,5.3125,100.00029358977544,False
19,0.0016811590000997967,-0.9393939393939394,100.00029358977544,False
20,0.0024596959999598766,-4.92,100.00029358977544,False
21,0.0010565210000095249,3.8095238095238093,100.00029358977544,False
22,0.0010535100000197417,3.8095238095238093,100.00029358977544,False
23,0.0009559299999182258,4.315789473684211,100.00029358977544,False
24,0.001974803999928554,-3.4871794871794872,100.00029358977544,False
25,0.0017305510000369395,-0.9428571428571428,100.00029358977544,False
26,0.001237829000046986,-0.9166666666666666,100.00029358977544,False
27,0.0016287539999666478,-3.9393939393939394,100.00029358977544,False
28,0.0011360319999766944,3.590909090909091,100.00029358977544,False
29,0.0014835879999282042,-0.9333333333333333,100.00029358977544,False
30,0.0008962970000538917,4.611111111111111,100.00029358977544,False
31,0.0018995099999301601,-0.9473684210526315,100.00029358977544,False
32,0.0010387519998857897,3.8095238095238093,100.00029358977544,False
33,0.0020130540001446207,-0.95,100.00029358977544,False
34,0.004512504999865996,-7.5054945054945055,100.00029358977544,False
35,0.0008586500000546948,4.9411764705882355,100.00029358977544,False
36,0.0018248189999212627,-3.6944444444444446,100.00029358977544,False
37,0.0010471850000612903,3.8095238095238093,100.00029358977544,False
38,0.0021431610000490764,-3.255813953488372,100.00029358977544,False
39,0.0012354200000572746,-0.92,100.00029358977544,False
40,0.00301084600005197,-2.5901639344262297,100.00029358977544,False
41,0.001137838999966334,-5.217391304347826,100.00029358977544,False
42,0.0019458909998775198,-0.9473684210526315,100.00029358977544,False
43,0.001043270000081975,3.8095238095238093,100.00029358977544,False
44,0.0013326999999208056,-0.9259259259259259,100.00029358977544,False
45,0.0019901640000625775,-0.95,100.00029358977544,False
46,0.0007914880000043922,5.3125,100.00029358977544,False
47,0.0011772929999551707,-0.9130434782608695,100.00029358977544,False
48,0.0014736489999904734,-0.9333333333333333,100.00029358977544,False
49,0.0007505279997985781,5.733333333333333,100.00029358977544,False
