episode,length,time,reward,delta
0,500.0,0.025141483999959746,-1986.0,-0.8317615544622718
1,500.0,0.025554093999971883,-1788.0,-0.8266323200729305
2,500.0,0.02594321200012928,-2184.0,-0.8522474215222127
3,500.0,0.025806779999811624,-2382.0,-67.40145399990739
4,500.0,0.025133654000001115,-2085.0,-0.39233723427303735
5,113.0,0.005734672000016872,-211.0,100.0
6,448.0,0.022368567000057737,-1734.0,90.0
7,355.0,0.017762698000069577,-1047.0,81.0
8,83.0,0.004196271000182605,-82.0,72.9
9,204.0,0.01028090899990275,-500.0,65.61
10,84.0,0.004248375000088345,-281.0,59.049
11,102.0,0.00532025600000452,-101.0,53.1441
12,85.0,0.004299875000015163,-183.0,47.82969
13,39.0,0.001997694000010597,61.0,43.046721
14,124.0,0.006303591999994751,-618.0,38.7420489
15,75.0,0.0038592559999415244,-74.0,34.86784401
16,94.0,0.004751035000026604,-192.0,31.381059609000005
17,98.0,0.005074498000112726,-196.0,28.2429536481
18,55.0,0.00279520499998398,-54.0,25.41865828329
19,98.0,0.004996491999918362,-295.0,22.876792454961006
20,186.0,0.009360517999994045,-581.0,20.589113209464898
21,32.0,0.0016576669997903082,68.0,18.530201888518405
22,26.0,0.0013667319999512983,74.0,16.677181699666562
23,66.0,0.003359606999993048,-65.0,15.0094635296999
24,119.0,0.005984347000094203,-415.0,13.50851717672991
25,21.0,0.001143861999935325,79.0,12.157665459056915
26,58.0,0.0028834490001372615,-57.0,10.94189891315122
27,21.0,0.001107720999925732,79.0,9.847709021836096
28,28.0,0.0014369059999808087,72.0,8.862938119652483
29,28.0,0.0014869009999074478,-27.0,7.976644307687238
30,43.0,0.0021642429999246815,57.0,7.178979876918518
31,96.0,0.004982337999990705,-491.0,6.461081889226662
32,17.0,0.0008987060000436031,83.0,5.8149737003039945
33,28.0,0.0014254609998261003,72.0,5.233476330273589
34,32.0,0.0016841699998622062,-31.0,4.710128697246233
35,43.0,0.0021720740001001104,-141.0,4.239115827521616
36,18.0,0.0010002019998864853,82.0,3.815204244769461
37,60.0,0.0029975949998970464,-59.0,3.433683820292515
38,19.0,0.0010248979999687435,-18.0,3.0903154382632607
39,51.0,0.002602152000008573,-248.0,2.781283894436939
40,17.0,0.0009077409999918018,-16.0,2.503155504993245
41,20.0,0.0010393550001026597,80.0,2.252839954493922
42,16.0,0.0008441939999102033,84.0,2.027555959044534
43,17.0,0.0009384619997945265,-16.0,1.8248003631400849
44,50.0,0.0024964389999695413,-148.0,1.6423203268260806
45,38.0,0.0019597450000219396,-37.0,1.4780882941434754
46,25.0,0.00127999300002557,75.0,1.3302794647291307
47,15.0,0.0008408809999309597,85.0,1.1972515182562233
48,22.0,0.0011474760001419781,78.0,1.0775263664306038
49,22.0,0.0012203609999232867,78.0,0.9697737297875477
50,41.0,0.002118765999966854,-40.0,0.8727963568087915
51,34.0,0.0017299490000368678,-33.0,0.7855167211279195
52,15.0,0.0008490130001064244,85.0,0.7069650490151247
53,17.0,0.0008996100000331353,83.0,0.6362685441136193
54,24.0,0.0012342150000677066,-23.0,0.5726416897022517
55,37.0,0.0019239050000123825,-135.0,0.5153775207320308
56,17.0,0.0009125599999606493,83.0,0.46383976865882914
57,16.0,0.0008577460000651627,84.0,0.41745579179294623
58,21.0,0.0011423569999351457,79.0,0.37571021261365445
59,20.0,0.0011047100001633225,80.0,0.3381391913522833
60,16.0,0.0008532279998689773,-15.0,0.3043252722170564
61,25.0,0.001347457000065333,-24.0,0.27389274499535077
62,59.0,0.0029500089999601187,-157.0,0.24650347049581
63,17.0,0.0009140659999502532,83.0,0.22185312344622332
64,15.0,0.000800221999952555,85.0,0.19966781110160525
65,42.0,0.002155207999976483,-41.0,0.179701029991449
66,14.0,0.0007532380000156991,86.0,0.1617309269923055
67,17.0,0.0008893700000953686,83.0,0.14555783429307212
68,17.0,0.0008981030000541068,83.0,0.1310020508637706
69,15.0,0.0008444949999102391,85.0,0.11790184577739637
70,20.0,0.0012661390001085238,80.0,0.10611166119966242
71,38.0,0.0019735999999284104,-37.0,0.0955004950796905
72,19.0,0.0010041179998552252,81.0,0.08595044557172571
73,17.0,0.000897802000054071,83.0,0.0773554010145574
74,14.0,0.0007508290000259876,86.0,0.06961986091310735
75,27.0,0.0014079929999297747,73.0,0.06265787482179519
76,35.0,0.0017802450001909165,-34.0,0.05639208733961709
77,30.0,0.0015751449998333555,-29.0,0.0507528786056497
