steps,time,reward,delta,converged
1,0.0010405599999785409,0.0,0,False
2,0.003116256999987854,0.0,0,False
3,0.0006101810000131991,0.0,0,False
4,0.0014236540000069908,0.0,0,False
5,0.0006008450000081211,0.0,0,False
6,0.0008947910000074444,0.0,0,False
7,0.00359994499996219,0.0,0,False
8,0.0007002319999855899,0.0,0,False
9,0.004962761000001592,0.0,0,False
10,0.0007972099999733473,0.0,0,False
11,0.0006050609999874723,0.0,0,False
12,0.0010288139999943269,0.0,0,False
13,0.0028066500000250016,0.0,0,False
14,0.0019428790000119989,0.0,0,False
15,0.0021922530000324514,0.0,0,False
16,0.0026958169999602433,0.0,0,False
17,0.004326680000019678,0.0,0,False
18,0.0007475169999793252,0.0,0,False
19,0.0008348569999725441,0.0,0,False
20,0.004411911999966378,0.0,0,False
21,0.0009983950000105324,0.0,0,False
22,0.004317042999957721,0.0,0,False
23,0.00216876100000718,0.0,0,False
24,0.005022694999979649,0.0,0,False
25,0.0007493230000363837,0.0,0,False
26,0.0011315149999973073,0.0,0,False
27,0.006014162999974815,0.0,0,False
28,0.0018386730000088392,0.0,0,False
29,0.0010294159999943986,0.0,0,False
30,0.004375169000013557,0.0,0,False
31,0.0005517529999679027,0.0,0,False
32,0.001726335000000745,0.0,0,False
33,0.0014236540000069908,0.0,0,False
34,0.0025075829999536836,0.0,0,False
35,0.008687392000013006,0.0,0,False
36,0.001189038999996228,0.0,0,False
37,0.006084938999947553,0.0,0,False
38,0.0014603970000166555,0.0,0,False
39,0.0011724739999863232,0.0,0,False
40,0.001969082000016442,0.0,0,False
41,0.001498045000005277,0.0,0,False
42,0.0015531590000250617,0.0,0,False
43,0.0018305420000501726,0.0,0,False
44,0.0015453290000095876,0.0,0,False
45,0.0007420950000209814,0.0,0,False
46,0.002025401000025795,0.0,0,False
47,0.00269280599997046,0.0,0,False
48,0.002444937999996455,0.0,0,False
49,0.00031201699999883203,0.0,0,False
50,0.003822813999988739,0.0,0,False
51,0.003988761000016439,0.0,0,False
52,0.004280297999969207,0.0,0,False
53,0.0030671650000044792,0.0,0,False
54,0.0021299100000078397,0.0,0,False
55,0.016691116999993483,0.0,0,False
56,0.00245156500000121,0.0,0,False
57,0.0027075630000013007,0.0,0,False
58,0.005032935000031102,0.0,0,False
59,0.004030323999984375,0.0,0,False
60,0.0032918420000100923,0.0,0,False
61,0.003551454999978887,0.0,0,False
62,0.0006893890000014835,0.0,0,False
63,0.0013863080000078298,0.0,0,False
64,0.0022311050000212163,0.0,0,False
65,0.0004526660000010452,0.0,0,False
66,0.0036150039999824912,0.0,0,False
67,0.0033300919999987855,0.0,0,False
68,0.004935956999986502,0.0,0,False
69,0.0018772239999975682,0.0,0,False
70,0.003597534999983054,0.0,0,False
71,0.004663694999976542,0.0,0,False
72,0.0034288769999761826,0.0,0,False
73,0.006921000999966509,0.0,0,False
74,0.0023527790000343884,0.0,0,False
75,0.0005017569999949956,0.0,0,False
76,0.006970996000006835,0.0,0,False
77,0.000489108000010674,0.0,0,False
78,0.0047591669999746955,0.0,0,False
79,0.0007851629999890974,0.0,0,False
80,0.004416128000002573,0.0,0,False
81,0.003138846000013018,0.0,0,False
82,0.008034746000021187,0.0,0,False
83,0.003879735999987588,0.0,0,False
84,0.005018177000010837,0.0,0,False
85,0.0038472089999572745,0.0,0,False
86,0.0006002420000186248,0.0,0,False
87,0.0015965290000394816,0.0,0,False
88,0.001650137000012819,0.0,0,False
89,0.0008836480000127267,0.0,0,False
90,0.0035101940000004106,0.0,0,False
91,0.006262933000016346,0.0,0,False
92,0.0022744729999999436,0.0,0,False
93,0.0043245709999837345,0.0,0,False
94,0.006200288999991699,0.0,0,False
95,0.005840987999988556,0.0,0,False
96,0.0023160360000247238,0.0,0,False
97,0.006157222000013007,0.0,0,False
98,0.0022732689999998,0.0,0,False
99,0.0012218670000265774,0.0,0,False
100,0.0006481279999661638,0.0,0,False
101,0.007595632999993995,0.0,0,False
102,0.0023274800000194773,0.0,0,False
103,0.0006475259999660921,0.0,0,False
104,0.002606367999987924,0.0,0,False
105,0.0024560809999911726,0.0,0,False
106,0.008166360000018358,0.0,0,False
107,0.002035340000020369,0.0,0,False
108,0.007413723000013306,0.0,0,False
109,0.001752837999958956,0.0,0,False
110,0.006865585000014107,0.0,0,False
111,0.0018904749999819614,0.0,0,False
112,0.0015498459999889747,0.0,0,False
113,0.0011209730000132367,0.0,0,False
114,0.0043992630000389,0.0,0,False
115,0.015524966999976186,0.0,0,False
116,0.00350356799998508,0.0,0,False
117,0.0010327290000304856,0.0,0,False
118,0.0012248780000163606,0.0,0,False
119,0.010761583999965296,0.0,0,False
120,0.0010444750000146996,0.0,0,False
121,0.005828939999958038,0.0,0,False
122,0.007357102000014493,0.0,0,False
123,0.0013128219999885005,0.0,0,False
124,0.0010354400000096575,0.0,0,False
125,0.0006053619999875082,0.0,0,False
126,0.005150995000008152,0.0,0,False
127,0.003925213000002259,0.0,0,False
128,0.001319749000003867,0.0,0,False
129,0.009403887999951621,0.0,0,False
130,0.005328990000009526,0.0,0,False
131,0.002779844999963643,0.0,0,False
132,0.001469734000011158,0.0,0,False
133,0.005737081999996008,0.0,0,False
134,0.0018949930000076165,0.0,0,False
135,0.0075998489999733465,0.0,0,False
136,0.0007451070000001891,0.0,0,False
137,0.0030999939999674098,0.0,0,False
138,0.007630568999957177,0.0,0,False
139,0.005068774999983816,0.0,0,False
140,0.0012709590000099524,0.0,0,False
141,0.006325878999973611,0.0,0,False
142,0.002216648000000987,0.0,0,False
143,0.0007511299999691801,0.0,0,False
144,0.0015055739999638718,0.0,0,False
145,0.006531580999990183,0.0,0,False
146,0.0018389749999982996,0.0,0,False
147,0.005820808000009947,0.0,0,False
148,0.0030792129999781537,0.0,0,False
149,0.00392310499995574,0.0,0,False
150,0.0012679459999844767,0.0,0,False
151,0.002249475999974493,0.0,0,False
152,0.0074426360000074965,0.0,0,False
153,0.008976520000032906,0.0,0,False
154,0.005378984999993008,0.0,0,False
155,0.015288545000032627,0.0,0,False
156,0.006097888999988754,0.0,0,False
157,0.002406990999986647,0.0,0,False
158,0.006031027999995331,0.0,0,False
159,0.005282006000015826,0.0,0,False
160,0.0017462129999898934,0.0,0,False
161,0.0026087769999776356,0.0,0,False
162,0.006646028000034221,0.0,0,False
163,0.006618620999972791,0.0,0,False
164,0.0011016980000135845,0.0,0,False
165,0.011613006000004589,0.0,0,False
166,0.01175244900002781,0.0,0,False
167,0.005669619000002513,0.0,0,False
168,0.005552160999968692,0.0,0,False
169,0.008362122999983512,0.0,0,False
170,0.0015739400000143178,0.0,0,False
171,0.004077607999988686,0.0,0,False
