steps,time,reward,delta,converged
1,0.0007496239998090459,0.0,0.0001828168037142967,False
2,0.0010547150000093097,0.0,0.0001828168037142967,False
3,0.00299548600014532,0.0,0.0001828168037142967,False
4,0.0008496140001170716,0.0,0.0001828168037142967,False
5,0.0012688500000876957,0.0,0.0001828168037142967,False
6,0.0018886689999817463,0.0,0.0001828168037142967,False
7,0.0026985280001099454,0.0,0.0001828168037142967,False
8,0.0004150190000018483,0.0,0.0001828168037142967,False
9,0.0016537509998215683,0.0,0.0001828168037142967,False
10,0.0020886489999156765,0.0,0.0001828168037142967,False
11,0.00036472300007517333,0.0,0.0001828168037142967,False
12,0.000698425000109637,0.0,0.0001828168037142967,False
13,0.0009474960002080479,0.0,0.0001828168037142967,False
14,0.001265838000108488,0.0,0.0001828168037142967,False
15,0.0020666630000505393,0.0,0.0001828168037142967,False
16,0.0027888800000255287,0.0,0.00021006249518700068,False
17,0.0016013469999052177,0.0,0.00021006249518700068,False
18,0.0012203609999232867,0.0,0.00021006249518700068,False
19,0.00041080300002249714,0.0,0.00021006249518700068,False
20,0.00259522500005005,0.0,0.00022962992440414746,False
21,0.0005957240000498132,0.0,0.00022962992440414746,False
22,0.001176690999955099,0.0,0.00022962992440414746,False
23,0.001039354000113235,0.0,0.00022962992440414746,False
24,0.0005002509999485483,0.0,0.00022962992440414746,False
25,0.005009443000062674,0.0,0.00022962992440414746,False
26,0.0035020620000523195,0.0,0.00022962992440414746,False
27,0.0010315239999272308,0.0,0.00022962992440414746,False
28,0.00045688199998039636,0.0,0.00022962992440414746,False
29,0.0019214970000120957,0.0,0.00022962992440414746,False
30,0.0013098100000661361,0.0,0.00022962992440414746,False
31,0.0004056829998262401,0.0,0.00022962992440414746,False
32,0.0011968690000685456,0.0,0.00022962992440414746,False
33,0.0020633500000712957,0.0,0.00022962992440414746,False
34,0.0014477480001460208,0.0,0.00022962992440414746,False
35,0.0014525670001148683,0.0,0.00022962992440414746,False
36,0.0008845510001265211,0.0,0.00022962992440414746,False
37,0.002696119000120234,0.0,0.00022962992440414746,False
38,0.0055090930000005756,0.0,0.00022962992440414746,False
39,0.0005053720001342299,0.0,0.00022962992440414746,False
40,0.0016573649998008477,0.0,0.00022962992440414746,False
41,0.0003614100000959297,0.0,0.00022962992440414746,False
42,0.007776035999995656,0.0,0.00022962992440414746,False
43,0.0020356420000098296,0.0,0.00022962992440414746,False
44,0.0007454080000570684,0.0,0.00022962992440414746,False
45,0.002235019999943688,0.0,0.00022962992440414746,False
46,0.0023082050001903553,0.0,0.00022962992440414746,False
47,0.00089569500005382,0.0,0.00022962992440414746,False
48,0.0022166480000578304,0.0,0.00022962992440414746,False
49,0.002026306000061595,0.0,0.00022962992440414746,False
50,0.0029307340000741533,0.0,0.00022962992440414746,False
51,0.00226302900000519,0.0,0.00022962992440414746,False
52,0.004364024999858884,0.0,0.00022962992440414746,False
53,0.0019266159999915544,0.0,0.00022962992440414746,False
54,0.001493827999865971,0.0,0.00022962992440414746,False
55,0.0005496439998751157,0.0,0.00022962992440414746,False
56,0.0015137049999793817,0.0,0.00022962992440414746,False
57,0.001274872999829313,0.0,0.00022962992440414746,False
58,0.00035779599988927657,0.0,0.00022962992440414746,False
59,0.0006466220002039336,0.0,0.00022962992440414746,False
60,0.0007442030000675004,0.0,0.00022962992440414746,False
61,0.0019419770001150027,0.0,0.00022962992440414746,False
62,0.000697220000120069,0.0,0.00022962992440414746,False
63,0.0032602190001398412,0.0,0.00022962992440414746,False
64,0.0004099000000223896,0.0,0.00022962992440414746,False
