episode,length,time,reward,delta
0,24.0,0.0013586009999926318,0.0,-0.0002803445462504484
1,91.0,0.004532984999968903,0.0,-0.0004965294165011983
2,68.0,0.0033632209999723273,0.0,-0.0003541347066806584
3,40.0,0.002021485999989636,0.0,0.00013664249742722796
4,122.0,0.006199988000048506,0.0,-0.0002586489079072203
5,32.0,0.0015941189999466587,0.0,-0.0005652647214163117
6,116.0,0.005607576999977937,0.0,-0.00031091398736589847
7,128.0,0.0062418509999133676,0.0,0.0002829300132407718
8,10.0,0.0005472349999990911,0.0,-0.00027951057125733035
9,93.0,0.0045191299999487455,0.0,-0.0001770169851465519
10,21.0,0.0010770019999881697,0.0,-0.0002523100916254035
11,56.0,0.0027283439999337133,0.0,-0.00025230164513279595
12,18.0,0.0009200889999192441,0.0,-0.00021440032546243544
13,36.0,0.0018151820000866792,0.0,-0.00020971287141694677
14,29.0,0.001525451000020439,0.0,-0.0001929602929161919
15,25.0,0.0012604170000258819,0.0,-0.00014902448481288796
16,31.0,0.0015471359999992274,0.0,-0.00018874158427525207
17,36.0,0.0017772340000874465,0.0,-0.00034262217556682865
18,9.0,0.0004978419999588368,0.0,-0.0005087382492746805
19,12.0,0.0006399960000180727,0.0,-0.0004193956136804696
20,78.0,0.0038231149999319314,0.0,0.00011211611509439267
21,78.0,0.003814682999973229,0.0,-0.00018065159410502775
22,138.0,0.006679157999997187,0.0,0.00010090450358495344
23,29.0,0.0014483499999187188,0.0,-0.00015266867185534014
24,28.0,0.0014402189999600523,0.0,-0.00011912781678529588
25,70.0,0.003430082000022594,0.0,-0.00014856084621989076
26,107.0,0.005166657000017949,0.0,0.0002600577681568971
27,118.0,0.0057081690000586605,0.0,0.0002340519913412074
28,95.0,0.004660079999894151,0.0,-0.00023909828795443577
29,35.0,0.0017248290000679845,0.0,-9.299021504793447e-05
30,17.0,0.0008767209999405168,0.0,-0.00010721503510676626
31,5.0,0.00030659600008675625,0.0,-4.679368643978907e-05
32,27.0,0.0013968490000024758,0.0,-0.0003257345166662902
33,50.0,0.00242204899996068,0.0,-0.00021641575041811433
34,6.0,0.00035357900003418763,0.0,-8.369119354314104e-05
35,8.0,0.0004487499999186184,0.0,-4.211431779581017e-05
36,46.0,0.0022455609999951776,0.0,-3.115560584592106e-05
37,15.0,0.0007788379999738027,0.0,-0.00029316106499966115
38,31.0,0.0015880949999882432,0.0,-0.00010062599291164615
39,59.0,0.0029042300000128307,0.0,-2.2634858256304405e-05
40,15.0,0.0008270270000139135,0.0,-2.037137243067396e-05
41,20.0,0.0010188749999997526,0.0,-0.00037745605231242265
42,25.0,0.0013507689999414652,0.0,-1.8334235187606536e-05
43,11.0,0.0009465929999805667,0.0,-1.650081166884587e-05
44,157.0,0.007568225999989409,0.0,0.00022403302121430538
45,19.0,0.000978216000021348,0.0,-1.2289562551533694e-05
46,55.0,0.002729549000036968,0.0,-1.7017169790029885e-05
47,21.0,0.001111335999894436,0.0,-9.916866029707685e-05
48,16.0,0.0008291350000035891,0.0,-1.5315452811026913e-05
49,53.0,0.002562999000019772,0.0,4.389100805051848e-06
50,46.0,0.002240441000026294,0.0,-0.00019477417537630288
51,57.0,0.0027970120000873067,0.0,-0.00023983750841648568
52,41.0,0.0019958859999178458,0.0,-0.00023620715653192056
53,12.0,0.00063337100004901,0.0,1.1073998785002248e-05
54,74.0,0.0036631909999869094,0.0,1.8484696047996402e-06
55,24.0,0.0012059039999030574,0.0,-6.815339837580906e-05
56,17.0,0.0008706970000957881,0.0,1.7845754119152218e-05
57,9.0,0.0004942279999795574,0.0,1.6636226443196762e-06
58,13.0,0.0006839690000788323,0.0,1.606117870723699e-05
59,27.0,0.0015640020000091681,0.0,-6.133805853822817e-05
60,30.0,0.0015402090000407043,0.0,-2.972057753325983e-05
61,11.0,0.0005878939999774957,0.0,7.067420021540042e-06
62,10.0,0.0005409110000300643,0.0,2.1202665000365543e-05
63,24.0,0.001226384999995389,0.0,2.8484768675805848e-05
64,38.0,0.0018648760000132825,0.0,0.00020162971909287486
65,41.0,0.002008233999958975,0.0,3.295673445177739e-05
