episode,length,time,reward,delta
0,500.0,0.025025230999972337,-2481.0,-0.1875
1,418.0,0.020842512999934115,-1902.0,100.0
2,385.0,0.01902492199997141,-1473.0,50.0
3,236.0,0.011703960999966512,-928.0,25.0
4,49.0,0.002503366999917489,51.0,12.5
5,22.0,0.0011432609999246779,78.0,6.25
6,284.0,0.014106131999824356,-1966.0,3.125
7,29.0,0.0014869009999074478,-28.0,1.5625
8,42.0,0.0022067090001200995,58.0,0.78125
9,34.0,0.0017275400000471564,66.0,0.390625
10,42.0,0.0020955760001015733,-41.0,0.1953125
11,34.0,0.001766693000035957,66.0,0.09765625
12,25.0,0.001286919999984093,75.0,0.048828125
13,60.0,0.0030280139999376843,-158.0,0.0244140625
14,45.0,0.002243452000129764,-44.0,0.01220703125
15,52.0,0.0026949139999032923,-51.0,0.006103515625
16,22.0,0.0011342249999870546,78.0,0.0030517578125
17,49.0,0.0024756590000833967,-147.0,0.00152587890625
18,38.0,0.0019552280000425526,-136.0,0.000762939453125
19,67.0,0.00337195499992049,-165.0,0.0003814697265625
20,25.0,0.0012884259999736969,75.0,0.00019073486328125
21,36.0,0.0018109650000042166,-35.0,9.5367431640625e-05
22,20.0,0.0011288040000181354,-19.0,4.76837158203125e-05
23,33.0,0.0016901930000585708,-32.0,2.384185791015625e-05
24,17.0,0.0009363530000428,83.0,1.1920928955078125e-05
25,16.0,0.0008399769999414275,84.0,5.9604644775390625e-06
26,14.0,0.0007463120000466006,86.0,2.9802322387695312e-06
27,14.0,0.0007396860000881134,86.0,1.4901161193847656e-06
28,14.0,0.0007806460000665538,86.0,7.450580596923828e-07
29,14.0,0.0007478169998194062,86.0,3.725290298461914e-07
30,26.0,0.0013284829999520298,74.0,1.862645149230957e-07
31,14.0,0.0007505280000259518,86.0,9.313225746154785e-08
32,47.0,0.0023163369999110728,-46.0,4.6566128730773926e-08
33,18.0,0.0009345459998257866,-17.0,2.3283064365386963e-08
34,31.0,0.001972696000166252,-30.0,1.1641532182693481e-08
35,25.0,0.0016305609999562876,75.0,5.820766091346741e-09
36,36.0,0.001971190000176648,-35.0,2.9103830456733704e-09
37,18.0,0.0010294159999375552,82.0,1.4551915228366852e-09
38,20.0,0.0010782070000914246,-19.0,7.275957614183426e-10
39,89.0,0.00442094699997142,-286.0,3.637978807091713e-10
40,56.0,0.0028626680000343185,-253.0,1.8189894035458565e-10
41,17.0,0.0008854550001160533,83.0,9.094947017729282e-11
42,20.0,0.0010300189999270515,80.0,4.547473508864641e-11
43,17.0,0.0008824430001368455,83.0,2.2737367544323206e-11
44,36.0,0.001791688999901453,-35.0,1.1368683772161603e-11
45,46.0,0.0023232640000969695,-45.0,5.6843418860808015e-12
46,16.0,0.000836362999962148,84.0,2.8421709430404007e-12
47,68.0,0.003376472000127251,-265.0,1.4210854715202004e-12
48,17.0,0.000880936999919868,83.0,7.105427357601002e-13
49,24.0,0.0013540820000343956,76.0,3.552713678800501e-13
50,44.0,0.002186230000006617,-142.0,1.7053025658242404e-13
51,62.0,0.0030933680000089225,-259.0,8.526512829121202e-14
52,16.0,0.0008417840001584409,84.0,4.263256414560601e-14
53,34.0,0.0017447069999434461,-33.0,2.842170943040401e-14
54,17.0,0.0008845510001265211,-16.0,1.4210854715202004e-14
55,16.0,0.0008441929999207787,84.0,0.0
56,30.0,0.0015618940001331794,-128.0,0.0
57,25.0,0.0012748739998187375,75.0,0.0
58,15.0,0.0008197979998385563,85.0,0.0
