episode,length,time,reward,delta
0,500.0,0.02509691099999145,-3075.0,-1.0
1,303.0,0.015152714999885575,-1193.0,100.0
2,272.0,0.013615518000051452,-1261.0,10.0
3,67.0,0.003400867999971524,-264.0,1.0
4,109.0,0.0054886129998976685,-207.0,0.09999999999999432
5,102.0,0.005100398999957179,-299.0,0.010000000000005116
6,53.0,0.0027024430000892607,-52.0,0.0010000000000047748
7,40.0,0.0022919410000667995,-39.0,0.00010000000000331966
8,28.0,0.0014399169999705919,72.0,1.0000000003174137e-05
9,17.0,0.0009050310000020545,83.0,9.999999974752427e-07
10,21.0,0.0011384410001937795,79.0,9.999999406318238e-08
11,67.0,0.00332738099996277,-264.0,9.999993721976352e-09
12,36.0,0.0018266270001277007,-134.0,1.0000036354540498e-09
13,20.0,0.001045076999844241,80.0,1.000017846308765e-10
14,20.0,0.001085434000060559,80.0,1.000444171950221e-11
15,43.0,0.00231965000011769,-141.0,9.947598300641403e-13
16,29.0,0.0015811690000191447,-28.0,9.947598300641403e-14
17,18.0,0.0009508089999599179,82.0,1.4210854715202004e-14
18,88.0,0.004419141000198579,-483.0,0.0
19,17.0,0.0009014169997954014,83.0,0.0
20,16.0,0.0008562399998481851,84.0,0.0
21,32.0,0.001634174999935567,-31.0,0.0
22,21.0,0.0011351289999765868,79.0,0.0
23,76.0,0.0038842530000238185,-372.0,0.0
24,26.0,0.0013348080001378548,74.0,0.0
25,16.0,0.0008438919999207428,84.0,0.0
26,32.0,0.0016754370001308416,-31.0,0.0
27,73.0,0.003660781999997198,-270.0,0.0
28,85.0,0.004248976999861043,-480.0,0.0
29,41.0,0.0021720740001001104,-238.0,0.0
30,35.0,0.002123886000163111,-34.0,0.0
31,14.0,0.0007538410000051954,86.0,0.0
32,17.0,0.0009435810000013589,83.0,0.0
33,16.0,0.0008493139998790866,84.0,0.0
34,19.0,0.0009947810001449398,81.0,0.0
35,32.0,0.0016673039999659522,-130.0,0.0
36,20.0,0.0010417640000923711,80.0,0.0
37,54.0,0.002730752999923425,-251.0,0.0
38,34.0,0.0017263350000575883,-33.0,0.0
39,74.0,0.003715897000120094,-370.0,0.0
40,77.0,0.0038460050000139745,-472.0,0.0
41,42.0,0.0021482810000179597,-41.0,0.0
42,43.0,0.002178399000058562,-42.0,0.0
43,17.0,0.000993876999928034,83.0,0.0
44,17.0,0.0009029220000229543,83.0,0.0
45,38.0,0.001965468000207693,-37.0,0.0
46,47.0,0.0023591029998897284,-46.0,0.0
47,34.0,0.0017688010000256327,-132.0,0.0
48,17.0,0.0009023210000123072,83.0,0.0
49,16.0,0.0008499150001171074,84.0,0.0
50,60.0,0.0030370479998964584,-257.0,0.0
51,18.0,0.0009390629998051736,82.0,0.0
52,53.0,0.0027476189998196787,-151.0,0.0
53,15.0,0.0007969090002006851,85.0,0.0
54,123.0,0.006109334000029776,-716.0,0.0
55,16.0,0.0008453979999103467,84.0,0.0
56,18.0,0.0009860469999694033,-17.0,0.0
57,16.0,0.000844194000137577,84.0,0.0
58,52.0,0.002674133000027723,-150.0,0.0
59,20.0,0.0010423669998544938,80.0,0.0
60,74.0,0.003697224000006827,-370.0,0.0
61,14.0,0.0007499260000258801,86.0,0.0
62,21.0,0.0010884460000397667,79.0,0.0
63,16.0,0.0008878640001057647,84.0,0.0
64,21.0,0.0010806150000917114,79.0,0.0
65,32.0,0.001621225000008053,-130.0,0.0
66,17.0,0.0008932849998473102,83.0,0.0
67,16.0,0.0008472049998999864,84.0,0.0
68,15.0,0.0007996199999524833,-14.0,0.0
69,18.0,0.0010426670000924787,82.0,0.0
70,23.0,0.0011809069999344501,77.0,0.0
71,21.0,0.0010803150000811002,79.0,0.0
72,23.0,0.0012254799999027455,77.0,0.0
73,16.0,0.0008429889999206353,84.0,0.0
74,15.0,0.0007981139999628795,85.0,0.0
75,14.0,0.0007493240000258083,86.0,0.0
76,30.0,0.0015703260000918817,-29.0,0.0
77,59.0,0.0029822349999903963,-355.0,0.0
78,14.0,0.0007433000000673928,86.0,0.0
79,46.0,0.0024106050000227697,-45.0,0.0
80,15.0,0.0007966079999732756,85.0,0.0
81,30.0,0.0015230419999170408,-128.0,0.0
82,54.0,0.0027289470001505833,-152.0,0.0
83,34.0,0.0017582589998710318,-33.0,0.0
84,17.0,0.0008935860000747198,83.0,0.0
85,50.0,0.0024810790000628913,-148.0,0.0
86,28.0,0.001419438000084483,-27.0,0.0
87,18.0,0.0009523149999495217,82.0,0.0
88,25.0,0.001393236000012621,75.0,0.0
89,15.0,0.0007972099999733473,85.0,0.0
90,14.0,0.0007502270000259159,86.0,0.0
91,17.0,0.0008902740000849008,83.0,0.0
92,21.0,0.0011291050000181713,-20.0,0.0
93,16.0,0.0008408799999415351,84.0,0.0
94,20.0,0.0010324269999273383,80.0,0.0
95,22.0,0.001176389999955063,78.0,0.0
96,39.0,0.001953120000052877,-38.0,0.0
97,39.0,0.001995283999804087,-38.0,0.0
98,16.0,0.0008381699999517878,84.0,0.0
99,14.0,0.0007565509999949427,86.0,0.0
100,16.0,0.0008881649998784269,-15.0,0.0
101,16.0,0.0008435910001480806,84.0,0.0
102,50.0,0.0025322789999790984,-247.0,0.0
103,31.0,0.0015688199998749042,-30.0,0.0
104,23.0,0.0011815090001618955,77.0,0.0
105,14.0,0.0007881750000251486,86.0,0.0
106,82.0,0.004089955999916128,-378.0,0.0
107,35.0,0.0018184939999628114,-133.0,0.0
108,14.0,0.0007499260000258801,86.0,0.0
109,45.0,0.0022853149998809386,-143.0,0.0
110,29.0,0.0014878050001243537,-28.0,0.0
111,18.0,0.0009408710000116116,82.0,0.0
112,16.0,0.0008420849999311031,84.0,0.0
113,20.0,0.0010417640000923711,80.0,0.0
114,14.0,0.0007920900000044639,86.0,0.0
115,14.0,0.0007523350000155915,86.0,0.0
116,16.0,0.0008523249998688698,84.0,0.0
117,64.0,0.003299672999901304,-261.0,0.0
118,18.0,0.0009487009999702423,82.0,0.0
119,20.0,0.0010833260000708833,80.0,0.0
120,16.0,0.0008496150001064962,84.0,0.0
121,15.0,0.0007984149999629153,85.0,0.0
122,19.0,0.0009896609999486827,81.0,0.0
123,35.0,0.0017633800000567135,-34.0,0.0
124,14.0,0.0007451070000570326,86.0,0.0
125,35.0,0.0018052430000352615,-34.0,0.0
126,28.0,0.0014227499998469284,72.0,0.0
127,36.0,0.0018549369999618648,-35.0,0.0
128,19.0,0.0010396559998753219,81.0,0.0
129,74.0,0.003678852000120969,-271.0,0.0
130,21.0,0.0010872420000396232,-119.0,0.0
131,20.0,0.0010830250000708475,80.0,0.0
132,17.0,0.0008887669998784986,-16.0,0.0
133,19.0,0.000989058999948611,-18.0,0.0
134,31.0,0.001611888000070394,-30.0,0.0
135,15.0,0.0007911870000043564,85.0,0.0
136,22.0,0.0011324179999974149,78.0,0.0
137,18.0,0.0009812280000005558,82.0,0.0
138,17.0,0.0010429690000819392,83.0,0.0
139,57.0,0.0030024129998764693,-254.0,0.0
140,17.0,0.0009092469999814057,83.0,0.0
141,89.0,0.004834460999973089,-286.0,0.0
142,14.0,0.0007972099999733473,86.0,0.0
143,22.0,0.0011435609999352891,78.0,0.0
144,15.0,0.0007957039999837434,85.0,0.0
145,14.0,0.0007478180000362045,86.0,0.0
146,17.0,0.000986648999969475,83.0,0.0
147,14.0,0.0007439020000674645,86.0,0.0
148,48.0,0.0024377099998673657,-146.0,0.0
149,36.0,0.0018245180001486005,-134.0,0.0
150,15.0,0.000797811999973419,85.0,0.0
151,16.0,0.0008911770000850083,84.0,0.0
152,14.0,0.0007499260000258801,86.0,0.0
153,14.0,0.0007478169998194062,86.0,0.0
154,14.0,0.0007484200000362762,86.0,0.0
155,16.0,0.0009089459999813698,84.0,0.0
156,19.0,0.0009974909999073134,81.0,0.0
157,16.0,0.000844795999910275,-15.0,0.0
158,19.0,0.0010941689999981463,81.0,0.0
159,14.0,0.0007755260000976705,86.0,0.0
160,15.0,0.0008005229999525909,85.0,0.0
161,17.0,0.0009173790001568705,83.0,0.0
162,17.0,0.000942075000011755,83.0,0.0
163,18.0,0.0009727950000524288,82.0,0.0
164,16.0,0.0009848419999798352,84.0,0.0
165,14.0,0.0008107630001177313,86.0,0.0
166,15.0,0.0009047300000020186,85.0,0.0
167,29.0,0.0015016580000519753,-28.0,0.0
168,34.0,0.001763078000067253,-33.0,0.0
169,30.0,0.0015230419999170408,-29.0,0.0
170,35.0,0.0018606589999308198,-34.0,0.0
171,18.0,0.0009417739997843455,82.0,0.0
172,32.0,0.001642607999883694,-31.0,0.0
173,17.0,0.0008923819998472027,83.0,0.0
174,14.0,0.000745106000067608,86.0,0.0
175,20.0,0.0010345360001338122,80.0,0.0
176,16.0,0.0008857549998992909,84.0,0.0
177,15.0,0.0007960049999837793,85.0,0.0
178,14.0,0.0007426980000673211,86.0,0.0
179,15.0,0.0007908850000148959,-14.0,0.0
180,21.0,0.0011254910000388918,79.0,0.0
181,36.0,0.001801629000055982,-35.0,0.0
182,69.0,0.0035213379999277095,-167.0,0.0
183,17.0,0.0008920810000745405,83.0,0.0
184,19.0,0.0009995999998864136,81.0,0.0
185,27.0,0.0013766700001269783,-26.0,0.0
186,36.0,0.0018573459999515762,-35.0,0.0
187,18.0,0.0009411710000222229,82.0,0.0
188,14.0,0.0007490220000363479,86.0,0.0
189,35.0,0.0018196989999523794,-34.0,0.0
190,15.0,0.0007954030002110812,85.0,0.0
191,16.0,0.0008776239999406243,84.0,0.0
192,17.0,0.0009354490000532678,83.0,0.0
193,59.0,0.0029256139998778963,-157.0,0.0
194,14.0,0.0007890780000252562,86.0,0.0
195,16.0,0.0008438920001481165,84.0,0.0
196,14.0,0.0007481190000362403,86.0,0.0
197,15.0,0.0007960059999732039,85.0,0.0
198,113.0,0.005615408000039679,-409.0,0.0
199,63.0,0.0032105249999858643,-161.0,0.0
200,14.0,0.0007475170000361686,86.0,0.0
201,17.0,0.0008920799998577422,83.0,0.0
202,29.0,0.0015185250001650274,-28.0,0.0
203,15.0,0.0007972099999733473,85.0,0.0
204,34.0,0.001721215000088705,-33.0,0.0
205,17.0,0.0009429790000012872,83.0,0.0
206,54.0,0.0026982259998931113,-152.0,0.0
