,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
211,1.1907546043395996,0.40518919068278947,0.009375381469726562,0.0076549670847256964,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.9429140127388536,0.9642250530785561,0.9645236199575372,0.9758814102564105,0.9385003479471121,0.957214779606579,0.014177786196604052,247,0.9492230877703541,0.9726636443701541,0.9613187945665257,0.9748764350119222,0.9495153010366827,0.9615194525511278,0.010935652662622496
212,0.8907991409301758,0.04639735714485655,0.0,0.0,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.966427813163482,0.9438959660297239,0.9791069532908707,0.9595352564102566,0.9338833574219797,0.9565831966160393,0.01605479159848705,251,0.9693447232734035,0.9557539619776674,0.9779770813805778,0.9498397208141864,0.9442920155502391,0.9594415005992148,0.012465477027468462
213,0.9687447547912598,0.08088903391037262,0.0031249523162841797,0.006249904632568359,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.9608014861995755,0.9586584394904458,0.9724389596602973,0.9693108974358977,0.9818866763021252,0.9686107354460194,0.008380994697943286,159,0.97768697754255,0.9742315369926096,0.96172960157963,0.9754528084387385,0.9748230661881979,0.9727847981483452,0.005650037217246135
214,0.9283479690551758,0.08829195299238093,0.00624995231628418,0.007654597046182335,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.9682125796178346,0.9278529723991507,0.9618431528662421,0.981971153846154,0.9788287564905519,0.9637265113853772,0.01934968781667433,221,0.9718353708584243,0.9419879729691484,0.957475438984961,0.9741184644780267,0.9707211921850082,0.9632276878951138,0.012108407696960725
215,0.9880666255950927,0.09601418527887298,0.003124856948852539,0.006249713897705078,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.9565751061571126,0.9767847664543523,0.9724986730360936,0.9851762820512822,0.956319254857877,0.9694741470134701,0.011386541373962849,134,0.960965009398199,0.9833121617189463,0.96631257627192,0.9738105389486317,0.9666529605263158,0.9702106493728027,0.007719362837469798
216,1.1563573360443116,0.2934093784317728,0.009375286102294923,0.007654889049228184,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.9460390127388536,0.9702959129511678,0.9745820063694269,0.9808493589743591,0.9765938654247633,0.9696641679994612,0.012298183018032737,125,0.9694562696558877,0.970793161374318,0.9715748184873976,0.9772766750359245,0.9783056718500798,0.9734813192807217,0.0035983625639756005
217,1.2093681335449218,0.21573721965141363,0.009374380111694336,0.007654149324863367,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.9714570063694269,0.9416334925690021,0.9809514331210192,0.9840544871794874,0.9787551522937745,0.9713616864470677,0.015441546430534076,87,0.9809330605164097,0.9603756449295509,0.9830686742795686,0.9862617840731439,0.9801771830143541,0.9781632693626054,0.009140854578429376
218,1.2376754760742188,0.2219167897242942,0.0,0.0,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.9767847664543526,0.9448779193205945,0.9788680997876859,0.9701121794871796,0.9830041218350197,0.9707218962672788,0.013584180717994748,105,0.9836068439532704,0.956659652008584,0.984926670740052,0.9604513082887236,0.9751482755183413,0.9721585501017943,0.01166449439780929
219,1.5535719871520997,0.2839436602944606,0.0,0.0,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.947020966029724,0.961843152866242,0.9852375265392782,0.9883012820512821,0.9658610352764844,0.969649315187754,0.015354065819177783,129,0.9635875980401134,0.9665048689163519,0.9838844612559458,0.9735026134192366,0.9616078548644338,0.9698174792992162,0.008107316896049524
220,1.9126758098602294,0.1129558028563291,0.009375,0.007654655465505014,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.9756833864118897,0.9522890127388534,0.9820528131634821,0.9776442307692308,0.9765938654247633,0.9728488043865862,0.010515853983589988,59,0.9795791038663308,0.9708102263059668,0.9700456341245357,0.9618172343550143,0.9756367125199362,0.9715777822343569,0.00597831042620006
221,1.978243064880371,0.2050667579747424,0.006249666213989258,0.007654246643863953,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.9672903397027601,0.9735403397027601,0.9724389596602973,0.9883012820512821,0.9765938654247633,0.9756283720975065,0.007008082354776828,27,0.9732405223034494,0.9843373062714039,0.9736933673189077,0.9769845405593189,0.9775244218500798,0.9771560316606319,0.003976357213190545
222,2.409533071517944,0.2851093029065202,0.006249856948852539,0.007654480263232331,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.9724986730360936,0.969254246284501,0.9693139596602972,0.9776442307692308,0.9786815480969971,0.9734739521438253,0.00401338545894233,52,0.9721129881610995,0.985691262921483,0.9689522298454832,0.9761870923934498,0.9769225976874003,0.9759732342017833,0.005649479802896437
223,2.4755008220672607,0.30253876807684243,0.006249761581420899,0.007654363453548279,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.9777667197452231,0.9767250530785562,0.9683320063694268,0.9776442307692308,0.9797989936298914,0.9760505465337158,0.003989827677263418,18,0.9779475299135765,0.9782422121479005,0.9806554432137344,0.9748369573799485,0.9777848385167464,0.9778933962343812,0.0018497086128277632
224,2.4943590641021727,0.24570037622852114,0.006249761581420899,0.007654363444636746,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.983154193205945,0.9703556263269639,0.9746417197452231,0.9605769230769233,0.979725389433114,0.9736910986446011,0.007872497065881008,49,0.9865070498978602,0.979630298661277,0.9774776199664693,0.9668782667740458,0.9782894736842105,0.9777565417967725,0.006305252383031591
225,0.37816567420959474,0.03195133012001634,0.0031251430511474608,0.0062502861022949215,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.9706541932059448,0.9685708598726115,0.9748805732484078,0.9737980769230771,0.9685375515229379,0.9712891911094967,0.0026288969391428632,90,0.9756321100413389,0.9701775751814292,0.9721766694913985,0.9706286418115495,0.9683599980063796,0.971394998906419,0.002443144443513268
226,0.48758511543273925,0.0570462029001182,0.0,0.0,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.8993696921443738,0.9716958598726113,0.9644639065817411,0.9543269230769232,0.9245623895937051,0.9428916736632037,0.02704854289008411,279,0.9265641882836343,0.9745899005572325,0.9644112931555473,0.9449839720814185,0.940434360047847,0.950196742825136,0.017193337754564435
227,0.709370231628418,0.0794251274184569,0.0,0.0,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.966427813163482,0.9438959660297239,0.9736597664543526,0.9659455128205129,0.9500562068411758,0.9600014318276201,0.011150728084222414,236,0.9703869327575098,0.9573343411354754,0.9535842183512112,0.9522320653117942,0.9573925937001595,0.9581860302512301,0.006431847466185728
228,0.6624953746795654,0.14710678317355458,0.003124904632568359,0.0062498092651367175,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.9608014861995755,0.9522890127388535,0.9724389596602973,0.9348557692307694,0.9412638509715756,0.9523422626414544,0.013445692593126146,260,0.9763500858241196,0.9699432445346433,0.96172960157963,0.9147046283575724,0.9482306618819777,0.9541916444355886,0.021866357630409665
229,0.68132004737854,0.097174245246861,0.0,0.0,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.9682125796178346,0.9427348726114649,0.9650875796178344,0.9830929487179487,0.9788287564905519,0.9675794126469958,0.014080038068235465,176,0.9718353708584243,0.9595598579531739,0.9662955113402713,0.9768029434522398,0.9712582236842107,0.969150381457664,0.005836819279237525
230,0.7063705444335937,0.086939705486389,0.006249141693115234,0.007653604276377299,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.9682722929936307,0.9395501592356688,0.9554737261146496,0.9713141025641028,0.9467038702424925,0.9562641082463381,0.012183055959547169,256,0.9716260132823438,0.946780305237519,0.9508592401194047,0.9674467446744673,0.959980562200957,0.9593385731029385,0.009452459595502734
231,0.740620470046997,0.10807132062299642,0.006249094009399414,0.007653545868935466,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.9544917728237793,0.9724986730360934,0.9639264861995754,0.9808493589743591,0.9765938654247633,0.9696641679994612,0.00942716885602452,125,0.9691786523532123,0.9803778259110592,0.9657061468716235,0.9762186744990287,0.9788589015151516,0.974068040230015,0.005678350980700719
232,0.7843703746795654,0.09447586707520085,0.003124904632568359,0.006249809265136718,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.9385084925690023,0.9511876326963905,0.9692542462845011,0.9808493589743591,0.9487915529147263,0.9577165980785123,0.015228125639248169,245,0.9569202043796107,0.9619730890190078,0.9636046629717621,0.9841299919465629,0.9559447268740032,0.9645145350381894,0.010229060904039218
233,0.893825626373291,0.11756069581569391,0.003125,0.00625,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.9693139596602974,0.9724986730360934,0.9777667197452229,0.9797275641025641,0.9723448958835181,0.9743299142553654,0.003831731640066534,41,0.9793185514953041,0.9777211074058472,0.9835897790216217,0.969254820218864,0.9714052531897928,0.9762579022662858,0.005250834618638724
234,1.0219780921936035,0.10579867688968028,0.003125,0.006250000000000001,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.9693139596602974,0.9713972929936306,0.9852375265392782,0.9850961538461541,0.9508792355869601,0.9723943559993545,0.012638922016873335,67,0.9798737861006547,0.9747867715979601,0.9844055659979987,0.9695153725898904,0.9514528508771931,0.9720068694327393,0.011419449599040765
235,1.412517499923706,0.2007190892719857,0.0062502861022949215,0.00765500584851583,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.9767250530785564,0.9522890127388534,0.9799097664543527,0.9572916666666668,0.9733151330228574,0.9679060624219444,0.01102708599164636,174,0.9793014865636556,0.9721471180243969,0.9686916774744567,0.9381385506971748,0.9710800438596493,0.9658717753238667,0.014310462798019397
236,1.7532711982727052,0.15944654402597938,0.0031242847442626955,0.006248569488525391,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.9704153397027602,0.9767250530785562,0.9756236730360934,0.9883012820512821,0.9883705369091592,0.9798792005806478,0.007218930225024969,1,0.9753761360666081,0.9864729200345626,0.9739709846215829,0.9780425410962148,0.9801933811802235,0.9788111925998384,0.004391595708829089
