,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
223,14.139655828475952,3.6438095543904376,0.0031247615814208986,0.006249523162841797,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.9120532675289312,0.8766703563426865,0.9182732316227461,0.8011962552011095,0.8124741506416262,0.8642146492265207,0.049000121653691164,11,0.8990542540795436,0.8788827109838157,0.901455959778558,0.8082251278302914,0.8224282243830927,0.8620092554110602,0.0391726392055266
224,13.539687538146973,1.2859957776812876,0.01562652587890625,1.1444091796875002e-06,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.9003877759408734,0.884412674703937,0.903129334257975,0.8559552704576977,0.8842425903712311,0.8856440745964017,0.016773899870044722,1,0.8927858946603965,0.9018419203797382,0.8935812221331738,0.871883122810471,0.8963305975203397,0.891284551500824,0.010206515375775252
225,2.0595706939697265,0.997407148272917,0.0,0.0,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.33266678012253237,0.19017857142857147,0.25911927877947294,0.1,0.2977461858529819,0.2360224258046508,0.08281120786642367,274,0.3236329873112095,0.19241071428571427,0.26810914471940656,0.1,0.28770197671076436,0.23437096460541892,0.07970745144965616
226,2.419575643539429,0.9775551434027407,0.003125572204589844,0.006251144409179688,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.24863305941845765,0.4585638269497494,0.46109570041608877,0.2535714285714285,0.4718010833302095,0.37860591768389545,0.10433999708654029,231,0.25044642857142857,0.44201357333015007,0.48204639126643734,0.2551167523387436,0.45916308279816326,0.37775724566098456,0.10284040704604427
227,3.484954595565796,1.9293493107718025,0.0,0.0,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5349855343771274,0.28482142857142867,0.5797676837725382,0.2883928571428572,0.4659653759168322,0.43080706868028806,0.12319073728983922,214,0.538614121645209,0.2928675827235126,0.6131898120455574,0.28889747070297905,0.4604398187442542,0.43880176117230246,0.1300845770002486
228,5.347403573989868,1.3956979242068346,0.006250619888305664,0.0076554146515918926,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.7180832441894389,0.6407126853728797,0.6398144937586685,0.6272018030513176,0.6387800508552935,0.6529967226405998,0.03300376188516556,141,0.740323420085151,0.6446293357955443,0.6375689732992164,0.6187086362241214,0.6391144407703969,0.6560689612348859,0.04302366341690137
229,3.2626771926879883,0.9774965360584892,0.0031251430511474608,0.0062502861022949215,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.42176650782845476,0.6466132774992001,0.6403346047156726,0.6308165742024966,0.643973819519936,0.5965018546691677,0.08778424971312822,164,0.4169838708148485,0.6590213286383411,0.6393699009751261,0.6330941822613556,0.6487549580623747,0.5994448481504092,0.0916505752805443
230,4.322279691696167,0.6736642056871625,0.003125,0.006250000000000001,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.6651852572206555,0.6689407073509016,0.6419209431345354,0.6929438280166436,0.6503965650810309,0.663885424592185,0.017510617225466336,138,0.6982703010641688,0.6684671322002617,0.6410121953926934,0.6986469642206512,0.6770983219192456,0.6766989829594041,0.02139394910519412
231,4.1693590641021725,1.5806642848404697,0.0031251430511474608,0.0062502861022949215,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6709016094524944,0.690868718659981,0.6657940360610264,0.3482142857142858,0.6842470417713135,0.6121268630701152,0.13210939320999393,160,0.685705948516884,0.6999218329065466,0.6620388257027084,0.34748204925757387,0.687205094585752,0.616470750193893,0.13504985309601028
232,6.06378583908081,3.715546050798275,0.0031250476837158202,0.006250095367431641,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.7456876641058059,0.3187500000000001,0.7826456310679611,0.8539701803051317,0.6823455129887167,0.6765025776673053,0.18748285925937236,130,0.7689157826147743,0.3263437599427298,0.7743886288034336,0.8626020552175095,0.6915893682715896,0.6847679189700073,0.18721758707285266
