,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
143,1.0063323020935058,0.0233845812948487,0.006249809265136718,0.007654421846137077,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
144,2.4376386165618897,0.03827273218909169,0.0031250476837158202,0.0062500953674316405,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.982052813163482,0.9682722929936306,0.9788680997876859,0.9808493589743591,0.9894143782452761,0.9798851020365429,0.006815565950511696,15,0.9870110897082645,0.9827569271135957,0.979335616426953,0.9679678494165206,0.9817558811802232,0.9797654727691114,0.006399659097351832
145,1.9346287727355957,0.6066507223257553,0.003124856948852539,0.006249713897705078,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.9491640127388534,0.4999999999999999,0.5,0.5000000000000002,0.5,0.589917497207621,0.17972909490988687,43,0.9662955113402713,0.5,0.5,0.5,0.5,0.5932591022680542,0.1865182045361085
146,3.194020462036133,0.39101077066758333,0.009375190734863282,0.007654811204818916,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.983154193205945,0.9809514331210191,0.9809514331210192,0.9926282051282054,0.990458219581393,0.9856234615851944,0.004942852389637546,1,0.9859518152925096,0.9872716420792912,0.9864729200345628,0.9817850206073238,0.9836111941786285,0.9850185184384632,0.0020247944566138387
147,3.2690492630004884,0.26760353774865925,0.006250143051147461,0.007654830665549898,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.9810111464968155,0.9756833864118896,0.9841361464968154,0.9904647435897437,0.9883705369091592,0.983928350295949,0.0052724195050744575,3,0.9843543712030527,0.9854136456188077,0.9817317825611381,0.9798821987461903,0.9860197368421054,0.9834803469942589,0.002321818730238861
148,3.584807014465332,0.1975767644124222,0.0,0.0,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.983154193205945,0.9767250530785562,0.9702959129511678,0.9947115384615386,0.990458219581393,0.9830606801787695,0.008871753535476208,5,0.9880874290556683,0.9873228368742372,0.9736933673189077,0.9806480648064805,0.9857431220095693,0.9830989640129726,0.005370095213924594
149,3.425274610519409,0.3298298770225075,0.003125286102294922,0.006250572204589844,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.9788680997876859,0.9671709129511677,0.9724389596602973,0.993669871794872,0.9861356458433703,0.9796482218699994,0.009454510245322989,17,0.9872716420792912,0.9827569271135957,0.9827398621819471,0.9836404693100887,0.9764179625199362,0.9825653726409718,0.0034975018452063373
150,0.43752350807189944,5.274982910296646e-05,0.003125286102294922,0.006250572204589844,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
151,0.4937705993652344,0.012496384347874487,0.0,0.0,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
152,0.4999965190887451,0.022096345128266127,0.0,0.0,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
