0,0.1143206678207939
1,0.09909220285817728
2,0.08219916747739486
3,0.07465872071802737
4,0.07444750054690273
5,0.06718672377216993
6,0.06281153362139018
7,0.06273203804370703
8,0.06203914362301182
9,0.054074781501426285
10,0.05259172767865958
11,0.04864907051992498
12,0.044713528103162925
13,0.044512840722461214
14,0.028980700405440242
15,0.026989652587349797
