0,0.28440383111101036
1,0.26090357934583597
2,0.1567617118297648
3,0.060329561237478735
4,0.05930491254341635
5,0.05677567363162062
6,0.04957740858533184
7,0.029931436118370822
8,0.016462181200624745
9,0.012988361643082197
10,0.009478816529396724
11,0.0030825262240667824
