,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
227,0.6751119136810303,0.12202315251344968,0.006249761581420899,0.007654363444636746,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.9069002123142252,0.9565153927813164,0.9675291932059448,0.9413461538461539,0.9595979872597828,0.9463710597970343,0.021495629190359314,188,0.9402494310302058,0.9528196261697803,0.9666880047681916,0.9357777883051462,0.9550002492025518,0.9501070198951751,0.011033856274270103
228,0.7096024513244629,0.11755734667665908,0.0,0.0,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.9151738322717623,0.9320793524416134,0.9480029193205946,0.9230769230769232,0.9370148814303304,0.9310683567111321,0.01131417866190014,246,0.938532532419208,0.9340348823851614,0.9281662107693869,0.9101804917333838,0.9397353468899521,0.9301298928394186,0.010769890385131514
229,0.815723180770874,0.14197235283770085,0.0,0.0,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.9141321656050957,0.8652003715498938,0.9203821656050957,0.9544871794871796,0.9426757132915798,0.9193498396455606,0.03078961486959826,264,0.9379943627455061,0.8791324188749798,0.9076429250458257,0.9352172059311192,0.9513868122009569,0.9222747449596774,0.02583593076465556
230,0.8532277107238769,0.02901752559431137,0.0031248092651367187,0.006249618530273437,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.9481223460721869,0.9641056263269638,0.9385084925690023,0.9608974358974361,0.9177841121995612,0.9458965457769339,0.016762651807839538,192,0.9669190056722168,0.9667779078227311,0.9303359543958432,0.9389281033366493,0.9133871610845297,0.9432696264623941,0.02093333639323882
231,0.9533535480499268,0.22878609651883747,0.003125572204589844,0.006251144409179687,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.947020966029724,0.8843086518046709,0.9630042462845011,0.9604967948717951,0.945586424709598,0.9400735426375842,0.028755702358460047,213,0.9537594460639942,0.8977806432064092,0.9517432868223765,0.9365752364710155,0.9402561802232856,0.9360229585574162,0.020210945399961936
232,0.9719628810882568,0.1654028719351407,0.003124523162841797,0.006249046325683594,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.8939225053078556,0.9193404989384288,0.9565153927813165,0.9552083333333334,0.9584069375301109,0.9366592533746707,0.025840994731528955,227,0.9074165025380964,0.936935088329751,0.9326979906667311,0.9392281333396497,0.9570187898724084,0.9346593009493273,0.015950028124192925
233,1.1188430309295654,0.12333704177206378,0.003124856948852539,0.006249713897705078,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.9514861995753716,0.8790406050955414,0.981190286624204,0.9640224358974361,0.9511000481772924,0.945358449710352,0.03494549362398302,194,0.9492230877703541,0.9053662134331811,0.9753544927386634,0.9449523899758395,0.9531935307017544,0.9456179429239585,0.022694905517099972
234,1.5596123218536377,0.45622640444884544,0.0031252384185791017,0.006250476837158203,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.9410695329087049,0.9705944798301486,0.965207006369427,0.9927083333333336,0.9851654087040309,0.9709331784095017,0.01789739121922902,9,0.9423929529324212,0.973739983717558,0.9552157923039655,0.9687258199504158,0.9744156200159491,0.962898033784062,0.012358324623192054
235,1.7065460681915283,0.053467429186982066,0.00625004768371582,0.007654713849925503,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.9611000530785564,0.9225849256900212,0.9768444798301487,0.9371794871794874,0.9498353942508431,0.9495125374993173,0.01876181719384484,166,0.978446991327685,0.9420903625590403,0.9777723022007934,0.9454261215595242,0.9671251993620414,0.9621721954018169,0.015597920132215467
236,2.682792139053345,0.4785409663819503,0.0031248092651367187,0.006249618530273437,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.9264861995753715,0.955891719745223,0.9809514331210192,0.9754807692307694,0.9637733526042503,0.9605099452042039,0.01914635353313933,76,0.9409832230911,0.9577780293583417,0.9638481504111399,0.9604513082887235,0.9713728568580544,0.958886713601472,0.010047205963665179
237,3.2030876159667967,0.7660435450044302,0.00624995231628418,0.007654597049152754,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.9480626326963907,0.9736000530785561,0.9525875796178346,0.937019230769231,0.9852390129008085,0.9592924019536284,0.0175707340012783,82,0.9673547857560264,0.969785081753509,0.9614644708123073,0.9011480095377958,0.9801447866826156,0.955979426908451,0.028073224058269525
238,3.587630558013916,0.6392682385965598,0.006250715255737305,0.00765553148206526,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.9663680997876859,0.96416533970276,0.9588375796178343,0.9185096153846157,0.934545795192977,0.948503467788853,0.018789996277479244,175,0.9645228395380314,0.965078074143382,0.9678929554297283,0.9368357888420421,0.9513045753588517,0.9571268466624071,0.011657252657996962
239,4.229480361938476,0.6803529811802769,0.00625004768371582,0.0076547138558662525,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.9399084394904458,0.9767250530785562,0.9769639065817411,0.9705929487179489,0.9637733526042505,0.9655923122398925,0.013726362053178853,24,0.9498295171706509,0.9666072585062438,0.9720230851065601,0.9631278917365421,0.9500697767145135,0.960331505846902,0.008938598570385614
240,0.21253495216369628,0.021153248187622157,1.1444091796875e-05,2.288818359375e-05,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.9591958598726116,0.963302813163482,0.9591361464968152,0.9738782051282052,0.9621272951126814,0.9635256916720788,0.0054251174368557175,53,0.9581921661142068,0.9643771632922498,0.9659234125867606,0.9617224880382775,0.9616875996810207,0.9623805659425031,0.0026455292555932074
241,0.20938348770141602,0.02119147871353201,0.0031251430511474608,0.0062502861022949215,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.9557125796178345,0.9642847664543523,0.9599986730360935,0.9717948717948718,0.9685375515229379,0.9640604487273974,0.005763690073404815,43,0.9643817416885457,0.9667050696998405,0.9646764239228697,0.9664755949279139,0.9651378090111643,0.965475327850067,0.0009445524218681632
242,0.29062371253967284,0.015933603721014686,0.0031250953674316407,0.006250190734863282,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.9313362526539278,0.9586584394904458,0.9613986199575373,0.9338141025641027,0.9767410738183181,0.9523802297028029,0.0173248794537333,129,0.9586712328539059,0.959538214625229,0.9662692896160305,0.9211157957901053,0.9630395235247209,0.9537268112819983,0.01652718014052227
243,0.3124980449676514,0.05134980232292641,0.0,0.0,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.9560111464968152,0.9707736199575371,0.9554737261146499,0.9262820512820514,0.9338097532252021,0.9484862469138412,0.016188797017321697,176,0.9712539145288329,0.9663375493426255,0.9337743300141346,0.9186918691869186,0.9330791467304624,0.9446273619605948,0.02051392161766146
244,0.3437467575073242,0.11899594762473299,0.003125,0.00625,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.9609806263269641,0.9313362526539277,0.9465167197452229,0.9430288461538465,0.9167402708634443,0.9397339473729317,0.014878707660051298,217,0.9841450136269723,0.9334921343151634,0.9606099755763366,0.9308351887820361,0.9123292962519937,0.9442823217105003,0.02519474489477664
245,0.4343724727630615,0.03186874104324953,0.0,0.0,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.9417529193205947,0.8843086518046709,0.9225252123142252,0.9241987179487181,0.902802312510037,0.9151224494375279,0.019742680432641505,267,0.958133063180204,0.8988399176221641,0.9148655533116788,0.8995689042588468,0.8958109051036682,0.9134436686953125,0.023306036646076136
246,0.48967843055725097,0.06733383663574084,0.0,0.0,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.947020966029724,0.9694333864118897,0.9543723460721869,0.9540865384615386,0.9610098495797871,0.95718318664299,0.007558830363363178,92,0.9556174425244777,0.9595894094201752,0.9313610989483008,0.9336302051257755,0.9544781698564593,0.9469352651750377,0.01193299843048169
247,0.6293581962585449,0.14143434045591688,0.0031250953674316407,0.006250190734863282,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.9631236730360936,0.9352640658174096,0.9650875796178344,0.9520032051282054,0.9562456506610997,0.9543443760206095,0.010641052241668857,105,0.9679054419650808,0.9417444855297703,0.9498170306352981,0.9392281333396497,0.9543336323763957,0.950605744769239,0.010215387376074156
248,0.6250226974487305,0.08501904732310811,0.0031250953674316407,0.006250190734863282,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.9494028662420383,0.9663680997876859,0.9770236199575373,0.919871794871795,0.9425285048980249,0.9510541211258935,0.019782676886225318,151,0.9468610514994662,0.9708397777729681,0.9745899005572326,0.8870387038703871,0.9382862340510366,0.9435231335502182,0.031433741974879935
249,0.9750595092773438,0.28204685654441736,0.006249332427978515,0.007653837877921767,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.9334195859872613,0.9023752653927812,0.9269904458598728,0.9926282051282054,0.9799462020234464,0.9470369613728011,0.033888900074473455,184,0.9443408524474443,0.9319333984852999,0.9276792358906312,0.9713313436606817,0.9707697866826156,0.9492109234333345,0.018654445067113685
250,1.1875064849853516,0.1650774419293951,0.009373188018798828,0.007653176353492443,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.9611000530785564,0.9087446921443737,0.9757430997876858,0.9717147435897437,0.9476741073818319,0.952992800874388,0.024174828707945257,119,0.9781864389566585,0.9279739181249552,0.9777723022007934,0.9735105089456312,0.9591345195374801,0.9633155375531036,0.018976776173936616
251,2.0061895847320557,0.3867162176554264,0.009374761581420898,0.007654460786164026,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.910622346072187,0.9506833864118897,0.9597001061571127,0.9822115384615386,0.9637733526042503,0.9533825696353473,0.023730654630924358,114,0.9334101393996808,0.9478599743276832,0.9585176484690675,0.9715287318205504,0.9740256180223285,0.957068422407862,0.015121224543898481
252,2.6195693969726563,0.46436998987103156,0.015624761581420898,1.595802357738639e-06,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.9353237791932061,0.9619028662420382,0.941932059447983,0.9595352564102564,0.9359710400942135,0.9469359297760416,0.011513986735884232,187,0.960132157490173,0.9593846302403909,0.9555616693332356,0.9339223396023812,0.9384008672248804,0.9494803327782122,0.011075602383760364
253,2.6986467361450197,0.4231646947302686,0.012499856948852538,0.011692322512109036,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.9216029723991508,0.9471403927813165,0.9588375796178343,0.9015224358974362,0.9335019538568601,0.9325301922584519,0.019938535117451098,241,0.9468144351008162,0.9496247379908664,0.9638652153427887,0.9274953811170592,0.9481795753588518,0.9471958689820765,0.011601628376365313
254,3.368510341644287,0.78143959891857,0.0031247615814208986,0.006249523162841797,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.8855891719745224,0.9767250530785562,0.9737791932059449,0.9694711538461541,0.9669784808093786,0.9544960705817433,0.034638129693282435,103,0.8964733029549803,0.9671454281799459,0.9712243630618316,0.9415494180997047,0.9687038975279108,0.9490192819648747,0.028375995733258517
255,0.210380220413208,0.02649883179710732,0.0031248092651367187,0.006249618530273437,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.948779193205945,0.9509222399150743,0.9530055732484077,0.9520833333333335,0.9561586638830898,0.9521873396049928,0.0024349976811000496,133,0.9509308295887601,0.9509308295887603,0.9550826025935366,0.947257883683105,0.9519375498405104,0.9512279390589343,0.0025019938524307723
