iterations,fitness,time,fevals
0,0.0202733275417,1.808939252,1000
10,0.0195336199485,3.625270909,2100
20,0.0211888967178,5.422569044,3200
30,0.0214464193646,7.271261029,4300
40,0.020858015808,9.09568322,5400
50,0.0216519071546,10.923494563,6500
60,0.0214715189067,12.722057645,7600
70,0.021566259529,14.562500677,8700
80,0.020784955206,16.386010902,9800
90,0.0211857655586,18.225924464,10900
100,0.0219231425643,20.055210974,12000
110,0.0222722220404,21.878009215,13100
120,0.0204799438647,23.719730747,14200
130,0.0223283686038,25.566691263,15300
140,0.0223961200552,27.362747944,16400
150,0.0210616398312,29.170009336,17500
160,0.0216811874855,30.965546788,18600
170,0.0211581516253,32.803339156,19700
180,0.01995065476,34.602878957,20800
190,0.019816793292,36.436328645,21900
200,0.0219572075341,38.239902719,23000
210,0.0216171253398,40.050601149,24100
220,0.0228018536471,41.861335721,25200
230,0.0202818574467,43.7126603,26300
240,0.0207182364302,45.55220251,27400
250,0.0220737374871,47.369122065,28500
260,0.0210371956944,49.209205492,29600
270,0.0232533895034,51.022746437,30700
280,0.0212884426139,52.813307832,31800
290,0.0212875399721,54.64885462,32900
300,0.0202267333759,56.442842814,34000
310,0.019666395658,58.262072702,35100
320,0.0230769600015,60.050096375,36200
330,0.0209324339902,61.871540221,37300
340,0.0210357807117,63.695392584,38400
350,0.0225361380233,65.495030869,39500
360,0.0204642151732,67.344109868,40600
370,0.0202898556885,69.159228984,41700
380,0.0206387875203,71.003331625,42800
390,0.0214410011666,72.840053005,43900
400,0.0214967636781,74.630620122,45000
410,0.0221403160254,76.464743244,46100
420,0.0217060050023,78.295060987,47200
430,0.0223177031056,80.12504894,48300
440,0.0216792469367,81.9254736,49400
450,0.0220577253389,83.794016502,50500
460,0.0201931555811,85.637360778,51600
470,0.0218681472934,87.445145617,52700
480,0.0212767523629,89.260767097,53800
490,0.0211411307739,91.098441102,54900
500,0.0214567007994,92.921408605,56000
510,0.0216513922577,94.744034572,57100
520,0.0215190912494,96.539093754,58200
530,0.0209558189473,98.383575879,59300
540,0.0214149543241,100.216961416,60400
550,0.0239995216084,102.043941508,61500
560,0.0216820408584,103.825833807,62600
570,0.0210753250916,105.684746857,63700
580,0.0224180684503,107.511890187,64800
590,0.0209319149248,109.348488988,65900
600,0.0204050558469,111.198407971,67000
610,0.0219008466689,113.006573197,68100
620,0.0215386042199,114.844658912,69200
630,0.020504479664,116.664449292,70300
640,0.0218807746656,118.470545729,71400
650,0.0213632766523,120.303427999,72500
660,0.0204399283748,122.16858687,73600
670,0.0205281390362,123.967519497,74700
680,0.0220866662005,125.788133598,75800
690,0.022301385588,127.619831336,76900
700,0.0218755815985,129.483456009,78000
710,0.0203130908168,131.302941899,79100
720,0.0211981412566,133.121036047,80200
730,0.0204675193913,134.96422612,81300
740,0.0206810020771,136.805145916,82400
750,0.0214958927309,138.596825885,83500
760,0.0206391647235,140.408752518,84600
770,0.020830255849,142.239233197,85700
780,0.0225886242198,144.047945361,86800
790,0.0211166858899,145.866779503,87900
800,0.0208027663202,147.738706136,89000
810,0.0214715852083,149.586431643,90100
820,0.0209437116143,151.468465797,91200
830,0.0211053825546,153.300202688,92300
840,0.0212778812059,155.092139561,93400
850,0.0208634762037,156.920727038,94500
860,0.0206197263325,158.752523562,95600
870,0.0212021219428,160.564184255,96700
880,0.0203531188631,162.375070019,97800
890,0.0224352753838,164.194713726,98900
900,0.0213003182212,165.998480253,100000
910,0.0227054135005,167.819838866,101100
920,0.021278003565,169.595784714,102200
930,0.0210888958398,171.4300521,103300
940,0.0205704435069,173.23898051,104400
950,0.021503919655,175.084024934,105500
960,0.0210700960638,176.89922597,106600
970,0.0205511270993,178.736927985,107700
980,0.0234067077211,180.566640059,108800
990,0.0216006222025,182.36441767,109900
1000,0.0211650671927,184.168897687,111000
1010,0.0220982537504,186.011565518,112100
1020,0.0223026772434,187.822399479,113200
1030,0.0197212108605,189.655542869,114300
1040,0.0225744052798,191.478699512,115400
1050,0.0216780252662,193.331343249,116500
1060,0.0206961486373,195.129097669,117600
1070,0.0220521328458,196.92550462,118700
1080,0.0211159059228,198.763406015,119800
1090,0.0222047553824,200.576642168,120900
1100,0.0218236092023,202.374645963,122000
1110,0.0220294459444,204.195736226,123100
1120,0.0222110591291,206.005908198,124200
1130,0.0215645310863,207.869453359,125300
1140,0.0211704618275,209.663304216,126400
1150,0.0197379615046,211.481804653,127500
1160,0.0207385702337,213.352730774,128600
1170,0.022464719226,215.199571421,129700
1180,0.0213185235304,217.030794504,130800
1190,0.0200860585282,218.851142364,131900
1200,0.0217681763989,220.67685239,133000
1210,0.0215203426783,222.502098302,134100
1220,0.0204837372717,224.318084207,135200
1230,0.0232049724927,226.1305632,136300
1240,0.0213009727296,227.9504864,137400
1250,0.0201960988854,229.775677798,138500
1260,0.0209034293889,231.576328342,139600
1270,0.0216588049361,233.387809232,140700
1280,0.0199422462795,235.220159923,141800
1290,0.02208412417,237.038666383,142900
1300,0.0211726464179,238.836016321,144000
1310,0.0214521802498,240.628407068,145100
1320,0.0194160319179,242.474078845,146200
1330,0.0207910660461,244.306314486,147300
1340,0.0214698500519,246.117305059,148400
1350,0.0223612609279,247.981889584,149500
1360,0.0211386234185,249.822741314,150600
1370,0.0242261808239,251.666102757,151700
1380,0.020361694265,253.460425258,152800
1390,0.0224052883276,255.280777033,153900
1400,0.0204994004115,257.095771461,155000
1410,0.0197148727688,258.906968943,156100
1420,0.0216981956302,260.738605542,157200
1430,0.0206094320772,262.541644424,158300
1440,0.023846935085,264.369369328,159400
1450,0.0222068785819,266.188107394,160500
1460,0.0214229746016,268.005978068,161600
1470,0.0221627315724,269.849722007,162700
1480,0.0209018985331,271.652615722,163800
1490,0.0208682627529,273.516328037,164900
1500,0.0203151650075,275.326143717,166000
1510,0.0200307371336,277.134416764,167100
1520,0.0205970599305,278.970974304,168200
1530,0.0205361240163,280.799313611,169300
1540,0.0218898365732,282.614024029,170400
1550,0.0218254479498,284.424897444,171500
1560,0.0190618139,286.28768424,172600
1570,0.0210911561928,288.128703425,173700
1580,0.0208515403214,289.936671681,174800
1590,0.0206509790003,291.762605482,175900
1600,0.0215230820486,293.583749957,177000
1610,0.0229909493866,295.424642045,178100
1620,0.0210111735575,297.243799049,179200
1630,0.0217342801082,299.064425197,180300
1640,0.0209224815296,300.866328338,181400
1650,0.0214874485774,302.673839407,182500
1660,0.0201147458239,304.525409446,183600
1670,0.0217661035911,306.351818505,184700
1680,0.0219762304237,308.14036201,185800
1690,0.0220558863398,309.987874585,186900
1700,0.0208545711436,311.786716557,188000
1710,0.0211035110585,313.613125617,189100
1720,0.0211676492259,315.445533532,190200
1730,0.0221697959953,317.281471851,191300
1740,0.021676396323,319.108837451,192400
1750,0.0214058194126,320.917099957,193500
1760,0.0224488130794,322.747541182,194600
1770,0.0224871259226,324.583218681,195700
1780,0.0203631553369,326.407198141,196800
1790,0.0213993220678,328.234633915,197900
1800,0.0212414521553,330.023474381,199000
