iterations,fitness,time,fevals
0,0.0219812060182,1.776117519,1000
10,0.0220837929363,3.552269975,2100
20,0.0242797792375,5.241422461,3200
30,0.0245954223563,6.965852784,4300
40,0.0250929729452,8.703634912,5400
50,0.0255473663765,10.405653104,6500
60,0.0266333332812,12.129434991,7600
70,0.0248699697099,13.840798723,8700
80,0.0252986478691,15.576418697,9800
90,0.0276900094793,17.327967955,10900
100,0.0257795418756,19.038342921,12000
110,0.0280998248428,20.779644008,13100
120,0.0266386365598,22.548109809,14200
130,0.027478412987,24.283584315,15300
140,0.0278376925659,25.990910762,16400
150,0.027818190362,27.71073126,17500
160,0.0277105920075,29.449560281,18600
170,0.0283747956186,31.196049454,19700
180,0.0287428087747,32.933044304,20800
190,0.027992065651,34.637816764,21900
200,0.0277791616886,36.380441526,23000
210,0.0278044497405,38.109066951,24100
220,0.027745840921,39.824793843,25200
230,0.0290361975981,41.567080684,26300
240,0.0281831000684,43.312003432,27400
250,0.0293124473841,45.024634218,28500
260,0.0299268162235,46.728674516,29600
270,0.0287938653675,48.450989066,30700
280,0.0282663375295,50.164883594,31800
290,0.0291166215216,51.972428395,32900
300,0.0290510528641,53.694694757,34000
310,0.0294373289225,55.412082643,35100
320,0.0287888231034,57.134609825,36200
330,0.0304235477082,58.853118695,37300
340,0.0311528038626,60.579512695,38400
350,0.0291980044743,62.303562329,39500
360,0.0305770731151,64.006264795,40600
370,0.0320124962535,65.711283317,41700
380,0.0306831491245,67.427402342,42800
390,0.0296787759599,69.146858716,43900
400,0.0303221406827,70.851997107,45000
410,0.0315797466419,72.556345811,46100
420,0.0316987623107,74.307170436,47200
430,0.0327316746128,76.020727946,48300
440,0.0330413459103,77.763605397,49400
450,0.0326717327293,79.480402072,50500
460,0.0319556079302,81.219624431,51600
470,0.0321326198612,82.936261181,52700
480,0.0334136416389,84.689193446,53800
490,0.0320866358313,86.413507212,54900
500,0.0329615631256,88.132601571,56000
510,0.0323399902261,89.893465649,57100
520,0.032101244122,91.628367013,58200
530,0.0320625281777,93.343035265,59300
540,0.0322425069378,95.038954007,60400
550,0.0320535842054,96.777414086,61500
560,0.0315513830787,98.51436918,62600
570,0.03279838981,100.238986233,63700
580,0.0314788132656,101.994375505,64800
590,0.0324574603596,103.692854257,65900
600,0.032581578897,105.412220579,67000
610,0.0314729238865,107.124926359,68100
620,0.0323212662842,108.842272683,69200
630,0.0318942259211,110.602107939,70300
640,0.0326414376305,112.332085049,71400
650,0.0333415530101,114.036038306,72500
660,0.0323616218352,115.742181125,73600
670,0.0328946543394,117.452274791,74700
680,0.031797432917,119.19037406,75800
690,0.0329379001065,120.894951056,76900
700,0.0324782439638,122.60333825,78000
710,0.0327067857349,124.330548442,79100
720,0.0322921160141,126.085541064,80200
730,0.0321180776741,127.803539738,81300
740,0.033061875653,129.540386409,82400
750,0.0319438182287,131.249509681,83500
760,0.0339606967719,133.003586723,84600
770,0.032252526432,134.719422943,85700
780,0.0324367230417,136.428229978,86800
790,0.0322671635109,138.15647592,87900
800,0.0344447962225,139.882595849,89000
810,0.033905070472,141.586442489,90100
820,0.0333207116285,143.276162695,91200
830,0.033137507502,144.998565189,92300
840,0.0327692454547,146.720114447,93400
850,0.0330290546716,148.413781887,94500
860,0.0329974294917,150.115926874,95600
870,0.0326273614727,151.821261633,96700
880,0.0354137248064,153.572947023,97800
890,0.0333935587843,155.292559408,98900
900,0.0339112414862,157.014638136,100000
910,0.0334051830995,158.745604916,101100
920,0.0344602056915,160.490539109,102200
930,0.0346445306014,162.210543325,103300
940,0.0350833799089,163.90195133,104400
950,0.0347521049347,165.60910972,105500
960,0.034718231021,167.32679005,106600
970,0.0335301953378,169.016772883,107700
980,0.0333670098157,170.727274645,108800
990,0.0330878369489,172.461727857,109900
1000,0.0344065718439,174.213867422,111000
1010,0.0330883459085,175.953484927,112100
1020,0.0336505166594,177.648835046,113200
1030,0.0331026957322,179.374433636,114300
1040,0.0325241855121,181.107658645,115400
1050,0.034240803249,182.82821492,116500
1060,0.0340979284456,184.525226334,117600
1070,0.0338962018924,186.230182513,118700
1080,0.0341143390235,187.977856519,119800
1090,0.0322919058942,189.694272807,120900
1100,0.0331791577128,191.386358161,122000
1110,0.0342284342584,193.110743307,123100
1120,0.0342570499519,194.847633347,124200
1130,0.0324484549162,196.57452158,125300
1140,0.0350115511562,198.283212361,126400
1150,0.0341285571334,199.979263019,127500
1160,0.0345505142805,201.721768215,128600
1170,0.03461748094,203.422906064,129700
1180,0.034637604667,205.147990544,130800
1190,0.0357771392647,206.829547933,131900
1200,0.0353212747701,208.553867121,133000
1210,0.0346560243037,210.293460832,134100
1220,0.0350665388459,211.988535072,135200
1230,0.0343574681585,213.7500512,136300
1240,0.0357131893639,215.489415715,137400
1250,0.0356271042513,217.21072885,138500
1260,0.0350705272628,218.911565521,139600
1270,0.0344070173028,220.614331235,140700
1280,0.035519817807,222.35276993,141800
1290,0.0357390363299,224.06753456,142900
1300,0.0351337632937,225.773617143,144000
1310,0.0362972555682,227.489572629,145100
1320,0.0360487607781,229.23371593,146200
1330,0.0346592334581,230.970114147,147300
1340,0.0358671081487,232.663342168,148400
1350,0.0360781533357,234.386727404,149500
1360,0.0360400768167,236.084359847,150600
1370,0.0359916789065,237.813612324,151700
1380,0.0358085251097,239.510575249,152800
1390,0.0369075914716,241.242800349,153900
1400,0.0366065040772,242.972070596,155000
1410,0.036662762098,244.659737675,156100
1420,0.0361041873503,246.406686746,157200
1430,0.0338883952804,248.100609584,158300
1440,0.0350455926642,249.837119538,159400
1450,0.0356471602886,251.571091769,160500
1460,0.0378512886651,253.303062676,161600
1470,0.0357457592461,255.009491011,162700
1480,0.0353423158861,256.760514413,163800
1490,0.0371934652749,258.488991659,164900
1500,0.0358584682618,260.205085686,166000
1510,0.0364697036019,261.921597749,167100
1520,0.0370394227273,263.639894589,168200
1530,0.0369710132019,265.380977624,169300
1540,0.0373305266054,267.081285729,170400
1550,0.0358761456636,268.795181763,171500
1560,0.0354654251356,270.526120233,172600
1570,0.0349470707894,272.25189712,173700
1580,0.0355111760725,273.986028072,174800
1590,0.0363928323448,275.692671749,175900
1600,0.0360645491547,277.425074243,177000
1610,0.0354354586646,279.124251727,178100
1620,0.0354712264226,280.853527094,179200
1630,0.035912419123,282.610882152,180300
1640,0.0384337517594,284.33412975,181400
1650,0.036054573768,286.078192937,182500
1660,0.0364756648452,287.799248865,183600
1670,0.036276782381,289.511912781,184700
1680,0.0363357083056,291.242970216,185800
1690,0.0370490104838,292.994555916,186900
1700,0.0355431997762,294.731437222,188000
1710,0.0372535054576,296.441683886,189100
1720,0.035978361184,298.198918775,190200
1730,0.0365205328168,299.893301813,191300
1740,0.0369778237133,301.658722407,192400
1750,0.0365380857929,303.368413399,193500
1760,0.0362882496087,305.083068701,194600
1770,0.0353371420921,306.816106077,195700
1780,0.0366732847991,308.551476676,196800
1790,0.0360835421374,310.297493903,197900
1800,0.0361438606746,312.013855075,199000
1810,0.0371257069518,313.726737345,200100
1820,0.0355286085496,315.455366384,201200
1830,0.0360449261385,317.161994701,202300
1840,0.0375323523878,318.904241184,203400
1850,0.0364375300006,320.618896185,204500
1860,0.0364165490474,322.323366263,205600
1870,0.0374797006232,324.069006416,206700
1880,0.0367782109882,325.77844984,207800
1890,0.0368773479621,327.487567088,208900
1900,0.0365537966613,329.212256122,210000
1910,0.0375090838299,330.967745987,211100
1920,0.0359073055477,332.696842755,212200
1930,0.037056282082,334.379260609,213300
1940,0.0368480719446,336.134888113,214400
1950,0.0360252036318,337.872956962,215500
1960,0.0372471451901,339.6146035,216600
1970,0.036323448286,341.322591934,217700
1980,0.0381280985949,343.013634912,218800
1990,0.0379939599113,344.759068758,219900
2000,0.0378902155733,346.502279613,221000
2010,0.0383321110107,348.217420413,222100
2020,0.0361230072692,349.926981898,223200
2030,0.0379511286398,351.650677648,224300
2040,0.0373370592213,353.382527481,225400
2050,0.0365908459444,355.101471553,226500
2060,0.0376774172592,356.819946691,227600
2070,0.0361257215276,358.532758184,228700
2080,0.037077633898,360.28570852,229800
2090,0.037221603389,361.997467397,230900
2100,0.0392350618746,363.728520314,232000
2110,0.0390430513992,365.42518929,233100
2120,0.0362873910527,367.159638587,234200
2130,0.0364891359413,368.870200283,235300
2140,0.0372786143515,370.647102671,236400
2150,0.0374656713823,372.38846821,237500
2160,0.037961630396,374.118213112,238600
2170,0.0378648030156,375.826728608,239700
2180,0.038975528181,377.517514079,240800
2190,0.0366316061445,379.236473209,241900
2200,0.0369367306153,380.992239255,243000
2210,0.0380562980983,382.699711472,244100
2220,0.0374625863497,384.41715086,245200
2230,0.038175878332,386.119615698,246300
2240,0.0382334668895,387.840270458,247400
2250,0.0368681066022,389.569763275,248500
2260,0.0379386329267,391.268017349,249600
2270,0.036583424441,392.976088005,250700
2280,0.0380347359371,394.720803242,251800
2290,0.0377304513805,396.427937537,252900
2300,0.036281923417,398.153780683,254000
2310,0.0379813800192,399.852650364,255100
2320,0.03757103929,401.598786255,256200
2330,0.0373430288977,403.326200646,257300
2340,0.037514736899,405.044113184,258400
2350,0.0384852097919,406.772530194,259500
2360,0.0370341156519,408.520350873,260600
2370,0.0377459445134,410.254973347,261700
2380,0.0370149767539,411.966323828,262800
2390,0.0381926439213,413.659215133,263900
2400,0.0380479887036,415.379346748,265000
2410,0.0374824491802,417.101103216,266100
2420,0.0372970980173,418.808302565,267200
2430,0.0365641580911,420.526609947,268300
2440,0.0380775718942,422.298470321,269400
2450,0.0373878082825,424.02120923,270500
2460,0.0369481928108,425.752640728,271600
2470,0.0375249408799,427.47684065,272700
2480,0.0375223957846,429.212302205,273800
2490,0.038302812872,430.915024549,274900
2500,0.0372087332897,432.657425537,276000
2510,0.0376333482502,434.361437222,277100
2520,0.0366463647528,436.138944074,278200
2530,0.0369826826099,437.883152429,279300
2540,0.0372833919335,439.578185709,280400
2550,0.0378152727088,441.317799901,281500
2560,0.0380817899181,443.058773006,282600
2570,0.0371348475727,444.809107615,283700
2580,0.0371213095021,446.513167489,284800
2590,0.0377402846412,448.242669943,285900
2600,0.0373999634752,449.952373283,287000
2610,0.0379605794692,451.681556489,288100
2620,0.0380999120441,453.381193269,289200
2630,0.0377328372933,455.090662293,290300
2640,0.0370593331275,456.842095296,291400
2650,0.0369052799863,458.538272148,292500
2660,0.0378050201839,460.262366357,293600
2670,0.03776343763,461.954711024,294700
2680,0.0372044334019,463.683666841,295800
2690,0.0367609326589,465.403753279,296900
