iterations,fitness,time,fevals
0,0.0210667768525,1.83709998964e-05,11
10,0.0215248866651,4.42720011051e-05,21
20,0.0217114298256,6.56550000713e-05,31
30,0.0226934193357,8.67369999469e-05,41
40,0.0233208264975,0.000107216999822,51
50,0.0245520336203,0.000133420000566,61
60,0.0253751014897,0.000155105000886,71
70,0.0255480878293,0.000176789999387,81
80,0.0255914710307,0.000196969000172,91
90,0.0263644084091,0.000226485000894,101
100,0.0263644084091,0.000249375001658,111
110,0.0265775892424,0.000269855001534,121
120,0.0269606961159,0.000289431001875,131
130,0.0276702790044,0.000318946002153,141
140,0.0277740891633,0.000343642002917,151
150,0.0283861731325,0.000366231002772,161
160,0.0285399145613,0.000388819002183,171
170,0.0285399145613,0.000415624001107,181
180,0.0285399145613,0.000438212002337,191
190,0.0286469734872,0.000458692002212,201
200,0.0286469734872,0.000485196003865,211
210,0.0287594255717,0.000510796004164,221
220,0.0289262898554,0.000533987004019,231
230,0.0291936501774,0.000558382003874,241
240,0.0293684287775,0.000583380002354,251
250,0.0294306005753,0.000610487002632,261
260,0.0298353075111,0.000636087001112,271
270,0.0298353075111,0.000661085001411,281
280,0.0298353075111,0.000682770001731,291
290,0.0304412444272,0.000709274001565,301
300,0.0308978308168,0.000728249000531,311
310,0.0309238076298,0.000752343001295,321
320,0.0309238076298,0.000786074002463,331
330,0.0309238076298,0.000808060001873,341
340,0.0309238076298,0.000830949002193,351
350,0.0314215957316,0.000850827002068,361
360,0.0317679861616,0.000875222001923,371
370,0.0318289596281,0.000896606001334,381
380,0.0319386429716,0.000920098002098,391
390,0.0322010895095,0.000941180001973,401
400,0.0327149517663,0.000966479003182,411
410,0.0328570994826,0.000989670003037,421
420,0.0328570994826,0.00101255900336,431
430,0.0330537930587,0.00103725600275,441
440,0.033115963038,0.00105924200398,451
450,0.0332538600521,0.00109719000284,461
460,0.0333465022876,0.0011282120031,471
470,0.0335188225054,0.00115230600386,481
480,0.0335188225054,0.00117248500464,491
490,0.0340435691746,0.00119356700452,501
500,0.0341902717396,0.001219769003,511
510,0.0347088654463,0.00124085200332,521
520,0.0348006978112,0.0012613320032,531
530,0.0349877184418,0.00128211300398,541
540,0.0350640221144,0.00130741200519,551
550,0.0350640221144,0.00133301200549,561
560,0.0350640221144,0.0013556000049,571
570,0.0356946926285,0.00139415100602,581
580,0.0356946926285,0.0014146310059,591
590,0.0360741633819,0.0014317980058,601
600,0.0362249936559,0.00144836300569,611
610,0.0362249936559,0.0014730600069,621
620,0.0362599714991,0.00149293800678,631
630,0.0362599714991,0.00150980400576,641
640,0.0362599714991,0.00153028400746,651
650,0.0362599714991,0.00155467900731,661
660,0.0363011896193,0.00157696600763,671
670,0.0363011896193,0.00160798700745,681
680,0.0363613260577,0.00163659900682,691
690,0.0363613260577,0.00166159600667,701
700,0.0366140704457,0.00168117300746,711
710,0.0366140704457,0.00170105100733,721
720,0.0366230625399,0.00172875900716,731
730,0.0366230625399,0.00175044400748,741
740,0.0366230625399,0.00176881600783,751
750,0.0368757565277,0.00178598300772,761
760,0.0377680251673,0.00181037800758,771
770,0.0377984020316,0.00182814700747,781
780,0.0383631363342,0.00184290500692,791
790,0.0383631363342,0.00185947000682,801
800,0.0383631363342,0.00188416600759,811
810,0.0383631363342,0.00190223700884,821
820,0.0383631363342,0.00191880200873,831
830,0.0388409859534,0.00193566800772,841
840,0.0397895326347,0.00196126800802,851
850,0.0397895326347,0.00197903700791,861
860,0.0397895326347,0.00199469800828,871
870,0.0397895326347,0.00203084000896,881
880,0.0397895326347,0.00205132000883,891
890,0.0397895326347,0.00206728200828,901
900,0.0397895326347,0.00208264200774,911
910,0.0400673341624,0.0021067360085,921
920,0.0400673341624,0.00212480700793,931
930,0.0400673341624,0.00214046800829,941
940,0.0402893267217,0.0021561300091,951
950,0.0402893267217,0.00218112800758,961
960,0.0402893267217,0.00219859600838,971
970,0.0402893267217,0.00222299100824,981
980,0.0403895649197,0.00225009700807,991
990,0.0408151566239,0.00227027600704,1001
1000,0.0415203220772,0.00228684100693,1011
1010,0.0416403010433,0.00230340600683,1021
1020,0.0416403010433,0.00233382500664,1031
1030,0.0416403010433,0.00235279900699,1041
1040,0.0417641390058,0.00236936300644,1051
1050,0.041862513583,0.0023856260068,1061
1060,0.041862513583,0.00241092500619,1071
1070,0.041862513583,0.00242959800744,1081
1080,0.041862513583,0.00244556000689,1091
1090,0.041862513583,0.0024612220077,1101
1100,0.041862513583,0.0024859190089,1111
1110,0.041862513583,0.0025030860088,1121
1120,0.0419099150151,0.00251844601007,1131
1130,0.0419099150151,0.00253350501043,1141
1140,0.0419099150151,0.00255790001029,1151
1150,0.0419099150151,0.00257506701018,1161
1160,0.0419099150151,0.00259102900964,1171
1170,0.0422818341257,0.00261632800903,1181
1180,0.0422818341257,0.00263650700799,1191
1190,0.0422818341257,0.00265457700698,1201
1200,0.0422818341257,0.00267234600688,1211
1210,0.0422818341257,0.00269734400717,1221
1220,0.0425028146771,0.00271662000705,1231
1230,0.0425028146771,0.00273439000557,1241
1240,0.0425028146771,0.00275155800591,1251
1250,0.0425504516444,0.0027768570053,1261
1260,0.0425504516444,0.0027934220052,1271
1270,0.0425504516444,0.00281119200554,1281
1280,0.0425504516444,0.00283679200584,1291
1290,0.0426471759371,0.00285546500527,1301
1300,0.0426471759371,0.00287263300561,1311
1310,0.0426471759371,0.00290305200542,1321
1320,0.0426471759371,0.00293015800526,1331
1330,0.042978808633,0.00295605900465,1341
1340,0.042978808633,0.0029876830049,1351
1350,0.0435716704429,0.00301539100656,1361
1360,0.0437306508647,0.00304068900732,1371
1370,0.0440735934432,0.00306478300627,1381
1380,0.0440735934432,0.00309068400566,1391
1390,0.0440735934432,0.00311839300412,1401
1400,0.044864632458,0.00314218600397,1411
1410,0.044864632458,0.00317892900239,1421
1420,0.044864632458,0.00321085400174,1431
1430,0.0449545974286,0.00324518800153,1441
1440,0.0449545974286,0.00327289700181,1451
1450,0.0449545974286,0.00330000300164,1461
1460,0.0449545974286,0.00332680800238,1471
1470,0.0453224421591,0.00337439500254,1481
1480,0.0453224421591,0.00339879000239,1491
1490,0.0453224421591,0.00341957100318,1501
1500,0.0453224421591,0.00343944800261,1511
1510,0.0453224421591,0.003465349002,1521
1520,0.0453224421591,0.00349004600321,1531
1530,0.0453224421591,0.00351504400351,1541
1540,0.0455121058592,0.00355148600283,1551
1550,0.0455121058592,0.00357738700222,1561
1560,0.0455121058592,0.00359967400072,1571
1570,0.0455121058592,0.00362135899923,1581
1580,0.0455121058592,0.00364665800043,1591
1590,0.0455121058592,0.00366954700075,1601
1600,0.0457845121303,0.00369243700152,1611
1610,0.0458018384612,0.00371954300135,1621
1620,0.0458018384612,0.00374333600121,1631
1630,0.0459229802637,0.00376682800015,1641
1640,0.0459229802637,0.00379032000092,1651
1650,0.0459229802637,0.00381592000122,1661
1660,0.0460355920526,0.00383911000245,1671
1670,0.0460355920526,0.00386079400232,1681
1680,0.0460355920526,0.00388790000216,1691
1690,0.0460355920526,0.00391289800245,1701
1700,0.0460355920526,0.00393849800275,1711
1710,0.0460355920526,0.00396439900396,1721
1720,0.0460355920526,0.00398939600382,1731
1730,0.0460355920526,0.00401409300503,1741
1740,0.0460355920526,0.00404089800577,1751
1750,0.0460355920526,0.00406408800518,1761
