iterations,fitness,time,fevals
0,0.0250357607429,0.00107791499977,543
10,0.0289195798508,0.00212511000063,1006
20,0.0331598051892,0.00318284600144,1465
30,0.0339028016952,0.00425684600123,1937
40,0.0356617618987,0.00526097200054,2400
50,0.0375736643803,0.00632804500128,2858
60,0.0390610598792,0.00931783499982,3318
70,0.0401465585747,0.0103541869994,3773
80,0.0417894113345,0.0114086099984,4241
90,0.0412191181771,0.0125205579989,4708
100,0.0409759484185,0.0136072069981,5161
110,0.044522665408,0.014686024997,5617
120,0.0455509973167,0.0157021979976,6073
130,0.0434510119064,0.0167280089972,6519
140,0.0414669243336,0.0177535189978,6969
150,0.0451946154834,0.0187820409974,7424
160,0.043089767558,0.0197825529958,7878
170,0.0466334730273,0.0213324129963,8339
180,0.0460258231924,0.0223037099968,8780
190,0.0453816822014,0.0232656709977,9229
200,0.0438626782395,0.0244414679983,9684
210,0.0440259691511,0.0254618579984,10141
220,0.0425363879377,0.0264951979989,10605
230,0.0446500245867,0.0276601530004,11065
240,0.0438737744333,0.0286431970017,11514
250,0.0443139003879,0.0295949180017,11956
260,0.0449287226767,0.0306412090013,12409
270,0.0449690913326,0.0316875000026,12854
280,0.0412708041438,0.0327410190039,13316
290,0.0442235088964,0.0337340020033,13780
300,0.0435530791635,0.0347173470036,14227
310,0.0455537530711,0.0357335200042,14682
320,0.0463604153029,0.0368569120037,15138
330,0.0449942777525,0.0378661580035,15603
340,0.0488127297696,0.0388296250039,16052
350,0.0504156614947,0.0399009140037,16512
360,0.04951447724,0.0408866680027,16982
370,0.0487538286424,0.0418534480032,17440
380,0.04971643335,0.0430690010035,17896
390,0.0487322098028,0.0440637900028,18339
400,0.045251672258,0.0450426170028,18791
410,0.0466462850743,0.0460208420027,19236
420,0.0484880577132,0.0470105110035,19693
430,0.0571648468378,0.0479119350039,20149
440,0.0544326352964,0.0488106490047,20601
450,0.0554300967442,0.0497855610065,21059
460,0.0582931894179,0.0507634840069,21517
470,0.0517173829659,0.0517323730073,21984
480,0.0564356290364,0.052827455007,22432
490,0.0528406335859,0.0537764660075,22882
500,0.0508349690458,0.0547926390082,23345
510,0.0537063071806,0.0559274760089,23806
520,0.0569751826718,0.0568966660085,24280
530,0.0540587703106,0.0578327260082,24722
540,0.0534507321593,0.0588877520095,25185
550,0.0534507321593,0.0598834450102,25643
560,0.0546000631651,0.0608836560095,26093
570,0.0599645504321,0.0618278470101,26537
580,0.0584098368457,0.0628054690114,26998
590,0.0551174506696,0.0637611050115,27440
600,0.0562702657101,0.064727885012,27903
610,0.062192218752,0.0656681610108,28355
620,0.0600043024626,0.0665744040107,28802
630,0.0543052709787,0.0675574480119,29256
640,0.0520857359369,0.0685317580119,29716
650,0.054077911782,0.069553352012,30181
660,0.054077911782,0.0705445270123,30626
670,0.0552076413329,0.0715119100114,31106
680,0.0569862411915,0.0725919330125,31567
690,0.0577185169822,0.0735767830138,32018
700,0.0616641832713,0.0744845320132,32458
710,0.0587386811807,0.0754470960128,32922
720,0.055198890368,0.0764039370133,33382
730,0.0557449425793,0.077339997013,33843
740,0.0548165453593,0.0782986460126,34300
750,0.0576122705057,0.0792410300128,34756
760,0.0602848540878,0.0801635380139,35204
770,0.0599233210205,0.0811014050141,35656
780,0.0604596168254,0.0838848880139,36111
790,0.059226912288,0.0851862760137,36578
800,0.0601811051758,0.0861157100135,37039
810,0.0602752906577,0.0870412290133,37495
820,0.0636524330972,0.0879721690144,37946
830,0.0584270825793,0.0888817260147,38394
840,0.059775458666,0.0898072440141,38857
850,0.0613302275022,0.090725836013,39302
860,0.0588559174997,0.0916603900132,39766
870,0.0557768669307,0.0926160270137,40219
880,0.0660354435444,0.0935837100133,40671
890,0.0648805346437,0.0944992900131,41121
900,0.059415869424,0.0954931760134,41582
910,0.0628660010709,0.0964500170121,42035
920,0.0599197552192,0.0974945010112,42504
930,0.0605935035206,0.0984408010117,42961
940,0.0630938336162,0.0993696330115,43417
950,0.0574290079857,0.100324366011,43880
960,0.0571249488244,0.101313734011,44321
970,0.0590083627564,0.102325991011,44783
980,0.0624311290046,0.103368668011,45244
990,0.0648766936694,0.104353217012,45705
1000,0.0590114616255,0.105364873012,46157
1010,0.0564294096526,0.106337375013,46625
1020,0.0578511568715,0.107303552013,47066
1030,0.0560937865608,0.108290210013,47522
1040,0.0636548177953,0.109239823012,47974
1050,0.059618511059,0.110237022012,48430
1060,0.0593579282126,0.111227595013,48892
1070,0.0591554986004,0.112185340013,49343
1080,0.0611119174172,0.113169287013,49800
1090,0.0623707704279,0.114874253011,50255
1100,0.0551395099753,0.11582838401,50718
1110,0.0603892398819,0.11677167201,51169
1120,0.0618190423997,0.117766763011,51641
1130,0.0635637124341,0.118712762011,52104
1140,0.0598164650321,0.11969158901,52551
1150,0.0618980029917,0.120651743011,53012
1160,0.0671772388558,0.12171309201,53470
1170,0.0614639095375,0.122673246009,53928
1180,0.0566581953482,0.123674360009,54387
1190,0.0603080201558,0.124667041009,54865
1200,0.0613043285428,0.12564767601,55321
1210,0.056917204058,0.126609637011,55781
1220,0.0504589412398,0.127559852011,56243
1230,0.0584543615906,0.128518801012,56706
1240,0.0596429938153,0.129458173013,57160
1250,0.0596429938153,0.130356887013,57612
1260,0.0576095592714,0.131302886015,58079
1270,0.0554834298384,0.132256414016,58532
1280,0.0565829916464,0.133442752014,58966
1290,0.0576442589358,0.134370379013,59422
1300,0.0543342335438,0.135275417013,59875
1310,0.0571050826596,0.136228041014,60313
1320,0.05718316701,0.137203254015,60767
1330,0.0582131077729,0.138152867015,61223
1340,0.056359973813,0.139102781015,61686
1350,0.0617367329857,0.140095161016,62150
1360,0.0550784813779,0.141290535015,62602
1370,0.0566682165408,0.142498860014,63058
1380,0.054486862309,0.143535212013,63515
1390,0.0551078993165,0.144511931012,63978
1400,0.0518050265702,0.145488349011,64440
1410,0.0531263432256,0.146523496011,64886
1420,0.0491979337241,0.14748154201,65329
1430,0.0592392730219,0.148395315009,65784
1440,0.054925650916,0.149380166011,66250
1450,0.0560461626405,0.150364716012,66701
1460,0.0550311773419,0.151645323012,67158
1470,0.0584059642057,0.152620838013,67613
1480,0.056896404754,0.153572258012,68073
1490,0.060876967459,0.156805399012,68524
1500,0.0599594941267,0.157712847013,68969
1510,0.0581059975106,0.158717876013,69441
1520,0.056574110453,0.159675019013,69904
1530,0.0530165342065,0.161050497012,70364
1540,0.058299256123,0.162007940013,70821
1550,0.0575303330703,0.162927134013,71273
1560,0.060541190275,0.163958366014,71733
1570,0.0685512468343,0.164895630016,72187
1580,0.0671499054034,0.165857591017,72632
1590,0.0652064886495,0.166760522017,73082
1600,0.0647630018197,0.167639358016,73536
1610,0.0700725384344,0.168521809017,73978
1620,0.0781303019363,0.169443714016,74439
1630,0.0747101091832,0.170373148016,74900
1640,0.0737854973658,0.171304389016,75343
1650,0.0637364343089,0.172263639017,75812
1660,0.0581563491128,0.173192170018,76264
1670,0.0697202161454,0.174182141018,76721
1680,0.0616648380417,0.175127538017,77169
1690,0.0636670442022,0.176044322017,77622
1700,0.0704096755493,0.177014716017,78087
1710,0.0668806961251,0.177961920017,78543
1720,0.0634340362174,0.179486180015,78998
1730,0.0650617724775,0.180424048016,79455
1740,0.0624854730416,0.181330894016,79909
1750,0.0685795620293,0.182245269016,80365
1760,0.0638981304439,0.183178920015,80822
1770,0.0654219930944,0.184119799016,81284
1780,0.0627845227975,0.185541960016,81730
1790,0.064487799058,0.186463564016,82189
1800,0.061114936316,0.187414382017,82640
1810,0.0594961889717,0.188367308016,83118
1820,0.067899831464,0.189276262015,83571
1830,0.0620911528617,0.190233104016,84021
1840,0.0594785289787,0.191199282015,84492
1850,0.0630893596691,0.192172989015,84947
1860,0.0583745230089,0.193119891015,85403
1870,0.0542639919502,0.194100224015,85869
1880,0.0596549669736,0.195206449014,86325
1890,0.0550150840741,0.196139497013,86765
1900,0.0533893654335,0.197070437014,87213
1910,0.0551248260243,0.198064323014,87673
1920,0.0612822700665,0.199037428016,88129
1930,0.0531665874527,0.199980114015,88582
1940,0.0562013669128,0.200945087015,89042
1950,0.0560198426511,0.201911566015,89504
1960,0.0617204805127,0.202814798015,89952
1970,0.0594734081324,0.203764411015,90407
1980,0.0611681296329,0.204695652015,90868
1990,0.0689535237826,0.205667552016,91327
2000,0.0631595447276,0.206621984016,91778
2010,0.0611889673595,0.207621894016,92219
2020,0.0536669962759,0.208572411017,92687
2030,0.0566585881541,0.209587078018,93150
2040,0.0547318824628,0.210654150018,93609
2050,0.0543746535804,0.211597137017,94072
2060,0.0584265770725,0.212532895017,94530
2070,0.0570446049981,0.213490338017,95001
2080,0.0574375753137,0.214460431018,95451
2090,0.0668886556422,0.215481423018,95899
2100,0.062088775769,0.216444589018,96361
2110,0.0626912668508,0.217371312017,96816
2120,0.0663618467884,0.218835035017,97272
2130,0.062303970818,0.219773203018,97721
2140,0.0658739978552,0.22106194102,98165
2150,0.0686550104962,0.222032335019,98619
2160,0.0642659577748,0.22295634802,99074
2170,0.0703562382306,0.223882770018,99505
2180,0.0633801393107,0.224826962018,99966
2190,0.0634493763562,0.228406759019,100429
2200,0.0689159870865,0.22930728002,100884
2210,0.0659657648778,0.230206898021,101337
2220,0.0710337302157,0.23113121202,101783
2230,0.066736176284,0.232004326021,102236
2240,0.0627791956872,0.23291719502,102688
2250,0.0627873792367,0.23385656802,103140
2260,0.0614315867611,0.23471462302,103586
2270,0.0647502030769,0.23566995902,104051
2280,0.0642759597422,0.23659156302,104515
2290,0.0680486137434,0.237558644019,104979
2300,0.0618777484009,0.23854981902,105431
2310,0.0612011488307,0.239519008021,105886
2320,0.0651172902079,0.240490908021,106333
2330,0.0580947236093,0.241447448021,106789
2340,0.0601924087776,0.242425371021,107251
2350,0.0640089728947,0.243385827021,107706
2360,0.0599231649767,0.244340861022,108168
2370,0.0613599037653,0.24529770202,108618
2380,0.0641070119094,0.246270506021,109071
2390,0.0692791143059,0.24722493702,109536
2400,0.0680364821174,0.248195633021,109995
2410,0.0770953286346,0.249164521021,110460
2420,0.0667035817915,0.25011594102,110910
2430,0.0628027474366,0.25108362502,111368
2440,0.0580597765089,0.252768714019,111812
2450,0.0573339607852,0.25373941002,112261
2460,0.0604261766795,0.254770642021,112715
2470,0.067470669156,0.25575037302,113173
2480,0.0675617160427,0.256749379019,113636
2490,0.0661365332946,0.25772127902,114092
2500,0.0561997743875,0.25872540502,114547
2510,0.0654207511664,0.25969941402,114996
2520,0.067183163584,0.26139715202,115445
2530,0.0662140066838,0.26237477502,115914
2540,0.0662682255316,0.26332740002,116377
2550,0.0620858889024,0.26427068802,116834
2560,0.0588146984133,0.265261562021,117300
2570,0.0642526878952,0.266232258022,117743
2580,0.059380913248,0.267408658021,118197
2590,0.0601839733543,0.268395918021,118655
2600,0.0699393366637,0.26936721502,119106
2610,0.0699393366637,0.27036592002,119558
2620,0.065937288232,0.27134203702,120014
2630,0.0660385072218,0.27233682702,120464
2640,0.0732938546453,0.273287645019,120915
2650,0.0670122077159,0.27425563002,121371
2660,0.0608659696972,0.275195304021,121817
2670,0.0612884664521,0.27619069602,122265
2680,0.0662854533508,0.27713458602,122709
2690,0.0584595898456,0.27809715002,123177
2700,0.0549237618941,0.27904345002,123624
2710,0.0565996586376,0.280365017019,124081
2720,0.0652543354261,0.281391430019,124538
2730,0.0647655998093,0.28252084602,125008
2740,0.0617031785599,0.283523767021,125458
2750,0.0589549262206,0.284426095021,125917
2760,0.0612203082006,0.285516358021,126371
2770,0.0631633188528,0.286466574022,126826
2780,0.0612656356922,0.287978485021,127277
2790,0.0637985339293,0.288940446022,127725
2800,0.0580283746871,0.290044864021,128199
2810,0.0599244295382,0.291016162022,128644
2820,0.0602663570992,0.291966076024,129101
2830,0.060301664376,0.292919605025,129548
2840,0.0637506743944,0.293825547024,130000
