iterations,fitness,time,fevals
0,552.0,0.003568653,724
10,542.0,0.00676776100001,1365
20,550.0,0.009695509,1999
30,560.0,0.012507905,2639
40,560.0,0.015085382,3261
50,557.0,0.017830315,3891
60,551.0,0.021625755,4523
70,550.0,0.024142395,5141
80,549.0,0.026312681,5772
90,546.0,0.028466402,6402
100,548.0,0.030667709,7038
110,548.0,0.032752762,7673
120,543.0,0.035452518,8303
130,542.0,0.03746589,8936
140,546.0,0.039505163,9555
150,550.0,0.041770319,10196
160,542.0,0.044001142,10819
170,546.0,0.046654516,11448
180,542.0,0.048699813,12073
190,538.0,0.050716197,12699
200,538.0,0.052854859,13336
210,542.0,0.055109776,13969
220,540.0,0.057568289,14598
230,542.0,0.059687977,15227
240,542.0,0.063435229,15858
250,538.0,0.065537449,16488
260,540.0,0.067658643,17114
270,542.0,0.069811461,17735
280,546.0,0.071851638,18380
290,546.0,0.074447487,18993
300,546.0,0.07656326,19625
310,544.0,0.078724812,20258
320,540.0,0.080685177,20890
330,544.0,0.082516939,21532
340,544.0,0.085061589,22153
350,540.0,0.087166218,22772
360,546.0,0.089275968,23410
370,548.0,0.091342648,24047
380,546.0,0.093378308,24677
390,548.0,0.095870553,25303
400,554.0,0.098018552,25936
410,550.0,0.100034936,26574
420,550.0,0.103714423,27200
430,550.0,0.105613649,27829
440,548.0,0.107627322,28458
450,548.0,0.10959612,29090
460,544.0,0.111709182,29712
470,546.0,0.113792127,30353
480,550.0,0.115684124,30992
490,552.0,0.117758032,31614
500,552.0,0.119659366,32235
510,554.0,0.122095291,32845
520,552.0,0.124297803,33472
530,556.0,0.126308766,34109
540,556.0,0.128351955,34737
550,556.0,0.130510495,35370
560,552.0,0.133089178,36005
570,552.0,0.135393789,36639
580,554.0,0.137623406,37270
590,562.0,0.139851819,37902
600,556.0,0.144961598,38539
610,560.0,0.147139414,39174
620,560.0,0.149324457,39812
630,558.0,0.151443242,40446
640,554.0,0.153575881,41077
650,552.0,0.15582116,41712
660,556.0,0.157855915,42348
670,556.0,0.160201185,42977
680,556.0,0.162221484,43604
690,556.0,0.164401709,44240
700,558.0,0.166445199,44875
710,560.0,0.169085322,45506
720,558.0,0.171235128,46128
730,552.0,0.173418666,46755
740,554.0,0.175601903,47380
750,560.0,0.177808631,48005
760,558.0,0.180263228,48646
770,558.0,0.182295875,49271
780,556.0,0.18474716,49907
790,554.0,0.188936239,50539
800,552.0,0.191525463,51172
810,560.0,0.19366533,51794
820,560.0,0.195787126,52426
830,554.0,0.197917355,53061
840,558.0,0.200124384,53703
850,560.0,0.202419659,54342
860,560.0,0.204538443,54978
870,562.0,0.207242717,55602
880,562.0,0.209377163,56231
890,554.0,0.211511609,56855
900,554.0,0.213497574,57494
910,552.0,0.215778392,58124
920,550.0,0.218356171,58739
930,552.0,0.220656565,59356
940,552.0,0.223253017,59980
950,552.0,0.225541666,60620
960,550.0,0.228125167,61249
970,550.0,0.230293947,61881
980,556.0,0.23562449,62516
990,556.0,0.237722794,63152
1000,554.0,0.24038159,63780
1010,556.0,0.242559405,64426
1020,554.0,0.244518867,65054
1030,557.0,0.246768061,65688
1040,556.0,0.248943467,66315
1050,556.0,0.251073395,66942
1060,564.0,0.253089779,67564
1070,564.0,0.25513869,68200
1080,564.0,0.257266811,68824
1090,566.0,0.259318734,69462
1100,562.0,0.261290845,70076
1110,570.0,0.263465649,70700
1120,560.0,0.265496189,71324
1130,562.0,0.267542992,71960
1140,552.0,0.269564195,72586
1150,556.0,0.271985964,73221
1160,550.0,0.274198113,73846
1170,552.0,0.279167845,74478
