iterations,fitness,time,fevals
0,497.0,2.4394999997e-05,11
10,497.0,4.93929999976e-05,21
20,499.0,8.37269999963e-05,31
30,501.0,0.000113543999998,41
40,509.0,0.000139444999995,51
50,509.0,0.000167754999996,61
60,511.0,0.000201787999998,71
70,511.0,0.000234315,81
80,513.0,0.000261120000001,91
90,513.0,0.000286720000002,101
100,517.0,0.000313222999999,111
110,519.0,0.000345448999997,121
120,519.0,0.000375867999995,131
130,523.0,0.000401467999996,141
140,527.0,0.000430982999998,151
150,529.0,0.000477062999998,161
160,529.0,0.000507783999996,171
170,533.0,0.000534287999997,181
180,537.0,0.000561995999998,191
190,539.0,0.000598738999997,201
200,539.0,0.000632169999996,211
210,541.0,0.000658371999997,221
220,543.0,0.000684272999997,231
230,543.0,0.000719812,241
240,547.0,0.000748725000001,251
250,549.0,0.000774626000002,261
260,549.0,0.000801431000003,271
270,551.0,0.000837573000002,281
280,553.0,0.000870702000004,291
290,555.0,0.000897808000005,301
300,559.0,0.000924010000006,311
310,563.0,0.000972198000007,321
320,567.0,0.00101105000001,331
330,567.0,0.00103725200001,341
340,567.0,0.00106345400001,351
350,571.0,0.00110953400001,361
360,571.0,0.00114356700001,371
370,571.0,0.00116946800001,381
380,571.0,0.00119657400001,391
390,571.0,0.00124958100001,401
400,575.0,0.00128,411
410,577.0,0.00130680500001,421
420,577.0,0.001333308,431
430,577.0,0.001367944,441
440,577.0,0.001399869,451
450,579.0,0.001426674,461
460,581.0,0.001452877,471
470,583.0,0.001485706,481
480,585.0,0.001511608,491
490,589.0,0.00153690699999,501
500,589.0,0.001562507,511
510,591.0,0.001596239,521
520,591.0,0.001627261,531
530,593.0,0.001654367,541
540,595.0,0.00168237599999,551
550,595.0,0.00171460199999,561
560,597.0,0.00174050299998,571
570,597.0,0.00177122299998,581
580,599.0,0.00180555799998,591
590,601.0,0.00183477199998,601
600,601.0,0.00188476699999,611
610,603.0,0.00191789699999,621
620,603.0,0.00195072499999,631
630,603.0,0.00198475799999,641
640,605.0,0.00201879099999,651
650,605.0,0.00205131799999,661
660,605.0,0.00208474899999,671
670,605.0,0.00211547,681
680,607.0,0.002140166,691
690,609.0,0.002163959,701
700,609.0,0.00221004,711
710,611.0,0.00224166399999,721
720,611.0,0.00226304799999,731
730,613.0,0.00228684099999,741
740,615.0,0.00232539199999,751
750,615.0,0.002352197,761
760,617.0,0.0023784,771
770,619.0,0.002403096,781
780,619.0,0.002441345,791
790,625.0,0.002470258,801
800,625.0,0.00249646,811
810,625.0,0.002522964,821
820,625.0,0.00256031,831
830,629.0,0.002593139,841
840,631.0,0.002619944,851
850,633.0,0.00264464,861
860,635.0,0.002681685,871
870,635.0,0.00271602,881
880,635.0,0.002742222,891
890,635.0,0.002768424,901
900,635.0,0.002806071,911
910,635.0,0.002835887,921
920,635.0,0.002866607,931
930,637.0,0.002897327,941
940,637.0,0.002937384,951
950,639.0,0.00297473,961
960,639.0,0.00300846200001,971
970,641.0,0.00303948400001,981
980,645.0,0.00307683000001,991
990,645.0,0.00310935700001,1001
1000,645.0,0.00314037800001,1011
1010,645.0,0.00317049600001,1021
1020,647.0,0.00320995100001,1031
1030,649.0,0.00324338200001,1041
1040,653.0,0.00327591000001,1051
1050,655.0,0.00330632900001,1061
1060,657.0,0.00334337400001,1071
1070,659.0,0.00337379200001,1081
1080,659.0,0.00340481300001,1091
1090,659.0,0.00344456800001,1101
1100,659.0,0.00348101000001,1111
1110,659.0,0.00351745300001,1121
1120,661.0,0.00354877500001,1131
1130,663.0,0.00358732600001,1141
1140,663.0,0.00361774500001,1151
1150,663.0,0.00364846500001,1161
1160,663.0,0.00367888400001,1171
1170,663.0,0.00371653100001,1181
1180,663.0,0.003747251,1191
1190,665.0,0.00377977800001,1201
1200,667.0,0.00382013500001,1211
1210,669.0,0.00385356600001,1221
1220,669.0,0.00388428600001,1231
1230,671.0,0.00392012600001,1241
1240,671.0,0.00395144800001,1251
1250,671.0,0.00398096300001,1261
1260,671.0,0.00402614,1271
1270,673.0,0.004063787,1281
1280,675.0,0.00409390500001,1291
