iterations,fitness,time,fevals
0,526.0,0.001482999,287
10,520.0,0.002842816,469
20,520.0,0.005500407,654
30,523.0,0.006829504,844
40,532.0,0.009927718,1026
50,536.0,0.011327291,1214
60,536.0,0.012703672,1400
70,528.0,0.014693552,1580
80,538.0,0.01589254,1766
90,528.0,0.017005692,1954
100,534.0,0.018272143,2144
110,537.0,0.019545522,2330
120,536.0,0.021147787,2514
130,536.0,0.022304911,2701
140,536.0,0.023414449,2884
150,536.0,0.024937805,3067
160,538.0,0.026037706,3253
170,537.0,0.027170134,3440
180,538.0,0.028532662,3622
190,539.0,0.029827123,3809
200,544.0,0.031802547,3996
210,535.0,0.033282233,4178
220,533.0,0.034726078,4363
230,538.0,0.035965123,4546
240,534.0,0.037767972,4733
250,539.0,0.04091076,4919
260,540.0,0.04207963,5109
270,539.0,0.04326627,5297
280,537.0,0.044400505,5485
290,539.0,0.045516669,5672
300,538.0,0.0467524,5856
310,539.0,0.047923981,6046
320,539.0,0.049070865,6231
330,539.0,0.050242747,6417
340,539.0,0.051433302,6600
350,541.0,0.052907265,6786
360,543.0,0.054129143,6972
370,545.0,0.055283255,7153
380,547.0,0.056541575,7344
390,549.0,0.057658944,7537
400,547.0,0.058805828,7722
410,549.0,0.059934039,7910
420,551.0,0.061052914,8100
430,551.0,0.063044602,8289
440,553.0,0.064214676,8479
450,553.0,0.065370595,8665
460,547.0,0.066671683,8849
470,551.0,0.069299458,9033
480,551.0,0.070750231,9212
490,551.0,0.071823929,9394
500,551.0,0.073078936,9586
510,553.0,0.074300212,9777
520,549.0,0.075432038,9964
530,551.0,0.076570188,10148
540,551.0,0.077730927,10331
550,551.0,0.078756738,10515
560,553.0,0.079806041,10699
570,553.0,0.080994186,10887
580,551.0,0.082050717,11074
590,547.0,0.08312562,11255
600,545.0,0.084262264,11442
610,547.0,0.085313976,11622
620,547.0,0.086368098,11806
630,547.0,0.087495406,11994
640,547.0,0.088584163,12170
650,549.0,0.090154202,12355
660,549.0,0.091265547,12541
670,551.0,0.092651867,12723
680,551.0,0.095691652,12911
690,549.0,0.096770771,13102
700,549.0,0.097859528,13289
710,549.0,0.098929913,13477
720,551.0,0.100514108,13659
730,551.0,0.101607082,13847
740,549.0,0.102753966,14031
750,549.0,0.104152033,14213
760,551.0,0.105243802,14399
770,553.0,0.106314187,14588
780,553.0,0.107449927,14772
790,551.0,0.108523022,14959
800,553.0,0.109716288,15146
810,549.0,0.110943586,15331
