iterations,fitness,time,fevals
0,496.0,2.92149999996e-05,11
10,506.0,6.98739999994e-05,21
20,510.0,0.000103004,31
30,510.0,0.000132819999999,41
40,510.0,0.000183417999999,51
50,512.0,0.000222871999998,61
60,520.0,0.000253591999998,71
70,520.0,0.000282806999999,81
80,524.0,0.000340030999999,91
90,524.0,0.000381592999998,101
100,528.0,0.000412011999998,111
110,528.0,0.000448755999998,121
120,532.0,0.000504774999998,131
130,534.0,0.000550553999997,141
140,536.0,0.000590911999998,151
150,536.0,0.000633678999998,161
160,540.0,0.000682168999998,171
170,540.0,0.000724935999998,181
180,540.0,0.000768003999998,191
190,540.0,0.000840888999998,201
200,548.0,0.000886667999998,211
210,552.0,0.000935458999998,221
220,554.0,0.000992681999998,231
230,558.0,0.001034546,241
240,562.0,0.001077313,251
250,562.0,0.001118574,261
260,564.0,0.001182424,271
270,564.0,0.001223685,281
280,568.0,0.001262235,291
290,570.0,0.00132217,301
300,574.0,0.001365238,311
310,576.0,0.001398668,321
320,578.0,0.001428184,331
330,580.0,0.001474264,341
340,586.0,0.001513417,351
350,590.0,0.001554679,361
360,592.0,0.001610999,371
370,594.0,0.001664307,381
380,596.0,0.001696533,391
390,596.0,0.001725145,401
400,598.0,0.001750444,411
410,598.0,0.00180556,421
420,598.0,0.001844412,431
430,602.0,0.001880855,441
440,604.0,0.001926333,451
450,604.0,0.001964884,461
460,608.0,0.001991689,471
470,608.0,0.002020903,481
480,608.0,0.002067284,491
490,608.0,0.002103425,501
500,608.0,0.002132037,511
510,608.0,0.002168178,521
520,608.0,0.002229016,531
530,612.0,0.002269073,541
540,616.0,0.002298588,551
550,616.0,0.002332922,561
560,622.0,0.002376291,571
570,624.0,0.002413035,581
580,626.0,0.00244255,591
590,626.0,0.002471162,601
600,626.0,0.002515134,611
610,628.0,0.002548263,621
620,632.0,0.002571755,631
630,632.0,0.002597355,641
640,632.0,0.002664216,651
650,632.0,0.002700959,661
660,632.0,0.002730474,671
670,634.0,0.002758784,681
680,638.0,0.002799443,691
690,642.0,0.002831067,701
700,644.0,0.002859679,711
710,646.0,0.002899133,721
720,646.0,0.002938286,731
730,652.0,0.002968103,741
740,652.0,0.002997318,751
750,652.0,0.003064781,761
760,654.0,0.00310303,771
770,654.0,0.003131943,781
780,654.0,0.003165675,791
790,654.0,0.003207839,801
800,656.0,0.003244282,811
810,656.0,0.003273797,821
820,656.0,0.003302409,831
830,656.0,0.003359633,841
840,660.0,0.003393666,851
850,664.0,0.003417459,861
860,664.0,0.003440951,871
870,668.0,0.003481007,881
880,670.0,0.003518051,891
890,672.0,0.003551482,901
900,672.0,0.003604791,911
910,672.0,0.003645751,921
920,674.0,0.003679483,931
930,680.0,0.003707492,941
940,680.0,0.003763511,951
950,680.0,0.003796038,961
960,680.0,0.003826758,971
970,680.0,0.003854768,981
980,682.0,0.003896331,991
990,682.0,0.003927653,1001
1000,682.0,0.003962288,1011
1010,682.0,0.003991804,1021
1020,684.0,0.004029451,1031
1030,684.0,0.004058364,1041
1040,684.0,0.004086975,1051
1050,684.0,0.004129743,1061
1060,684.0,0.00416498,1071
1070,686.0,0.004195098,1081
1080,686.0,0.004229733,1091
1090,686.0,0.004272501,1101
1100,686.0,0.004304425,1111
1110,686.0,0.004334543,1121
1120,686.0,0.004363456,1131
1130,686.0,0.004437245,1141
1140,686.0,0.004499288,1151
1150,686.0,0.004523985,1161
1160,686.0,0.00457127,1171
1170,688.0,0.00460982,1181
1180,688.0,0.004633011,1191
1190,688.0,0.004656202,1201
1200,688.0,0.004775469,1211
1210,688.0,0.004817935,1221
1220,688.0,0.004868533,1231
1230,688.0,0.004912806,1241
1240,690.0,0.004950152,1251
1250,692.0,0.005016411,1261
1260,692.0,0.005067008,1271
1270,692.0,0.005130255,1281
1280,692.0,0.005184166,1291
1290,692.0,0.005235668,1301
1300,692.0,0.005287772,1311
1310,694.0,0.00534861,1321
1320,694.0,0.005389872,1331
1330,694.0,0.005413364,1341
1340,696.0,0.005471491,1351
1350,696.0,0.005516065,1361
1360,698.0,0.005543773,1371
1370,698.0,0.005572385,1381
1380,698.0,0.005621477,1391
1390,698.0,0.00566063,1401
1400,698.0,0.005693157,1411
1410,700.0,0.0057555,1421
1420,700.0,0.005800074,1431
1430,700.0,0.005840432,1441
1440,700.0,0.005889825,1451
1450,702.0,0.005932291,1461
1460,702.0,0.005963614,1471
1470,702.0,0.005991624,1481
1480,702.0,0.006037403,1491
1490,702.0,0.006083483,1501
1500,702.0,0.006115709,1511
1510,706.0,0.006194016,1521
1520,708.0,0.006245517,1531
1530,708.0,0.006274129,1541
1540,712.0,0.006332557,1551
1550,712.0,0.006368698,1561
1560,712.0,0.006402731,1571
1570,712.0,0.006444896,1581
1580,714.0,0.006502421,1591
1590,714.0,0.006541574,1601
1600,714.0,0.00657139,1611
1610,714.0,0.00660723,1621
1620,716.0,0.006708426,1631
1630,716.0,0.006736134,1641
1640,716.0,0.006767457,1651
1650,716.0,0.006809923,1661
1660,716.0,0.00683462,1671
1670,716.0,0.006861123,1681
1680,716.0,0.006922262,1691
1690,716.0,0.006957801,1701
1700,716.0,0.006984304,1711
1710,718.0,0.007039419,1721
1720,718.0,0.007075862,1731
1730,718.0,0.007127062,1741
1740,720.0,0.007165011,1751
1750,722.0,0.007215006,1761
1760,722.0,0.007241509,1771
1770,722.0,0.00728006,1781
1780,722.0,0.007311081,1791
1790,722.0,0.007337584,1801
1800,724.0,0.007381556,1811
1810,724.0,0.007415288,1821
1820,724.0,0.007447514,1831
1830,728.0,0.007491185,1841
1840,728.0,0.007525218,1851
1850,728.0,0.007552926,1861
1860,728.0,0.007617981,1871
1870,728.0,0.007655327,1881
1880,732.0,0.007678518,1891
1890,734.0,0.00773002,1901
1900,736.0,0.007765257,1911
1910,736.0,0.007792363,1921
1920,736.0,0.007825191,1931
1930,736.0,0.007878199,1941
1940,736.0,0.007913437,1951
1950,738.0,0.007949277,1961
1960,738.0,0.007975179,1971
1970,738.0,0.008012224,1981
1980,740.0,0.008039331,1991
1990,740.0,0.008071557,2001
2000,740.0,0.008111011,2011
2010,740.0,0.008143237,2021
2020,740.0,0.00817727,2031
2030,740.0,0.008216122,2041
2040,742.0,0.008253167,2051
2050,742.0,0.008279972,2061
2060,742.0,0.008308283,2071
2070,742.0,0.008347436,2081
2080,742.0,0.008378156,2091
2090,742.0,0.008410984,2101
2100,742.0,0.008473629,2111
2110,742.0,0.008509469,2121
2120,742.0,0.008535069,2131
2130,742.0,0.00856338,2141
2140,742.0,0.008602533,2151
2150,742.0,0.008633855,2161
2160,742.0,0.008661564,2171
2170,742.0,0.008694393,2181
2180,746.0,0.008736558,2191
2190,748.0,0.008763965,2201
2200,748.0,0.008792276,2211
2210,750.0,0.008831128,2221
2220,750.0,0.008857933,2231
2230,750.0,0.008878714,2241
2240,750.0,0.008917264,2251
2250,750.0,0.008948286,2261
2260,750.0,0.008977199,2271
2270,750.0,0.009003703,2281
2280,752.0,0.009040748,2291
2290,752.0,0.009065745,2301
2300,752.0,0.009088032,2311
2310,752.0,0.009128389,2321
2320,752.0,0.00916182,2331
2330,752.0,0.009188926,2341
2340,752.0,0.009231091,2351
2350,752.0,0.009266629,2361
2360,752.0,0.009295241,2371
2370,752.0,0.00932054,2381
2380,752.0,0.009372945,2391
2390,752.0,0.009407279,2401
2400,752.0,0.009475345,2411
2410,752.0,0.009529255,2421
2420,752.0,0.009582864,2431
2430,752.0,0.009653038,2441
2440,752.0,0.009712671,2451
2450,752.0,0.009764775,2461
2460,752.0,0.009842178,2471
2470,752.0,0.0098988,2481
2480,752.0,0.009953313,2491
2490,752.0,0.010031016,2501
2500,752.0,0.010099082,2511
2510,752.0,0.0101548,2521
2520,752.0,0.010235214,2531
2530,752.0,0.010291835,2541
2540,752.0,0.010341831,2551
2550,752.0,0.010391525,2561
2560,752.0,0.010451459,2571
2570,752.0,0.010504466,2581
2580,752.0,0.010561087,2591
2590,752.0,0.010659271,2601
2600,752.0,0.010716495,2611
2610,752.0,0.010765587,2621
2620,754.0,0.01081739,2631
2630,754.0,0.010882746,2641
2640,756.0,0.010939066,2651
2650,756.0,0.011005326,2661
2660,756.0,0.011070983,2671
2670,756.0,0.011126099,2681
2680,756.0,0.011175492,2691
2690,756.0,0.011224584,2701
2700,756.0,0.011285121,2711
2710,756.0,0.011333912,2721
2720,756.0,0.011381799,2731
2730,756.0,0.011445046,2741
2740,756.0,0.011497451,2751
2750,756.0,0.011549555,2761
2760,756.0,0.011614308,2771
2770,757.0,0.01167123,2781
2780,757.0,0.011722129,2791
2790,757.0,0.011784774,2801
2800,757.0,0.011870309,2811
2810,757.0,0.011922714,2821
2820,759.0,0.011985359,2831
2830,759.0,0.012036559,2841
2840,759.0,0.012086254,2851
2850,761.0,0.0121492,2861
2860,761.0,0.012201003,2871
2870,761.0,0.012251601,2881
2880,761.0,0.012319366,2891
2890,761.0,0.012371169,2901
2900,761.0,0.012449776,2911
2910,761.0,0.012510614,2921
2920,761.0,0.01256332,2931
2930,761.0,0.012627169,2941
2940,761.0,0.012683791,2951
2950,761.0,0.012736196,2961
2960,761.0,0.012800046,2971
2970,761.0,0.01285727,2981
2980,761.0,0.012911181,2991
2990,761.0,0.012971417,3001
3000,761.0,0.013024725,3011
