iterations,fitness,time,fevals
0,547.0,8.296656627,1000
10,577.0,16.367583953,2100
20,628.0,24.077052073,3200
30,657.0,31.451484203,4300
40,685.0,38.5556522,5400
50,717.0,45.383905973,6500
60,731.0,51.985079059,7600
70,747.0,58.452774147,8700
80,747.0,64.797614071,9800
90,761.0,70.978006806,10900
100,757.0,77.108222148,12000
110,763.0,83.288845585,13100
120,755.0,89.424730595,14200
130,761.0,95.593593348,15300
140,759.0,101.741741708,16400
150,761.0,107.888420623,17500
160,768.0,114.023530402,18600
170,765.0,120.133242476,19700
180,763.0,126.307854107,20800
190,769.0,132.397053878,21900
200,765.0,138.502587715,23000
210,769.0,144.597162,24100
220,767.0,150.669676833,25200
230,773.0,156.784380022,26300
240,775.0,162.889077791,27400
250,773.0,169.129150676,28500
260,773.0,175.180165344,29600
270,775.0,181.249080804,30700
280,773.0,187.332569947,31800
290,777.0,193.441773633,32900
300,773.0,199.502357014,34000
310,769.0,205.565335058,35100
320,779.0,211.722802757,36200
330,769.0,217.804971236,37300
340,779.0,223.954431224,38400
350,779.0,230.074701682,39500
360,783.0,236.147309278,40600
370,779.0,242.225503718,41700
380,781.0,248.2670337,42800
390,777.0,254.366971657,43900
400,781.0,260.440798419,45000
410,787.0,266.541146279,46100
420,787.0,272.674006864,47200
430,785.0,278.763707192,48300
440,785.0,284.821725444,49400
450,785.0,290.884724571,50500
460,781.0,296.977045446,51600
470,783.0,303.069400052,52700
480,779.0,309.193806883,53800
490,779.0,315.237930607,54900
500,783.0,321.316068426,56000
510,785.0,327.405324517,57100
520,781.0,333.472066378,58200
530,791.0,339.560518927,59300
540,787.0,345.655925065,60400
550,785.0,351.79100804,61500
560,787.0,357.904387554,62600
570,791.0,364.044716742,63700
580,789.0,370.143755986,64800
590,787.0,376.241587809,65900
600,797.0,382.360302685,67000
610,791.0,388.71601,68100
620,793.0,394.743105744,69200
630,785.0,400.782271482,70300
640,791.0,406.919872603,71400
650,793.0,413.038163721,72500
660,785.0,419.087694787,73600
670,791.0,425.163115382,74700
680,799.0,431.206925279,75800
690,791.0,437.275157969,76900
700,787.0,443.350459298,78000
710,791.0,449.415295307,79100
720,793.0,455.503831282,80200
730,797.0,461.595226035,81300
740,799.0,467.63769268,82400
750,793.0,473.754350813,83500
760,791.0,479.860064152,84600
770,797.0,485.957937235,85700
780,789.0,492.021088757,86800
790,797.0,498.094670361,87900
800,795.0,504.190165949,89000
810,793.0,510.345680812,90100
820,795.0,516.470935457,91200
830,797.0,522.57221004,92300
840,793.0,528.657756225,93400
850,797.0,534.759244946,94500
860,799.0,540.817622803,95600
870,793.0,546.913043397,96700
880,795.0,552.930366832,97800
890,795.0,559.011957652,98900
900,799.0,565.124742942,100000
910,799.0,571.586109385,101100
920,799.0,577.771644125,102200
930,793.0,583.877713155,103300
940,801.0,590.046830404,104400
950,803.0,596.152090169,105500
960,801.0,602.283377402,106600
970,797.0,608.336726497,107700
980,801.0,614.440243047,108800
990,809.0,620.695444685,109900
1000,797.0,626.775381437,111000
1010,799.0,632.858756132,112100
1020,801.0,638.932166065,113200
1030,803.0,645.019861755,114300
1040,807.0,651.137202055,115400
1050,803.0,657.267480343,116500
1060,797.0,663.366057881,117600
1070,799.0,669.452829558,118700
1080,807.0,675.517616174,119800
1090,801.0,681.5568557,120900
1100,801.0,687.651109231,122000
1110,805.0,693.767347523,123100
1120,803.0,699.887537265,124200
1130,805.0,705.985374208,125300
1140,803.0,712.067174045,126400
1150,805.0,718.134243587,127500
1160,803.0,724.169550337,128600
1170,801.0,730.27231605,129700
1180,805.0,736.33948227,130800
1190,801.0,742.415008276,131900
1200,805.0,748.490984544,133000
1210,801.0,754.548998278,134100
1220,799.0,760.641553771,135200
1230,799.0,766.733332827,136300
1240,803.0,772.844821247,137400
1250,805.0,778.949659966,138500
1260,799.0,785.049244341,139600
1270,801.0,791.127800495,140700
1280,803.0,797.16743878,141800
1290,805.0,803.213778268,142900
1300,799.0,809.276054568,144000
1310,805.0,815.326300931,145100
1320,803.0,821.424414656,146200
1330,805.0,827.456150945,147300
1340,799.0,833.559103088,148400
1350,803.0,839.645588044,149500
1360,807.0,845.884555306,150600
1370,811.0,851.974385442,151700
1380,809.0,858.032401886,152800
1390,811.0,864.099071163,153900
1400,809.0,870.161606476,155000
1410,803.0,876.28068427,156100
1420,810.0,882.352931356,157200
1430,807.0,888.408602831,158300
1440,811.0,894.469000987,159400
1450,803.0,900.505612438,160500
1460,807.0,906.579360894,161600
1470,807.0,912.639085618,162700
1480,813.0,918.703752666,163800
1490,807.0,924.775616654,164900
1500,811.0,930.868706134,166000
1510,815.0,936.931255,167100
1520,813.0,942.965988307,168200
1530,809.0,949.010632767,169300
1540,813.0,955.101204402,170400
1550,805.0,961.167653518,171500
1560,807.0,967.243625869,172600
1570,809.0,973.304926654,173700
1580,807.0,979.353142779,174800
1590,807.0,985.411047185,175900
1600,811.0,991.500871298,177000
1610,809.0,997.567329449,178100
1620,813.0,1003.6578276,179200
1630,811.0,1009.7672415,180300
1640,811.0,1015.84486762,181400
1650,811.0,1021.92516669,182500
1660,807.0,1027.99884799,183600
1670,809.0,1034.0492097,184700
1680,811.0,1040.10379483,185800
1690,809.0,1046.19780531,186900
1700,809.0,1052.26480016,188000
1710,807.0,1058.33265186,189100
1720,805.0,1064.48853627,190200
1730,807.0,1070.76442579,191300
1740,807.0,1076.80656355,192400
1750,809.0,1082.85307802,193500
1760,813.0,1088.91096737,194600
1770,809.0,1094.93172815,195700
1780,807.0,1100.94779507,196800
1790,809.0,1106.977368,197900
1800,811.0,1113.01712736,199000
1810,807.0,1119.08288166,200100
1820,807.0,1125.11177272,201200
1830,817.0,1131.12966478,202300
1840,811.0,1137.20057283,203400
1850,809.0,1143.25098635,204500
1860,809.0,1149.31806372,205600
1870,815.0,1155.35955545,206700
1880,805.0,1161.41792156,207800
1890,815.0,1167.44558804,208900
1900,803.0,1173.48775471,210000
1910,805.0,1179.55573019,211100
1920,807.0,1185.5975469,212200
1930,811.0,1191.64422099,213300
1940,809.0,1197.70293316,214400
1950,811.0,1203.75453091,215500
1960,807.0,1209.8222784,216600
1970,805.0,1215.89523506,217700
1980,809.0,1222.02331445,218800
1990,809.0,1228.10113272,219900
2000,813.0,1234.11477245,221000
2010,811.0,1240.19233231,222100
2020,811.0,1246.2407436,223200
2030,811.0,1252.25423696,224300
2040,809.0,1258.25220612,225400
2050,809.0,1264.3204364,226500
2060,807.0,1270.43920669,227600
2070,801.0,1276.58148751,228700
2080,811.0,1282.66038971,229800
2090,809.0,1288.96722916,230900
2100,809.0,1295.01772068,232000
2110,809.0,1301.0908972,233100
2120,805.0,1307.14852091,234200
2130,813.0,1313.23412221,235300
2140,807.0,1319.29299882,236400
2150,807.0,1325.37171369,237500
2160,809.0,1331.44992078,238600
2170,811.0,1337.49299189,239700
2180,803.0,1343.62091919,240800
2190,799.0,1349.74171128,241900
2200,811.0,1355.76750654,243000
2210,811.0,1361.78524861,244100
2220,805.0,1367.86348191,245200
2230,807.0,1373.92448272,246300
2240,807.0,1379.96340541,247400
2250,805.0,1386.05096135,248500
2260,807.0,1392.12250428,249600
2270,809.0,1398.24573471,250700
2280,809.0,1404.36465891,251800
2290,805.0,1410.47391229,252900
2300,809.0,1416.57854139,254000
2310,813.0,1422.6508207,255100
2320,809.0,1428.74987862,256200
2330,813.0,1434.81215191,257300
2340,805.0,1440.85987049,258400
2350,811.0,1446.97730717,259500
2360,813.0,1453.06513086,260600
2370,813.0,1459.14032165,261700
2380,813.0,1465.21086618,262800
2390,811.0,1471.30739421,263900
2400,809.0,1477.3769831,265000
2410,815.0,1483.43957202,266100
2420,813.0,1489.51369575,267200
2430,807.0,1495.65221004,268300
2440,811.0,1501.75157576,269400
2450,815.0,1507.85775472,270500
2460,815.0,1513.95998765,271600
2470,813.0,1520.0267789,272700
2480,803.0,1526.22440803,273800
2490,811.0,1532.28178266,274900
2500,805.0,1538.3980571,276000
2510,809.0,1544.45204198,277100
2520,809.0,1550.54262024,278200
2530,805.0,1556.6075716,279300
2540,807.0,1562.67475378,280400
2550,815.0,1568.70390898,281500
2560,813.0,1574.74441194,282600
2570,811.0,1580.82663102,283700
2580,807.0,1586.9247086,284800
2590,805.0,1593.02401319,285900
2600,811.0,1599.13789506,287000
2610,813.0,1605.20718428,288100
2620,811.0,1611.28428244,289200
2630,809.0,1617.36318916,290300
2640,813.0,1623.44804927,291400
2650,813.0,1629.53553474,292500
2660,812.0,1635.60624762,293600
2670,803.0,1641.68207993,294700
2680,813.0,1647.75233171,295800
2690,813.0,1653.79819172,296900
2700,813.0,1659.80233683,298000
2710,819.0,1665.87809354,299100
2720,817.0,1671.93505556,300200
2730,811.0,1678.00558443,301300
2740,819.0,1684.06072764,302400
2750,811.0,1690.14672469,303500
2760,813.0,1696.21064241,304600
2770,813.0,1702.2572894,305700
2780,811.0,1708.37383308,306800
2790,815.0,1714.42257898,307900
2800,811.0,1720.53174923,309000
2810,809.0,1726.55004186,310100
2820,811.0,1732.64054633,311200
2830,811.0,1738.71012408,312300
2840,819.0,1744.7814586,313400
2850,813.0,1751.06879287,314500
2860,807.0,1757.15641327,315600
2870,809.0,1763.28577989,316700
2880,809.0,1769.34875493,317800
2890,811.0,1775.45773454,318900
2900,811.0,1781.55760804,320000
2910,811.0,1787.57229196,321100
2920,805.0,1793.63589946,322200
2930,809.0,1799.70250941,323300
2940,807.0,1805.78185224,324400
2950,805.0,1811.82778995,325500
2960,813.0,1817.92841399,326600
2970,811.0,1823.99703279,327700
2980,815.0,1830.04488901,328800
2990,807.0,1836.10678252,329900
3000,811.0,1842.18430382,331000
