iterations,fitness,time,fevals
0,557.0,8.337709244,1000
10,595.0,16.464806193,2100
20,619.0,24.357547511,3200
30,663.0,31.861367647,4300
40,665.0,39.160225581,5400
50,701.0,46.12808481,6500
60,727.0,52.907170736,7600
70,741.0,59.423973434,8700
80,745.0,65.793153026,9800
90,749.0,72.07760413,10900
100,747.0,78.362407009,12000
110,751.0,84.587709843,13100
120,753.0,90.799084417,14200
130,753.0,97.042371469,15300
140,761.0,103.229370235,16400
150,759.0,109.419131702,17500
160,757.0,115.611757067,18600
170,765.0,121.863717432,19700
180,765.0,128.044496879,20800
190,763.0,134.212897324,21900
200,765.0,140.367500824,23000
210,761.0,146.571443541,24100
220,767.0,152.722734689,25200
230,765.0,158.878739267,26300
240,771.0,165.069729238,27400
250,765.0,171.243196394,28500
260,763.0,177.367506547,29600
270,767.0,183.473312047,30700
280,779.0,189.604320992,31800
290,765.0,195.783315962,32900
300,769.0,201.937994455,34000
310,777.0,208.073320179,35100
320,763.0,214.282569945,36200
330,767.0,220.487725805,37300
340,771.0,226.659228983,38400
350,775.0,232.778061317,39500
360,777.0,238.918573922,40600
370,775.0,245.067137004,41700
380,767.0,251.221806762,42800
390,767.0,257.387700808,43900
400,773.0,263.54616691,45000
410,773.0,269.728996172,46100
420,773.0,275.992337437,47200
430,775.0,282.080707765,48300
440,771.0,288.192295875,49400
450,769.0,294.294341473,50500
460,771.0,300.457496308,51600
470,775.0,306.601795317,52700
480,769.0,312.699315722,53800
490,771.0,318.85852754,54900
500,773.0,324.972178114,56000
510,775.0,331.142422068,57100
520,771.0,337.305181758,58200
530,773.0,343.416960513,59300
540,777.0,349.615997046,60400
550,773.0,355.80999819,61500
560,771.0,362.002947924,62600
570,775.0,368.183502392,63700
580,779.0,374.362842512,64800
590,775.0,380.543628887,65900
600,773.0,386.703306326,67000
610,775.0,392.852698851,68100
620,779.0,399.034829984,69200
630,777.0,405.18901304,70300
640,777.0,411.321320061,71400
650,775.0,417.517800499,72500
660,777.0,423.709467818,73600
670,788.0,429.943997228,74700
680,783.0,436.090862872,75800
690,777.0,442.195072733,76900
700,781.0,448.279176579,78000
710,789.0,454.384245097,79100
720,779.0,460.490546034,80200
730,783.0,466.636052464,81300
740,789.0,472.72940427,82400
750,783.0,478.793034664,83500
760,781.0,484.880060535,84600
770,785.0,491.033433724,85700
780,777.0,497.151623345,86800
790,781.0,503.308723909,87900
800,787.0,509.438918168,89000
810,785.0,515.589452457,90100
820,779.0,521.910467124,91200
830,785.0,528.170150285,92300
840,783.0,534.44149444,93400
850,781.0,540.454653492,94500
860,775.0,546.551990178,95600
870,779.0,552.64733578,96700
880,779.0,558.753306023,97800
890,785.0,564.873735502,98900
900,783.0,570.962603075,100000
910,783.0,577.034196004,101100
920,781.0,583.157594191,102200
930,781.0,589.288822996,103300
940,783.0,595.36197241,104400
950,783.0,601.449677136,105500
960,785.0,607.561187843,106600
970,785.0,613.631663402,107700
980,785.0,619.745179651,108800
990,779.0,625.852372976,109900
1000,789.0,631.909845494,111000
1010,783.0,637.95832003,112100
1020,785.0,644.046753906,113200
1030,781.0,650.115610033,114300
1040,783.0,656.235247415,115400
1050,783.0,662.306025657,116500
1060,789.0,668.349873502,117600
1070,785.0,674.391968794,118700
1080,785.0,680.448394418,119800
1090,779.0,686.529657858,120900
1100,785.0,692.611272772,122000
1110,787.0,698.685245605,123100
1120,787.0,704.798419716,124200
1130,783.0,710.89943107,125300
1140,781.0,716.985976262,126400
1150,787.0,723.091771823,127500
1160,787.0,729.141003821,128600
1170,783.0,735.182098903,129700
1180,787.0,741.309005508,130800
1190,784.0,747.363424988,131900
1200,787.0,753.434067701,133000
1210,783.0,759.487309577,134100
1220,781.0,765.591850432,135200
1230,779.0,771.709300361,136300
1240,785.0,777.812866003,137400
1250,785.0,783.920128298,138500
1260,781.0,790.160562897,139600
1270,779.0,796.244771854,140700
1280,787.0,802.354955271,141800
1290,783.0,808.420251479,142900
1300,781.0,814.514652286,144000
1310,789.0,820.625747368,145100
1320,783.0,826.701431794,146200
1330,789.0,832.769671411,147300
1340,787.0,838.807152663,148400
1350,783.0,844.866377131,149500
1360,783.0,851.00724121,150600
1370,779.0,857.122523263,151700
1380,791.0,863.258507964,152800
1390,783.0,869.356257263,153900
1400,787.0,875.438613376,155000
1410,783.0,881.470452065,156100
1420,783.0,887.546823176,157200
1430,783.0,893.62899557,158300
1440,783.0,899.736607532,159400
1450,783.0,905.916691561,160500
1460,789.0,912.046459654,161600
1470,787.0,918.105809411,162700
1480,789.0,924.174202327,163800
1490,787.0,930.218438691,164900
1500,783.0,936.26349486,166000
1510,781.0,942.318780226,167100
1520,783.0,948.405569372,168200
1530,785.0,954.529099174,169300
1540,785.0,960.590918889,170400
1550,783.0,966.671978733,171500
1560,783.0,972.767236691,172600
1570,785.0,978.840306293,173700
1580,781.0,984.936270513,174800
1590,781.0,991.011768209,175900
1600,789.0,997.110263526,177000
1610,789.0,1003.20650242,178100
1620,783.0,1009.31445562,179200
1630,785.0,1015.44751137,180300
1640,785.0,1021.59628798,181400
1650,783.0,1027.68376592,182500
1660,781.0,1033.78583802,183600
1670,791.0,1039.93012438,184700
1680,787.0,1046.23082552,185800
1690,779.0,1052.42379062,186900
1700,783.0,1058.54336475,188000
1710,783.0,1064.65844532,189100
1720,783.0,1070.8045535,190200
1730,785.0,1076.90186669,191300
1740,791.0,1083.01331656,192400
1750,789.0,1089.07020871,193500
1760,788.0,1095.17091437,194600
1770,789.0,1101.29078697,195700
1780,785.0,1107.4370593,196800
1790,791.0,1113.47841399,197900
1800,787.0,1119.56598831,199000
1810,783.0,1125.64984639,200100
1820,785.0,1131.69838177,201200
1830,787.0,1137.74862331,202300
1840,785.0,1143.8057034,203400
1850,787.0,1149.90027798,204500
1860,787.0,1155.98490226,205600
1870,785.0,1162.01429328,206700
1880,789.0,1168.10650633,207800
1890,795.0,1174.21068066,208900
1900,789.0,1180.3713047,210000
1910,787.0,1186.50385989,211100
1920,789.0,1192.58585429,212200
1930,797.0,1198.70442851,213300
1940,797.0,1204.74484956,214400
1950,797.0,1210.87630153,215500
1960,799.0,1217.00040749,216600
1970,797.0,1223.09150679,217700
1980,795.0,1229.18197753,218800
1990,801.0,1235.22466222,219900
2000,793.0,1241.27790591,221000
2010,799.0,1247.41196307,222100
2020,795.0,1253.50155196,223200
2030,803.0,1259.59390627,224300
2040,801.0,1265.64684546,225400
2050,799.0,1271.72387073,226500
2060,797.0,1277.81624431,227600
2070,801.0,1283.88932807,228700
2080,801.0,1289.96703068,229800
2090,797.0,1296.04653464,230900
2100,801.0,1302.28345239,232000
2110,799.0,1308.39184079,233100
2120,799.0,1314.48414028,234200
2130,799.0,1320.55936391,235300
2140,801.0,1326.62683673,236400
2150,803.0,1332.6895163,237500
2160,797.0,1338.82156943,238600
2170,797.0,1344.99756558,239700
2180,801.0,1351.0999259,240800
2190,801.0,1357.2049125,241900
2200,803.0,1363.2860109,243000
2210,799.0,1369.35716411,244100
2220,799.0,1375.43649097,245200
2230,805.0,1381.48886546,246300
2240,805.0,1387.53793121,247400
2250,801.0,1393.60559106,248500
2260,805.0,1399.69061861,249600
2270,800.0,1405.75359606,250700
2280,803.0,1411.82988886,251800
