iterations,fitness,time,fevals
0,568.0,9.843283137,1000
10,604.0,19.278870283,2100
20,654.0,27.958851309,3200
30,690.0,36.172430805,4300
40,712.0,43.711300486,5400
50,728.0,50.934600489,6500
60,734.0,58.066151855,7600
70,738.0,65.016667772,8700
80,736.0,71.854407736,9800
90,738.0,78.604981178,10900
100,736.0,85.466450925,12000
110,736.0,92.258504655,13100
120,738.0,98.998376353,14200
130,736.0,105.798699215,15300
140,738.0,112.527742374,16400
150,734.0,119.248413097,17500
160,736.0,126.210058129,18600
170,740.0,133.214372799,19700
180,738.0,139.879769902,20800
190,738.0,146.545097734,21900
200,738.0,153.33698672,23000
210,738.0,160.053541248,24100
220,738.0,166.782945519,25200
230,738.0,173.404442071,26300
240,738.0,180.105920551,27400
250,738.0,186.994714033,28500
260,740.0,193.627845376,29600
270,738.0,200.326508749,30700
280,736.0,207.045170918,31800
290,738.0,213.777003283,32900
300,738.0,220.507367407,34000
310,738.0,227.404650785,35100
320,740.0,234.12553685,36200
330,738.0,240.858215825,37300
340,740.0,247.641082734,38400
350,740.0,254.564410445,39500
360,736.0,261.394083968,40600
370,736.0,268.189890974,41700
380,738.0,274.911401982,42800
390,738.0,281.787255067,43900
400,740.0,288.475181158,45000
410,738.0,295.162675059,46100
420,744.0,301.985223624,47200
430,738.0,308.772273289,48300
440,738.0,315.61938861,49400
450,736.0,322.420237328,50500
460,738.0,329.146119026,51600
470,738.0,335.913830076,52700
480,738.0,342.639628648,53800
490,740.0,349.472638015,54900
500,736.0,356.218307382,56000
510,742.0,363.048791073,57100
520,740.0,369.850084028,58200
530,738.0,376.684713429,59300
540,740.0,383.492333223,60400
550,738.0,390.23641177,61500
560,740.0,396.981919706,62600
570,740.0,403.848826612,63700
580,740.0,410.697146643,64800
590,740.0,417.431152305,65900
600,740.0,424.095916031,67000
610,740.0,430.818763966,68100
620,740.0,437.583725867,69200
630,740.0,444.287583953,70300
640,738.0,451.182187452,71400
650,742.0,458.020198174,72500
660,740.0,464.973389452,73600
670,738.0,471.731140258,74700
680,742.0,478.510967684,75800
690,740.0,485.463744542,76900
700,738.0,492.499009427,78000
710,740.0,499.276799687,79100
720,742.0,506.077529139,80200
730,738.0,512.901516731,81300
740,738.0,519.661109238,82400
750,738.0,526.37394091,83500
760,740.0,533.400799326,84600
770,740.0,540.080391532,85700
780,742.0,546.838464899,86800
790,740.0,553.724214078,87900
800,738.0,560.672120894,89000
810,742.0,567.493100625,90100
820,738.0,574.21614011,91200
830,738.0,581.145627807,92300
840,740.0,587.993072315,93400
850,740.0,594.863589437,94500
860,740.0,601.693899951,95600
870,742.0,608.368386293,96700
880,740.0,615.067300246,97800
890,738.0,621.982825952,98900
900,740.0,628.776123546,100000
910,740.0,635.59834955,101100
920,740.0,642.316374427,102200
930,740.0,649.15087914,103300
940,740.0,656.080049998,104400
950,742.0,662.791388431,105500
960,742.0,669.592819326,106600
970,740.0,676.28895341,107700
980,740.0,683.310387015,108800
990,740.0,690.039085024,109900
1000,740.0,696.991410116,111000
1010,742.0,703.997695391,112100
1020,742.0,710.767033102,113200
1030,740.0,717.624192696,114300
1040,742.0,724.388254076,115400
1050,742.0,731.134666449,116500
1060,742.0,738.112663618,117600
1070,742.0,744.852359127,118700
1080,740.0,751.712972324,119800
1090,740.0,758.425622988,120900
1100,742.0,765.185189292,122000
1110,742.0,771.893490048,123100
1120,742.0,778.637502035,124200
1130,742.0,785.424108968,125300
1140,742.0,792.255156765,126400
1150,744.0,799.226758126,127500
1160,744.0,806.019144958,128600
1170,744.0,812.688474838,129700
1180,742.0,819.457731231,130800
1190,744.0,826.301108336,131900
1200,744.0,833.080501764,133000
1210,744.0,839.843472881,134100
1220,744.0,846.722950337,135200
1230,744.0,853.436671386,136300
1240,744.0,860.156889138,137400
1250,746.0,866.969843991,138500
1260,744.0,874.000512606,139600
1270,744.0,880.671733882,140700
1280,746.0,887.357364096,141800
1290,742.0,894.129855738,142900
1300,746.0,900.922001026,144000
1310,744.0,907.673212663,145100
1320,744.0,914.335199231,146200
1330,744.0,921.138809447,147300
1340,744.0,927.905286272,148400
1350,744.0,934.705814838,149500
1360,742.0,941.6288742,150600
1370,744.0,948.384332742,151700
1380,744.0,955.172490439,152800
1390,746.0,962.091660394,153900
1400,742.0,968.953367167,155000
1410,744.0,975.641657683,156100
1420,744.0,982.477416801,157200
1430,744.0,989.377465592,158300
1440,744.0,996.005763035,159400
1450,744.0,1002.608798,160500
1460,744.0,1009.33153691,161600
1470,744.0,1016.01844924,162700
1480,744.0,1022.83586574,163800
1490,746.0,1029.66037858,164900
1500,746.0,1036.32499925,166000
1510,742.0,1042.95937506,167100
1520,744.0,1049.89561305,168200
1530,744.0,1056.72163027,169300
1540,744.0,1063.46769418,170400
1550,744.0,1070.21057645,171500
1560,743.0,1076.96721531,172600
1570,746.0,1083.72599494,173700
1580,744.0,1090.55415806,174800
1590,744.0,1097.28814926,175900
1600,742.0,1104.11839141,177000
1610,744.0,1110.85253621,178100
1620,743.0,1117.60378249,179200
1630,744.0,1124.42573924,180300
1640,742.0,1131.21836641,181400
1650,742.0,1137.98786615,182500
1660,744.0,1144.63358612,183600
1670,744.0,1151.37855645,184700
1680,744.0,1158.2541189,185800
1690,744.0,1164.9104599,186900
1700,744.0,1171.72875192,188000
1710,742.0,1178.44577387,189100
1720,744.0,1185.20521248,190200
1730,744.0,1192.03033943,191300
1740,744.0,1198.67326446,192400
1750,742.0,1205.35370689,193500
1760,744.0,1212.1225579,194600
1770,744.0,1218.8673909,195700
1780,742.0,1225.63734331,196800
1790,746.0,1232.36738879,197900
1800,746.0,1239.20878143,199000
1810,742.0,1245.98409963,200100
1820,746.0,1252.86844893,201200
1830,746.0,1259.66542903,202300
1840,744.0,1266.38464295,203400
1850,744.0,1273.24367015,204500
1860,744.0,1279.89469927,205600
1870,742.0,1286.76451917,206700
1880,746.0,1293.44235942,207800
1890,746.0,1300.30624431,208900
1900,744.0,1307.20298587,210000
1910,744.0,1313.9534024,211100
1920,746.0,1320.61650333,212200
1930,744.0,1327.37311146,213300
1940,744.0,1334.21778423,214400
1950,744.0,1341.04226395,215500
1960,744.0,1347.80170285,216600
1970,744.0,1354.44929223,217700
1980,748.0,1361.15354185,218800
1990,744.0,1367.87765653,219900
2000,742.0,1374.61931211,221000
2010,744.0,1381.46047887,222100
2020,744.0,1388.25791284,223200
2030,744.0,1394.87418396,224300
2040,744.0,1401.61527603,225400
2050,742.0,1408.39863777,226500
2060,746.0,1415.2472397,227600
2070,744.0,1422.00160527,228700
2080,750.0,1428.90286209,229800
2090,744.0,1435.6540668,230900
2100,746.0,1442.42737945,232000
2110,746.0,1449.16515104,233100
2120,744.0,1455.83912056,234200
2130,744.0,1462.78381381,235300
2140,748.0,1469.5016378,236400
2150,748.0,1476.21302352,237500
2160,746.0,1482.93270577,238600
2170,746.0,1489.75393639,239700
2180,746.0,1496.49674125,240800
2190,746.0,1503.38130831,241900
2200,748.0,1510.13012498,243000
2210,746.0,1516.77181549,244100
2220,744.0,1523.57986959,245200
2230,748.0,1530.41722736,246300
2240,746.0,1537.06573743,247400
2250,746.0,1543.83579254,248500
2260,746.0,1550.76636147,249600
2270,746.0,1557.56459145,250700
2280,746.0,1564.33298346,251800
2290,746.0,1571.08703099,252900
2300,748.0,1577.90031111,254000
2310,746.0,1584.80808119,255100
2320,746.0,1591.65504804,256200
2330,748.0,1598.42783965,257300
2340,746.0,1605.16378309,258400
2350,748.0,1611.76898684,259500
2360,748.0,1618.53141041,260600
2370,748.0,1625.40918802,261700
2380,750.0,1632.0600271,262800
2390,746.0,1638.91485378,263900
2400,750.0,1645.83205162,265000
2410,748.0,1652.64539891,266100
2420,748.0,1659.5215595,267200
2430,748.0,1666.35927025,268300
2440,748.0,1673.25142035,269400
2450,748.0,1679.9695916,270500
2460,748.0,1686.75538084,271600
2470,746.0,1693.47715477,272700
2480,748.0,1700.26259796,273800
2490,750.0,1707.0223546,274900
2500,748.0,1713.74231364,276000
2510,746.0,1720.37971177,277100
2520,750.0,1727.05078637,278200
2530,746.0,1733.74190675,279300
2540,752.0,1740.45759991,280400
2550,750.0,1747.24850405,281500
2560,746.0,1753.91834473,282600
2570,746.0,1760.54685631,283700
2580,750.0,1767.36459567,284800
2590,746.0,1774.10216366,285900
2600,746.0,1780.8178267,287000
2610,748.0,1787.60490618,288100
2620,750.0,1794.40918742,289200
2630,752.0,1801.16677348,290300
2640,750.0,1808.18270337,291400
2650,752.0,1814.79515345,292500
2660,750.0,1821.5040927,293600
2670,750.0,1828.13198717,294700
2680,750.0,1834.73609463,295800
2690,750.0,1841.53609132,296900
2700,750.0,1848.44054603,298000
2710,750.0,1855.18789115,299100
2720,748.0,1861.99794506,300200
2730,748.0,1868.82560582,301300
2740,750.0,1875.61597867,302400
2750,750.0,1882.47292774,303500
2760,748.0,1889.26588621,304600
2770,750.0,1896.18701442,305700
2780,750.0,1903.05561154,306800
2790,748.0,1909.74244977,307900
2800,750.0,1916.49893985,309000
2810,750.0,1923.21113453,310100
2820,748.0,1930.03356202,311200
2830,752.0,1936.64613378,312300
2840,752.0,1943.36883534,313400
2850,750.0,1949.98530705,314500
2860,750.0,1956.72382043,315600
2870,750.0,1963.52391892,316700
2880,750.0,1970.52512574,317800
2890,750.0,1977.20160648,318900
2900,748.0,1983.94728157,320000
2910,750.0,1990.79907327,321100
2920,750.0,1997.65633195,322200
2930,750.0,2004.57826702,323300
2940,750.0,2011.14714393,324400
2950,750.0,2017.95222299,325500
2960,748.0,2024.79944041,326600
2970,750.0,2031.51578381,327700
2980,754.0,2038.32709092,328800
2990,752.0,2045.00131614,329900
3000,752.0,2051.73680902,331000
