1,3.032547859854793
2,2.646458102477305
3,1.6475478579505496
4,1.0791961757348933
5,0.8344156728670538
6,0.6656090094023002
7,0.5701124948970644
8,0.5181201243721325
9,0.45454538938926664
10,0.29791873175982475
11,0.22258633570357364
12,0.03358192882915208
