,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
102,0.853182601928711,0.2936167296721763,0.0,0.0,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.9874271137026238,0.9680211370262392,0.9852405247813412,0.9777632950990615,0.99030146312723,0.981747822625656,0.008024343775795839,82,0.9884853448732523,0.9829335924925329,0.9883146094886496,0.9795827673081505,0.985204831454091,0.9849042291233353,0.0033688814343283383
103,0.6094018459320069,0.08209634121688128,0.0,0.0,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.985923833819242,0.9695244169096211,0.9800473760932946,0.9784932221063607,0.9925436155935976,0.9813021689601567,0.007691796638384527,95,0.9793876752686331,0.984597956880147,0.984974267447404,0.986251239824276,0.9818454279725014,0.9834113134785923,0.00247215659628652
104,0.787531852722168,0.19228720294560717,0.0062500953674316405,0.007654772248455406,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.9888848396501457,0.9739887026239068,0.9851949708454811,0.9888816475495307,0.9918136885862985,0.9857494158341014,0.006246214241664269,51,0.9881438741040466,0.9896142765750237,0.9894203146583864,0.990708700867826,0.9829838777928233,0.9881742087996213,0.002719951514519277
105,0.6500509262084961,0.12090282245227987,0.0,0.0,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.9830083819241981,0.9680666909620992,0.9845116618075803,0.9888816475495307,0.9947857680599653,0.9838449139195954,0.008889737944337119,67,0.9832866765277557,0.9840625241943041,0.9929546186162692,0.9901382289504823,0.9807181673480548,0.9862320431273733,0.00456587629717244
106,0.7594205856323242,0.14811580594097778,0.0031250953674316407,0.006250190734863282,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.9903425655976675,0.9776785714285714,0.987427113702624,0.984417361835245,0.9947857680599653,0.986927373536387,0.0057528183998418105,45,0.9934900513021119,0.9938663618693689,0.9912670276966208,0.9881213123501771,0.9894085106244467,0.991230652768545,0.0022379172086401415
107,0.8031604766845704,0.12406748956282039,0.0,0.0,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.9933035714285714,0.9881104227405249,0.9881559766763849,0.9933459332638165,0.9947857680599653,0.9915385098316793,0.0028326633135874577,4,0.994231059170609,0.993684013218749,0.9944250210872462,0.9934901842577449,0.9912760891359825,0.9934212733740664,0.0011259537165614327
108,0.756278133392334,0.15361128520020192,0.0,0.0,0.01,"(100, 25, 100)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.9903425655976675,0.9888392857142857,0.9873815597667639,0.9911137904066736,0.997027920526333,0.9909383090827378,0.0033009035533453635,10,0.993866361869369,0.994048710519989,0.9946073697378661,0.9892268180864648,0.9888728533019114,0.9921244227031201,0.0025247208845238537
109,0.6812836170196533,0.15006561267061944,0.0,0.0,0.01,"(100, 25, 100)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",0.9918458454810495,0.9925747084548106,0.9888848396501458,0.9873794316996871,0.9977578475336322,0.9916868126542377,0.003578170288875905,1,0.9944250210872462,0.9955307262569831,0.9949836803051233,0.989420912958735,0.9916518426774646,0.9932024366571104,0.0023148536564699075
110,0.45312113761901857,0.08149011235536993,0.0,0.0,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.9837827988338191,0.9622357871720116,0.9785440962099126,0.9785355839416059,0.9814375961506989,0.9769048216239457,0.0075963405633881,140,0.9747046766825992,0.9820334625054501,0.9783168098969475,0.9790713588881398,0.9744981950809853,0.9777249006108244,0.0028376184820475235
111,0.4343711376190186,0.1506488673543448,0.0,0.0,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.9681122448979591,0.9518039358600584,0.9792729591836735,0.9748435870698645,0.9828450787208275,0.9713697535676176,0.010952046450068642,196,0.9662434955523228,0.9753411651569421,0.9762993614741106,0.9773835685350419,0.9777904633873237,0.9746116108211481,0.00427071324611931
112,0.36876692771911623,0.08360191635070693,0.0,0.0,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.9822339650145772,0.9614158163265306,0.9815506559766765,0.9659150156412929,0.9724166148407581,0.9727080346277827,0.00828075710475947,189,0.9781576877783618,0.9770287560765905,0.983139167675187,0.9684213956500751,0.9657071490417165,0.9744908312443862,0.006460212748601738
113,0.4781827926635742,0.0782200333209496,0.0031250476837158202,0.006250095367431641,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.985194970845481,0.9747631195335279,0.9785896501457727,0.9799954379562044,0.9880593106608623,0.9813178251725981,0.0047456957060662015,92,0.9834922517104099,0.9848035320628012,0.984597956880147,0.9799473316537576,0.9816519566038227,0.9828986057821876,0.0018511135530734715
