,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
85,0.8125339984893799,0.26682447186744,0.003124856948852539,0.006249713897705078,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.9881559766763848,0.9739887026239068,0.9815051020408163,0.9851472888425442,0.984357304179896,0.982629562079091,0.004813668545959617,174,0.9933077026514919,0.9886560802578552,0.9861031991491754,0.9831170047882166,0.9768231065439301,0.9856014186781337,0.005517257108159858
86,0.7875312328338623,0.15168832890344064,0.0,0.0,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.9896137026239067,0.9829172740524782,0.9903425655976676,0.9896115745568299,0.9947857680599653,0.9894517972597306,0.003794241699657162,46,0.9910846790460006,0.9901497092608665,0.9957246881736204,0.9910968906123662,0.9933147606244467,0.99227414554346,0.0020150986789481793
87,0.8719202518463135,0.1678223890594192,0.0,0.0,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.9888848396501457,0.9881104227405249,0.9859238338192421,0.9896115745568299,0.994055841052666,0.9893151533976248,0.0026710900450363697,49,0.9866270185690011,0.9942310591706089,0.9918256869144978,0.9906968881683593,0.9920164070230717,0.9910794119691078,0.002503513433375263
88,0.7406579494476319,0.07303197025680622,0.00625004768371582,0.007654713849925503,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.9903425655976675,0.9896137026239068,0.9844661078717201,0.9933459332638165,0.9977578475336322,0.9911018124350661,0.004384583398859658,7,0.989637503107058,0.993125354000872,0.9949836803051233,0.9914614549579732,0.9933147606244467,0.9925045505990946,0.0018163662123191504
89,0.9062623977661133,0.22987073780689501,0.006250143051147461,0.007654830647727922,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.9903881195335278,0.9747175655976676,0.9903425655976676,0.9933459332638165,0.9947857680599652,0.9887123023748677,0.0072075362529757,66,0.9868209804856383,0.9907199817447607,0.9946073697378661,0.9923728658219908,0.9933147606244467,0.9915671916829405,0.0026903559629926476
90,0.7906769275665283,0.023375099512509982,0.015625619888305665,1.7298085353104643e-06,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.9888848396501457,0.9888392857142857,0.9888848396501458,0.9933459332638165,0.9955156950672646,0.9910916786059271,0.002808720126230453,8,0.9942426724366261,0.9938663618693689,0.9935016645681292,0.9925551479947943,0.992392160564554,0.9933116014866945,0.0007250337461981542
91,0.9031721115112304,0.12631181022733878,0.0031250476837158202,0.0062500953674316405,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.9910714285714285,0.9881104227405249,0.9903425655976676,0.9918437174139728,0.9918136885862984,0.9906355812081407,0.0013785054759496316,22,0.9938663618693689,0.9938663618693689,0.9946073697378661,0.9949720670391061,0.9875856888964115,0.9929795698824243,0.0027308068198336637
92,0.8344159126281738,0.10299187604203403,0.003124904632568359,0.006249809265136718,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.9836916909620991,0.984375,0.9859693877551021,0.9933459332638165,0.9977578475336322,0.9890231824345723,0.0055542794581638485,59,0.9877559502707725,0.992760656699632,0.992760656699632,0.9920083014763837,0.9925632535414821,0.9915697637375803,0.0019267050938088608
93,0.8469300270080566,0.11328131096839372,0.009386205673217773,0.007663830101772962,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.9925747084548104,0.9762208454810496,0.9807762390670555,0.9888816475495307,0.9977578475336322,0.9872372717870497,0.007809431930134884,92,0.9934900513021119,0.993319315917509,0.9881206475720123,0.9908909830406295,0.9929390070829645,0.9917520009830454,0.0020403116423540913
94,0.8781604290008544,0.11499800990238683,0.0062500953674316405,0.007654772252910935,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.9918458454810495,0.984375,0.9881559766763849,0.9918437174139728,0.9977578475336322,0.9907923846169134,0.004445751629310219,11,0.9912786409626378,0.994048710519989,0.9922019974817549,0.9931138072126713,0.9934970427972502,0.9928280397948605,0.0009810026271693593
